tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
0,2017-339-r975-n409,141,23,3,62,97,50,62,16,35,6,7,66,97,22,61,9,23,2,4,15,14,31,84,97,181
0,2017-339-d875-n552,109,7,2,52,77,41,52,12,25,5,7,53,77,13,49,11,20,3,5,13,12,24,69,77,146
0,2017-339-d875-r975,88,4,1,36,58,27,36,18,22,0,0,45,58,4,28,17,33,2,4,10,10,21,61,66,119
0,2017-339-n552-w367,102,1,1,56,77,37,56,14,21,4,5,51,77,10,37,14,24,2,2,11,10,24,61,75,138
0,2017-339-d875-tb69,125,3,3,52,94,42,52,23,42,13,14,65,94,8,37,21,45,3,7,14,14,29,82,94,176
0,2017-339-w367-e831,156,11,3,67,119,47,67,28,52,11,13,75,119,13,65,21,32,4,10,16,16,34,97,109,216
0,2017-339-n552-tc61,62,3,0,19,34,18,19,10,15,0,0,28,34,13,28,14,19,5,8,7,7,27,47,55,81
0,2017-339-r975-sm37,69,12,1,40,53,30,40,7,13,2,3,37,53,12,29,9,15,4,6,9,8,21,44,58,97
0,2017-339-tb69-g940,89,11,1,44,65,36,44,15,21,4,4,51,65,1,35,14,23,1,4,11,10,15,58,66,123
0,2017-339-w367-t840,90,7,2,41,64,33,41,15,23,0,1,48,64,7,46,17,25,2,5,11,11,24,71,72,135
0,2017-339-n409-z168,55,1,2,18,38,15,18,15,20,2,2,30,38,12,25,10,13,5,8,7,7,22,38,52,76
0,2017-339-d875-m873,65,8,0,27,46,25,27,12,19,3,3,37,46,10,37,11,15,3,3,9,9,21,52,58,98
0,2017-339-e831-pf39,59,6,1,27,44,22,27,11,17,4,4,33,44,3,18,10,16,2,5,7,6,13,34,46,78
0,2017-339-n552-dc58,143,3,3,66,107,47,66,18,41,4,8,65,107,22,54,21,41,5,13,15,14,43,95,108,202
0,2017-339-tc61-f401,159,5,2,65,103,49,65,18,38,4,7,67,103,22,64,16,39,4,9,17,17,38,103,105,206
0,2017-339-n409-d801,75,2,1,36,52,26,36,10,16,2,3,36,52,8,28,18,25,4,4,9,9,26,53,62,105
0,2017-339-pf39-sd32,126,7,2,52,102,37,52,24,50,8,12,61,102,13,42,18,34,4,4,12,12,31,76,92,178
0,2017-339-d875-j386,75,3,0,25,48,23,25,12,23,0,1,35,48,15,36,14,21,4,8,9,8,29,57,64,105
0,2017-339-f401-ta46,84,3,5,30,52,25,30,12,22,2,3,37,52,15,44,18,30,4,9,10,11,33,74,70,126
0,2017-339-dc58-ma30,75,12,2,33,55,27,33,13,22,0,1,40,55,10,37,14,21,3,5,10,10,24,58,64,113
0,2017-339-e831-e873,130,11,2,48,83,37,48,19,35,2,3,56,83,28,67,19,46,1,10,12,12,47,113,103,196
0,2017-339-g940-h996,130,20,5,59,106,45,59,28,47,8,10,73,106,15,48,15,39,3,7,17,16,30,87,103,193
0,2017-339-sm37-q927,58,2,0,29,47,21,29,11,18,0,2,32,47,10,25,16,25,5,9,9,9,26,50,58,97
0,2017-339-m873-r612,120,13,3,55,86,42,55,17,31,2,4,59,86,17,46,18,48,3,12,15,14,35,94,94,180
0,2017-339-tc61-y218,91,1,0,28,46,26,28,6,18,1,2,32,46,20,43,18,31,5,15,8,9,38,74,70,120
0,2017-339-t840-n732,92,11,5,45,64,35,45,6,19,1,3,41,64,20,53,16,29,4,10,11,11,36,82,77,146
0,2017-339-z168-dh58,68,3,3,42,57,30,42,9,15,2,2,39,57,12,26,8,20,3,3,9,9,20,46,59,103
0,2017-339-n732-sf62,89,0,1,47,87,30,47,24,40,9,10,54,87,8,25,10,29,3,4,11,11,18,54,72,141
0,2017-339-dc58-sj55,134,6,5,54,99,44,54,19,45,5,8,63,99,19,66,27,43,4,12,15,15,46,109,109,208
0,2017-339-dh58-td51,139,5,6,67,105,48,67,23,38,3,5,71,105,22,65,20,45,4,10,16,16,42,110,113,215
0,2017-339-e873-d646,120,12,3,47,96,39,47,26,49,2,3,65,96,14,53,14,30,3,3,16,14,28,83,93,179
0,2017-339-dh58-k926,99,8,1,31,63,25,31,19,32,0,2,44,63,13,32,13,36,3,5,11,11,26,68,70,131
0,2017-339-d646-h940,252,12,5,48,89,35,48,25,41,6,8,60,89,16,57,17,34,3,4,15,15,33,91,93,180
0,2017-339-n732-sc47,106,2,2,55,93,36,55,18,38,6,9,54,93,11,37,11,27,3,5,12,12,22,64,76,157
0,2017-339-dc58-r548,59,9,3,24,46,22,24,15,22,1,1,37,46,12,33,9,17,3,5,9,9,21,50,58,96
0,2017-339-td51-w630,87,2,5,42,75,34,42,16,33,5,7,50,75,12,38,8,17,3,3,11,10,20,55,70,130
0,2017-339-sf62-f811,93,16,3,49,80,41,49,16,31,7,9,57,80,10,40,19,34,4,8,14,13,29,74,86,154
0,2017-339-sj55-ke64,77,4,2,44,65,30,44,16,21,4,4,46,65,10,26,11,22,3,6,9,8,21,48,67,113
0,2017-339-e873-k839,77,5,1,36,61,28,36,14,25,3,4,42,61,12,36,14,25,3,9,10,9,26,61,68,122
1,2017-891-bd06-y061,124,1,3,54,78,34,54,13,24,6,10,47,78,20,56,13,28,4,12,14,14,33,84,80,162
1,2017-891-bd06-pd31,68,3,1,36,53,26,36,10,17,0,1,36,53,9,27,17,26,4,7,9,9,26,53,62,106
1,2017-891-bd06-mm58,74,4,1,38,49,32,38,9,11,0,0,41,49,12,42,12,21,2,4,10,9,24,63,65,112
1,2017-891-mm58-sc56,126,4,2,59,96,42,59,21,37,6,9,63,96,25,65,10,27,4,7,15,15,35,92,98,188
1,2017-891-sc56-r772,105,9,1,48,75,32,48,16,27,2,3,48,75,12,41,15,26,3,4,11,11,27,67,75,142
1,2017-891-pd31-bh09,62,4,4,22,45,20,22,14,23,0,0,34,45,12,26,11,16,4,8,8,7,23,42,57,87
1,2017-891-kc04-c977,168,8,2,83,130,55,83,30,47,9,11,85,130,16,69,18,44,2,5,18,18,34,113,119,243
1,2017-891-bd06-sc73,75,3,2,31,55,26,31,14,24,2,2,40,55,10,34,12,18,3,5,9,8,22,52,62,107
1,2017-891-r772-d632,64,1,3,33,53,23,33,12,20,3,3,35,53,19,34,6,9,5,9,7,7,25,43,60,96
1,2017-891-bh09-k966,184,14,4,67,123,59,67,23,56,2,5,82,123,33,103,16,32,3,11,18,18,49,135,131,258
1,2017-891-mm58-kc04,85,8,2,37,55,28,37,7,18,3,4,35,55,19,45,15,24,5,11,8,9,34,69,69,124
1,2017-891-pd31-bf55,86,12,3,47,79,35,47,18,32,7,7,53,79,24,55,7,20,2,11,10,9,31,75,84,154
1,2017-891-y061-o376,93,0,2,40,63,30,40,12,23,2,3,42,63,16,44,18,24,5,9,9,10,34,68,76,131
1,2017-891-mm58-l575,86,6,1,36,69,24,36,18,33,3,5,42,69,14,28,14,29,5,9,9,10,28,57,70,126
1,2017-891-sc56-ch27,66,2,1,28,46,20,28,10,18,3,4,30,46,16,34,15,22,5,7,8,8,31,56,61,102
1,2017-891-pd31-k776,65,4,5,26,59,23,26,20,33,0,0,43,59,11,38,11,20,2,8,10,9,22,58,65,117
1,2017-891-ch27-cg80,121,6,4,32,67,27,32,15,35,5,7,42,67,24,54,20,35,5,14,10,11,44,89,86,156
1,2017-891-y061-me64,85,1,0,37,61,29,37,16,24,2,2,45,61,10,38,17,32,2,8,10,9,27,70,72,131
1,2017-891-l575-a829,64,4,4,19,38,16,19,12,19,0,1,28,38,13,25,18,26,6,10,7,8,31,51,59,89
1,2017-891-bf55-rb56,53,0,2,26,36,22,26,7,10,1,1,29,36,14,27,12,17,5,10,7,7,26,44,55,80
1,2017-891-bh09-g476,75,7,4,37,59,27,37,14,22,5,5,41,59,9,33,12,20,3,5,9,9,21,53,62,112
1,2017-891-d632-mf09,60,1,0,25,39,20,25,12,14,0,0,32,39,15,30,9,18,4,4,8,9,24,48,56,87
1,2017-891-sc73-l987,153,12,4,70,117,51,70,23,47,4,8,74,117,36,95,14,32,3,12,17,17,50,127,124,244
1,2017-891-kc04-e698,140,4,1,63,101,47,63,21,38,5,6,68,101,13,47,19,43,4,7,15,15,32,90,100,191
1,2017-891-mm58-mj08,97,8,4,46,72,33,46,12,26,3,4,45,72,18,43,13,24,4,10,9,9,31,67,76,139
1,2017-891-o376-rh16,79,5,2,33,60,27,33,18,27,0,0,45,60,16,51,10,18,2,8,10,10,26,69,71,129
1,2017-891-sc56-d923,62,2,0,36,53,28,36,11,17,5,5,39,53,12,29,18,28,4,8,8,8,30,57,69,110
1,2017-891-bf55-kc29,59,2,2,24,42,19,24,10,18,3,4,29,42,16,31,11,18,5,6,8,8,27,49,56,91
1,2017-891-ch27-m762,100,6,2,35,56,26,35,10,21,1,3,36,56,32,60,18,32,5,16,9,9,50,92,86,148
1,2017-891-kc04-ga94,98,2,1,51,82,39,51,12,31,10,12,51,82,15,41,17,29,4,7,10,10,32,70,83,152
1,2017-891-mf09-ta29,91,4,2,42,77,29,42,18,35,12,14,47,77,18,38,12,24,5,9,10,10,30,62,77,139
1,2017-891-ch27-z246,75,1,4,35,66,27,35,16,31,5,5,43,66,14,35,11,17,4,8,8,8,25,52,68,118
1,2017-891-kc29-mp13,139,6,2,81,112,61,81,22,31,8,8,83,112,10,60,22,46,2,11,17,16,32,106,115,218
1,2017-891-kc04-sf76,83,4,1,31,57,24,31,16,26,2,3,40,57,12,34,13,25,3,7,10,9,25,59,65,116
1,2017-891-ta29-bf98,61,4,1,31,49,22,31,11,18,2,3,33,49,13,28,13,21,5,6,8,8,26,49,59,98
1,2017-891-ga94-mi01,73,4,1,47,67,31,47,11,20,6,7,42,67,11,29,16,27,4,7,9,8,27,56,69,123
1,2017-891-m762-d916,53,6,0,23,36,20,23,8,13,0,0,28,36,15,28,15,24,5,7,7,7,30,52,58,88
1,2017-891-mf09-gb53,60,3,0,37,50,24,37,10,13,3,4,34,50,14,30,12,14,5,8,8,7,26,44,60,94
1,2017-891-bf55-cf01,70,2,4,27,54,20,27,17,27,7,8,37,54,12,30,16,26,5,6,9,10,28,56,65,110
2,2017-451-d643-v306,143,3,1,57,93,45,57,15,36,4,7,60,93,26,70,15,31,4,7,15,16,41,101,101,194
2,2017-451-mc10-ba47,101,10,1,42,67,33,42,11,25,2,3,44,67,11,34,17,29,3,5,10,9,28,63,72,130
2,2017-451-mc10-a479,130,5,3,51,79,34,51,17,28,3,5,51,79,14,44,24,45,3,12,12,12,38,89,89,168
2,2017-451-d643-mc10,174,2,3,79,110,54,79,19,31,5,7,73,110,11,50,18,34,3,4,16,15,29,84,102,194
2,2017-451-d643-s694,91,3,3,35,56,26,35,12,21,3,4,38,56,8,33,22,28,4,6,9,9,30,61,68,117
2,2017-451-v306-k336,83,2,1,48,58,34,48,7,10,1,1,41,58,11,42,17,25,3,12,10,10,28,67,69,125
2,2017-451-mc10-mi43,143,10,0,46,76,36,46,13,30,3,6,49,76,29,74,19,31,4,14,12,12,48,105,97,181
2,2017-451-ba47-t786,91,9,1,51,85,39,51,19,34,7,7,58,85,7,32,9,20,2,3,11,10,16,52,74,137
2,2017-451-d643-z184,72,4,1,33,47,29,33,11,14,0,0,40,47,12,34,9,20,2,2,10,9,21,54,61,101
2,2017-451-ba47-v708,105,13,3,47,79,39,47,14,32,2,4,53,79,19,55,13,29,2,2,13,13,32,84,85,163
2,2017-451-v306-gb88,102,6,2,56,87,39,56,12,31,12,14,51,87,16,41,15,27,4,7,10,9,31,68,82,155
2,2017-451-t786-ba65,45,12,2,26,39,22,26,11,13,0,0,33,39,13,29,8,15,4,7,8,8,21,44,54,83
2,2017-451-a479-k435,106,11,1,44,78,32,44,21,34,0,2,53,78,11,49,16,31,2,2,12,12,27,80,80,158
2,2017-451-k336-ke29,90,16,4,45,73,42,45,17,28,3,3,59,73,8,42,9,28,0,0,12,12,17,70,76,143
2,2017-451-s694-d981,79,0,2,31,58,23,31,13,27,4,5,36,58,17,38,13,21,4,9,9,8,30,59,66,117
2,2017-451-mc10-ca12,82,6,1,40,55,34,40,8,15,0,1,42,55,15,41,18,25,4,7,9,9,33,66,75,121
2,2017-451-d643-sl28,87,4,4,39,55,33,39,6,16,3,5,39,55,15,41,19,33,4,9,10,11,34,74,73,129
2,2017-451-gb88-h756,90,6,0,44,72,31,44,17,28,10,12,48,72,11,34,16,28,4,5,10,10,27,62,75,134
2,2017-451-ba47-g983,86,5,2,31,54,26,31,18,23,0,0,44,54,12,42,15,29,2,4,10,10,27,71,71,125
2,2017-451-k435-j267,103,4,3,44,73,33,44,14,29,3,4,47,73,19,49,17,30,3,12,10,10,36,79,83,152
2,2017-451-k336-me89,95,13,4,50,73,43,50,13,23,1,1,56,73,12,52,7,17,0,0,12,12,19,69,75,142
2,2017-451-s694-b837,114,2,7,38,88,24,38,26,50,12,14,50,88,16,39,15,27,4,9,9,9,31,66,81,154
2,2017-451-t786-kb54,87,9,2,37,67,31,37,20,30,1,2,51,67,12,41,15,25,4,5,13,12,27,66,78,133
2,2017-451-a479-l503,149,13,2,55,104,39,55,26,49,3,6,65,104,19,57,15,33,3,7,16,15,34,90,99,194
2,2017-451-ba65-bf23,106,7,4,57,86,41,57,18,29,2,2,59,86,18,59,17,32,4,11,14,15,35,91,94,177
2,2017-451-d981-sk47,143,6,2,66,112,47,66,28,46,7,8,75,112,17,61,14,39,3,6,17,17,31,100,106,212
2,2017-451-ke29-ac39,57,4,1,17,38,16,17,16,21,0,0,32,38,12,34,19,28,4,13,8,8,31,62,63,100
2,2017-451-mi43-m850,121,13,3,80,100,53,80,10,20,7,10,63,100,10,52,33,43,6,12,15,14,43,95,106,195
2,2017-451-v306-pd07,75,0,1,36,52,25,36,11,16,0,1,36,52,10,29,18,26,5,8,9,9,28,55,64,107
2,2017-451-v708-y152,65,13,2,29,41,27,29,9,12,0,0,36,41,15,40,14,25,3,9,9,8,29,65,65,106
2,2017-451-z184-mb02,158,9,4,71,117,55,71,27,46,3,4,82,117,14,71,26,49,2,8,17,17,40,120,122,237
2,2017-451-pd07-bg23,62,5,3,27,51,19,27,17,24,3,3,36,51,14,30,9,14,4,6,8,7,23,44,59,95
2,2017-451-s694-la93,62,6,1,28,42,26,28,10,14,0,0,36,42,11,30,11,20,3,8,9,8,22,50,58,92
2,2017-451-g983-be67,76,5,1,34,45,27,34,7,11,0,1,34,45,15,37,18,31,4,11,9,9,33,68,67,113
2,2017-451-sk47-me31,83,11,3,47,81,36,47,12,34,4,8,48,81,13,37,10,19,4,7,12,11,23,56,71,137
2,2017-451-bg23-v495,70,1,3,40,57,28,40,11,17,2,3,39,57,13,37,15,22,4,9,10,9,28,59,67,116
2,2017-451-s694-ga79,163,6,8,65,106,49,65,13,41,3,9,62,106,24,65,26,48,7,14,17,17,50,113,112,219
2,2017-451-be67-c582,94,2,3,34,53,23,34,8,19,1,5,31,53,23,50,17,37,5,13,11,12,40,87,71,140
2,2017-451-me31-f586,122,5,3,47,86,33,47,23,39,0,2,56,86,25,65,18,31,6,8,14,14,43,96,99,182
2,2017-451-la93-d864,62,12,3,32,52,29,32,13,20,0,0,42,52,10,34,10,23,2,5,10,10,20,57,62,109
2,2017-451-sk47-da81,103,7,1,47,69,34,47,12,22,3,4,46,69,21,54,15,25,3,8,10,10,36,79,82,148
2,2017-451-g983-z367,56,4,2,25,41,25,25,6,16,0,1,31,41,18,36,11,13,5,11,8,7,29,49,60,90
2,2017-451-pd07-ac23,53,5,1,22,38,19,22,7,16,0,2,26,38,20,34,10,17,6,9,8,8,30,51,56,89
3,2017-338-e687-tb69,122,1,0,45,94,31,45,23,49,5,9,54,94,20,49,17,32,6,9,13,13,37,81,91,175
3,2017-338-ma30-e687,89,12,4,38,60,33,38,12,22,1,1,45,60,15,46,12,25,2,7,10,10,27,71,72,131
3,2017-338-e687-kb54,110,2,4,40,72,29,40,17,32,0,3,46,72,21,53,19,31,5,8,13,13,40,84,86,156
3,2017-338-ma30-t840,90,16,3,49,76,38,49,16,27,3,3,54,76,4,32,9,23,1,1,11,10,13,55,67,131
3,2017-338-ma30-c882,97,17,2,47,72,36,47,13,25,1,2,49,72,20,50,6,23,2,9,11,11,26,73,75,145
3,2017-338-tb69-e698,160,5,5,60,103,41,60,24,43,3,7,65,103,26,65,27,53,6,12,17,16,53,118,118,221
3,2017-338-kb54-cd85,106,9,5,37,79,29,37,22,42,4,6,51,79,15,46,15,32,3,10,13,12,30,78,81,157
3,2017-338-c882-m873,107,9,3,45,76,35,45,14,31,2,4,49,76,21,54,11,25,3,6,13,13,32,79,81,155
3,2017-338-t840-l503,93,12,1,33,55,30,33,12,22,1,1,42,55,15,49,20,34,2,10,10,9,35,83,77,138
3,2017-338-cd85-z168,130,4,6,61,101,45,61,21,40,5,6,66,101,24,78,16,34,2,11,14,16,40,112,106,213
3,2017-338-k435-tc61,84,5,1,38,65,30,38,16,27,3,4,46,65,13,43,11,18,3,3,11,11,24,61,70,126
3,2017-338-ma30-bh98,103,22,3,40,64,36,40,15,24,0,1,51,64,9,51,30,45,3,13,13,13,39,96,90,160
3,2017-338-kb54-dh58,40,2,1,13,28,9,13,9,15,2,2,18,28,10,20,5,11,2,8,4,4,15,31,33,59
3,2017-338-e687-g710,103,5,3,42,70,35,42,12,28,2,4,47,70,16,51,12,25,3,4,12,13,28,76,75,146
3,2017-338-ma30-d801,127,14,6,56,96,44,56,20,40,2,3,64,96,16,65,18,35,2,7,15,15,34,100,98,196
3,2017-338-k435-f510,81,5,1,38,58,30,38,12,20,3,4,42,58,8,27,13,28,3,5,10,10,21,55,63,113
3,2017-338-kb54-k966,73,6,2,30,48,23,30,9,18,3,5,32,48,17,39,9,17,4,6,9,9,26,56,58,104
3,2017-338-g710-g725,157,5,1,71,105,53,71,22,34,5,6,75,105,21,67,20,39,3,8,17,16,41,106,116,211
3,2017-338-bh98-e831,104,17,4,48,78,39,48,17,30,2,2,56,78,7,45,20,37,0,2,12,12,27,82,83,160
3,2017-338-dh58-pd31,105,2,4,48,82,35,48,20,34,2,5,55,82,18,56,19,37,3,6,15,15,37,93,92,175
3,2017-338-e698-o483,145,11,4,62,114,45,62,29,52,14,15,74,114,26,66,17,34,5,11,14,15,43,100,117,214
3,2017-338-e687-mj08,103,3,3,45,80,30,45,19,35,1,5,49,80,23,62,11,17,6,9,14,14,34,79,83,159
3,2017-338-m873-bd20,81,6,2,39,58,31,39,13,19,2,3,44,58,13,33,11,24,3,5,10,10,24,57,68,115
3,2017-338-l503-mb02,153,9,1,55,106,42,55,33,51,1,3,75,106,11,59,25,54,1,2,17,17,36,113,111,219
3,2017-338-tc61-bg23,83,6,1,36,53,24,36,11,17,1,3,35,53,15,33,17,26,5,6,10,10,32,59,67,112
3,2017-338-z168-a479,70,12,0,35,47,31,35,6,12,1,1,37,47,6,26,20,37,3,7,9,9,26,63,63,110
3,2017-338-e698-bg23,111,7,2,39,79,31,39,22,40,4,5,53,79,17,51,19,36,2,9,11,11,36,87,89,166
3,2017-338-mj08-g725,61,8,1,22,39,19,22,11,17,0,1,30,39,12,26,16,27,5,8,8,8,28,53,58,92
3,2017-338-bh98-bk19,55,11,2,22,46,20,22,14,24,3,3,34,46,14,30,8,15,4,5,8,8,22,45,56,91
3,2017-338-o483-la93,82,8,1,44,68,35,44,10,24,3,4,45,68,12,40,13,19,3,4,11,10,25,59,70,127
3,2017-338-bk19-m850,13,0,1,2,5,1,2,0,3,0,1,1,5,2,5,2,5,0,3,1,1,4,10,5,15
3,2017-338-o483-me89,75,4,1,28,51,22,28,16,23,2,3,38,51,12,25,14,33,4,9,9,9,26,58,64,109
3,2017-338-e698-v495,118,7,4,54,88,42,54,13,34,1,4,55,88,12,41,23,40,5,8,14,14,35,81,90,169
3,2017-338-mj08-f586,159,11,4,74,119,51,74,21,45,9,13,72,119,22,63,23,48,4,15,17,16,45,111,117,230
3,2017-338-bh98-k926,94,16,2,44,74,38,44,18,30,0,0,56,74,15,51,9,26,1,4,12,12,24,77,80,151
3,2017-338-g725-w630,112,1,2,44,66,34,44,15,22,3,4,49,66,15,52,22,41,2,10,11,11,37,93,86,159
3,2017-338-la93-l987,62,6,2,30,52,28,30,13,22,1,1,41,52,11,37,11,18,2,4,10,9,22,55,63,107
3,2017-338-bg23-sc73,66,3,6,56,71,36,56,6,15,5,7,42,71,11,35,18,25,4,9,10,9,29,60,71,131
4,2017-301-sm25-sh90,116,13,3,54,78,43,54,11,24,1,4,54,78,20,60,21,35,5,9,15,15,41,95,95,173
4,2017-301-sm25-j386,71,2,3,30,57,23,30,16,27,1,1,39,57,7,33,10,19,3,4,9,10,17,52,56,109
4,2017-301-sh90-b837,73,3,2,41,59,32,41,11,18,1,1,43,59,6,21,14,27,3,4,10,9,20,48,63,107
4,2017-301-j386-i186,134,12,2,60,94,51,60,22,34,1,2,73,94,19,78,12,27,1,10,17,16,31,105,104,199
4,2017-301-sm25-ca12,130,12,2,57,87,43,57,18,30,2,4,61,87,32,86,22,45,4,25,15,16,54,131,115,218
4,2017-301-b837-v708,70,12,1,27,45,24,27,12,18,0,0,36,45,17,40,10,19,3,7,9,9,27,59,63,104
4,2017-301-sh90-h756,57,1,0,32,53,26,32,13,21,2,2,39,53,10,29,9,16,3,6,9,8,19,45,58,98
4,2017-301-i186-j267,117,22,0,68,87,55,68,13,19,4,5,68,87,10,54,17,41,1,4,15,15,27,95,95,182
4,2017-301-h756-f401,121,11,2,66,104,48,66,21,38,6,9,69,104,20,72,13,26,2,7,15,15,33,98,102,202
4,2017-301-j386-l575,88,5,4,33,64,31,33,21,31,0,0,52,64,6,36,7,25,1,1,11,11,13,61,65,125
4,2017-301-sm25-h940,126,11,6,61,105,42,61,25,44,4,7,67,105,14,61,18,26,4,6,15,14,32,87,99,192
4,2017-301-b837-ba65,126,12,5,62,109,48,62,25,47,8,10,73,109,20,72,21,43,2,10,16,16,41,115,114,224
4,2017-301-sh90-k964,73,3,3,33,58,25,33,13,25,0,2,38,58,8,27,17,24,4,5,10,9,25,51,63,109
4,2017-301-sh90-r772,88,3,3,34,54,27,34,11,20,2,3,38,54,13,33,14,26,4,9,10,9,27,59,65,113
4,2017-301-v708-sf89,143,15,6,66,105,53,66,26,39,5,5,79,105,14,64,10,26,2,3,17,16,24,90,103,195
4,2017-301-l397-v576,108,11,4,47,87,41,47,17,40,6,7,58,87,15,55,19,37,2,7,14,14,34,92,92,179
4,2017-301-b837-me82,97,7,1,29,68,23,29,21,39,2,3,44,68,18,40,10,25,3,7,10,10,28,65,72,133
4,2017-301-ba65-mp01,117,12,3,70,114,47,70,28,44,10,13,75,114,13,57,13,33,2,7,16,15,26,90,101,204
4,2017-301-j386-r612,85,11,3,31,60,28,31,13,29,1,2,41,60,7,33,24,36,3,7,10,9,31,69,72,129
4,2017-301-ca12-sd23,61,1,1,27,46,21,27,16,19,0,0,37,46,8,31,14,25,3,6,9,9,22,56,59,102
4,2017-301-h756-ta04,80,13,3,33,69,26,33,17,36,6,8,43,69,16,39,13,27,4,8,11,11,29,66,72,135
4,2017-301-h940-g476,65,9,1,30,41,24,30,9,11,2,2,33,41,16,38,14,21,4,10,8,7,30,59,63,100
4,2017-301-j267-sm37,93,3,1,35,63,27,35,18,28,1,2,45,63,18,45,12,29,3,7,10,11,30,74,75,137
4,2017-301-k964-bf23,135,14,3,63,101,54,63,18,38,2,3,72,101,23,70,17,34,4,7,15,16,40,104,112,205
4,2017-301-l575-ke29,159,6,5,72,119,59,72,24,47,9,12,83,119,11,62,21,47,2,5,17,17,32,109,115,228
4,2017-301-v708-z184,82,10,6,45,64,34,45,8,19,5,5,42,64,10,28,9,24,3,5,9,10,19,52,61,116
4,2017-301-k964-d916,142,11,4,59,100,42,59,20,41,9,12,62,100,19,61,18,33,3,4,15,14,37,94,99,194
4,2017-301-h940-sf89,76,6,3,27,43,24,27,9,16,2,2,33,43,20,50,16,26,4,14,8,9,36,76,69,119
4,2017-301-mp01-j397,85,4,0,56,74,39,56,12,18,2,3,51,74,11,37,16,28,3,7,10,11,27,65,78,139
4,2017-301-ta04-n771,54,1,4,28,46,22,28,11,18,1,1,33,46,12,31,16,23,4,6,8,8,28,54,61,100
4,2017-301-h940-m844,66,10,1,40,57,33,40,11,17,4,4,44,57,13,46,22,35,2,9,10,10,35,81,79,138
4,2017-301-d916-h788,71,3,5,40,59,33,40,9,19,2,2,42,59,14,38,11,22,3,6,10,10,25,60,67,119
4,2017-301-mp01-j361,45,3,2,24,42,18,24,12,18,2,2,30,42,12,23,12,14,5,7,7,7,24,37,54,79
4,2017-301-n771-d833,55,2,1,40,57,31,40,11,17,2,2,42,57,16,43,11,22,3,10,9,9,27,65,69,122
4,2017-301-j397-sh32,66,6,4,36,51,31,36,11,15,2,2,42,51,15,46,13,25,2,6,10,10,28,71,70,122
4,2017-301-k964-sl81,73,7,3,33,56,26,33,13,23,3,4,39,56,21,43,8,17,4,7,9,9,29,60,68,116
4,2017-301-sf89-pl36,82,4,0,41,59,33,41,10,18,1,1,43,59,12,28,16,34,3,8,9,9,28,62,71,121
