tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
5,2017-580-pb22-lc11,66,4,0,28,45,22,28,13,17,0,1,35,45,16,37,12,26,4,10,9,9,28,63,63,108
5,2017-580-sl07-l949,62,8,0,30,50,25,30,11,20,2,2,36,50,11,31,12,22,4,9,8,9,23,53,59,103
5,2017-580-db63-mf35,55,2,0,27,44,21,27,10,17,2,2,31,44,10,22,14,23,5,9,7,7,24,45,55,89
5,2017-580-sf62-sh91,71,8,1,33,50,23,33,13,17,0,1,36,50,10,28,17,29,4,8,9,9,27,57,63,107
5,2017-580-b747-mm66,71,5,1,23,44,17,23,15,21,0,1,32,44,11,31,18,30,4,6,9,9,29,61,61,105
5,2017-580-d750-gb93,146,16,3,78,116,55,78,20,38,7,11,75,116,24,69,17,40,5,7,19,19,41,109,116,225
5,2017-580-sc47-be54,86,2,2,42,66,27,42,16,24,2,5,43,66,12,46,18,30,5,9,10,11,30,76,73,142
5,2017-580-rh16-g681,78,5,1,43,64,27,43,10,21,1,4,37,64,12,36,17,23,5,8,10,10,29,59,66,123
5,2017-580-me31-bh76,63,1,5,27,51,21,27,11,24,5,6,32,51,22,35,10,23,5,14,8,8,32,58,64,109
5,2017-580-f586-ka98,130,4,5,54,95,44,54,22,41,2,3,66,95,13,56,26,46,3,5,16,15,39,102,105,197
5,2017-580-cf59-me05,83,6,3,45,63,32,45,11,18,4,4,43,63,10,37,19,27,3,9,9,9,29,64,72,127
5,2017-580-a853-j0a6,56,2,0,18,34,16,18,16,16,0,0,32,34,15,32,15,26,4,7,8,8,30,58,62,92
5,2017-580-bc65-sf76,75,2,2,35,57,27,35,15,22,1,2,42,57,9,39,18,31,3,7,10,11,27,70,69,127
5,2017-580-be67-ga79,115,14,1,45,76,33,45,19,31,3,5,52,76,18,49,24,46,4,9,13,13,42,95,94,171
5,2017-580-cc32-mf90,60,3,3,30,48,21,30,13,18,3,3,34,48,18,38,9,15,4,9,8,7,27,53,61,101
5,2017-580-cg33-sl08,70,5,2,42,61,33,42,15,19,4,4,48,61,12,36,8,20,2,4,10,9,20,56,68,117
5,2017-580-e690-g806,45,3,1,30,38,29,30,4,8,0,0,33,38,16,30,9,18,4,6,8,7,25,48,58,86
5,2017-580-d646-w471,65,5,3,23,42,19,23,15,19,2,2,34,42,14,33,16,25,4,7,8,8,30,58,64,100
5,2017-580-e678-bk19,90,4,4,45,74,33,45,13,29,7,9,46,74,14,36,8,30,3,4,12,12,22,66,68,140
5,2017-580-g967-me64,41,8,1,26,41,23,26,9,15,3,3,32,41,9,22,15,18,5,8,7,7,24,40,56,81
5,2017-580-i230-mn20,97,3,2,52,78,32,52,15,26,5,8,47,78,16,48,11,16,4,5,11,11,27,64,74,142
5,2017-580-g585-la93,96,7,3,54,76,45,54,13,22,5,5,58,76,12,53,12,27,0,2,12,12,24,80,82,156
5,2017-580-k834-da67,47,2,1,23,33,19,23,9,10,0,0,28,33,7,24,13,20,2,4,7,8,20,44,48,77
5,2017-580-ka46-ba23,87,2,3,60,81,42,60,11,21,1,2,53,81,14,37,11,28,2,3,11,10,25,65,78,146
5,2017-580-kc86-h896,52,2,0,24,40,20,24,12,16,0,0,32,40,10,28,15,22,4,7,8,8,25,50,57,90
5,2017-580-kd70-kh56,110,8,3,50,80,38,50,14,30,4,7,52,80,14,46,30,50,5,9,14,14,44,96,96,176
5,2017-580-mg47-ph42,108,11,6,51,81,35,51,10,30,5,10,45,81,23,47,17,29,6,6,12,12,40,76,85,157
5,2017-580-m762-da86,98,10,0,52,75,35,52,13,23,3,6,48,75,25,66,16,24,5,13,13,13,41,90,89,165
5,2017-580-mi01-bj05,58,1,1,21,43,18,21,16,22,1,1,34,43,21,47,11,21,4,11,8,9,32,68,66,111
5,2017-580-mm79-k596,48,5,2,25,45,21,25,14,20,1,1,35,45,9,20,11,21,4,7,8,7,20,41,55,86
5,2017-580-mb53-bc72,117,8,2,50,86,39,50,25,36,2,4,64,86,19,68,15,37,2,8,15,16,34,105,98,191
5,2017-580-mn44-f724,104,7,4,66,90,43,66,11,24,6,9,54,90,14,42,23,37,5,9,13,12,37,79,91,169
5,2017-580-rc96-sk94,127,2,0,56,85,41,56,17,29,3,6,58,85,23,69,26,45,4,15,16,16,49,114,107,199
5,2017-580-o522-n679,69,25,5,40,66,35,40,12,26,3,3,47,66,9,36,10,20,2,3,11,10,19,56,66,122
5,2017-580-ra82-d916,122,4,1,67,95,44,67,9,28,9,14,53,95,21,54,20,36,5,8,14,13,41,90,94,185
5,2017-580-sk47-s483,90,4,4,37,70,22,37,21,33,2,5,43,70,17,48,16,28,4,7,11,11,33,76,76,146
5,2017-580-re44-ph71,121,8,3,67,102,50,67,20,35,6,7,70,102,19,60,24,47,4,13,15,14,43,107,113,209
5,2017-580-sq80-y218,91,4,4,36,78,26,36,22,42,2,4,48,78,11,36,17,28,3,8,11,10,28,64,76,142
5,2017-580-sj55-v620,79,9,0,40,56,30,40,10,16,0,1,40,56,13,40,18,34,3,8,10,11,31,74,71,130
5,2017-580-te51-v784,48,9,3,25,40,22,25,8,15,2,2,30,40,16,32,13,18,5,8,7,8,29,50,59,90
5,2017-580-u134-tc11,98,6,3,54,73,36,54,10,19,5,8,46,73,16,46,24,39,4,11,11,11,40,85,86,158
5,2017-580-w571-bh87,54,4,2,23,43,19,23,12,20,1,1,31,43,15,31,11,19,5,7,7,7,26,50,57,93
5,2017-580-v495-gb53,128,7,4,46,90,31,46,25,44,2,5,56,90,20,52,26,48,6,15,14,15,46,100,102,190
6,2017-375-t786-mm58,67,7,0,27,48,26,27,14,21,0,0,40,48,13,36,10,22,3,4,10,10,23,58,63,106
6,2017-375-z355-t786,140,6,6,52,106,39,52,33,54,3,4,72,106,12,51,25,46,4,6,15,15,37,97,109,203
6,2017-375-z355-g628,88,8,4,46,72,37,46,11,26,0,1,48,72,9,37,13,24,2,3,11,10,22,61,70,133
6,2017-375-g628-pd31,69,3,2,41,59,29,41,9,18,3,4,38,59,7,19,20,28,5,7,8,8,27,47,65,106
6,2017-375-z355-ca12,99,13,7,43,74,38,43,18,31,2,3,56,74,18,58,14,30,3,11,14,14,32,88,88,162
6,2017-375-g628-d750,137,3,1,55,90,37,55,19,35,2,5,56,90,22,73,26,37,5,22,15,15,48,110,104,200
6,2017-375-ba65-c977,61,8,0,25,52,22,25,18,27,0,0,40,52,6,30,10,21,2,3,10,10,16,51,56,103
6,2017-375-pd31-ba65,22,3,2,7,18,5,7,5,11,2,2,10,18,0,0,2,2,0,0,1,0,2,2,12,20
6,2017-375-t786-h996,45,7,0,21,38,20,21,12,17,0,0,32,38,8,25,11,13,4,5,8,7,19,38,51,76
6,2017-375-g628-j267,80,3,1,38,64,29,38,12,26,5,7,41,64,11,33,18,26,5,7,10,10,29,59,70,123
6,2017-375-pd31-l397,91,14,3,30,64,28,30,21,34,1,2,49,64,24,67,16,33,2,16,11,11,40,100,89,164
6,2017-375-z355-bh09,123,10,10,65,115,49,65,17,50,11,15,66,115,17,49,18,36,4,11,16,15,35,85,101,200
6,2017-375-mm58-v306,61,8,1,35,59,25,35,15,24,2,3,40,59,19,41,2,5,4,4,9,9,21,46,61,105
6,2017-375-ca12-m850,112,15,4,54,83,42,54,15,29,7,8,57,83,10,41,24,44,3,5,13,13,34,85,91,168
6,2017-375-l397-b747,128,16,2,58,94,50,58,18,36,3,5,68,94,18,62,21,41,2,9,16,15,39,103,107,197
6,2017-375-d750-me89,115,7,2,67,90,51,67,13,23,3,4,64,90,9,48,16,33,1,2,12,12,25,81,89,171
6,2017-375-d750-z168,60,3,4,40,59,29,40,12,19,7,8,41,59,6,23,14,22,3,5,10,9,20,45,61,104
6,2017-375-ca12-g710,98,4,7,51,79,36,51,14,28,7,9,50,79,14,40,21,34,5,8,12,12,35,74,85,153
6,2017-375-v306-bk24,54,0,4,22,32,19,22,5,10,0,1,24,32,19,33,16,25,6,13,7,8,35,58,59,90
6,2017-375-bh09-cg80,114,12,4,51,80,36,51,17,29,0,3,53,80,25,64,15,29,5,10,15,14,40,93,93,173
6,2017-375-ba65-g476,84,11,3,41,73,32,41,20,32,4,4,52,73,13,43,11,27,1,4,11,10,24,70,76,143
6,2017-375-h996-hb48,81,14,0,41,59,33,41,12,18,2,2,45,59,13,45,17,31,2,10,11,10,30,76,75,135
6,2017-375-j267-lc11,135,8,2,63,105,45,63,23,42,1,4,68,105,17,66,22,46,2,11,15,16,39,112,107,217
6,2017-375-me89-hb64,76,4,1,33,59,26,33,15,26,0,0,41,59,11,35,15,31,2,6,10,10,26,66,67,125
6,2017-375-m850-me31,114,2,2,50,95,36,50,24,45,6,8,60,95,19,53,14,27,4,9,14,13,33,80,93,175
6,2017-375-mm58-k839,78,8,1,37,64,28,37,16,27,3,4,44,64,14,45,13,23,3,8,10,10,27,68,71,132
6,2017-375-b747-n679,129,18,12,59,106,46,59,20,47,10,12,66,106,22,63,14,38,3,7,14,15,36,101,102,207
6,2017-375-pd31-ke29,78,10,4,44,74,34,44,15,30,0,2,49,74,6,32,15,32,3,5,11,11,21,64,70,138
6,2017-375-d750-bk24,75,8,4,46,63,39,46,10,17,1,1,49,63,12,43,15,26,2,8,10,10,27,69,76,132
6,2017-375-hb48-me31,79,11,4,44,71,28,44,16,27,4,5,44,71,12,36,12,20,3,8,10,9,24,56,68,127
6,2017-375-lc11-e678,144,3,3,71,120,48,71,24,49,13,16,72,120,15,51,27,54,4,8,15,16,42,105,114,225
6,2017-375-b747-me04,69,15,1,33,57,30,33,13,24,1,1,43,57,14,42,9,21,2,4,10,10,23,63,66,120
6,2017-375-me31-mw02,76,1,7,37,66,24,37,13,29,8,11,37,66,18,38,15,20,6,10,9,9,33,58,70,124
6,2017-375-d750-kc56,99,7,3,51,67,38,51,8,16,2,3,46,67,21,56,16,29,3,10,10,10,37,85,83,152
6,2017-375-e678-m824,74,8,1,39,65,27,39,14,26,2,5,41,65,10,33,18,33,5,8,11,11,28,66,69,131
6,2017-375-hb48-la93,56,4,2,28,51,23,28,18,23,1,1,41,51,6,27,11,23,2,3,10,9,17,50,58,101
6,2017-375-n679-sd46,45,10,3,25,40,21,25,11,15,0,0,32,40,18,35,9,16,4,10,8,8,27,51,59,91
6,2017-375-bk24-j400,60,1,0,28,46,20,28,11,18,1,2,31,46,18,42,19,31,5,14,8,9,37,73,68,119
6,2017-375-lc11-sh91,76,9,4,31,58,24,31,16,27,3,4,40,58,18,40,13,21,4,8,9,9,31,61,71,119
7,2017-7161-e224-bd20,125,4,3,53,90,38,53,20,37,6,8,58,90,8,38,26,49,2,10,12,12,34,87,92,177
7,2017-7161-r772-cf59,175,4,8,59,113,47,59,24,54,4,5,71,113,17,56,23,49,3,10,15,15,40,105,111,218
7,2017-7161-e224-l503,154,4,2,70,108,55,70,24,38,5,7,79,108,7,60,25,47,3,3,18,18,32,107,111,215
7,2017-7161-l503-r772,73,5,5,28,48,22,28,12,20,1,2,34,48,17,31,9,18,4,8,9,8,26,49,60,97
7,2017-7161-l503-r548,67,6,3,23,56,20,23,23,33,3,3,43,56,7,27,6,18,2,6,10,9,13,45,56,101
7,2017-7161-bd20-o376,54,6,2,18,35,18,18,14,17,0,0,32,35,13,22,11,20,4,9,8,7,24,42,56,77
7,2017-7161-e224-gb53,79,6,1,40,61,33,40,12,21,2,2,45,61,6,33,13,26,2,6,10,10,19,59,64,120
7,2017-7161-r772-f444,88,2,2,40,60,32,40,8,20,3,5,40,60,15,36,17,32,5,11,10,10,32,68,72,128
7,2017-7161-l503-e690,66,5,1,26,53,23,26,17,27,0,0,40,53,9,37,8,16,2,4,10,10,17,53,57,106
7,2017-7161-bd20-t742,131,9,2,57,89,42,57,20,32,4,5,62,89,11,55,27,45,1,5,12,12,38,100,100,189
7,2017-7161-e224-k336,132,3,3,82,112,70,82,20,30,0,0,90,112,9,79,9,29,0,0,18,18,18,108,108,220
7,2017-7161-o376-g725,108,4,8,44,85,33,44,22,41,6,10,55,85,14,46,16,32,4,6,14,15,30,78,85,163
7,2017-7161-cf59-l430,83,0,5,38,62,29,38,11,24,1,2,40,62,10,31,10,19,3,5,10,9,20,50,60,112
7,2017-7161-gb53-mi43,150,11,10,57,109,45,57,33,52,4,5,78,109,24,78,16,34,3,4,16,17,40,112,118,221
7,2017-7161-r548-kc29,79,5,3,43,68,37,43,15,25,3,3,52,68,7,29,13,32,1,3,11,10,20,61,72,129
7,2017-7161-r548-d801,109,13,6,51,92,40,51,17,41,4,7,57,92,17,66,25,43,4,11,14,16,42,109,99,201
7,2017-7161-mi43-z184,142,14,7,65,98,55,65,22,33,2,2,77,98,8,52,20,49,1,3,17,16,28,101,105,199
7,2017-7161-l430-mj08,66,7,2,29,49,24,29,12,20,2,2,36,49,11,32,15,22,4,5,8,9,26,54,62,103
7,2017-7161-o376-ga36,145,5,3,52,98,37,52,26,46,5,9,63,98,20,67,27,45,5,8,16,16,47,112,110,210
7,2017-7161-cf59-sc73,76,8,7,28,57,20,28,18,29,4,4,38,57,10,25,14,25,4,6,8,8,24,50,62,107
7,2017-7161-e690-v620,97,12,7,59,97,47,59,16,38,7,9,63,97,11,37,15,38,2,3,14,13,26,75,89,172
7,2017-7161-e224-mf35,113,1,5,47,72,33,47,15,25,3,6,48,72,23,59,17,32,5,13,13,14,40,91,88,163
7,2017-7161-f444-g983,86,2,2,45,69,30,45,11,24,4,6,41,69,15,41,21,33,5,13,9,10,36,74,77,143
7,2017-7161-gb53-sg64,140,11,11,48,99,41,48,29,51,6,7,70,99,11,53,18,43,2,7,17,17,29,96,99,195
7,2017-7161-g725-b896,70,3,5,35,60,27,35,10,25,5,7,37,60,9,33,16,21,4,6,10,10,25,54,62,114
7,2017-7161-kc29-a887,112,4,7,56,95,46,56,19,39,8,9,65,95,8,44,16,30,2,3,15,14,24,74,89,169
7,2017-7161-t742-g676,21,0,1,6,15,6,6,6,9,0,0,12,15,6,13,2,3,1,2,3,2,8,16,20,31
7,2017-7161-cf59-sl07,131,12,5,47,80,38,47,23,33,3,5,61,80,15,52,22,52,2,3,15,16,37,104,98,184
7,2017-7161-gb53-cf01,152,11,7,79,116,61,79,17,37,4,6,78,116,20,70,25,55,3,7,17,17,45,125,123,241
7,2017-7161-v620-si36,102,5,3,40,81,26,40,24,41,6,10,50,81,15,49,17,33,4,6,14,15,32,82,82,163
7,2017-7161-f444-z198,93,3,0,44,63,28,44,12,19,7,9,40,63,12,39,23,38,4,11,10,10,35,77,75,140
7,2017-7161-cf59-me56,85,5,11,33,70,28,33,20,37,3,3,48,70,7,31,10,19,2,6,10,9,17,50,65,120
7,2017-7161-f444-r383,122,8,2,56,85,39,56,16,29,7,9,55,85,16,54,26,46,4,15,13,13,42,100,97,185
7,2017-7161-gb53-ge33,111,5,10,48,84,42,48,19,36,1,2,61,84,25,76,12,24,2,9,14,15,37,100,98,184
7,2017-7161-v620-pl95,57,4,4,23,44,19,23,13,21,2,3,32,44,14,28,14,23,5,10,8,8,28,51,60,95
7,2017-7161-cf01-cc32,117,18,8,80,119,64,80,18,39,3,4,82,119,5,60,10,31,0,0,17,17,15,91,97,210
7,2017-7161-sl07-pg69,82,5,1,33,62,24,33,19,29,4,5,43,62,11,40,22,36,3,12,10,10,33,76,76,138
7,2017-7161-si36-mb53,91,20,8,40,71,34,40,15,31,2,4,49,71,17,43,12,25,3,8,11,10,29,68,78,139
7,2017-7161-z198-cc66,71,2,3,37,54,30,37,11,17,0,0,41,54,8,30,15,29,2,8,10,9,23,59,64,113
8,2017-7434-d875-bg23,64,9,2,28,47,25,28,9,19,3,3,34,47,15,36,16,26,4,8,8,8,31,62,65,109
8,2017-7434-gb88-d632,74,6,2,27,54,21,27,16,27,5,5,37,54,10,32,22,31,4,12,8,8,32,63,69,117
8,2017-7434-d875-gb88,99,10,9,58,85,41,58,8,27,6,9,49,85,11,31,20,33,5,7,11,11,31,64,80,149
8,2017-7434-gb88-bd06,164,12,7,71,122,49,71,22,51,6,11,71,122,12,59,28,45,5,8,17,17,40,104,111,226
8,2017-7434-d875-t840,65,7,4,30,54,27,30,13,24,2,2,40,54,10,32,13,21,3,4,9,9,23,53,63,107
8,2017-7434-bd06-ma30,102,10,1,43,65,34,43,19,22,0,0,53,65,14,64,18,28,1,7,12,12,32,92,85,157
8,2017-7434-bg23-tb69,78,2,3,35,60,27,35,16,25,3,3,43,60,6,27,17,38,2,5,10,10,23,65,66,125
8,2017-7434-bg23-k966,117,3,3,51,76,30,51,11,25,8,14,41,76,27,69,19,24,6,13,12,12,46,93,87,169
8,2017-7434-gb88-a829,118,11,3,47,85,39,47,23,38,3,5,62,85,18,59,22,34,5,9,15,14,40,93,102,178
8,2017-7434-d875-j397,122,15,4,68,102,50,68,21,34,6,7,71,102,12,58,16,32,2,6,16,15,28,90,99,192
8,2017-7434-bd06-sk94,96,2,3,42,68,33,42,16,26,5,6,49,68,9,41,18,27,2,8,11,10,27,68,76,136
8,2017-7434-ma30-y061,82,10,2,40,57,29,40,9,17,1,3,38,57,16,44,16,28,4,9,11,10,32,72,70,129
8,2017-7434-k966-bc72,87,2,1,58,72,39,58,8,14,4,5,47,72,11,47,21,26,3,12,10,10,32,73,79,145
8,2017-7434-d632-sa93,87,4,2,34,64,25,34,18,30,4,6,43,64,11,35,23,40,4,10,11,10,34,75,77,139
8,2017-7434-ma30-bk19,83,17,4,38,63,31,38,11,25,6,6,42,63,14,37,10,16,3,5,9,8,24,53,66,116
8,2017-7434-t840-h756,115,17,7,67,106,48,67,19,39,9,12,67,106,7,47,17,38,2,3,15,15,24,85,91,191
8,2017-7434-k966-kb54,74,3,1,45,56,33,45,7,11,0,1,40,56,9,29,18,29,4,8,9,9,27,58,67,114
8,2017-7434-t840-i306,50,5,2,32,49,26,32,10,17,0,0,36,49,7,26,14,21,3,4,9,8,21,47,57,96
8,2017-7434-bg23-me82,95,4,3,50,81,38,50,11,31,1,4,49,81,17,49,16,31,3,5,12,12,33,80,82,161
8,2017-7434-a829-li39,74,4,1,42,71,31,42,16,29,5,7,47,71,12,29,14,25,4,4,10,10,26,54,73,125
8,2017-7434-bc72-c582,135,17,6,65,110,46,65,23,45,4,7,69,110,23,58,20,48,5,8,16,16,43,106,112,216
8,2017-7434-h756-kc33,68,5,3,25,48,20,25,15,23,0,1,35,48,21,43,8,19,4,7,9,10,29,62,64,110
8,2017-7434-j397-sc56,66,10,7,28,53,25,28,13,25,1,2,38,53,10,35,15,26,3,6,10,10,25,61,63,114
8,2017-7434-d632-mn13,84,1,4,49,73,36,49,14,24,4,5,50,73,19,55,10,18,2,6,11,10,29,73,79,146
8,2017-7434-sa93-d923,115,7,2,45,96,33,45,26,51,4,8,59,96,18,60,17,33,4,7,15,15,35,93,94,189
8,2017-7434-sk94-g681,98,1,1,41,67,27,41,16,26,3,5,43,67,13,42,25,35,5,12,11,10,38,77,81,144
8,2017-7434-y061-tc11,89,8,1,31,66,25,31,17,35,5,8,42,66,14,37,18,33,4,6,11,11,32,70,74,136
8,2017-7434-bc72-g681,121,14,5,62,106,40,62,26,44,7,9,66,106,12,52,15,31,3,5,14,15,27,83,93,189
8,2017-7434-mn13-tc11,81,7,2,45,70,34,45,18,25,3,4,52,70,11,47,16,28,2,5,12,12,27,75,79,145
8,2017-7434-bk19-kb05,93,14,7,47,78,39,47,13,31,4,6,52,78,13,41,13,28,3,4,11,11,26,69,78,147
8,2017-7434-g681-mn20,136,8,7,57,102,42,57,24,45,4,9,66,102,18,67,26,43,5,10,17,17,44,110,110,212
8,2017-7434-sk94-z246,89,3,3,42,69,32,42,13,27,7,8,45,69,14,35,16,29,4,6,9,9,30,64,75,133
8,2017-7434-sk94-d916,92,4,4,39,71,29,39,18,32,4,6,47,71,14,44,21,32,3,7,11,10,35,76,82,147
8,2017-7434-mn13-a0ab,37,5,0,26,38,22,26,7,12,0,0,29,38,9,17,15,19,5,7,7,7,24,36,53,74
8,2017-7434-bk19-sd78,98,16,1,58,86,43,58,16,28,0,2,59,86,10,45,23,43,4,13,15,14,33,88,92,174
8,2017-7434-kb05-mi01,74,4,1,39,71,29,39,14,32,2,4,43,71,11,27,14,26,4,6,10,9,25,53,68,124
8,2017-7434-z246-te51,67,4,2,25,55,21,25,21,30,3,3,42,55,5,27,12,22,2,4,10,9,17,49,59,104
8,2017-7434-bc72-mg08,102,11,4,51,81,44,51,15,30,4,5,59,81,24,69,18,38,3,14,15,15,42,107,101,188
8,2017-7434-tc11-ad04,66,4,3,20,45,14,20,17,25,0,2,31,45,13,30,21,34,5,11,9,9,34,64,65,109
9,2017-506-d801-cd85,69,10,2,32,57,26,32,13,25,4,5,39,57,15,40,14,25,4,11,10,10,29,65,68,122
9,2017-506-n552-b884,163,3,3,58,92,44,58,15,34,7,10,59,92,21,61,24,45,4,14,15,14,45,106,104,198
9,2017-506-d801-n552,101,4,0,44,75,37,44,17,31,3,3,54,75,15,49,12,29,1,8,11,11,27,78,81,153
9,2017-506-n552-sh90,73,1,2,33,49,25,33,10,16,3,3,35,49,17,38,9,17,4,6,8,9,26,55,61,104
9,2017-506-d801-mi43,82,9,2,28,54,24,28,16,26,2,4,40,54,11,39,15,25,4,9,11,11,26,64,66,118
9,2017-506-cd85-r772,132,5,0,55,79,36,55,17,24,1,3,53,79,21,57,21,50,4,13,14,15,42,107,95,186
9,2017-506-b884-mj08,119,10,3,45,74,34,45,13,29,3,5,47,74,23,57,9,17,4,7,13,13,32,74,79,148
9,2017-506-n552-sm37,125,3,0,61,92,43,61,13,31,8,11,56,92,21,56,17,25,6,10,14,14,38,81,94,173
9,2017-506-b884-f401,86,1,1,39,60,29,39,12,21,3,3,41,60,9,29,11,19,3,5,9,9,20,48,61,108
9,2017-506-cd85-g983,115,4,2,54,80,42,54,13,26,3,5,55,80,22,67,19,25,5,12,13,14,41,92,96,172
9,2017-506-d801-c882,77,8,2,40,70,32,40,19,30,1,1,51,70,6,38,9,19,1,3,11,10,15,57,66,127
9,2017-506-r772-md56,144,3,1,58,81,46,58,16,23,1,1,62,81,12,63,17,32,0,4,13,12,29,95,91,176
9,2017-506-sh90-d874,83,5,2,46,65,32,46,11,19,4,6,43,65,14,38,12,21,4,7,11,10,26,59,69,124
9,2017-506-mi43-a887,94,5,0,43,66,35,43,17,23,3,3,52,66,8,39,6,18,1,2,11,10,14,57,66,123
9,2017-506-mj08-r419,84,2,4,44,63,32,44,7,19,4,6,39,63,13,34,17,29,4,11,10,9,30,63,69,126
9,2017-506-r772-pc11,192,3,1,73,128,51,73,30,55,6,8,81,128,28,82,18,43,3,8,17,17,46,125,127,253
9,2017-506-sh90-z184,79,6,1,44,58,34,44,10,14,1,2,44,58,14,41,13,22,3,5,10,10,27,63,71,121
9,2017-506-r419-f510,74,2,0,42,65,27,42,12,23,4,6,39,65,12,34,12,17,4,5,10,9,24,51,63,116
9,2017-506-mi43-l503,94,6,0,48,68,31,48,11,20,5,6,42,68,12,33,17,29,4,11,9,9,29,62,71,130
9,2017-506-a887-o376,144,1,6,57,94,37,57,18,37,7,12,55,94,30,75,20,36,5,15,14,14,50,111,105,205
9,2017-506-b884-kc04,108,2,4,39,64,27,39,11,25,1,4,38,64,25,56,13,22,5,16,10,10,38,78,76,142
9,2017-506-d801-t742,72,3,2,25,57,23,25,17,32,2,2,40,57,9,35,18,28,3,6,9,9,27,63,67,120
9,2017-506-d874-r612,62,2,0,39,50,29,39,7,11,2,2,36,50,8,23,17,29,4,8,8,8,25,52,61,102
9,2017-506-g983-sc73,171,3,4,88,123,59,88,16,35,11,15,75,123,15,54,25,54,4,8,17,17,40,108,115,231
9,2017-506-md56-e698,133,5,4,56,82,46,56,13,26,3,5,59,82,8,43,22,44,3,7,15,15,30,87,89,169
9,2017-506-mj08-e224,50,0,2,20,37,19,20,11,17,0,1,30,37,12,24,14,19,5,7,8,7,26,43,56,80
9,2017-506-sm37-bf23,68,4,2,33,48,25,33,7,15,0,2,32,48,19,38,11,16,5,9,9,8,30,54,62,102
9,2017-506-sc73-sg64,67,6,1,22,39,19,22,11,17,1,2,30,39,16,35,16,24,5,13,8,8,32,59,62,98
9,2017-506-g983-l987,101,2,1,61,77,44,61,9,16,3,4,53,77,16,46,10,20,3,7,13,12,26,66,79,143
9,2017-506-kc04-r383,127,7,2,53,81,39,53,15,28,3,5,54,81,14,49,20,41,2,6,13,13,34,90,88,171
9,2017-506-a887-g585,90,0,1,35,52,26,35,7,17,3,4,33,52,13,26,13,19,5,7,8,8,26,45,59,97
9,2017-506-l987-ba98,69,4,0,40,55,32,40,7,15,4,4,39,55,10,29,11,17,3,5,9,8,21,46,60,101
9,2017-506-sc73-ce77,69,4,2,24,38,19,24,8,14,1,2,27,38,20,38,16,24,6,15,7,7,36,62,63,100
9,2017-506-g585-kc29,126,2,3,47,83,36,47,15,36,4,7,51,83,21,52,11,26,3,13,13,12,32,78,83,161
9,2017-506-kc04-mf35,25,0,0,17,22,12,17,2,5,1,2,14,22,4,7,4,6,2,3,4,3,8,13,22,35
9,2017-506-a887-pj32,96,7,5,39,66,32,39,12,27,4,4,44,66,17,41,9,21,3,9,9,9,26,62,70,128
9,2017-506-g983-cf59,112,0,6,53,75,35,53,9,22,11,14,44,75,27,61,13,22,5,13,10,10,40,83,84,158
9,2017-506-r383-d981,69,7,1,28,48,22,28,15,20,1,1,37,48,12,39,12,20,3,7,9,9,24,59,61,107
9,2017-506-sg64-cf01,97,1,1,47,63,39,47,10,16,0,0,49,63,15,49,18,36,1,7,11,10,33,85,82,148
10,2017-402-h940-bg23,77,9,0,37,66,25,37,18,29,12,12,43,66,11,30,11,18,3,7,9,8,22,48,65,114
10,2017-402-h940-y124,90,5,2,39,64,30,39,13,25,4,5,43,64,16,40,7,20,3,8,10,10,23,60,66,124
10,2017-402-bg23-k926,107,5,0,40,59,30,40,12,19,0,1,42,59,23,56,17,30,3,14,10,9,40,86,82,145
10,2017-402-y124-i186,146,3,6,73,115,61,73,20,42,8,9,81,115,10,71,9,27,0,0,16,17,19,98,100,213
10,2017-402-k926-j386,71,5,0,27,44,19,27,11,17,1,2,30,44,9,23,20,28,5,6,8,8,29,51,59,95
