tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
10,2017-402-bg23-e690,104,5,3,57,82,36,57,17,25,7,9,53,82,23,65,15,25,3,10,11,11,38,90,91,172
10,2017-402-h940-d923,79,6,2,34,64,25,34,16,30,4,6,41,64,14,37,9,15,4,8,10,9,23,52,64,116
10,2017-402-i186-n732,109,26,1,56,80,47,56,14,24,3,4,61,80,22,68,8,22,2,7,15,14,30,90,91,170
10,2017-402-h940-q927,54,4,0,21,37,17,21,12,16,0,1,29,37,14,31,16,26,5,9,8,8,30,57,59,94
10,2017-402-j386-sf62,118,8,2,50,89,37,50,18,39,5,8,55,89,19,47,15,33,4,9,14,13,34,80,89,169
10,2017-402-bg23-k336,70,4,4,37,58,37,37,12,21,1,1,49,58,9,34,9,24,1,2,11,10,18,58,67,116
10,2017-402-e690-fb98,102,2,3,56,85,42,56,14,29,6,9,56,85,17,49,19,33,5,9,14,15,36,82,92,167
10,2017-402-d923-d632,96,1,2,49,70,34,49,11,21,1,4,45,70,13,44,18,30,4,4,11,11,31,74,76,144
10,2017-402-k926-kc86,71,3,1,28,43,23,28,6,15,3,5,29,43,16,25,12,20,6,8,8,7,28,45,57,88
10,2017-402-y124-o522,72,5,0,45,66,37,45,16,21,2,2,53,66,13,44,5,16,1,4,11,10,18,60,71,126
10,2017-402-kc86-ta46,67,4,0,36,52,28,36,12,16,0,0,40,52,13,40,10,20,2,4,10,10,23,60,63,112
10,2017-402-y124-me82,163,6,5,87,139,52,87,25,52,12,17,77,139,17,59,27,49,5,13,16,17,44,108,121,247
10,2017-402-d632-a829,134,14,1,57,95,43,57,17,38,8,11,60,95,27,66,8,22,4,5,15,16,35,88,95,183
10,2017-402-fb98-l575,129,12,1,66,111,50,66,26,45,2,3,76,111,9,67,14,33,0,5,17,17,23,100,99,211
10,2017-402-bg23-tc61,65,2,3,35,53,29,35,7,18,1,1,36,53,10,28,16,21,5,7,7,8,26,49,62,102
10,2017-402-d923-a678,157,3,3,88,127,62,88,24,39,5,6,86,127,20,82,14,28,2,9,17,17,34,110,120,237
10,2017-402-e690-pb22,145,4,3,76,113,43,76,19,37,13,18,62,113,34,73,25,41,9,15,14,14,59,114,121,227
10,2017-402-h940-k776,86,9,5,40,68,34,40,14,28,3,4,48,68,7,35,11,21,3,7,11,10,18,56,66,124
10,2017-402-k926-b896,74,1,0,34,54,21,34,12,20,3,5,33,54,13,34,14,23,5,6,9,10,27,57,60,111
10,2017-402-n732-g476,93,1,0,30,49,23,30,15,19,0,1,38,49,15,46,18,32,3,12,10,10,33,78,71,127
10,2017-402-o522-dc58,70,15,1,37,61,27,37,15,24,4,5,42,61,5,22,13,22,4,4,10,9,18,44,60,105
10,2017-402-sf62-td51,131,8,0,65,102,41,65,20,37,4,8,61,102,19,51,21,38,6,10,15,15,40,89,101,191
10,2017-402-pb22-bh98,56,5,0,30,38,24,30,5,8,1,1,29,38,12,31,21,31,5,11,7,8,33,62,62,100
10,2017-402-kc86-i230,51,2,1,20,34,16,20,7,14,2,2,23,34,8,15,10,12,4,5,5,5,18,27,41,61
10,2017-402-e690-ba23,84,11,3,33,55,24,33,11,22,2,4,35,55,24,51,15,28,5,18,9,9,39,79,74,134
10,2017-402-pb22-n480,64,10,2,41,58,35,41,6,17,3,3,41,58,11,33,14,25,3,8,9,9,25,58,66,116
10,2017-402-b896-mf09,80,9,2,50,69,38,50,7,19,4,4,45,69,16,40,8,20,3,7,9,9,24,60,69,129
10,2017-402-e690-kb09,109,3,3,50,81,39,50,11,31,4,8,50,81,29,69,17,31,4,13,13,13,46,100,96,181
10,2017-402-kc86-wb14,74,1,2,32,50,21,32,12,18,3,4,33,50,12,33,16,23,5,7,8,9,28,56,61,106
10,2017-402-ba23-y218,84,2,2,35,57,28,35,13,22,3,3,41,57,11,40,14,27,2,5,10,10,25,67,66,124
10,2017-402-sf62-l580,52,8,0,33,42,27,33,7,9,2,2,34,42,16,39,17,26,4,5,8,9,33,65,67,107
10,2017-402-bh98-pl56,106,15,2,56,94,47,56,20,38,2,3,67,94,15,59,13,35,1,6,15,15,28,94,95,188
10,2017-402-i230-mg47,136,2,2,71,94,50,71,10,23,5,8,60,94,16,48,20,37,4,10,15,14,36,85,96,179
11,2017-407-gb88-h996,75,1,2,32,50,24,32,10,18,1,1,34,50,17,42,16,26,4,10,8,8,33,68,67,118
11,2017-407-t786-gb88,116,10,0,55,81,44,55,11,26,6,8,55,81,15,54,19,32,4,12,14,13,34,86,89,167
11,2017-407-t786-c977,121,12,2,59,86,50,59,12,27,3,3,62,86,7,47,16,34,0,1,12,12,23,81,85,167
11,2017-407-h996-tb69,83,8,0,48,60,41,48,10,12,3,3,51,60,14,46,11,27,1,6,11,11,25,73,76,133
11,2017-407-gb88-d875,136,3,0,59,94,43,59,14,35,11,13,57,94,23,71,20,33,2,13,13,13,43,104,100,198
11,2017-407-ba47-k966,59,3,0,25,41,22,25,14,16,0,0,36,41,12,34,7,12,3,3,9,9,19,46,55,87
11,2017-407-t786-ba47,73,10,1,32,50,28,32,12,18,0,0,40,50,10,34,14,26,2,5,10,9,24,60,64,110
11,2017-407-c977-cg80,118,11,2,45,64,35,45,12,19,2,4,47,64,25,71,17,32,3,12,13,12,42,103,89,167
11,2017-407-gb88-h756,132,4,1,55,91,41,55,21,36,1,3,62,91,17,61,24,46,3,10,16,16,41,107,103,198
11,2017-407-tb69-sd32,96,5,0,46,77,34,46,18,31,3,4,52,77,7,29,8,29,2,3,11,11,15,58,67,135
11,2017-407-ba47-g628,79,10,0,28,54,23,28,17,26,2,3,40,54,18,38,9,19,4,5,9,10,27,57,67,111
11,2017-407-t786-ma30,61,4,1,31,44,26,31,10,13,0,0,36,44,11,34,8,14,3,3,9,9,19,48,55,92
11,2017-407-d875-i165,93,6,2,47,63,40,47,7,16,1,2,47,63,13,37,16,33,3,7,10,9,29,70,76,133
11,2017-407-h996-d864,99,11,2,52,82,38,52,17,30,4,4,55,82,16,46,10,21,2,7,10,10,26,67,81,149
11,2017-407-k966-k435,114,3,4,73,98,54,73,14,25,6,6,68,98,15,58,14,26,4,6,14,15,29,84,97,182
11,2017-407-tb69-z355,104,6,0,48,79,37,48,15,31,4,7,52,79,23,59,10,26,4,9,14,14,33,85,85,164
11,2017-407-c977-pd31,124,13,3,66,104,53,66,17,38,9,10,70,104,10,40,25,48,3,9,15,14,35,88,105,192
11,2017-407-gb88-kb54,70,6,2,37,52,27,37,8,15,1,2,35,52,17,37,11,21,4,9,9,8,28,58,63,110
11,2017-407-ba47-ca99,95,11,3,39,75,30,39,22,36,3,3,52,75,8,40,14,26,1,3,11,11,22,66,74,141
11,2017-407-d875-z168,114,11,4,75,98,55,75,13,23,5,6,68,98,16,64,27,39,4,9,15,15,43,103,111,201
11,2017-407-t786-te51,89,4,0,48,65,34,48,7,17,0,3,41,65,13,38,15,25,4,6,11,11,28,63,69,128
11,2017-407-k435-pf39,73,3,2,34,55,28,34,11,21,1,2,39,55,13,34,14,28,4,7,10,10,27,62,66,117
11,2017-407-cg80-ke29,136,4,1,65,88,46,65,14,23,9,11,60,88,14,53,20,40,2,7,12,12,34,93,94,181
11,2017-407-d864-g710,80,6,1,40,59,35,40,10,19,2,2,45,59,13,38,12,28,2,6,10,10,25,66,70,125
11,2017-407-g628-t840,75,1,2,39,49,30,39,4,10,2,3,34,49,16,38,12,19,4,9,9,9,28,57,62,106
11,2017-407-h756-mb02,99,12,5,49,78,40,49,18,29,1,1,58,78,23,68,16,39,1,13,12,12,39,107,97,185
11,2017-407-h996-l397,111,13,5,57,90,44,57,22,33,4,4,66,90,5,50,9,22,0,0,12,12,14,72,80,162
11,2017-407-i165-bh09,85,2,0,43,64,34,43,12,21,1,3,46,64,14,42,13,23,3,3,11,10,27,65,73,129
11,2017-407-k966-v306,96,2,6,45,80,30,45,15,35,2,6,45,80,17,49,11,18,4,9,12,11,28,67,73,147
11,2017-407-ma30-gj37,55,14,0,34,45,31,34,7,11,2,2,38,45,7,21,9,17,3,4,9,8,16,38,54,83
11,2017-407-sd32-m873,140,9,1,44,91,35,44,25,47,4,5,60,91,16,61,17,33,2,9,14,14,33,94,93,185
11,2017-407-ca99-sl28,62,12,3,32,54,28,32,13,22,2,2,41,54,9,33,10,20,2,5,10,9,19,53,60,107
11,2017-407-bh09-i165,90,5,2,46,76,41,46,17,30,3,3,58,76,9,41,5,18,1,4,11,10,14,59,72,135
11,2017-407-h996-v812,101,7,1,42,74,34,42,18,32,3,3,52,74,16,55,23,39,1,12,11,11,39,94,91,168
11,2017-407-d864-g858,165,8,2,83,124,67,83,24,41,1,2,91,124,10,74,26,52,1,6,18,18,36,126,127,250
11,2017-407-sl28-m824,37,7,1,26,42,19,26,11,16,3,3,30,42,12,21,12,17,5,9,7,6,24,38,54,80
11,2017-407-d864-y061,45,2,1,17,30,14,17,10,13,0,0,24,30,11,25,9,16,3,10,6,6,20,41,44,71
11,2017-407-h996-be54,139,15,3,62,102,54,62,24,40,4,4,78,102,32,99,16,33,2,13,17,17,48,132,126,234
11,2017-407-g858-sc77,137,17,1,68,111,53,68,25,43,4,5,78,111,18,75,23,39,3,12,17,16,41,114,119,225
11,2017-407-bh09-le38,79,6,1,28,51,23,28,17,23,2,2,40,51,9,29,17,31,3,7,9,9,26,60,66,111
11,2017-407-v812-re44,107,4,6,48,91,33,48,21,43,7,10,54,91,15,41,16,41,3,8,13,13,31,82,85,173
11,2017-407-ca99-k839,132,14,1,68,109,58,68,19,41,5,5,77,109,12,56,20,46,2,8,16,15,32,102,109,211
12,2017-499-sm25-y124,92,7,4,31,65,27,31,20,34,0,1,47,65,11,42,18,32,2,4,11,11,29,74,76,139
12,2017-499-r975-d683,107,17,2,42,68,35,42,14,26,0,1,49,68,16,47,14,29,2,7,11,10,30,76,79,144
12,2017-499-r975-e831,99,10,2,50,74,45,50,14,24,1,2,59,74,10,53,12,25,2,4,15,14,22,78,81,152
12,2017-499-sm25-j386,90,7,1,42,65,30,42,13,23,1,3,43,65,13,46,14,24,3,7,11,11,27,70,70,135
12,2017-499-sm25-g476,81,4,3,40,65,31,40,11,25,7,7,42,65,6,22,20,30,4,4,8,9,26,52,68,117
12,2017-499-d683-q927,93,8,2,45,69,39,45,10,24,0,0,49,69,3,33,17,31,2,5,12,12,20,64,69,133
12,2017-499-r975-cg80,94,12,4,37,60,33,37,12,23,2,3,45,60,8,37,19,32,2,5,11,10,27,69,72,129
12,2017-499-q927-dc58,60,13,0,25,45,24,25,13,20,2,2,37,45,9,31,14,21,3,5,9,8,23,52,60,97
12,2017-499-j386-n732,69,4,1,21,44,19,21,14,23,2,2,33,44,15,36,10,18,4,8,8,9,25,54,58,98
12,2017-499-d683-d923,144,9,6,65,93,51,65,12,28,1,4,63,93,24,71,20,38,3,12,16,15,44,109,107,202
12,2017-499-d632-bg23,89,6,1,44,64,27,44,10,20,1,4,37,64,25,58,21,31,6,18,10,11,46,89,83,153
12,2017-499-e831-l575,103,9,2,40,76,35,40,19,36,4,5,54,76,10,36,18,41,3,5,13,13,28,77,82,153
12,2017-499-y124-fb98,117,5,12,67,112,45,67,23,45,13,15,68,112,10,42,14,33,3,5,15,14,24,75,92,187
12,2017-499-r975-sf62,56,10,2,29,49,26,29,13,20,4,4,39,49,10,25,6,17,3,4,9,8,16,42,55,91
12,2017-499-y124-k336,90,2,4,49,73,42,49,14,24,0,0,56,73,5,43,14,30,0,0,12,12,19,73,75,146
12,2017-499-sm25-a829,84,8,2,48,67,35,48,13,19,2,3,48,67,15,42,9,23,2,4,11,11,24,65,72,132
12,2017-499-q927-sc56,53,1,1,17,37,10,17,13,20,2,3,23,37,14,28,11,19,3,6,6,5,25,47,48,84
12,2017-499-j386-ke64,77,7,4,30,54,23,30,10,24,2,4,33,54,15,33,16,27,5,10,9,8,31,60,64,114
12,2017-499-d632-ta46,90,5,2,41,71,32,41,15,30,2,5,47,71,17,50,17,29,5,11,13,13,34,79,81,150
12,2017-499-d683-a678,86,5,4,32,55,27,32,14,23,1,1,41,55,9,37,10,21,2,6,10,10,19,58,60,113
12,2017-499-bg23-h355,134,6,3,79,108,53,79,18,29,1,4,71,108,20,60,22,51,5,12,16,16,42,111,113,219
12,2017-499-e831-me82,76,5,0,28,50,20,28,15,22,1,1,35,50,11,27,19,32,4,7,8,7,30,59,65,109
12,2017-499-cg80-g725,69,8,4,32,57,26,32,13,25,1,1,39,57,6,28,15,21,3,8,9,8,21,49,60,106
12,2017-499-dc58-k926,146,12,6,73,126,52,73,22,53,12,15,74,126,11,53,26,46,3,8,15,15,37,99,111,225
12,2017-499-d923-k776,64,1,2,36,50,26,36,9,14,2,4,35,50,13,34,13,21,4,9,10,9,26,55,61,105
12,2017-499-g476-ba65,61,3,4,27,56,23,27,17,29,1,1,40,56,8,30,14,24,3,6,9,9,22,54,62,110
12,2017-499-fb98-sq80,67,4,2,29,52,22,29,15,23,0,1,37,52,9,29,16,32,3,5,10,10,25,61,62,113
12,2017-499-l575-f811,131,10,5,50,89,38,50,19,39,2,6,57,89,21,64,29,52,5,16,16,16,50,116,107,205
12,2017-499-n732-cg33,68,2,4,32,54,27,32,11,22,5,6,38,54,7,23,13,22,4,5,9,9,20,45,58,99
12,2017-499-d632-kc86,79,6,0,28,49,21,28,14,21,1,2,35,49,16,40,15,24,4,11,9,8,31,64,66,113
12,2017-499-cg33-ch27,103,8,3,56,88,40,56,17,32,7,9,57,88,13,45,21,35,4,9,13,12,34,80,91,168
12,2017-499-sf62-pd07,68,7,2,18,40,15,18,14,22,0,1,29,40,14,28,15,24,5,9,8,8,29,52,58,92
12,2017-499-sq80-b896,51,6,3,24,51,17,24,16,27,6,7,33,51,14,20,8,16,5,5,8,7,22,36,55,87
12,2017-499-d632-gc88,45,4,0,23,36,21,23,7,13,0,0,28,36,15,28,9,13,5,5,7,7,24,41,52,77
12,2017-499-ch27-n729,52,5,2,23,34,20,23,8,11,0,0,28,34,11,20,15,25,5,13,7,7,26,45,54,79
12,2017-499-pd07-k0af,61,8,0,33,53,30,33,11,20,2,2,41,53,10,27,10,18,3,4,9,8,20,45,61,98
12,2017-499-sq80-k839,80,7,1,38,62,30,38,15,24,1,3,45,62,17,43,12,26,3,7,11,10,29,69,74,131
12,2017-499-cg33-r548,133,15,2,63,100,48,63,22,37,3,5,70,100,19,69,23,47,2,8,17,17,42,116,112,216
12,2017-499-sf62-pb22,59,2,1,26,48,20,26,13,22,4,5,33,48,13,23,12,21,5,5,8,8,25,44,58,92
12,2017-499-b896-bc68,110,11,4,47,76,38,47,16,29,1,3,54,76,21,58,21,39,6,15,14,14,42,97,96,173
12,2017-499-kc86-y218,72,1,1,30,51,20,30,13,21,3,4,33,51,10,25,20,34,5,6,8,9,30,59,63,110
13,2017-496-t786-ke17,132,7,2,64,95,48,64,17,31,5,8,65,95,12,64,20,35,2,8,15,15,32,99,97,194
13,2017-496-t786-pf39,69,7,0,33,46,30,33,10,13,0,0,40,46,9,34,12,24,2,3,10,10,21,58,61,104
13,2017-496-pf39-g628,91,12,3,41,70,32,41,15,29,5,6,47,70,12,37,16,30,3,11,11,10,28,67,75,137
13,2017-496-g628-mc65,136,2,0,63,102,42,63,22,39,4,7,64,102,24,66,20,35,6,11,15,15,44,101,108,203
13,2017-496-ke17-gb93,58,15,1,31,42,29,31,7,11,0,0,36,42,16,48,18,26,3,10,9,9,34,74,70,116
13,2017-496-t786-sd32,75,8,0,33,47,24,33,11,14,3,3,35,47,11,32,15,26,4,7,8,9,26,58,61,105
13,2017-496-pf39-mm58,92,15,1,45,68,40,45,14,23,1,2,54,68,16,62,17,28,3,7,14,13,33,90,87,158
13,2017-496-mc65-sc77,57,8,0,28,40,23,28,9,12,0,0,32,40,11,28,13,23,4,5,8,9,24,51,56,91
13,2017-496-t786-me89,81,9,4,42,66,36,42,8,24,6,6,44,66,6,26,16,26,3,4,9,9,22,52,66,118
13,2017-496-ke17-j267,59,12,1,31,44,29,31,7,13,0,0,36,44,7,26,17,28,3,5,9,9,24,54,60,98
13,2017-496-pf39-bh09,85,16,2,40,65,33,40,13,25,2,3,46,65,12,40,15,30,3,4,12,12,27,70,73,135
13,2017-496-g628-y061,84,8,1,37,56,31,37,12,19,5,5,43,56,9,44,20,25,3,9,10,10,29,69,72,125
13,2017-496-sd32-b747,121,7,1,52,83,36,52,18,31,4,6,54,83,18,57,18,28,3,7,13,12,36,85,90,168
13,2017-496-gb93-m873,156,12,13,88,134,63,88,18,46,10,13,81,134,15,54,22,49,3,7,16,17,37,103,118,237
13,2017-496-mm58-sl28,103,6,3,59,94,43,59,24,35,3,4,67,94,7,48,12,32,1,1,15,15,19,80,86,174
13,2017-496-m873-z355,92,4,1,48,76,37,48,19,28,1,2,56,76,8,43,8,25,1,1,12,12,16,68,72,144
13,2017-496-g628-h756,113,4,2,59,88,49,59,12,29,2,4,61,88,14,52,18,29,5,7,15,14,32,81,93,169
13,2017-496-sd32-ke29,115,7,4,63,92,49,63,16,29,3,5,65,92,11,44,17,38,3,5,16,15,28,82,93,174
13,2017-496-mm58-pd31,145,6,8,96,134,67,96,13,38,11,16,80,134,9,54,35,61,5,10,18,18,44,115,124,249
13,2017-496-bh09-m850,94,20,0,38,64,33,38,17,26,1,2,50,64,15,50,16,34,3,6,13,13,31,84,81,148
13,2017-496-j267-kb54,70,2,1,31,55,25,31,15,24,1,1,40,55,8,30,12,24,3,8,9,9,20,54,60,109
13,2017-496-gb93-d864,65,5,0,30,40,26,30,4,10,2,2,30,40,23,44,15,24,5,14,7,7,38,68,68,108
13,2017-496-b747-su55,73,5,0,32,48,29,32,15,16,0,0,44,48,14,43,14,29,2,5,11,11,28,72,72,120
13,2017-496-me89-re44,97,6,3,44,66,32,44,13,22,2,3,45,66,9,36,23,35,4,8,9,10,32,71,77,137
13,2017-496-sl28-ca12,68,10,2,36,60,31,36,14,24,2,3,45,60,12,43,13,24,3,8,11,10,25,67,70,127
13,2017-496-y061-te51,131,3,7,51,86,38,51,19,35,2,5,57,86,20,56,26,48,5,12,15,14,46,104,103,190
13,2017-496-sc77-v708,66,6,2,34,56,27,34,13,22,3,3,40,56,11,34,11,20,3,9,9,9,22,54,62,110
13,2017-496-sc77-f586,136,13,1,57,86,45,57,18,29,4,5,63,86,22,73,19,42,1,12,15,16,41,115,104,201
13,2017-496-d864-r685,91,9,1,47,76,40,47,15,29,8,9,55,76,16,49,15,33,2,10,11,11,31,82,86,158
13,2017-496-re44-m824,53,14,1,32,53,27,32,10,21,3,4,37,53,18,35,10,20,4,8,9,8,28,55,65,108
13,2017-496-gb93-me31,82,3,0,46,64,37,46,8,18,4,4,45,64,15,47,14,23,2,3,10,11,29,70,74,134
13,2017-496-sc77-d916,90,5,1,39,64,32,39,13,25,1,2,45,64,13,46,16,26,3,7,10,10,29,72,74,136
13,2017-496-re44-sk67,97,7,2,35,70,31,35,16,35,0,3,47,70,17,53,23,38,4,7,13,13,40,91,87,161
13,2017-496-d864-hb35,52,7,0,26,37,22,26,6,11,0,0,28,37,14,29,12,18,5,8,7,8,26,47,54,84
13,2017-496-gb93-la93,150,14,2,65,118,49,65,35,53,9,10,84,118,19,72,22,49,2,8,17,17,41,121,125,239
13,2017-496-f586-m762,134,6,2,56,98,39,56,24,42,8,11,63,98,25,70,14,32,2,9,16,14,39,102,102,200
13,2017-496-me31-cd00,119,3,3,64,98,48,64,20,34,4,5,68,98,20,57,14,32,4,9,15,14,34,89,102,187
13,2017-496-r685-e678,66,5,1,38,61,27,38,13,23,2,3,40,61,14,30,13,29,4,10,9,9,27,59,67,120
13,2017-496-m824-f724,91,0,3,54,91,36,54,19,37,5,8,55,91,7,42,9,21,2,3,13,13,16,63,71,154
14,2017-6932-cd85-rh16,117,3,4,50,78,37,50,9,28,6,10,46,78,18,57,29,42,6,14,13,13,47,99,93,177
14,2017-6932-tb69-cd85,94,7,1,33,61,22,33,20,28,1,3,42,61,17,50,11,18,4,8,11,11,28,68,70,129
14,2017-6932-tb69-sm37,76,2,2,30,59,17,30,17,29,8,10,34,59,16,28,14,21,6,6,8,9,30,49,64,108
14,2017-6932-tb69-r772,82,2,3,31,53,21,31,12,22,2,4,33,53,15,36,15,22,5,12,9,8,30,58,63,111
14,2017-6932-cd85-d801,113,6,1,61,88,42,61,12,27,4,6,54,88,16,44,20,47,3,10,12,13,36,91,90,179
14,2017-6932-r772-kc29,75,7,0,31,54,27,31,12,23,2,2,39,54,4,20,12,23,3,5,9,8,16,43,55,97
14,2017-6932-tb69-l987,78,0,1,35,64,28,35,18,29,5,5,46,64,10,33,9,18,3,6,10,10,19,51,65,115
14,2017-6932-rh16-mj08,83,7,2,41,56,33,41,12,15,0,0,45,56,11,45,12,22,2,5,10,10,23,67,68,123
14,2017-6932-cd85-e224,103,4,1,51,73,39,51,12,22,1,2,51,73,13,37,14,34,4,6,13,13,27,71,78,144
14,2017-6932-kc29-d981,78,3,1,34,55,26,34,13,21,2,2,39,55,13,37,8,14,3,4,9,9,21,51,60,106
14,2017-6932-r772-f510,79,4,2,36,60,22,36,15,24,2,4,37,60,10,24,14,22,5,10,9,8,24,46,61,106
14,2017-6932-d801-z184,136,13,1,53,88,46,53,20,35,1,3,66,88,20,62,15,43,2,9,16,16,35,105,101,193
14,2017-6932-rh16-cf59,165,10,2,64,111,49,64,27,47,4,5,76,111,21,72,20,46,2,9,17,17,41,118,117,229
14,2017-6932-sm37-d874,110,2,3,46,74,33,46,17,28,9,11,50,74,24,54,14,29,3,8,11,11,38,83,88,157
14,2017-6932-mj08-bd20,138,8,3,54,92,41,54,21,38,1,3,62,92,15,55,12,32,2,4,15,15,27,87,89,179
14,2017-6932-bd20-n552,79,3,3,32,54,25,32,12,22,0,1,37,54,13,35,10,21,4,7,9,10,23,56,60,110
14,2017-6932-tb69-t742,95,7,0,37,59,33,37,11,22,3,4,44,59,11,29,16,37,3,5,11,11,27,66,71,125
14,2017-6932-d981-c882,135,3,1,59,91,42,59,19,32,3,4,61,91,15,45,20,52,2,6,15,15,35,97,96,188
14,2017-6932-r772-r612,62,2,2,23,43,20,23,12,20,3,3,32,43,10,19,15,24,5,9,7,7,25,43,57,86
14,2017-6932-cd85-sg64,62,1,3,33,49,28,33,11,16,0,0,39,49,9,28,12,17,3,4,9,8,21,45,60,94
14,2017-6932-d801-f401,82,5,5,31,71,22,31,21,40,4,6,43,71,8,28,16,26,4,6,10,10,24,54,67,125
14,2017-6932-d874-l503,134,3,4,66,99,48,66,17,33,13,14,65,99,8,31,20,45,3,5,14,13,28,76,93,175
14,2017-6932-cf59-sh90,67,1,0,23,36,21,23,11,13,0,0,32,36,8,26,21,31,4,7,8,8,29,57,61,93
14,2017-6932-e224-pc11,97,2,2,35,70,27,35,18,35,5,6,45,70,15,38,13,23,4,9,10,10,28,61,73,131
14,2017-6932-f510-r419,79,1,1,25,50,17,25,18,25,1,3,35,50,17,35,12,21,5,12,9,9,29,56,64,106
14,2017-6932-kc29-cf01,85,2,1,35,56,25,35,16,21,1,1,41,56,13,34,12,22,4,7,9,9,25,56,66,112
14,2017-6932-l987-bf23,89,2,1,40,61,29,40,12,21,5,6,41,61,9,28,16,30,3,6,10,10,25,58,66,119
14,2017-6932-mj08-e698,145,1,4,54,92,42,54,22,38,4,6,64,92,7,42,22,50,1,1,15,15,29,92,93,184
14,2017-6932-rh16-sc73,86,4,2,37,63,29,37,14,26,0,0,43,63,8,33,14,27,2,3,10,9,22,60,65,123
14,2017-6932-z184-b884,86,1,1,25,46,21,25,13,21,1,1,34,46,14,31,14,32,4,6,8,9,28,63,62,109
14,2017-6932-sm37-o376,143,2,3,49,77,29,49,16,28,5,9,45,77,36,73,24,49,6,21,13,14,60,122,105,199
14,2017-6932-d981-e224,102,0,0,36,61,25,36,12,25,2,4,37,61,13,31,22,47,4,14,10,10,35,78,72,139
14,2017-6932-cf59-cc32,132,5,5,48,88,33,48,18,40,7,10,51,88,17,45,9,19,4,6,12,12,26,64,77,152
14,2017-6932-kc29-a887,116,3,1,39,74,25,39,20,35,10,13,45,74,11,32,15,28,3,4,11,10,26,60,71,134
14,2017-6932-cf01-da81,67,3,1,35,49,22,35,11,14,2,3,33,49,12,27,11,14,5,10,8,7,23,41,56,90
14,2017-6932-e224-r383,86,1,3,32,61,21,32,20,29,1,1,41,61,11,30,13,26,3,7,9,9,24,56,65,117
14,2017-6932-kc29-gd64,107,7,5,40,72,28,40,16,32,6,8,44,72,15,50,22,35,4,10,10,11,37,85,81,157
14,2017-6932-cc32-kc04,19,0,3,9,16,8,9,1,7,1,2,9,16,9,10,5,6,3,3,3,3,14,16,23,32
14,2017-6932-da81-gb53,104,1,8,38,64,26,38,10,26,4,7,36,64,10,31,21,31,5,7,10,10,31,62,67,126
14,2017-6932-cf01-g983,185,3,5,71,120,49,71,31,49,3,5,80,120,27,83,17,34,4,10,16,16,44,117,124,237
14,2017-6932-cf59-mw75,118,3,1,44,68,30,44,15,24,0,3,45,68,27,62,23,31,7,18,12,13,50,93,95,161
14,2017-6932-d981-sk69,96,2,2,45,64,32,45,7,19,6,9,39,64,18,42,17,26,5,15,10,9,35,68,74,132
14,2017-6932-a887-lf26,138,5,6,39,76,31,39,18,37,2,7,49,76,10,40,30,52,7,12,15,16,40,92,89,168
15,2017-807-q927-n409,94,19,2,48,75,39,48,17,27,6,6,56,75,12,42,7,19,1,2,11,10,19,61,75,136
15,2017-807-n409-c977,85,3,0,40,57,27,40,11,17,7,7,38,57,9,23,15,24,4,10,8,7,24,47,62,104
15,2017-807-ke17-d643,107,25,1,53,73,43,53,15,20,1,1,58,73,11,46,7,24,1,1,12,12,18,70,76,143
15,2017-807-q927-ke17,94,13,2,48,85,37,48,19,37,4,6,56,85,15,48,12,26,4,4,14,14,27,74,83,159
