tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
18,2017-404-n732-y218,108,1,0,38,60,23,38,15,22,5,6,38,60,14,41,25,34,5,11,8,9,39,75,77,135
18,2017-404-pc11-g476,137,2,4,56,92,41,56,19,36,3,6,60,92,14,46,30,52,5,8,15,15,44,98,104,190
18,2017-404-pd07-l575,150,10,2,60,109,43,60,25,49,5,8,68,109,19,57,28,50,6,9,15,16,47,107,115,216
18,2017-404-r612-sc56,74,3,5,27,61,18,27,19,34,5,7,37,61,9,36,22,31,4,13,10,10,31,67,68,128
18,2017-404-sh90-sm37,128,6,6,50,92,35,50,17,42,8,13,52,92,21,55,23,41,6,12,15,14,44,96,96,188
18,2017-404-sl28-g725,77,8,6,28,62,23,28,18,34,1,2,41,62,14,47,15,17,3,12,10,9,29,64,70,126
18,2017-404-y124-ke64,114,4,8,40,74,26,40,21,34,4,6,47,74,22,51,16,35,3,9,12,12,38,86,85,160
18,2017-404-v708-o376,114,9,3,50,83,30,50,16,33,5,10,46,83,16,48,21,29,6,13,13,12,37,77,83,160
18,2017-404-y061-mm58,92,2,6,27,62,20,27,17,35,5,7,37,62,13,34,23,40,4,12,10,10,36,74,73,136
18,2017-404-z184-ca99,155,4,5,74,113,53,74,24,39,5,7,77,113,17,65,25,43,3,4,17,17,42,108,119,221
18,2017-404-y218-n732,59,6,1,23,42,21,23,12,19,3,3,33,42,8,25,14,22,4,6,8,8,22,47,55,89
18,2017-404-bg23-bk92,74,1,3,49,76,33,49,11,27,4,8,44,76,9,34,23,35,5,9,11,10,32,69,76,145
18,2017-404-a829-dh58,125,1,2,51,83,30,51,16,32,4,9,46,83,19,55,23,39,6,12,14,14,42,94,88,177
18,2017-404-kc86-k926,85,2,1,40,66,27,40,10,26,3,5,37,66,7,18,21,32,5,8,9,8,28,50,65,116
18,2017-404-l987-k839,91,0,2,48,66,35,48,6,18,3,5,41,66,23,43,8,23,4,11,10,9,31,66,72,132
18,2017-404-g725-gb93,135,3,3,59,100,38,59,20,41,9,13,58,100,9,46,23,32,5,8,15,14,32,78,90,178
18,2017-404-b747-me89,104,2,7,34,74,27,34,20,40,7,8,47,74,11,41,17,30,3,7,10,10,28,71,75,145
18,2017-404-ca99-kb09,100,11,5,38,76,30,38,18,38,5,6,48,76,12,41,21,36,3,7,10,11,33,77,81,153
18,2017-404-pd07-r548,114,10,6,50,92,38,50,25,42,4,5,63,92,9,41,18,35,3,12,14,13,27,76,90,168
18,2017-404-l949-n674,118,5,4,40,77,29,40,19,37,4,7,48,77,23,65,33,49,6,26,13,13,56,114,104,191
18,2017-404-gb53-w630,85,3,7,28,61,24,28,17,33,1,2,41,61,12,38,21,31,4,7,10,10,33,69,74,130
18,2017-404-g967-ta29,94,5,3,42,80,30,42,20,38,5,7,50,80,14,41,16,38,4,8,12,13,30,79,80,159
18,2017-404-bg23-e690,71,1,4,36,60,31,36,9,24,10,11,40,60,12,32,18,34,4,10,9,9,30,66,70,126
18,2017-404-n674-i165,87,10,4,42,68,34,42,13,26,5,5,47,68,13,40,12,27,1,3,9,9,25,67,72,135
18,2017-404-n732-a853,63,1,0,33,42,27,33,9,9,0,0,36,42,13,42,12,17,3,5,9,9,25,59,61,101
18,2017-404-a829-me31,101,2,1,41,73,26,41,20,32,5,6,46,73,9,33,19,36,3,6,10,10,28,69,74,142
18,2017-404-r548-dc58,69,4,1,28,48,24,28,14,20,0,1,38,48,4,26,18,32,3,6,10,10,22,58,60,106
18,2017-404-k926-gc88,73,1,0,23,44,18,23,13,21,1,3,31,44,23,56,18,24,5,12,9,9,41,80,72,124
18,2017-404-g725-mp01,121,1,1,45,66,36,45,10,21,4,5,46,66,22,60,20,36,3,12,10,11,42,96,88,162
18,2017-404-g967-e873,61,7,0,24,47,20,24,16,23,0,0,36,47,12,36,14,24,3,10,9,9,26,60,62,107
18,2017-404-me89-g681,122,4,6,62,92,45,62,11,30,8,12,56,92,13,43,17,34,4,6,14,14,30,77,86,169
18,2017-404-l987-d646,120,3,3,56,90,38,56,19,34,3,7,57,90,18,49,21,37,7,15,15,15,39,86,96,176
18,2017-404-gb53-sc77,89,1,4,33,72,25,33,24,39,4,5,49,72,6,30,14,31,2,4,11,10,20,61,69,133
18,2017-404-ca99-r685,68,14,4,36,56,31,36,12,20,0,0,43,56,15,38,10,26,2,2,10,10,25,64,68,120
18,2017-404-gb93-be54,79,3,5,56,80,36,56,14,24,4,7,50,80,9,42,11,22,3,4,13,13,20,64,70,144
18,2017-404-b747-g940,84,3,3,35,68,28,35,22,33,2,3,50,68,9,35,12,28,2,3,11,11,21,63,71,131
18,2017-404-ta29-kc04,109,3,0,40,73,29,40,21,33,3,4,50,73,14,48,20,41,2,8,11,11,34,89,84,162
18,2017-404-l949-sf62,94,2,7,55,82,37,55,14,27,5,7,51,82,12,39,16,28,3,6,11,10,28,67,79,149
18,2017-404-y218-pb22,98,5,3,36,70,28,36,19,34,2,4,47,70,17,45,13,25,3,7,11,10,30,70,77,140
18,2017-404-pd07-kc12,77,8,1,28,46,23,28,17,18,0,0,40,46,15,39,13,26,2,9,10,9,28,65,68,111
18,2017-404-kb09-f724,73,4,0,28,52,23,28,15,24,1,1,38,52,9,37,20,30,3,11,9,9,29,67,67,119
18,2017-404-kc86-rc96,78,1,2,26,55,20,26,18,29,2,4,38,55,14,38,21,36,4,9,10,10,35,74,73,129
18,2017-404-k839-b896,130,2,4,59,102,35,59,23,43,4,9,58,102,14,48,28,47,6,13,15,16,42,95,100,197
18,2017-404-w630-re44,67,1,2,33,59,22,33,16,26,3,3,38,59,10,28,15,23,4,9,8,8,25,51,63,110
18,2017-404-bk92-g858,102,11,12,42,83,32,42,18,41,6,9,50,83,15,45,26,45,4,12,11,11,41,90,91,173
18,2017-404-dh58-sc47,131,7,2,61,102,42,61,20,41,8,10,62,102,15,47,17,36,3,8,13,13,32,83,94,185
19,2017-403-n409-f510,90,6,0,35,50,29,35,12,15,0,0,41,50,12,42,23,34,3,8,10,9,35,76,76,126
19,2017-403-f324-n409,95,5,1,39,62,34,39,11,23,4,4,45,62,14,41,12,24,2,9,10,9,26,65,71,127
19,2017-403-f324-ke17,191,10,3,74,122,63,74,28,48,1,2,91,122,24,95,25,53,1,7,18,18,49,148,140,270
19,2017-403-f510-n552,68,4,1,36,59,24,36,11,23,4,6,35,59,14,28,12,22,5,7,9,9,26,50,61,109
19,2017-403-n409-sm25,83,2,1,42,61,30,42,10,19,6,7,40,61,10,27,12,21,4,5,9,8,22,48,62,109
19,2017-403-f324-ba47,117,11,5,51,85,36,51,19,34,2,4,55,85,11,51,23,44,3,8,14,15,34,95,89,180
19,2017-403-ke17-z355,154,16,0,63,97,50,63,23,34,0,0,73,97,19,68,15,35,2,5,16,15,34,103,107,200
19,2017-403-z355-w367,104,2,2,42,73,32,42,21,31,4,5,53,73,14,40,19,36,5,11,12,13,33,76,86,149
19,2017-403-f324-bd06,117,8,1,35,72,31,35,24,37,1,3,55,72,19,61,19,37,2,10,12,12,38,98,93,170
19,2017-403-n552-d874,134,2,7,49,84,40,49,17,35,1,3,57,84,18,51,19,40,4,9,14,14,37,91,94,175
19,2017-403-n409-m873,95,2,2,38,60,35,38,13,22,0,0,48,60,10,44,14,27,1,1,11,11,24,71,72,131
19,2017-403-ke17-gb88,97,12,5,52,79,40,52,14,27,2,2,54,79,9,40,13,33,1,5,11,10,22,73,76,152
19,2017-403-sm25-dc58,63,2,6,27,49,24,27,11,22,1,1,35,49,7,18,17,28,4,7,8,7,24,46,59,95
19,2017-403-f510-y124,66,1,2,34,52,24,34,11,18,1,1,35,52,14,32,11,18,4,6,8,8,25,50,60,102
19,2017-403-ba47-me82,89,5,2,39,71,29,39,16,32,4,5,45,71,9,26,15,30,3,3,11,10,24,56,69,127
19,2017-403-w367-j267,70,7,3,45,70,37,45,11,25,6,6,48,70,9,29,12,24,2,4,10,9,21,53,69,123
19,2017-403-n552-v306,164,4,3,73,116,53,73,20,43,10,13,73,116,27,73,24,42,5,15,16,15,51,115,124,231
19,2017-403-n409-k435,98,0,0,47,59,36,47,7,12,0,3,43,59,10,38,20,35,3,8,12,11,30,73,73,132
19,2017-403-f324-d683,82,7,0,35,60,29,35,15,25,5,5,44,60,14,41,12,21,2,7,10,9,26,62,70,122
19,2017-403-gb88-sm37,152,11,2,67,121,50,67,24,54,11,14,74,121,24,60,16,36,4,13,16,15,40,96,114,217
19,2017-403-ba47-ma30,84,6,3,25,55,22,25,20,30,1,1,42,55,5,33,18,28,2,4,10,9,23,61,65,116
19,2017-403-sm25-v708,100,3,6,43,76,34,43,16,33,1,2,50,76,10,43,18,26,2,7,11,10,28,69,78,145
19,2017-403-ke17-k336,146,14,2,61,95,56,61,23,34,1,1,79,95,15,74,22,44,1,9,17,17,37,118,116,213
19,2017-403-bd06-q927,115,0,2,40,80,28,40,18,40,6,11,46,80,18,44,23,39,7,15,13,13,41,83,87,163
19,2017-403-d874-sl28,79,3,3,36,58,29,36,15,22,1,1,44,58,7,29,18,34,3,5,9,10,25,63,69,121
19,2017-403-f510-ca12,126,4,5,56,97,38,56,23,41,5,7,61,97,11,52,16,30,2,7,15,14,27,82,88,179
19,2017-403-z355-i186,158,9,4,71,112,60,71,27,41,3,4,87,112,13,80,15,36,1,2,18,18,28,116,115,228
19,2017-403-m873-pc11,76,1,2,36,59,28,36,14,23,3,3,42,59,13,41,9,14,3,6,9,10,22,55,64,114
19,2017-403-me82-cg80,158,5,3,58,92,42,58,16,34,3,7,58,92,21,61,22,45,3,12,15,15,43,106,101,198
19,2017-403-y124-pd31,78,0,3,38,63,25,38,12,25,0,4,37,63,10,31,21,32,5,9,11,11,31,63,68,126
19,2017-403-w367-z184,65,8,2,26,54,24,26,17,28,2,2,41,54,10,30,9,21,2,2,10,9,19,51,60,105
19,2017-403-n552-a678,89,1,1,29,46,25,29,11,17,0,0,36,46,11,40,16,27,3,6,9,10,27,67,63,113
19,2017-403-r975-t840,79,3,4,38,65,30,38,16,27,1,2,46,65,11,38,13,22,3,6,11,10,24,60,70,125
19,2017-403-f324-td51,73,8,0,32,56,27,32,18,24,0,1,45,56,13,36,11,26,2,6,11,10,24,62,69,118
19,2017-403-n409-sc56,81,3,0,40,56,33,40,10,16,2,2,43,56,7,26,15,30,2,5,10,9,22,56,65,112
19,2017-403-cg80-tb69,91,3,0,41,63,30,41,12,22,3,4,42,63,12,38,14,23,4,9,10,9,26,61,68,124
19,2017-403-ca12-c977,126,3,6,43,76,29,43,16,33,5,9,45,76,12,43,24,44,5,11,13,14,36,87,81,163
19,2017-403-gb88-kc86,86,1,4,33,61,24,33,16,28,2,4,40,61,15,31,18,33,5,13,10,9,33,64,73,125
19,2017-403-pc11-d875,115,2,4,64,91,41,64,15,27,7,8,56,91,6,37,20,31,2,2,11,10,26,68,82,159
19,2017-403-ba47-re44,72,8,3,31,59,25,31,17,28,3,3,42,59,9,26,12,22,3,8,9,8,21,48,63,107
19,2017-403-ke17-d923,64,10,5,32,51,26,32,11,19,1,3,37,51,16,35,12,22,4,7,10,9,28,57,65,108
19,2017-403-y124-pf39,93,5,4,46,74,30,46,10,28,7,10,40,74,13,28,22,35,6,13,9,9,35,63,75,137
19,2017-403-bd06-k926,109,0,3,43,74,27,43,18,31,6,9,45,74,18,45,23,38,4,15,11,10,41,83,86,157
19,2017-403-sm25-n732,32,1,0,7,13,5,7,4,6,0,1,9,13,2,9,6,12,0,3,3,3,8,21,17,34
19,2017-403-k336-kb54,77,9,2,45,69,36,45,14,24,4,4,50,69,10,37,8,16,2,3,10,9,18,53,68,122
19,2017-403-d874-cd85,104,1,2,48,74,37,48,12,26,3,7,49,74,18,59,14,23,4,12,14,13,32,82,81,156
19,2017-403-z355-l575,61,8,1,26,37,23,26,6,11,0,0,29,37,13,32,15,22,5,9,7,8,28,54,57,91
19,2017-403-i186-bd20,103,13,3,38,69,33,38,19,31,0,1,52,69,7,36,13,34,2,4,12,12,20,70,72,139
19,2017-403-sl28-sd32,50,5,0,17,39,15,17,14,22,0,0,29,39,16,27,11,22,5,7,7,7,27,49,56,88
19,2017-403-v708-r772,174,10,4,63,110,49,63,16,47,7,13,65,110,27,69,24,42,6,11,16,15,51,111,116,221
19,2017-403-pd31-c882,57,3,2,28,53,23,28,11,25,3,5,34,53,11,26,18,26,6,10,9,9,29,52,63,105
19,2017-403-q927-r419,52,9,1,33,44,31,33,5,11,0,0,36,44,19,41,5,9,3,7,9,8,24,50,60,94
19,2017-403-v306-e873,108,4,7,56,82,41,56,15,26,3,5,56,82,11,42,22,41,3,4,12,12,33,83,89,165
19,2017-403-ma30-sa93,110,13,4,44,78,38,44,21,34,3,3,59,78,13,50,15,35,0,6,12,12,28,85,87,163
19,2017-403-m873-j386,138,8,2,48,89,38,48,27,41,3,5,65,89,17,61,25,48,3,13,16,16,42,109,107,198
19,2017-403-sm37-f401,76,1,2,30,48,24,30,9,18,6,7,33,48,15,37,18,26,5,8,8,9,33,63,66,111
19,2017-403-dc58-z168,85,8,0,37,62,30,37,11,25,1,3,41,62,14,38,17,28,4,9,10,10,31,66,72,128
19,2017-403-d683-h756,82,3,0,29,52,25,29,15,23,2,2,40,52,9,30,19,33,3,6,9,9,28,63,68,115
19,2017-403-f510-sh90,143,8,7,68,126,45,68,27,58,11,16,72,126,18,49,20,46,4,9,15,14,38,95,110,221
19,2017-403-j267-l397,119,7,4,46,90,33,46,21,44,6,10,54,90,16,43,19,34,6,9,14,14,35,77,89,167
19,2017-403-me82-l503,124,6,2,56,99,34,56,22,43,8,12,56,99,17,43,9,25,5,10,14,13,26,68,82,167
19,2017-403-k435-fb98,151,4,3,60,109,41,60,23,49,7,12,64,109,20,58,27,53,5,11,16,17,47,111,111,220
19,2017-403-a678-l987,92,8,2,40,65,30,40,14,25,3,4,44,65,15,41,14,24,4,8,10,10,29,65,73,130
19,2017-403-bd20-r612,84,8,1,42,60,31,42,12,18,1,2,43,60,8,33,29,46,3,6,10,10,37,79,80,139
19,2017-403-ca12-bf23,61,7,1,26,37,24,26,8,11,0,0,32,37,12,31,13,20,4,9,8,8,25,51,57,88
19,2017-403-cg80-g710,171,5,3,54,99,40,54,29,45,2,4,69,99,21,63,15,37,2,8,16,15,36,100,105,199
19,2017-403-dc58-e831,143,8,3,50,100,38,50,25,50,7,10,63,100,10,46,27,51,3,8,14,14,37,97,100,197
19,2017-403-d874-ma21,129,1,5,61,92,36,61,16,31,4,8,52,92,20,50,17,27,5,9,12,12,37,77,89,169
19,2017-403-d923-ch27,148,3,8,74,124,49,74,17,50,13,19,66,124,21,46,28,47,7,12,14,14,49,93,115,217
19,2017-403-e873-e687,100,5,4,45,86,31,45,22,41,4,8,53,86,6,38,23,39,3,7,14,13,29,77,82,163
19,2017-403-f510-h940,99,2,8,46,87,35,46,20,41,10,12,55,87,13,36,21,39,4,9,11,11,34,75,89,162
19,2017-403-fb98-pg32,67,3,2,20,45,17,20,13,25,0,2,30,45,14,31,19,30,5,10,9,8,33,61,63,106
19,2017-403-h756-y268,135,3,3,55,84,39,55,14,29,8,11,53,84,20,61,25,42,4,16,12,12,45,103,98,187
19,2017-403-j267-d801,58,0,0,26,41,17,26,9,15,1,3,26,41,10,31,12,20,2,6,6,6,22,51,48,92
19,2017-403-kb54-i165,97,9,4,44,87,32,44,20,43,11,14,52,87,15,43,22,38,4,11,11,11,37,81,89,168
19,2017-403-kc86-l797,101,4,1,63,99,39,63,21,36,4,6,60,99,12,41,20,35,3,5,11,11,32,76,92,175
19,2017-403-k926-y061,71,2,1,27,47,17,27,14,20,1,3,31,47,11,28,20,28,6,10,8,9,31,56,62,103
19,2017-403-l575-rh16,65,0,2,16,41,13,16,19,25,0,0,32,41,16,38,17,26,4,14,8,7,33,64,65,105
19,2017-403-m873-mp01,75,2,3,31,54,24,31,13,23,2,3,37,54,13,34,12,19,4,10,9,8,25,53,62,107
19,2017-403-me82-b896,91,3,0,46,72,35,46,17,26,0,0,52,72,8,36,12,31,1,2,11,10,20,67,72,139
19,2017-403-n732-tc61,134,2,1,66,100,42,66,18,34,11,14,60,100,17,50,15,34,3,14,13,13,32,84,92,184
19,2017-403-pd31-k966,102,9,3,39,79,29,39,23,40,4,5,52,79,11,37,12,26,2,4,11,10,23,63,75,142
19,2017-403-pc11-sf62,137,1,5,62,102,40,62,21,40,6,11,61,102,7,43,32,49,4,5,16,15,39,92,100,194
19,2017-403-r419-bg23,119,8,1,53,94,34,53,22,41,8,11,56,94,19,56,19,34,5,14,13,14,38,90,94,184
19,2017-403-re44-mb02,44,3,3,20,33,18,20,10,13,0,0,28,33,15,29,15,23,5,10,7,7,30,52,58,85
19,2017-403-sm37-ke29,147,2,4,75,109,47,75,15,34,4,8,62,109,16,62,27,46,4,9,15,16,43,108,105,217
19,2017-403-sc56-hb05,51,1,0,20,39,14,20,13,19,3,4,27,39,8,21,22,25,6,10,7,7,30,46,57,85
19,2017-403-sl28-bh09,79,3,1,18,52,15,18,21,34,4,4,36,52,11,33,16,25,3,5,8,8,27,58,63,110
19,2017-403-sa93-a829,73,8,3,36,56,27,36,13,20,1,3,40,56,11,36,15,23,4,5,10,10,26,59,66,115
19,2017-403-td51-k776,121,12,4,54,88,42,54,19,34,4,7,61,88,18,60,24,40,5,14,16,15,42,100,103,188
19,2017-403-v708-h355,156,12,6,62,99,50,62,24,37,5,6,74,99,23,61,18,46,3,11,17,16,41,107,115,206
19,2017-403-t840-mj08,116,10,3,50,82,37,50,21,32,3,4,58,82,16,49,16,36,4,11,14,14,32,85,90,167
19,2017-403-y124-ba65,78,4,1,43,66,32,43,13,23,1,3,45,66,11,43,14,25,3,5,12,12,25,68,70,134
19,2017-403-z184-e698,157,8,2,72,113,48,72,23,41,5,7,71,113,10,42,24,55,5,8,16,16,34,97,105,210
19,2017-403-b896-y061,94,3,3,42,68,29,42,13,26,3,6,42,68,14,42,20,35,4,10,12,12,34,77,76,145
19,2017-403-hb05-sc73,87,4,0,46,74,31,46,15,28,7,8,46,74,12,32,17,29,4,8,10,10,29,61,75,135
19,2017-403-td51-bk19,117,10,1,54,86,41,54,17,32,2,5,58,86,23,57,21,46,4,9,15,15,44,103,102,189
19,2017-403-a829-sc77,110,1,3,51,75,37,51,15,24,1,4,52,75,18,55,20,34,5,12,14,14,38,89,90,164
19,2017-403-e873-o376,82,3,0,35,58,25,35,16,23,0,1,41,58,9,37,18,29,3,7,11,10,27,66,68,124
19,2017-403-k926-gb93,72,2,1,37,62,23,37,19,25,5,5,42,62,10,36,16,20,3,10,9,8,26,56,68,118
19,2017-403-dc58-ke64,81,6,2,29,63,20,29,22,34,8,10,42,63,9,31,21,30,5,7,10,11,30,61,72,124
19,2017-403-l987-kc29,78,2,1,41,57,29,41,8,16,1,2,37,57,9,33,20,33,4,8,9,10,29,66,66,123
19,2017-403-l797-ki95,63,6,1,33,61,24,33,19,28,8,8,43,61,13,32,11,16,3,6,9,8,24,48,67,109
19,2017-403-bh09-k839,82,4,3,24,59,19,24,16,35,1,3,35,59,19,35,12,23,5,9,9,8,31,58,66,117
19,2017-403-sf62-be54,69,5,2,30,57,23,30,16,27,2,3,39,57,12,23,14,31,4,4,10,9,26,54,65,111
19,2017-403-k839-h996,131,0,3,60,91,44,60,15,31,3,5,59,91,16,60,30,53,3,12,15,15,46,113,105,204
19,2017-403-y061-me31,164,8,7,64,116,45,64,28,52,10,13,73,116,25,71,20,46,3,11,16,16,45,117,118,233
19,2017-403-sc73-r685,144,12,6,64,106,48,64,18,42,6,8,66,106,16,61,33,62,2,9,15,16,49,123,115,229
19,2017-403-td51-g681,84,6,3,47,70,37,47,10,23,3,5,47,70,10,35,18,31,3,6,11,10,28,66,75,136
19,2017-403-a829-y218,66,0,2,35,49,23,35,8,14,1,2,31,49,15,25,15,27,5,14,7,7,30,52,61,101
19,2017-403-o376-bk92,111,1,4,58,91,46,58,21,33,3,4,67,91,13,54,27,47,4,6,16,15,40,101,107,192
19,2017-403-k926-g967,45,3,1,18,27,15,18,5,9,0,0,20,27,1,14,10,16,1,2,5,5,11,30,31,57
19,2017-403-dc58-wb32,62,5,1,23,43,18,23,15,20,0,0,33,43,12,34,20,29,4,10,8,8,32,63,65,106
19,2017-403-kc29-w630,99,3,2,47,69,36,47,18,22,0,1,54,69,13,52,18,34,1,7,12,12,31,86,85,155
19,2017-403-l797-k0a4,116,2,4,60,109,43,60,20,49,9,14,63,109,27,60,11,28,6,6,15,15,38,88,101,197
19,2017-403-sf62-g725,61,4,1,27,53,22,27,15,26,0,1,37,53,10,32,12,21,3,6,10,9,22,53,59,106
19,2017-403-e873-kb09,58,7,0,27,52,20,27,18,25,1,1,38,52,6,23,12,23,3,4,9,8,18,46,56,98
19,2017-403-bh09-gb53,64,9,2,35,48,30,35,7,13,1,1,37,48,11,34,11,21,3,6,9,10,22,55,59,103
19,2017-403-l987-z189,33,1,1,17,28,13,17,6,11,2,2,19,28,3,9,5,13,2,2,4,5,8,22,27,50
19,2017-403-sc77-g858,117,7,3,66,96,51,66,14,30,6,7,65,96,10,50,24,33,5,9,14,14,34,83,99,179
19,2017-403-o522-ca99,70,14,3,32,63,28,32,20,31,1,2,48,63,6,33,11,24,2,2,11,11,17,57,65,120
19,2017-403-bk19-f811,43,7,3,21,34,18,21,5,13,3,4,23,34,12,25,8,13,3,4,6,6,20,38,43,72
19,2017-403-gb93-hb64,117,5,8,53,90,36,53,19,37,2,6,55,90,20,51,20,50,3,9,14,15,40,101,95,191
19,2017-403-ke64-ki74,141,3,10,73,122,44,73,21,49,11,16,65,122,21,45,20,38,6,9,14,13,41,83,106,205
19,2017-403-ki95-l949,59,2,3,34,52,25,34,11,18,1,2,36,52,9,23,13,28,4,6,9,9,22,51,58,103
19,2017-403-be54-kc04,101,5,4,46,77,33,46,19,31,2,5,52,77,18,58,14,34,3,10,14,14,32,92,84,169
19,2017-403-hb05-pb22,80,5,1,30,55,22,30,12,25,3,5,34,55,20,38,17,31,5,11,9,9,37,69,71,124
19,2017-403-b896-sg64,168,4,10,78,127,50,78,22,49,7,13,72,127,20,64,34,52,8,14,17,17,54,116,126,243
19,2017-403-kc86-d646,124,3,1,79,100,52,79,8,21,8,11,60,100,20,62,29,44,6,13,14,14,49,106,109,206
20,2017-717-bd20-e873,115,8,1,55,85,39,55,20,30,2,4,59,85,13,51,19,36,4,11,15,15,32,87,91,172
20,2017-717-j386-sm25,119,12,8,59,95,46,59,18,36,3,5,64,95,12,53,17,29,3,7,15,14,29,82,93,177
20,2017-717-j386-bd20,145,9,8,53,107,42,53,27,54,6,9,69,107,17,56,18,41,3,3,16,16,35,97,104,204
20,2017-717-sm25-l397,134,5,6,50,86,33,50,19,36,3,8,52,86,21,60,25,52,4,14,14,15,46,112,98,198
20,2017-717-e873-i186,183,10,3,75,133,57,75,40,58,7,8,97,133,19,84,19,45,1,8,18,18,38,129,135,262
20,2017-717-bd20-q927,107,6,6,40,81,27,40,26,41,1,3,53,81,9,40,21,43,3,6,14,14,30,83,83,164
20,2017-717-sm25-h355,115,5,1,57,88,42,57,18,31,4,5,60,88,12,51,14,31,2,4,14,14,26,82,86,170
20,2017-717-j386-v306,83,6,3,38,56,29,38,10,18,2,2,39,56,17,46,14,23,3,13,9,9,31,69,70,125
20,2017-717-q927-z184,72,19,2,33,53,32,33,11,20,2,2,43,53,8,37,17,30,2,5,10,10,25,67,68,120
20,2017-717-j386-ba65,79,10,4,50,66,43,50,9,16,0,1,52,66,13,49,14,28,2,2,11,11,27,77,79,143
20,2017-717-i186-md56,136,20,2,67,97,57,67,17,30,0,0,74,97,15,58,11,36,1,3,17,16,26,94,100,191
20,2017-717-v306-kc29,93,3,5,49,69,34,49,10,20,3,5,44,69,11,27,21,38,4,9,10,9,32,65,76,134
20,2017-717-bd20-g585,138,5,5,57,89,36,57,19,32,2,6,55,89,30,78,18,31,4,11,14,14,48,109,103,198
20,2017-717-e873-mj08,128,7,2,37,81,33,37,27,44,3,5,60,81,13,49,16,36,3,6,15,15,29,85,89,166
20,2017-717-l397-ch27,125,7,4,55,100,40,55,20,45,7,9,60,100,16,45,18,33,5,13,13,12,34,78,94,178
20,2017-717-v306-a678,117,3,3,65,81,48,65,10,16,5,6,58,81,9,49,17,31,1,6,12,12,26,80,84,161
20,2017-717-l397-f811,98,14,1,32,62,26,32,18,30,2,3,44,62,9,32,19,40,3,7,11,11,28,72,72,134
20,2017-717-mj08-y124,69,5,1,44,56,35,44,8,12,1,1,43,56,10,32,11,22,2,2,10,9,21,54,64,110
20,2017-717-ba65-ma21,89,5,2,40,80,27,40,25,40,5,7,52,80,16,46,8,21,3,9,11,10,24,67,76,147
20,2017-717-bd20-td51,123,10,7,49,97,33,49,24,48,5,9,57,97,21,57,13,26,4,9,14,13,34,83,91,180
20,2017-717-e873-sl08,77,5,1,24,49,20,24,17,25,2,2,37,49,9,32,18,29,3,12,9,9,27,61,64,110
20,2017-717-ch27-e224,150,3,3,64,100,47,64,17,36,5,8,64,100,27,82,16,28,4,14,16,16,43,110,107,210
20,2017-717-h355-o522,131,3,8,57,93,48,57,21,36,3,4,69,93,13,55,18,48,1,10,16,15,31,103,100,196
20,2017-717-z184-sc73,97,2,2,40,65,28,40,15,25,5,6,43,65,9,35,19,30,4,10,10,10,28,65,71,130
20,2017-717-kc29-rc96,34,1,0,16,19,12,16,2,3,0,1,14,19,7,12,5,11,2,2,4,4,12,23,26,42
20,2017-717-md56-pg32,105,5,2,38,68,25,38,21,30,0,2,46,68,18,47,22,40,6,8,13,14,40,87,86,155
