tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
20,2017-717-g585-dc58,162,1,3,74,120,49,74,20,46,10,14,69,120,16,56,27,42,6,10,15,16,43,98,112,218
20,2017-717-md56-kb09,144,7,6,57,100,38,57,22,43,11,14,60,100,18,55,19,41,3,10,15,14,37,96,97,196
20,2017-717-g585-b896,68,6,2,37,55,31,37,9,18,2,2,40,55,11,33,13,22,3,7,9,8,24,55,64,110
20,2017-717-sl08-g681,83,5,1,31,58,24,31,13,27,2,3,37,58,7,28,18,25,4,7,9,8,25,53,62,111
20,2017-717-rc96-ka98,117,5,3,42,77,36,42,21,35,2,4,57,77,19,70,28,47,3,9,14,15,47,117,104,194
20,2017-717-b896-a887,75,7,3,31,59,24,31,14,28,2,4,38,59,13,28,18,26,6,9,9,9,31,54,69,113
20,2017-717-g681-pb22,99,5,2,33,62,23,33,17,29,0,2,40,62,13,39,24,41,4,14,10,10,37,80,77,142
20,2017-717-ka98-o376,96,4,3,51,83,39,51,17,32,5,7,56,83,13,39,11,28,4,4,13,13,24,67,80,150
20,2017-717-kb09-ba23,27,1,3,6,17,3,6,3,11,5,7,6,17,4,8,6,8,2,3,2,3,10,16,16,33
20,2017-717-md56-sf62,156,5,8,65,109,43,65,21,44,7,11,64,109,17,56,32,60,3,18,16,15,49,116,113,225
20,2017-717-rc96-r383,119,3,3,57,89,40,57,19,32,4,5,59,89,13,49,20,38,2,6,12,12,33,87,92,176
20,2017-717-g585-n674,118,2,5,66,94,46,66,14,28,4,6,60,94,11,45,22,38,3,7,11,11,33,83,93,177
20,2017-717-sl08-d916,94,0,1,34,57,22,34,13,23,0,2,35,57,18,39,16,26,5,9,9,9,34,65,69,122
21,2017-360-cg80-r772,151,6,3,55,89,43,55,16,34,2,4,59,89,21,56,12,36,3,8,15,15,33,92,92,181
21,2017-360-cg80-k435,158,10,2,72,118,47,72,28,46,6,9,75,118,17,68,21,42,3,8,18,18,38,110,113,228
21,2017-360-cg80-v708,82,6,1,39,55,31,39,10,16,2,2,41,55,10,34,7,21,2,4,10,10,17,55,58,110
21,2017-360-k435-sl28,128,4,1,54,93,44,54,22,39,8,9,66,93,11,49,19,44,2,5,15,15,30,93,96,186
21,2017-360-v708-l503,141,9,3,58,88,48,58,16,30,3,4,64,88,16,54,11,36,1,1,15,15,27,90,91,178
21,2017-360-pd31-r419,63,10,2,27,57,23,27,16,30,2,3,39,57,16,36,8,16,4,6,9,9,24,52,63,109
21,2017-360-k435-pd31,62,0,1,20,41,19,20,14,21,1,1,33,41,14,39,21,30,4,14,8,8,35,69,68,110
21,2017-360-r419-d875,109,0,0,66,93,47,66,9,27,7,9,56,93,8,33,17,32,3,3,12,12,25,65,81,158
21,2017-360-r772-db63,147,4,2,54,86,38,54,19,32,5,7,57,86,20,52,24,44,5,12,15,14,44,96,101,182
21,2017-360-k435-ca12,96,9,2,37,69,26,37,19,32,4,6,45,69,22,58,16,24,5,12,11,12,38,82,83,151
21,2017-360-v708-z168,98,1,1,35,58,26,35,14,23,2,3,40,58,17,46,12,24,3,8,10,10,29,70,69,128
21,2017-360-l503-q948,172,4,1,54,93,34,54,19,39,4,10,53,93,27,63,26,53,5,15,15,15,53,116,106,209
21,2017-360-pd31-a829,70,6,2,30,51,24,30,12,21,1,1,36,51,14,35,18,30,4,12,8,8,32,65,68,116
21,2017-360-cg80-e655,162,1,4,63,97,43,63,20,34,8,11,63,97,15,55,31,56,4,10,14,15,46,111,109,208
21,2017-360-sl28-af32,85,6,2,27,62,22,27,24,35,3,3,46,62,6,25,15,29,2,3,10,9,21,54,67,116
21,2017-360-l503-g476,124,2,1,39,67,28,39,18,28,1,3,46,67,15,45,20,37,3,7,12,12,35,82,81,149
21,2017-360-pd31-b884,141,8,8,47,95,36,47,22,48,6,9,58,95,32,78,11,20,6,13,15,14,43,98,101,193
21,2017-360-cg80-sm37,109,5,4,53,86,38,53,13,33,13,14,51,86,13,29,16,32,4,11,9,8,29,61,80,147
21,2017-360-af32-g710,98,0,3,45,71,27,45,14,26,4,6,41,71,17,44,12,19,4,9,10,10,29,63,70,134
21,2017-360-a829-a479,99,4,1,42,64,33,42,12,22,0,1,45,64,5,32,19,34,3,3,10,11,24,66,69,130
21,2017-360-ca12-j267,116,8,7,44,84,34,44,23,40,5,6,57,84,15,46,16,35,3,8,14,13,31,81,88,165
21,2017-360-db63-k966,111,10,1,43,65,33,43,15,22,3,4,48,65,11,42,22,36,2,8,11,10,33,78,81,143
21,2017-360-e655-d874,66,2,3,41,52,33,41,3,11,1,1,36,52,9,24,5,19,0,0,7,6,14,43,50,95
21,2017-360-q948-m850,117,14,5,51,99,38,51,20,48,14,16,58,99,16,50,16,26,3,8,11,10,32,76,90,175
21,2017-360-r419-sc77,77,1,2,58,72,39,58,8,14,6,6,47,72,11,39,5,13,2,2,10,10,16,52,63,124
21,2017-360-sl28-da81,128,12,3,41,86,35,41,21,45,7,9,56,86,21,56,20,36,5,12,13,13,41,92,97,178
21,2017-360-v708-v495,80,5,3,35,52,25,35,9,17,1,3,34,52,12,26,17,27,5,9,9,8,29,53,63,105
21,2017-360-da81-v495,146,0,6,64,102,49,64,19,38,2,2,68,102,8,47,21,41,0,3,12,12,29,88,97,190
21,2017-360-q948-le01,78,6,3,32,59,27,32,15,27,5,5,42,59,10,27,14,27,3,3,9,8,24,54,66,113
21,2017-360-sc77-bk92,67,2,4,32,60,23,32,14,28,4,6,37,60,13,27,17,26,6,8,9,9,30,53,67,113
21,2017-360-db63-w579,79,3,5,32,56,25,32,13,24,2,2,38,56,8,32,16,25,3,4,9,9,24,57,62,113
21,2017-360-da81-tc02,49,2,1,16,37,15,16,14,21,0,0,29,37,11,19,15,23,5,11,7,6,26,42,55,79
21,2017-360-q948-d864,130,6,1,59,103,41,59,19,44,5,10,60,103,12,48,23,41,5,9,15,15,35,89,95,192
21,2017-360-db63-ca99,30,0,0,9,16,8,9,5,7,1,1,13,16,10,19,9,13,3,8,3,4,19,32,32,48
21,2017-360-sc77-cg73,39,2,0,23,38,17,23,11,15,0,0,28,38,14,22,7,10,5,6,7,7,21,32,49,70
21,2017-360-v495-ca33,188,8,4,73,127,52,73,31,54,10,12,83,127,14,51,27,61,4,9,18,18,41,112,124,239
21,2017-360-w579-re44,105,9,4,44,76,35,44,15,32,5,7,50,76,13,47,23,34,3,6,11,11,36,81,86,157
21,2017-360-bk92-cf59,82,6,20,34,77,28,34,12,43,7,11,40,77,16,32,16,26,6,8,10,10,32,58,72,135
21,2017-360-le01-z301,73,1,4,23,54,15,23,18,31,4,5,33,54,16,37,14,20,5,13,8,8,30,57,63,111
22,2017-410-n409-gb88,89,4,0,28,42,19,28,12,14,3,4,31,42,16,36,18,30,5,11,8,8,34,66,65,108
22,2017-410-n409-r772,76,5,1,31,41,25,31,7,10,0,0,32,41,13,29,13,23,4,11,8,8,26,52,58,93
22,2017-410-gb88-d643,158,3,2,53,100,32,53,28,47,7,9,60,100,24,71,21,39,4,17,14,15,45,110,105,210
22,2017-410-r772-pf39,136,3,2,59,103,43,59,22,44,7,9,65,103,19,45,19,38,5,6,14,14,38,83,103,186
22,2017-410-r772-c977,152,4,1,61,97,37,61,22,36,3,5,59,97,15,45,28,47,6,12,14,14,43,92,102,189
22,2017-410-n409-sm37,99,2,1,39,58,22,39,9,19,2,6,31,58,15,30,16,28,6,8,10,10,31,58,62,116
22,2017-410-pf39-c882,118,2,4,45,91,31,45,22,46,8,12,53,91,15,47,26,36,7,10,13,14,41,83,94,174
22,2017-410-r772-mc10,153,0,3,68,99,38,68,14,31,6,12,52,99,22,52,22,35,7,14,14,14,44,87,96,186
22,2017-410-d643-cd85,146,2,5,58,96,44,58,14,38,8,12,58,96,32,74,14,22,6,14,14,14,46,96,104,192
22,2017-410-n409-z355,69,1,2,20,35,16,20,12,15,0,0,28,35,20,38,11,19,5,12,7,7,31,57,59,92
22,2017-410-c882-w367,77,2,1,30,48,25,30,15,18,0,0,40,48,17,46,14,29,2,8,10,10,31,75,71,123
22,2017-410-c977-ba47,121,4,2,31,69,25,31,21,38,3,4,46,69,17,49,25,41,3,14,10,10,42,90,88,159
22,2017-410-gb88-tb69,135,2,3,46,93,33,46,29,47,0,4,62,93,25,66,15,33,4,9,16,15,40,99,102,192
22,2017-410-pf39-me82,11,0,0,4,10,3,4,5,6,0,0,8,10,3,4,2,3,1,2,2,1,5,7,13,17
22,2017-410-sm37-sl28,70,1,0,36,48,25,36,9,12,5,5,34,48,13,30,17,26,5,11,7,8,30,56,64,104
22,2017-410-mc10-ma30,116,2,8,43,72,33,43,16,29,7,9,49,72,16,39,20,42,4,8,12,12,36,81,85,153
22,2017-410-d643-sd32,152,2,1,51,83,32,51,19,32,1,6,51,83,21,52,21,41,6,16,15,15,42,93,93,176
22,2017-410-n409-e831,139,1,3,48,73,32,48,11,25,3,7,43,73,33,66,17,32,8,11,13,14,50,98,93,171
22,2017-410-w367-v708,84,3,1,42,63,32,42,14,21,0,2,46,63,18,45,15,29,5,7,13,13,33,74,79,137
22,2017-410-c977-ca12,66,8,2,27,48,25,27,7,21,1,2,32,48,11,24,16,23,5,10,8,7,27,47,59,95
22,2017-410-me82-t786,125,1,5,59,94,42,59,19,35,4,7,61,94,21,56,18,32,6,8,15,14,39,88,100,182
22,2017-410-sl28-d875,117,10,1,54,87,40,54,18,33,1,2,58,87,19,53,16,35,3,10,14,13,35,88,93,175
22,2017-410-tb69-h756,62,3,2,29,48,25,29,9,19,0,1,34,48,11,27,12,20,4,5,9,8,23,47,57,95
22,2017-410-ba47-h355,115,7,2,45,78,37,45,13,33,2,4,50,78,17,50,16,30,4,10,13,13,33,80,83,158
22,2017-410-gb88-a479,71,4,2,33,53,25,33,10,20,2,4,35,53,8,24,19,27,5,5,10,9,27,51,62,104
22,2017-410-pf39-l503,82,3,1,32,60,23,32,17,28,8,9,40,60,23,50,9,15,4,7,9,9,32,65,72,125
22,2017-410-sm37-bd06,107,0,3,44,77,23,44,14,33,6,12,37,77,27,48,16,22,8,11,10,11,43,70,80,147
22,2017-410-cd85-ke29,88,2,0,45,66,29,45,8,21,8,12,37,66,11,32,22,30,6,11,10,10,33,62,70,128
22,2017-410-z355-l397,60,5,3,27,43,21,27,10,16,1,2,31,43,20,38,11,19,5,9,8,8,31,57,62,100
22,2017-410-r772-b884,80,1,1,30,47,18,30,9,17,0,2,27,47,10,19,17,27,6,12,8,8,27,46,54,93
22,2017-410-c882-sh90,81,1,0,28,51,22,28,17,23,2,2,39,51,17,42,12,25,3,8,9,9,29,67,68,118
22,2017-410-ba47-kb54,120,3,5,54,94,41,54,23,40,2,3,64,94,14,55,22,44,2,11,15,14,36,99,100,193
22,2017-410-gb88-d632,72,2,0,22,43,12,22,18,21,2,2,30,43,13,29,19,29,5,13,7,8,32,58,62,101
22,2017-410-pf39-h940,72,2,7,19,54,15,19,21,35,2,3,36,54,13,35,18,28,4,10,9,9,31,63,67,117
22,2017-410-bd06-bg23,127,5,0,55,80,35,55,14,25,3,7,49,80,19,53,18,35,4,10,14,14,37,88,86,168
22,2017-410-cd85-f510,143,3,0,78,107,51,78,16,29,5,10,67,107,23,62,26,47,6,16,17,16,49,109,116,216
22,2017-410-z355-sa93,68,3,3,21,43,17,21,14,22,2,2,31,43,8,27,25,34,5,10,7,8,33,61,64,104
22,2017-410-r772-o376,79,1,2,35,56,23,35,11,21,6,8,34,56,19,33,10,17,6,9,8,9,29,50,63,106
22,2017-410-c882-t840,78,1,2,31,62,18,31,17,31,1,3,35,62,12,26,21,28,6,11,8,7,33,54,68,116
22,2017-410-a479-k966,117,6,1,38,77,27,38,24,39,4,6,51,77,19,53,21,34,5,14,13,13,40,87,91,164
22,2017-410-b884-h996,108,0,2,52,64,38,52,8,12,3,4,46,64,13,45,22,39,4,8,12,12,35,84,81,148
22,2017-410-ca12-cg80,162,8,5,57,89,47,57,17,32,3,4,64,89,28,87,26,47,1,7,15,15,54,134,118,223
22,2017-410-e831-e687,80,2,2,40,66,24,40,15,26,5,8,39,66,13,31,15,21,6,8,10,9,28,52,67,118
22,2017-410-h355-pd31,69,1,0,37,51,22,37,11,14,3,4,33,51,9,26,22,30,5,9,8,9,31,56,64,107
22,2017-410-h756-d923,67,2,3,32,56,20,32,15,24,2,3,35,56,14,28,7,17,4,6,9,8,21,45,56,101
22,2017-410-ke29-m873,85,4,3,30,67,21,30,21,37,5,6,42,67,18,40,11,21,4,10,9,9,29,61,71,128
22,2017-410-l503-g710,95,1,1,35,59,25,35,14,24,2,3,39,59,19,39,14,28,4,10,9,9,33,67,72,126
22,2017-410-l397-mm58,120,6,2,49,78,33,49,17,29,2,4,50,78,27,62,19,45,3,11,12,12,46,107,96,185
22,2017-410-me82-g476,122,2,4,41,75,29,41,19,34,1,4,48,75,13,45,19,36,3,7,13,13,32,81,80,156
22,2017-410-ma30-r419,63,12,1,27,44,25,27,8,17,1,1,33,44,8,21,12,20,4,6,8,8,20,41,53,85
22,2017-410-sm37-ta46,78,3,3,41,67,28,41,16,26,3,4,44,67,20,51,17,27,4,9,9,10,37,78,81,145
22,2017-410-sd32-j267,81,1,1,24,51,15,24,15,27,1,3,30,51,12,25,20,31,6,10,8,8,32,56,62,107
22,2017-410-sh90-mb02,63,6,4,37,61,28,37,13,24,8,8,41,61,10,29,11,17,3,3,9,8,21,46,62,107
22,2017-410-sl28-rh16,78,4,2,30,56,27,30,11,26,5,7,38,56,19,46,8,16,4,9,10,10,27,62,65,118
22,2017-410-v708-z168,96,2,1,45,68,34,45,12,23,3,4,46,68,9,39,19,33,3,10,10,11,28,72,74,140
22,2017-410-me82-se73,82,6,3,38,56,28,38,9,18,3,5,37,56,20,39,8,20,4,9,10,9,28,59,65,115
22,2017-410-sl28-h996,59,4,0,29,50,24,29,12,21,0,1,36,50,11,27,10,15,4,6,9,8,21,42,57,92
22,2017-410-k966-sc77,79,3,1,26,49,21,26,15,23,0,0,36,49,15,40,15,23,4,9,8,9,30,63,66,112
22,2017-410-b884-cf59,84,3,1,36,50,26,36,10,14,1,2,36,50,11,26,12,19,4,8,9,8,23,45,59,95
22,2017-410-g476-d923,128,4,5,59,91,41,59,16,32,9,12,57,91,25,57,19,33,6,14,14,14,44,90,101,181
22,2017-410-kb54-y061,161,4,1,68,108,49,68,16,40,5,10,65,108,18,63,24,46,4,7,16,17,42,109,107,217
22,2017-410-o376-ba98,160,0,4,70,116,46,70,25,46,7,8,71,116,26,65,13,30,4,7,15,15,39,95,110,211
22,2017-410-sl28-m850,139,11,2,52,93,37,52,25,41,2,4,62,93,18,57,26,51,3,10,15,15,44,108,106,201
22,2017-410-me82-cn78,60,1,1,29,45,20,29,10,16,1,2,30,45,18,26,13,22,6,12,7,7,31,48,61,93
22,2017-410-k966-d864,120,6,2,50,91,37,50,27,41,6,8,64,91,16,53,14,32,3,5,15,15,30,85,94,176
22,2017-410-b884-re44,84,1,2,27,50,21,27,17,23,1,1,38,50,8,23,12,23,3,6,9,8,20,46,58,96
22,2017-410-d923-g983,93,2,2,51,77,31,51,14,26,12,14,45,77,24,48,14,28,5,10,10,11,38,76,83,153
22,2017-410-kb54-b747,56,3,1,21,39,13,21,15,18,0,1,28,39,19,39,11,15,5,9,8,8,30,54,58,93
22,2017-410-ba98-k926,84,2,1,35,64,24,35,17,29,3,4,41,64,15,32,14,25,4,10,9,8,29,57,70,121
22,2017-410-h996-ca99,88,3,2,34,73,28,34,21,39,2,3,49,73,13,44,14,26,4,8,12,12,27,70,76,143
22,2017-410-cf59-a829,90,0,1,31,53,24,31,11,22,5,6,35,53,21,51,9,13,4,8,9,9,30,64,65,117
22,2017-410-sc77-l987,118,6,2,58,99,45,58,24,41,4,5,69,99,17,56,8,29,1,3,15,15,25,85,94,184
22,2017-410-y061-da81,140,7,3,66,102,45,66,17,36,7,10,62,102,21,63,12,31,2,8,14,14,33,94,95,196
22,2017-410-o376-kc04,115,3,2,61,100,42,61,19,39,8,10,61,100,15,47,12,27,3,9,12,12,27,74,88,174
22,2017-410-se73-n670,136,1,2,63,98,42,63,18,35,6,9,60,98,25,62,24,47,5,13,14,14,49,109,109,207
22,2017-410-g476-da59,68,0,1,31,51,25,31,10,20,2,3,35,51,16,32,7,14,4,4,9,8,23,46,58,97
23,2017-425-n409-z184,94,1,0,44,59,34,44,10,15,5,5,44,59,14,34,10,24,2,5,10,9,24,58,68,117
23,2017-425-n409-tb69,91,1,0,35,53,25,35,13,18,1,1,38,53,15,37,14,24,3,8,9,8,29,61,67,114
23,2017-425-tb69-mc10,135,6,4,35,71,25,35,19,36,4,8,44,71,31,67,14,29,6,10,13,14,45,96,89,167
23,2017-425-mc10-r772,180,2,6,47,102,34,47,28,55,7,11,62,102,21,57,17,37,3,3,15,15,38,94,100,196
23,2017-425-n409-ch27,104,1,1,43,60,35,43,9,17,1,2,44,60,14,40,16,28,3,5,10,10,30,68,74,128
23,2017-425-z184-ke29,74,3,0,41,51,31,41,7,10,1,1,38,51,6,23,16,25,3,3,9,8,22,48,60,99
23,2017-425-tb69-se73,52,4,3,29,44,19,29,8,15,0,2,27,44,15,21,10,13,6,8,8,7,25,34,52,78
23,2017-425-mc10-l397,110,6,1,47,84,31,47,21,37,6,7,52,84,17,44,10,21,3,10,10,10,27,65,79,149
23,2017-425-n409-a678,93,1,0,36,49,31,36,9,13,0,0,40,49,18,49,14,25,2,10,10,9,32,74,72,123
23,2017-425-ke29-gb88,155,10,2,83,123,60,83,19,40,7,8,79,123,21,69,23,43,3,8,16,15,44,112,123,235
23,2017-425-tb69-e687,82,6,3,53,68,41,53,7,15,6,6,48,68,14,48,9,17,2,6,10,10,23,65,71,133
23,2017-425-r772-bd06,130,1,1,52,68,32,52,5,16,2,8,37,68,26,59,22,32,8,12,13,14,48,91,85,159
23,2017-425-se73-cd85,77,2,0,51,63,37,51,6,12,4,4,43,63,17,43,12,19,3,5,9,9,29,62,72,125
23,2017-425-ch27-z355,81,0,1,37,55,27,37,9,18,1,2,36,55,21,42,9,16,5,10,8,9,30,58,66,113
23,2017-425-z184-pd31,139,1,0,81,108,50,81,17,27,9,12,67,108,10,56,32,56,3,7,15,16,42,112,109,220
23,2017-425-n409-sc73,75,2,1,25,44,17,25,13,19,1,2,30,44,15,27,12,18,5,7,8,7,27,45,57,89
23,2017-425-tb69-e831,80,6,3,48,73,36,48,12,25,6,6,48,73,15,35,8,20,3,6,9,8,23,55,71,128
23,2017-425-bd06-sl28,88,2,2,37,64,24,37,12,27,5,7,36,64,11,23,23,37,6,10,8,8,34,60,70,124
23,2017-425-gb88-bg23,72,0,1,27,50,15,27,14,23,1,4,29,50,24,44,13,18,7,12,9,9,37,62,66,112
23,2017-425-cd85-sa93,63,1,0,32,45,27,32,11,13,2,2,38,45,12,27,7,20,3,4,9,9,19,47,57,92
23,2017-425-r772-rh16,107,2,0,37,61,25,37,18,24,0,2,43,61,21,56,13,27,3,7,11,11,34,83,77,144
23,2017-425-z355-a479,146,1,3,64,102,41,64,23,38,1,5,64,102,20,67,22,41,4,8,16,16,42,108,106,210
23,2017-425-ke29-c882,115,2,0,42,73,32,42,19,31,2,4,51,73,10,45,18,38,2,6,12,12,28,83,79,156
23,2017-425-se73-g628,147,2,2,65,97,48,65,14,32,2,6,62,97,16,51,22,49,4,9,16,15,38,100,100,197
23,2017-425-a678-f401,66,4,2,32,50,29,32,9,18,0,1,38,50,7,24,8,18,3,4,10,9,15,42,53,92
23,2017-425-z184-sh90,105,5,2,59,74,42,59,10,15,2,3,52,74,12,52,16,28,2,8,12,12,28,80,80,154
23,2017-425-e687-z168,82,2,1,47,59,31,47,10,12,2,3,41,59,21,46,9,25,3,9,10,10,30,71,71,130
23,2017-425-ch27-k435,69,4,0,38,53,30,38,9,15,2,3,39,53,9,36,11,15,3,3,10,9,20,51,59,104
23,2017-425-pd31-g710,105,2,0,47,86,32,47,21,39,7,9,53,86,27,61,5,16,3,9,11,10,32,77,85,163
23,2017-425-l397-m824,61,6,0,19,41,14,19,18,22,0,0,32,41,9,25,15,22,4,7,8,8,24,47,56,88
23,2017-425-a479-d916,84,8,3,26,54,21,26,14,28,1,3,35,54,14,34,14,26,4,8,10,9,28,60,63,114
23,2017-425-a678-b884,135,8,2,47,79,38,47,14,32,1,4,52,79,22,70,12,23,3,6,14,15,34,93,86,172
23,2017-425-bg23-da81,68,0,1,44,61,28,44,11,17,6,7,39,61,12,28,16,25,5,9,8,8,28,53,67,114
23,2017-425-ch27-i165,80,1,0,39,60,28,39,16,21,3,3,44,60,9,37,10,16,2,3,10,10,19,53,63,113
23,2017-425-e831-ca12,83,8,5,51,87,37,51,18,36,5,5,55,87,10,37,6,13,2,3,10,9,16,50,71,137
23,2017-425-sc73-o376,51,1,0,22,34,19,22,9,12,0,0,28,34,9,21,14,19,5,9,7,7,23,40,51,74
23,2017-425-ke29-bd20,89,2,0,31,61,18,31,21,30,1,3,39,61,14,36,14,23,4,7,10,9,28,59,67,120
23,2017-425-g710-j267,106,1,1,45,63,31,45,10,18,6,8,41,63,17,44,20,30,4,10,10,11,37,74,78,137
23,2017-425-e687-mj08,166,7,2,57,100,40,57,27,43,8,12,67,100,40,90,16,32,6,15,16,16,56,122,123,222
23,2017-425-m824-g476,98,1,3,45,84,29,45,17,39,10,13,46,84,18,44,15,21,5,11,10,10,33,65,79,149
23,2017-425-sa93-y268,77,0,0,35,51,27,35,10,16,1,1,37,51,10,38,14,21,3,10,9,10,24,59,61,110
23,2017-425-sl28-h996,87,7,4,36,71,27,36,20,35,4,5,47,71,12,38,13,23,3,4,11,10,25,61,72,132
23,2017-425-rh16-a829,65,3,0,34,47,23,34,9,13,2,3,32,47,17,37,13,21,5,9,8,8,30,58,62,105
23,2017-425-se73-r419,77,2,3,41,63,28,41,13,22,6,7,41,63,10,32,10,20,3,9,10,9,20,52,61,115
23,2017-425-ta46-ba65,100,6,0,54,86,39,54,23,32,2,3,62,86,16,53,22,43,3,5,15,15,38,96,100,182
23,2017-425-z184-g725,64,5,0,36,46,26,36,6,10,4,5,32,46,23,47,7,13,5,9,8,9,30,60,62,106
23,2017-425-mj08-sh91,126,4,3,66,91,44,66,12,25,5,7,56,91,18,48,20,30,6,14,14,12,38,78,94,169
23,2017-425-d916-se73,113,0,0,62,79,35,62,12,17,8,11,47,79,17,44,14,23,4,9,11,11,31,67,78,146
23,2017-425-ch27-pc11,92,1,2,44,61,36,44,7,17,6,6,43,61,15,45,13,22,3,8,9,9,28,67,71,128
23,2017-425-g725-dh50,116,1,1,69,101,42,69,16,32,5,9,58,101,26,57,14,26,7,13,14,15,40,83,98,184
23,2017-425-da81-bc72,67,1,2,32,48,27,32,10,16,1,1,37,48,13,34,6,15,3,4,9,9,19,49,56,97
23,2017-425-rh16-mn20,68,8,0,39,53,27,39,7,14,3,4,34,53,20,38,11,14,6,14,7,7,31,52,65,105
23,2017-425-mj08-r685,121,6,3,77,106,48,77,11,29,2,6,59,106,22,56,16,32,6,12,16,14,38,88,97,194
23,2017-425-se73-ki74,103,4,1,52,73,34,52,9,21,2,5,43,73,24,51,12,22,5,8,10,10,36,73,79,146
23,2017-425-ch27-g858,84,4,1,36,57,31,36,13,21,0,0,44,57,13,42,17,28,2,2,10,10,30,70,74,127
23,2017-425-g725-la93,119,1,2,50,88,36,50,16,38,4,10,52,88,22,58,17,30,5,11,15,14,39,88,91,176
23,2017-425-da81-mu94,76,0,2,31,53,22,31,12,22,3,4,34,53,14,27,12,19,5,7,8,7,26,46,60,99
23,2017-425-mn20-re44,150,1,1,82,122,50,82,24,40,9,12,74,122,19,61,21,41,3,7,15,15,40,102,114,224
23,2017-425-dh50-cf59,115,0,2,31,63,20,31,16,32,1,5,36,63,21,50,24,43,7,16,12,13,45,93,81,156
23,2017-425-rh16-rb60,77,1,0,37,52,27,37,10,15,5,6,37,52,15,37,12,19,4,8,9,8,27,56,64,108
23,2017-425-sh91-d750,49,0,0,26,33,15,26,3,7,3,5,18,33,7,19,4,7,1,5,5,4,11,26,29,59
23,2017-425-bc72-ca33,119,3,6,63,95,42,63,15,32,6,9,57,95,13,39,25,45,5,8,13,13,38,84,95,179
23,2017-425-pc11-ta29,88,1,2,46,75,30,46,12,29,8,10,42,75,12,26,16,26,5,11,9,9,28,52,70,127
23,2017-425-d916-i236,107,0,4,47,77,30,47,14,30,5,8,44,77,24,55,10,18,4,7,11,11,34,73,78,150
24,2017-7648-pf39-k966,84,5,0,42,55,29,42,6,13,5,7,35,55,23,46,13,26,5,14,9,10,36,72,71,127
24,2017-7648-pf39-l503,74,7,0,35,50,29,35,11,15,0,0,40,50,17,45,10,20,3,6,10,10,27,65,67,115
24,2017-7648-bh09-db63,78,4,0,32,51,27,32,11,19,2,2,38,51,13,29,11,25,3,6,9,9,24,54,62,105
24,2017-7648-pf39-bh09,65,5,2,26,48,22,26,10,22,0,1,32,48,13,30,15,20,5,11,8,8,28,50,60,98
24,2017-7648-bh09-k336,63,6,0,32,41,30,32,6,9,0,0,36,41,11,41,11,18,3,3,9,10,22,59,58,100
24,2017-7648-db63-v306,151,2,0,64,101,44,64,15,37,9,14,59,101,40,93,9,18,5,17,14,14,49,111,108,212
24,2017-7648-l503-kb54,93,3,0,44,70,29,44,11,26,6,9,40,70,9,38,23,28,5,10,10,10,32,66,72,136
24,2017-7648-pf39-v708,133,5,2,65,110,43,65,22,45,5,9,65,110,21,72,21,29,4,8,16,15,42,101,107,211
24,2017-7648-kb54-f510,126,3,1,62,99,40,62,21,37,8,12,61,99,22,65,18,36,4,8,15,15,40,101,101,200
24,2017-7648-k336-d923,86,8,4,48,70,36,48,13,22,0,1,49,70,21,62,6,11,3,5,13,13,27,73,76,143
24,2017-7648-v306-f724,88,1,1,55,63,43,55,4,8,3,4,47,63,13,42,14,28,3,5,10,11,27,70,74,133
