tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
24,2017-7648-l503-sc77,134,1,1,64,101,41,64,23,37,6,7,64,101,13,52,11,27,2,5,14,14,24,79,88,180
24,2017-7648-db63-t840,105,0,1,48,82,30,48,19,34,9,11,49,82,18,43,15,23,5,8,10,10,33,66,82,148
24,2017-7648-k966-f811,71,3,1,35,58,24,35,12,23,4,6,36,58,14,28,12,18,5,9,9,8,26,46,62,104
24,2017-7648-bh09-h756,87,4,1,35,57,28,35,15,22,1,1,43,57,15,46,13,27,2,9,10,10,28,73,71,130
24,2017-7648-f811-sd32,79,3,0,35,44,28,35,5,9,0,0,33,44,16,40,18,31,4,11,8,9,34,71,67,115
24,2017-7648-l503-k926,105,4,0,48,65,33,48,9,17,1,3,42,65,16,42,15,24,4,7,11,11,31,66,73,131
24,2017-7648-t840-d864,53,5,1,30,44,27,30,7,14,3,3,34,44,10,28,13,16,4,11,8,7,23,44,57,88
24,2017-7648-bh09-ca99-1,85,5,1,40,59,32,40,9,19,2,3,41,59,16,40,8,19,4,5,10,10,24,59,65,118
24,2017-7648-h756-sm37,61,2,1,25,41,21,25,8,16,0,1,29,41,17,29,10,20,5,10,8,8,27,49,56,90
24,2017-7648-db63-mm58,85,0,3,34,52,25,34,10,18,3,4,35,52,11,27,21,37,4,11,8,8,32,64,67,116
24,2017-7648-k966-mn13,73,1,2,27,49,18,27,15,22,2,3,33,49,22,42,10,20,5,10,8,9,32,62,65,111
24,2017-7648-f724-y061,63,2,0,26,47,23,26,12,21,2,2,35,47,11,26,12,20,4,7,8,8,23,46,58,93
24,2017-7648-d923-d632,102,1,2,45,67,26,45,12,22,0,4,38,67,34,62,8,22,7,13,12,13,42,84,80,151
24,2017-7648-kb54-h940,93,3,2,53,79,41,53,12,26,3,4,53,79,19,49,15,28,2,6,11,10,34,77,87,156
24,2017-7648-sc77-mb02,49,3,0,30,40,21,30,4,10,0,2,25,40,16,28,8,16,4,6,7,6,24,44,49,84
24,2017-7648-v708-cg80,103,4,0,54,75,37,54,14,21,4,5,51,75,18,44,5,18,2,2,11,11,23,62,74,137
24,2017-7648-bh09-ca99-2,148,3,2,64,101,50,64,16,37,5,7,66,101,24,67,22,36,5,16,15,13,46,103,112,204
24,2017-7648-db63-d864,151,7,5,69,107,52,69,18,38,9,10,70,107,27,73,18,39,4,12,15,15,45,112,115,219
24,2017-7648-f811-bd80,125,5,0,79,97,53,79,10,18,6,9,63,97,23,60,9,27,4,10,16,15,32,87,95,184
24,2017-7648-mn13-sc77,103,1,2,53,75,37,53,12,22,0,1,49,75,15,50,15,30,2,6,11,10,30,80,79,155
24,2017-7648-bh09-gb53,85,2,1,37,52,30,37,8,15,1,1,38,52,22,43,12,30,3,10,9,9,34,73,72,125
24,2017-7648-bd80-l987,105,1,0,48,68,32,48,11,20,2,5,43,68,28,59,9,20,4,14,12,12,37,79,80,147
24,2017-7648-d864-sf41,121,10,1,58,87,38,58,17,29,6,8,55,87,21,63,16,28,3,16,11,11,37,91,92,178
24,2017-7648-sc77-p09o,64,3,1,34,48,26,34,7,14,0,1,33,48,22,43,3,11,4,7,9,9,25,54,58,102
24,2017-7648-db63-gb93,155,2,7,74,106,42,74,17,32,12,17,59,106,22,62,27,44,6,9,16,16,49,106,108,212
24,2017-7648-ca99-g940,114,5,6,59,98,36,59,21,39,4,8,57,98,21,51,17,28,6,9,14,14,38,79,95,177
24,2017-7648-f811-k839,59,1,0,33,40,25,33,4,7,1,2,29,40,18,35,8,13,5,7,8,8,26,48,55,88
24,2017-7648-mn13-be67,63,4,0,28,44,23,28,11,16,1,1,34,44,11,29,14,24,4,8,8,8,25,53,59,97
25,2017-7290-cd85-a479,70,0,0,46,61,27,46,11,15,5,6,38,61,11,29,8,13,4,4,9,9,19,42,57,103
25,2017-7290-cd85-f401,81,0,0,45,64,30,45,13,19,1,1,43,64,6,30,18,27,3,8,9,9,24,57,67,121
25,2017-7290-ma30-a678,99,8,1,50,70,34,50,12,20,4,5,46,70,14,43,10,23,3,11,11,11,24,66,70,136
25,2017-7290-cd85-ma30,83,1,0,43,58,31,43,12,15,0,1,43,58,13,40,11,21,3,5,10,10,24,61,67,119
25,2017-7290-a678-g628,160,4,6,88,133,58,88,20,45,11,14,78,133,19,57,12,26,3,3,15,14,31,83,109,216
25,2017-7290-cd85-r419,118,1,2,60,89,37,60,16,29,7,10,53,89,17,54,19,25,4,5,12,12,36,79,89,168
25,2017-7290-ma30-da81,116,8,1,50,80,40,50,14,30,2,5,54,80,25,60,13,19,5,9,15,14,38,79,92,159
25,2017-7290-f401-h940,72,0,1,29,46,21,29,14,17,3,3,35,46,16,39,15,22,4,8,8,8,31,61,66,107
25,2017-7290-g628-b884,88,1,2,39,63,25,39,13,24,4,6,38,63,19,37,11,20,5,8,9,8,30,57,68,120
25,2017-7290-ma30-s483,67,8,1,33,54,28,33,12,21,4,4,40,54,15,39,4,9,3,5,9,8,19,48,59,102
25,2017-7290-a479-e698,65,7,0,22,48,20,22,15,26,2,2,35,48,7,22,15,23,4,9,8,7,22,45,57,93
25,2017-7290-f401-sn54,75,2,2,34,53,27,34,9,19,4,6,36,53,15,40,13,16,4,6,10,9,28,56,64,109
25,2017-7290-a678-d985,146,11,3,68,101,50,68,21,33,7,9,71,101,26,73,18,35,3,9,17,16,44,108,115,209
25,2017-7290-da81-f811,88,0,1,47,61,33,47,7,14,3,4,40,61,13,38,12,22,3,4,10,10,25,60,65,121
25,2017-7290-d683-se73,81,8,2,32,48,26,32,8,16,1,1,34,48,17,38,13,21,4,10,8,8,30,59,64,107
25,2017-7290-f811-sh90,87,4,1,54,72,34,54,13,18,6,7,47,72,10,28,14,30,3,6,10,9,24,58,71,130
25,2017-7290-d985-e831,125,6,0,64,89,46,64,10,25,1,5,56,89,24,68,16,36,4,7,15,16,40,104,96,193
25,2017-7290-a479-pd31,53,4,2,31,50,25,31,12,19,0,0,37,50,4,16,13,23,3,3,9,8,17,39,54,89
25,2017-7290-a678-ce25,74,5,2,40,58,34,40,6,18,1,1,40,58,17,40,7,14,3,7,9,8,24,54,64,112
25,2017-7290-b884-y218,114,0,1,33,56,24,33,16,23,2,4,40,56,16,44,15,30,4,10,11,11,31,74,71,130
25,2017-7290-da81-o376,175,0,3,82,109,51,82,16,27,6,11,67,109,31,75,19,41,5,15,17,17,50,116,117,225
25,2017-7290-e698-j267,136,0,1,55,86,38,55,19,31,3,5,57,86,20,61,20,38,3,14,14,14,40,99,97,185
25,2017-7290-sn54-i165,71,2,1,30,45,20,30,9,15,3,5,29,45,12,23,15,21,6,7,8,8,27,44,56,89
25,2017-7290-h940-g476,119,6,2,44,78,33,44,19,34,3,5,52,78,18,51,18,35,3,7,13,12,36,86,88,164
25,2017-7290-r419-d864,73,2,2,32,54,27,32,11,22,1,1,38,54,8,21,12,23,3,4,9,8,20,44,58,98
25,2017-7290-s483-m850,71,0,1,43,51,25,43,4,8,2,5,29,51,14,36,12,27,3,4,9,10,26,63,55,114
25,2017-7290-y218-e873,71,1,2,37,46,32,37,5,9,0,0,37,46,13,33,7,15,3,7,9,8,20,48,57,94
25,2017-7290-f811-re44,72,0,0,38,59,32,38,13,21,0,0,45,59,12,32,6,22,2,3,11,10,18,54,63,113
25,2017-7290-d985-o482,77,0,1,37,53,21,37,10,16,5,8,31,53,20,38,10,16,6,7,9,9,30,54,61,107
25,2017-7290-ce25-d750,100,0,2,59,70,41,59,6,11,3,4,47,70,20,50,10,21,3,3,10,11,30,71,77,141
25,2017-7290-e873-j551,134,5,3,55,88,44,55,23,33,4,5,67,88,24,75,22,49,3,12,16,16,46,124,113,212
25,2017-7290-re44-g940,78,8,4,37,64,32,37,15,27,0,0,47,64,12,43,12,24,2,7,10,10,24,67,71,131
25,2017-7290-f811-la93,125,5,2,63,87,46,63,15,24,3,5,61,87,23,68,19,40,2,6,15,16,42,108,103,195
25,2017-7290-o482-ca33,78,0,2,41,53,26,41,7,12,4,5,33,53,11,26,19,29,5,11,8,8,30,55,63,108
25,2017-7290-ce25-gb53,57,1,0,31,39,26,31,6,8,0,0,32,39,11,22,12,22,4,7,8,7,23,44,55,83
25,2017-7290-d750-lc11,90,3,2,52,67,36,52,8,15,3,5,44,67,22,52,12,20,4,7,10,10,34,72,78,139
25,2017-7290-d985-g858,23,1,1,8,14,8,8,4,6,0,0,12,14,5,12,8,10,3,4,3,4,13,22,25,36
25,2017-7290-y218-mm60,175,8,1,67,109,37,67,26,42,7,12,63,109,35,77,15,36,7,13,17,17,50,113,113,222
26,2017-7163-r975-t840,66,5,2,41,56,30,41,8,15,1,1,38,56,7,24,7,17,3,3,9,8,14,41,52,97
26,2017-7163-c977-sm37,99,2,5,26,58,16,26,18,32,0,3,34,58,18,44,19,26,5,12,10,9,37,70,71,128
26,2017-7163-c977-r975,121,9,1,51,79,42,51,14,28,7,7,56,79,17,56,17,25,1,5,11,10,34,81,90,160
26,2017-7163-r975-ta46,110,25,4,58,83,47,58,15,25,1,1,62,83,16,58,9,26,0,1,12,12,25,84,87,167
26,2017-7163-sm37-l987,92,2,1,48,70,30,48,11,22,4,7,41,70,19,32,11,23,6,7,10,10,30,55,71,125
26,2017-7163-r975-bh09,156,13,2,58,96,49,58,24,38,0,0,73,96,24,82,15,32,2,7,16,17,39,114,112,210
26,2017-7163-t840-db63,50,2,0,23,35,15,23,7,12,4,6,22,35,12,24,7,13,4,4,6,7,19,37,41,72
26,2017-7163-c977-d632,45,7,0,20,32,18,20,10,12,0,0,28,32,15,24,8,14,5,5,7,7,23,38,51,70
26,2017-7163-c977-d923,70,1,1,33,52,24,33,12,19,1,2,36,52,11,28,12,21,4,10,9,8,23,49,59,101
26,2017-7163-sm37-tc61,82,3,0,33,51,23,33,13,18,2,2,36,51,9,24,14,24,4,9,8,8,23,48,59,99
26,2017-7163-db63-l503,77,0,1,27,44,18,27,14,17,0,1,32,44,18,39,6,15,4,5,9,10,24,54,56,98
26,2017-7163-t840-ke29,97,2,3,56,80,39,56,10,24,5,7,49,80,13,40,14,28,3,4,11,11,27,68,76,148
26,2017-7163-ta46-sc73,91,5,1,44,69,32,44,16,25,7,8,48,69,13,41,11,20,3,4,11,10,24,61,72,130
26,2017-7163-d632-v708,52,1,0,30,43,26,30,5,13,3,4,31,43,14,26,7,10,5,6,8,7,21,36,52,79
26,2017-7163-l987-y061,114,4,1,57,77,42,57,10,20,8,9,52,77,28,68,15,26,4,14,12,12,43,94,95,171
26,2017-7163-t840-b837,95,2,2,44,64,33,44,9,20,3,5,42,64,20,48,18,32,4,10,11,11,38,80,80,144
26,2017-7163-ta46-sk47,117,6,0,69,92,53,69,15,23,2,3,68,92,21,70,13,29,2,5,17,16,34,99,102,191
26,2017-7163-l987-cg80,161,2,0,81,114,53,81,16,33,7,10,69,114,23,63,17,39,5,9,17,16,40,102,109,216
26,2017-7163-bh09-f724,168,5,4,61,103,46,61,23,42,2,4,69,103,21,68,27,61,2,12,16,16,48,129,117,232
26,2017-7163-d632-sc56,101,0,0,39,63,28,39,11,24,2,5,39,63,25,56,17,31,5,13,11,11,42,87,81,150
26,2017-7163-db63-bc72,79,2,2,33,57,23,33,19,24,2,2,42,57,9,35,15,24,2,4,10,9,24,59,66,116
26,2017-7163-sc73-bh76,126,2,0,46,78,30,46,19,32,4,8,49,78,32,71,14,23,6,9,13,14,46,94,95,172
26,2017-7163-ke29-bg23,122,9,3,49,83,36,49,20,34,1,4,56,83,35,80,17,32,6,17,15,13,52,112,108,195
26,2017-7163-d923-te51,88,1,0,60,78,41,60,11,18,8,9,52,78,14,39,9,21,3,6,11,11,23,60,75,138
26,2017-7163-tc61-mb53,128,10,2,49,79,39,49,14,30,5,6,53,79,20,38,18,38,7,11,12,12,38,76,91,155
26,2017-7163-v708-g710,135,3,2,66,105,46,66,19,39,6,9,65,105,15,51,12,30,3,7,15,15,27,81,92,186
26,2017-7163-y061-i306,122,2,0,56,86,38,56,20,30,4,6,58,86,19,57,14,28,3,10,14,13,33,85,91,171
26,2017-7163-mb53-sk47,77,2,0,36,55,25,36,11,19,3,4,36,55,9,23,16,19,5,7,8,7,25,42,61,97
26,2017-7163-bh76-ga71,74,1,0,36,53,25,36,12,17,6,6,37,53,8,22,16,22,4,6,8,7,24,44,61,97
26,2017-7163-te51-v717,98,2,0,48,73,32,48,13,25,1,3,45,73,22,52,11,18,4,11,10,10,33,70,78,143
26,2017-7163-bc72-ki95,80,4,1,34,54,22,34,16,20,1,2,38,54,13,40,14,25,3,6,10,10,27,65,65,119
26,2017-7163-ga71-k839,140,6,4,53,99,37,53,26,46,3,7,63,99,21,54,15,33,6,17,16,15,36,87,99,186
26,2017-7163-ki95-be67,63,2,0,25,38,18,25,9,13,3,4,27,38,13,24,18,31,6,9,7,8,31,55,58,93
26,2017-7163-sk47-ch05,70,2,2,31,49,22,31,11,18,1,3,33,49,16,41,16,22,5,10,9,9,32,63,65,112
26,2017-7163-mb53-sh37,103,1,0,40,65,29,40,10,25,4,8,39,65,19,42,19,26,6,8,11,11,38,68,77,133
26,2017-7163-v717-d916,131,0,5,61,93,42,61,15,32,2,5,57,93,16,50,22,38,3,6,12,12,38,88,95,181
26,2017-7163-bh76-me56,67,2,0,36,47,27,36,9,11,5,5,36,47,16,37,12,21,4,12,8,8,28,58,64,105
26,2017-7163-te51-dh58,81,2,2,26,51,20,26,18,25,2,2,38,51,14,38,12,20,3,4,9,9,26,58,64,109
26,2017-7163-bc72-r750,180,6,1,82,129,61,82,25,47,7,8,86,129,24,80,13,35,2,3,17,17,37,115,123,244
27,2017-308-pc11-ch27,159,9,3,75,111,52,75,18,36,8,11,70,111,29,81,14,31,4,14,16,16,43,112,113,223
27,2017-308-z355-bd06,94,9,1,42,68,32,42,17,26,3,4,49,68,13,44,10,20,3,6,12,12,23,64,72,132
27,2017-308-bd06-h997,68,2,1,32,48,26,32,11,16,1,1,37,48,20,42,10,22,3,10,9,9,30,64,67,112
27,2017-308-z355-pc11,73,8,1,34,55,22,34,17,21,2,3,39,55,13,33,8,18,3,8,10,9,21,51,60,106
27,2017-308-ch27-k966,98,4,2,47,81,36,47,15,34,4,6,51,81,21,49,19,46,4,12,13,14,40,95,91,176
27,2017-308-pc11-z184,158,7,3,83,115,62,83,18,32,8,9,80,115,20,75,14,33,3,7,16,17,34,108,114,223
27,2017-308-z355-sl28,133,14,1,71,102,50,71,19,31,4,6,69,102,12,66,20,43,1,3,16,17,32,109,101,211
27,2017-308-ch27-mc65,72,2,1,43,59,34,43,8,16,3,3,42,59,13,39,13,20,3,9,9,9,26,59,68,118
27,2017-308-z355-ca12,75,5,2,40,63,32,40,10,23,3,4,42,63,15,39,12,22,3,4,10,10,27,61,69,124
27,2017-308-bd06-ca99,149,2,1,76,99,52,76,16,23,3,6,68,99,24,73,20,44,3,9,17,17,44,117,112,216
27,2017-308-z184-k435,99,8,0,58,75,46,58,8,17,3,3,54,75,7,44,13,25,1,3,11,11,20,69,74,144
27,2017-308-pc11-f510,67,6,0,34,57,28,34,8,23,4,6,36,57,12,32,14,18,5,7,9,8,26,50,62,107
27,2017-308-sl28-h355,88,7,4,48,73,36,48,10,25,5,7,46,73,6,33,19,28,4,6,11,11,25,61,71,134
27,2017-308-k435-rh16,68,3,0,37,50,29,37,8,13,2,3,37,50,22,50,8,16,4,11,9,10,30,66,67,116
27,2017-308-h997-bd20,139,3,2,71,107,44,71,18,36,6,13,62,107,22,68,25,42,7,16,17,17,47,110,109,217
27,2017-308-k966-z168,49,2,2,25,41,22,25,11,16,1,1,33,41,15,32,5,8,4,7,8,7,20,40,53,81
27,2017-308-bd20-k926,78,4,2,35,60,27,35,14,25,3,3,41,60,21,44,6,15,3,6,9,8,27,59,68,119
27,2017-308-z168-ba65,101,6,2,69,98,44,69,20,29,2,4,64,98,18,54,15,32,4,6,16,15,33,86,97,184
27,2017-308-ca12-kc04,66,6,3,32,48,28,32,5,16,1,2,33,48,15,34,13,22,4,6,9,9,28,56,61,104
27,2017-308-sl28-mn20,64,10,0,33,52,28,33,12,19,0,0,40,52,14,39,8,20,2,7,10,9,22,59,62,111
27,2017-308-ch27-mn13,138,4,4,66,101,51,66,23,35,3,4,74,101,23,80,11,26,1,6,16,15,34,106,108,207
27,2017-308-h355-sc77,94,4,0,41,63,33,41,14,22,1,3,47,63,17,54,14,28,2,8,13,13,31,82,78,145
27,2017-308-ca99-mj08,118,7,0,48,84,38,48,25,36,7,9,63,84,19,70,11,22,3,8,16,16,30,92,93,176
27,2017-308-h997-mi43,102,8,1,63,88,45,63,13,25,5,7,58,88,21,62,13,25,4,9,15,14,34,87,92,175
27,2017-308-k966-kc29,111,6,5,46,82,36,46,17,36,2,5,53,82,21,62,16,27,5,7,14,15,37,89,90,171
27,2017-308-pc11-sk94,57,2,0,25,36,22,25,5,11,1,2,27,36,21,32,10,16,6,11,7,7,31,48,58,84
27,2017-308-z184-sa93,130,6,1,62,94,44,62,15,32,3,7,59,94,10,43,25,40,6,9,16,16,35,83,94,177
27,2017-308-kc04-j400,94,4,1,49,75,30,49,14,26,1,4,44,75,14,37,14,22,5,9,11,10,28,59,72,134
27,2017-308-h997-i236,82,3,3,37,67,32,37,17,30,2,3,49,67,14,41,12,29,2,4,11,11,26,70,75,137
27,2017-308-pc11-mg08,70,5,1,39,56,27,39,10,17,0,2,37,56,15,36,10,16,4,5,10,9,25,52,62,108
27,2017-308-sk94-j397,98,4,1,47,70,36,47,14,23,1,2,50,70,9,36,20,35,3,7,10,10,29,71,79,141
27,2017-308-sk94-b747,81,3,1,33,53,24,33,9,20,2,4,33,53,12,32,16,24,5,8,9,8,28,56,61,109
27,2017-308-mg08-bk92,52,0,0,35,42,25,35,4,7,1,2,29,42,11,25,17,27,5,9,8,8,28,52,57,94
27,2017-308-h997-d981,143,8,6,73,122,50,73,27,49,8,11,77,122,19,59,17,42,3,5,17,17,36,101,113,223
27,2017-308-kc04-mh16,78,4,0,33,52,26,33,10,19,0,2,36,52,14,37,12,22,4,6,10,9,26,59,62,111
27,2017-308-i236-z09i,61,7,0,28,37,26,28,6,9,0,0,32,37,17,36,9,17,4,10,8,8,26,53,58,90
27,2017-308-pc11-e678,98,2,1,57,80,35,57,13,23,11,13,48,80,9,33,23,33,5,12,10,10,32,66,80,146
27,2017-308-j397-bc65,103,9,3,56,81,42,56,16,25,4,5,58,81,13,63,16,26,3,10,14,15,29,89,87,170
28,2017-1536-n409-gb88,120,0,0,46,66,35,46,13,20,5,5,48,66,18,50,18,32,2,14,10,10,36,82,84,148
28,2017-1536-n409-tb69,138,4,4,60,87,43,60,16,27,5,6,59,87,19,59,10,21,2,8,11,11,29,80,88,167
28,2017-1536-n409-d643,99,2,1,36,57,28,36,10,21,1,2,38,57,17,39,10,17,4,6,9,9,27,56,65,113
28,2017-1536-tb69-c882,84,3,0,38,52,32,38,8,14,0,0,40,52,15,50,14,26,2,10,10,10,29,76,69,128
28,2017-1536-d643-l397,93,6,1,44,65,35,44,13,21,1,1,48,65,6,35,9,21,2,5,11,11,15,56,63,121
28,2017-1536-cg80-mc10,85,3,1,31,53,23,31,12,22,4,5,35,53,10,32,13,20,4,8,9,9,23,52,58,105
28,2017-1536-tb69-cg80,79,0,0,31,49,25,31,13,18,3,3,38,49,12,38,12,18,3,6,9,8,24,56,62,105
28,2017-1536-c882-z355,90,0,3,38,63,28,38,16,25,0,1,44,63,13,52,16,25,4,9,12,13,29,77,73,140
28,2017-1536-n409-ke17,72,5,1,30,40,23,30,7,10,1,2,30,40,22,45,15,22,5,11,8,8,37,67,67,107
28,2017-1536-gb88-r975,75,4,1,34,48,26,34,8,14,0,1,34,48,7,26,19,27,4,8,9,9,26,53,60,101
28,2017-1536-tb69-d875,155,9,3,72,118,53,72,22,46,8,12,75,118,16,65,21,40,4,7,16,16,37,105,112,223
28,2017-1536-n552-f401,85,1,0,33,51,24,33,11,18,1,2,35,51,12,33,11,19,4,5,9,10,23,52,58,103
28,2017-1536-z355-ba47,75,5,0,36,52,26,36,10,16,2,4,36,52,9,33,14,23,4,8,10,10,23,56,59,108
28,2017-1536-c882-pd31,97,1,1,46,63,31,46,9,17,1,4,40,63,13,48,28,45,4,13,12,13,41,93,81,156
28,2017-1536-mc10-ca99,84,3,1,33,54,28,33,13,21,0,0,41,54,11,35,13,26,2,4,10,9,24,61,65,115
28,2017-1536-d643-a479,135,7,2,59,85,41,59,16,26,4,7,57,85,11,51,29,43,5,11,15,14,40,94,97,179
28,2017-1536-n409-f510,177,5,5,77,122,52,77,22,45,12,16,74,122,26,76,20,35,4,11,15,16,46,111,120,233
28,2017-1536-pd31-w367,108,10,4,61,101,45,61,19,40,6,9,64,101,21,62,15,27,5,10,15,15,36,89,100,190
28,2017-1536-r975-ma30,70,10,1,30,47,27,30,13,17,0,0,40,47,16,46,7,15,2,5,10,10,23,61,63,108
28,2017-1536-n552-sm37,120,5,0,60,92,36,60,14,32,9,13,50,92,21,52,22,30,6,13,11,12,43,82,93,174
28,2017-1536-z355-c977,155,7,3,77,117,55,77,23,40,7,8,78,117,14,59,24,48,3,11,16,15,38,107,116,224
28,2017-1536-tb69-dc58,75,6,1,48,57,37,48,3,9,2,3,40,57,7,25,15,27,3,5,10,9,22,52,62,109
28,2017-1536-gb88-mb02,75,9,1,37,54,29,37,14,17,0,0,43,54,19,45,11,22,3,6,9,9,30,67,73,121
28,2017-1536-ba47-h756,89,5,0,30,59,24,30,23,29,3,3,47,59,21,58,9,23,2,5,10,11,30,81,77,140
28,2017-1536-d875-k336,76,9,1,40,62,35,40,12,22,5,5,47,62,13,44,5,11,2,5,11,10,18,55,65,117
28,2017-1536-ke17-h940,59,8,0,28,46,24,28,13,18,1,1,37,46,11,32,13,23,3,6,9,9,24,55,61,101
28,2017-1536-cg80-h996,86,5,1,43,61,36,43,11,18,1,1,47,61,12,43,10,22,2,3,11,11,22,65,69,126
28,2017-1536-c882-m873,132,3,2,61,90,46,61,20,29,3,4,66,90,21,70,16,34,2,12,16,16,37,104,103,194
28,2017-1536-gb88-ke29,102,3,3,33,69,25,33,22,36,2,3,47,69,12,38,22,39,3,10,10,10,34,77,81,146
28,2017-1536-l397-sd32,132,14,0,59,89,45,59,16,30,9,12,61,89,13,47,13,34,3,5,15,15,26,81,87,170
28,2017-1536-t786-kb54,170,9,3,94,134,73,94,23,40,7,7,96,134,25,77,17,56,1,5,18,18,42,133,138,267
28,2017-1536-ba47-i165,63,10,0,34,47,29,34,11,13,0,0,40,47,4,32,10,16,2,3,10,10,14,48,54,95
28,2017-1536-d875-k435,108,9,4,50,79,39,50,14,29,4,6,53,79,14,47,16,34,3,7,11,11,30,81,83,160
28,2017-1536-m873-sm25,118,2,4,54,90,32,54,24,36,3,6,56,90,11,44,16,40,1,3,14,14,27,84,83,174
28,2017-1536-h996-pf39,129,22,4,72,103,61,72,16,31,3,4,77,103,14,63,16,39,2,5,17,16,30,102,107,205
28,2017-1536-sd32-mc65,122,2,10,53,94,33,53,22,41,9,13,55,94,19,49,15,23,4,4,12,12,34,72,89,166
28,2017-1536-ke17-b837,77,14,0,41,59,34,41,14,18,0,0,48,59,3,33,16,30,1,1,11,11,19,63,67,122
28,2017-1536-a479-r419,99,9,3,54,80,41,54,11,26,2,4,52,80,21,53,12,22,4,12,13,12,33,75,85,155
28,2017-1536-ca99-g476,172,10,3,72,106,57,72,19,34,3,6,76,106,17,72,26,56,2,5,17,17,43,128,119,234
28,2017-1536-cg80-z168,89,10,0,41,67,28,41,22,26,5,6,50,67,21,60,9,14,2,8,11,10,30,74,80,141
28,2017-1536-c882-bd20,154,7,4,75,115,53,75,21,40,5,8,74,115,20,58,12,44,2,2,17,17,32,102,106,217
28,2017-1536-dc58-me82,97,7,3,36,71,25,36,18,35,4,7,43,71,17,40,17,29,5,10,11,10,34,69,77,140
28,2017-1536-f401-k926,149,3,6,58,109,43,58,25,51,11,14,68,109,21,78,11,17,2,4,15,15,32,95,100,204
28,2017-1536-f510-sh90,68,3,2,40,55,31,40,10,15,0,0,41,55,11,36,8,19,2,4,10,10,19,55,60,110
28,2017-1536-h756-e687,80,8,0,48,70,35,48,11,22,6,7,46,70,15,39,9,14,4,5,10,10,24,53,70,123
28,2017-1536-h940-ta46,111,15,2,51,77,42,51,15,26,1,3,57,77,31,81,16,32,4,14,15,15,47,113,104,190
28,2017-1536-k336-bd06,181,35,6,97,141,76,97,28,44,7,7,104,141,14,91,14,32,0,4,18,18,28,123,132,264
28,2017-1536-l397-e873,74,9,3,32,50,28,32,13,18,0,0,41,50,12,40,11,25,2,7,10,10,23,65,64,115
28,2017-1536-mb02-g710,105,2,1,44,73,29,44,19,29,3,5,48,73,14,51,20,29,4,6,12,12,34,80,82,153
28,2017-1536-pd31-cd85,75,5,4,44,80,34,44,18,36,9,10,52,80,15,44,5,10,3,6,10,9,20,54,72,134
28,2017-1536-ma30-h355,91,13,0,48,64,40,48,12,16,2,2,52,64,13,44,11,28,1,1,11,11,24,72,76,136
28,2017-1536-sm37-r772,71,0,0,35,51,21,35,10,16,4,6,31,51,17,29,12,17,6,8,8,8,29,46,60,97
28,2017-1536-z355-v306,83,7,3,44,61,30,44,10,17,0,2,40,61,15,43,13,19,4,7,11,10,28,62,68,123
28,2017-1536-k926-cg80,112,3,0,69,92,40,69,16,23,13,15,56,92,12,35,11,23,3,4,11,10,23,58,79,150
28,2017-1536-me82-g725,89,0,3,45,75,30,45,19,30,2,3,49,75,18,47,11,23,2,4,11,11,29,70,78,145
28,2017-1536-bd20-y061,70,5,1,24,45,20,24,10,21,1,3,30,45,16,38,20,30,6,9,8,9,36,68,66,113
28,2017-1536-h996-sa93,106,11,1,38,81,31,38,24,43,1,3,55,81,14,48,16,36,2,4,12,12,30,84,85,165
28,2017-1536-i165-dc58,98,13,1,51,79,43,51,9,28,7,8,52,79,12,46,16,29,2,5,11,11,28,75,80,154
