tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
28,2017-1536-kb54-l797,89,3,2,31,63,26,31,20,32,0,0,46,63,18,47,16,32,2,6,10,10,34,79,80,142
28,2017-1536-e873-ki74,60,6,2,29,48,24,29,13,19,0,0,37,48,9,28,8,15,3,5,9,8,17,43,54,91
28,2017-1536-me82-mu94,133,1,2,78,109,45,78,15,31,8,13,60,109,14,47,18,34,4,8,16,14,32,81,92,190
28,2017-1536-cg80-la93,141,6,3,55,89,40,55,19,34,7,10,59,89,21,55,19,46,3,10,14,14,40,101,99,190
28,2017-1536-bd20-d864,81,4,1,45,61,37,45,8,16,0,0,45,61,9,33,11,27,2,3,10,10,20,60,65,121
28,2017-1536-ki74-bg23,73,3,1,40,62,27,40,10,22,4,6,37,62,26,45,5,9,6,8,9,9,31,54,68,116
28,2017-1536-sa93-te16,69,3,2,35,54,27,35,11,19,1,1,38,54,15,36,12,22,3,9,9,8,27,58,65,112
28,2017-1536-i165-ca33,93,4,1,37,61,32,37,18,24,0,0,50,61,14,44,19,39,1,9,11,10,33,83,83,144
28,2017-1536-kb54-rh16,74,7,1,34,56,27,34,16,22,1,1,43,56,21,50,10,25,2,8,10,10,31,75,74,131
28,2017-1536-k926-m915,143,0,1,75,99,42,75,17,24,5,10,59,99,24,74,15,31,5,10,15,16,39,105,98,204
28,2017-1536-dc58-e224,96,4,5,38,75,31,38,16,37,9,10,47,75,18,45,14,23,4,7,10,9,32,68,79,143
28,2017-1536-g725-mj08,143,9,3,71,116,49,71,27,45,6,9,76,116,20,61,19,49,3,5,17,17,39,110,115,226
28,2017-1536-l797-d801,97,6,2,45,72,35,45,21,27,0,1,56,72,12,52,18,39,2,5,15,16,30,91,86,163
28,2017-1536-e873-d646,55,4,1,24,46,21,24,13,22,1,1,34,46,9,22,10,15,4,5,8,7,19,37,53,83
28,2017-1536-h996-j397,76,8,2,33,51,30,33,15,18,0,0,45,51,14,51,15,26,2,9,10,10,29,77,74,128
28,2017-1536-y061-cf59,125,0,3,57,101,40,57,18,44,8,12,58,101,11,39,22,39,5,5,14,14,33,78,91,179
29,2017-416-z355-i186,117,12,3,59,82,52,59,13,23,3,3,65,82,22,70,9,19,3,5,15,14,31,89,96,171
29,2017-416-d643-tb69,60,2,0,31,43,25,31,6,12,2,2,31,43,13,24,11,13,5,7,7,6,24,37,55,80
29,2017-416-z355-d643,81,7,2,32,45,27,32,9,13,0,0,36,45,13,43,15,24,3,5,9,10,28,67,64,112
29,2017-416-d643-d683,91,4,1,39,61,27,39,13,22,4,5,40,61,13,35,7,11,4,5,9,8,20,46,60,107
29,2017-416-tb69-n409,111,2,2,41,67,28,41,15,26,6,7,43,67,24,53,8,17,4,8,9,10,32,70,75,137
29,2017-416-z355-r975,90,4,1,47,61,35,47,8,14,2,4,43,61,12,35,18,30,4,5,10,9,30,65,73,126
29,2017-416-d643-bd06,102,6,1,44,62,32,44,9,18,1,2,41,62,18,45,10,19,3,7,10,10,28,64,69,126
29,2017-416-i186-c977,158,21,1,79,105,54,79,18,26,4,6,72,105,10,58,21,49,0,2,16,16,31,107,103,212
29,2017-416-i186-w367,86,19,1,57,68,47,57,6,11,5,5,53,68,6,37,13,28,1,4,11,11,19,65,72,133
29,2017-416-n409-sm25,81,3,0,35,54,29,35,10,19,1,2,39,54,9,22,8,19,3,3,10,9,17,41,56,95
29,2017-416-r975-ba47,62,6,3,28,43,27,28,9,15,0,0,36,43,7,21,11,22,3,3,9,8,18,43,54,86
29,2017-416-c977-gb88,85,7,1,30,56,23,30,17,26,3,4,40,56,12,34,17,32,3,11,10,9,29,66,69,122
29,2017-416-tb69-q927,116,8,2,52,82,45,52,17,30,0,1,62,82,11,56,18,37,1,4,15,15,29,93,91,175
29,2017-416-d683-n552,114,8,3,40,69,33,40,13,29,0,2,46,69,13,37,13,27,3,5,11,10,26,64,72,133
29,2017-416-z355-f510,78,0,1,31,54,23,31,15,23,1,2,38,54,8,33,20,28,4,8,9,9,28,61,66,115
29,2017-416-f510-mc10,94,3,3,35,55,26,35,11,20,4,5,37,55,9,32,22,35,4,8,9,9,31,67,68,122
29,2017-416-w367-pd31,102,2,0,46,77,31,46,18,31,2,4,49,77,9,39,21,42,2,6,13,12,30,81,79,158
29,2017-416-n409-a479,24,2,0,5,9,5,5,3,4,0,0,8,9,7,15,4,6,1,6,2,1,11,21,19,30
29,2017-416-d643-bh09,106,4,0,48,68,36,48,11,20,1,2,47,68,19,48,12,26,3,7,10,10,31,74,78,142
29,2017-416-r975-h355,75,10,0,39,55,32,39,10,16,2,2,42,55,8,38,13,18,2,8,10,9,21,56,63,111
29,2017-416-c977-h940,82,10,2,35,55,28,35,12,20,2,2,40,55,15,38,19,34,3,10,9,8,34,72,74,127
29,2017-416-n552-f401,81,3,1,43,57,29,43,8,14,1,3,37,57,12,31,14,25,5,12,10,10,26,56,63,113
29,2017-416-tb69-c882,104,3,2,34,65,26,34,20,31,2,4,46,65,18,53,16,29,3,10,11,11,34,82,80,147
29,2017-416-gb88-v306,116,4,2,51,92,36,51,22,41,10,13,58,92,19,54,10,15,5,9,13,13,29,69,87,161
29,2017-416-ba47-b884,87,3,4,30,59,25,30,15,29,3,4,40,59,15,39,9,18,3,8,10,9,24,57,64,116
29,2017-416-sm25-v708,155,4,2,70,108,49,70,23,38,3,5,72,108,21,77,21,34,2,7,15,16,42,111,114,219
29,2017-416-bd06-cd85,158,1,0,76,114,54,76,18,38,7,9,72,114,27,67,14,29,6,7,14,15,41,96,113,210
29,2017-416-z355-t840,81,9,2,35,52,30,35,12,17,0,0,42,52,12,39,15,29,2,6,10,9,27,68,69,120
29,2017-416-d683-e831,105,7,3,39,59,29,39,12,20,1,3,41,59,10,30,16,35,4,11,11,11,26,65,67,124
29,2017-416-q927-sl28,74,7,2,36,63,29,36,15,27,2,2,44,63,12,35,14,31,2,6,10,9,26,66,70,129
29,2017-416-i186-mb02,95,21,2,53,77,45,53,13,24,0,1,58,77,11,49,12,31,1,8,12,12,23,80,81,157
29,2017-416-gb88-bd20,151,9,2,56,95,43,56,16,39,4,8,59,95,19,56,24,39,6,6,16,15,43,95,102,190
29,2017-416-d683-d875,128,7,0,43,76,33,43,18,33,3,5,51,76,16,47,15,33,4,11,13,13,31,80,82,156
29,2017-416-q927-pf39,113,14,3,55,90,46,55,16,35,2,3,62,90,12,46,22,46,1,3,12,12,34,92,96,182
29,2017-416-ba47-z168,109,0,0,51,76,39,51,16,25,4,4,55,76,17,53,10,29,1,9,11,11,27,82,82,158
29,2017-416-sm25-sm37,130,2,5,52,85,32,52,14,33,3,9,46,85,27,68,17,31,5,9,15,14,44,99,90,184
29,2017-416-z355-a678,145,4,3,62,92,44,62,16,30,3,5,60,92,20,62,18,40,3,13,15,15,38,102,98,194
29,2017-416-cd85-sd32,75,3,1,34,45,23,34,7,11,3,5,30,45,11,26,16,28,5,7,9,9,27,54,57,99
29,2017-416-i186-r772,127,32,3,71,93,61,71,13,22,0,0,74,93,17,71,9,23,2,3,16,15,26,94,100,187
29,2017-416-a479-sa93,117,5,1,45,81,32,45,18,36,2,4,50,81,17,53,20,30,3,15,11,10,37,83,87,164
29,2017-416-bh09-ml57,131,6,1,46,88,34,46,22,42,4,7,56,88,19,45,13,32,5,9,13,12,32,77,88,165
29,2017-416-bd06-d801,66,5,3,32,52,24,32,12,20,0,1,36,52,15,32,10,24,4,5,9,9,25,56,61,108
29,2017-416-b884-h756,127,5,3,58,85,34,58,13,27,5,8,47,85,19,34,14,32,5,7,11,10,33,66,80,151
29,2017-416-c882-me82,108,5,3,56,86,41,56,15,30,6,7,56,86,12,43,10,21,2,3,11,11,22,64,78,150
29,2017-416-e831-sh90,70,12,0,34,57,26,34,17,23,3,3,43,57,7,28,7,17,2,2,10,9,14,45,57,102
29,2017-416-f510-bk40,71,0,2,21,39,19,21,13,18,0,0,32,39,12,31,19,30,4,10,8,8,31,61,63,100
29,2017-416-h355-e873,143,9,2,73,116,52,73,23,43,11,12,75,116,15,54,23,45,3,11,14,14,38,99,113,215
29,2017-416-f401-l397,116,1,2,50,74,38,50,15,24,0,1,53,74,13,50,24,39,4,11,13,13,37,89,90,163
29,2017-416-h940-dc58,145,7,6,50,94,34,50,24,44,7,11,58,94,20,55,21,46,4,8,14,15,41,101,99,195
29,2017-416-mb02-mj08,68,8,0,30,49,27,30,11,19,2,2,38,49,19,45,7,15,3,10,9,9,26,60,64,109
29,2017-416-pd31-m873,72,3,2,31,53,25,31,12,22,2,4,37,53,15,34,10,21,4,8,10,9,25,55,62,108
29,2017-416-sl28-ta46,122,18,6,54,97,43,54,29,43,3,3,72,97,19,62,17,35,3,8,15,14,36,97,108,194
29,2017-416-t840-n679,89,6,2,42,61,35,42,11,19,2,2,46,61,16,48,15,29,2,4,10,10,31,77,77,138
29,2017-416-v306-y124,69,3,0,32,50,23,32,11,18,0,1,34,50,15,36,9,16,4,5,9,9,24,52,58,102
29,2017-416-v708-e687,76,1,1,34,53,26,34,10,19,8,8,36,53,13,30,12,18,4,8,8,8,25,48,61,101
29,2017-416-sl28-i165,91,4,2,26,52,22,26,15,26,2,3,37,52,11,39,18,30,3,5,9,9,29,69,66,121
29,2017-416-me82-dc58,90,1,0,30,49,23,30,10,19,1,2,33,49,7,27,24,37,5,9,8,9,31,64,64,113
29,2017-416-mj08-bd20,118,6,3,48,80,33,48,15,32,6,8,48,80,19,49,18,34,3,11,11,10,37,83,85,163
29,2017-416-bh09-o376,96,0,1,42,67,27,42,13,25,4,6,40,67,13,33,16,28,4,9,10,9,29,61,69,128
29,2017-416-a678-e873,63,9,0,33,45,31,33,7,12,1,1,38,45,11,27,11,25,3,4,9,8,22,52,60,97
29,2017-416-b884-a622,97,1,0,34,47,28,34,9,13,1,1,37,47,16,47,20,33,4,13,9,10,36,80,73,127
29,2017-416-a479-d801,71,12,0,34,58,27,34,15,24,1,2,42,58,12,41,12,25,3,9,11,11,24,66,66,124
29,2017-416-sl28-da81,59,10,1,27,43,23,27,10,16,2,2,33,43,8,24,14,19,4,6,8,7,22,43,55,86
29,2017-416-me82-ce25,155,6,1,65,106,38,65,21,41,9,15,59,106,23,62,18,31,7,17,16,16,41,93,100,199
29,2017-416-bd20-d923,71,1,2,24,51,21,24,16,27,1,2,37,51,16,36,11,21,4,8,9,8,27,57,64,108
29,2017-416-bh09-l797,71,6,3,28,50,20,28,15,22,4,5,35,50,11,27,19,30,5,8,8,9,30,57,65,107
29,2017-416-a678-v495,99,5,1,54,69,42,54,11,15,0,1,53,69,18,40,11,29,4,8,13,12,29,69,82,138
29,2017-416-a479-su87,139,3,1,58,91,40,58,21,33,10,13,61,91,20,62,16,33,3,7,15,15,36,95,97,186
29,2017-416-b884-g725,62,2,0,38,47,28,38,7,9,1,1,35,47,12,28,12,17,4,5,8,7,24,45,59,92
29,2017-416-dc58-ca99,105,5,1,43,72,31,43,19,29,2,4,50,72,15,39,13,40,2,3,13,13,28,79,78,151
29,2017-416-o376-k926,56,0,1,23,34,17,23,8,11,1,1,25,34,16,31,10,17,4,11,6,6,26,48,51,82
29,2017-416-i165-ph64,104,5,2,44,69,33,44,13,25,1,2,46,69,18,46,11,29,3,9,11,11,29,75,75,144
29,2017-416-e873-g983,74,3,3,32,59,22,32,17,27,2,4,39,59,10,32,12,14,4,5,10,9,22,46,61,105
29,2017-416-a622-e224,140,2,4,49,86,41,49,19,37,3,6,60,86,27,70,19,35,5,10,15,15,46,105,106,191
29,2017-416-d801-kc86,127,10,7,61,108,48,61,22,47,2,4,70,108,22,64,18,44,2,10,15,15,40,108,110,216
29,2017-416-mj08-h996,96,6,3,41,62,31,41,14,21,2,3,45,62,10,29,27,50,3,11,10,10,37,79,82,141
30,2017-322-z168-n552,137,3,1,61,95,43,61,16,34,4,7,59,95,23,51,17,45,4,8,14,14,40,96,99,191
30,2017-322-w367-z168,140,3,2,55,81,41,55,11,26,5,8,52,81,24,62,24,43,5,18,14,14,48,105,100,186
30,2017-322-w367-q927,110,8,4,47,86,38,47,20,39,3,5,58,86,12,44,20,40,4,6,15,15,32,84,90,170
30,2017-322-n552-a678,150,0,1,60,96,48,60,19,36,4,6,67,96,18,62,14,36,1,5,15,15,32,98,99,194
30,2017-322-kb54-sk94,118,4,1,46,83,34,46,15,37,2,6,49,83,21,60,18,35,5,12,13,14,39,95,88,178
30,2017-322-z168-j386,95,6,1,37,55,30,37,12,18,4,5,42,55,17,41,19,42,3,6,11,11,36,83,78,138
30,2017-322-w367-kb54,99,9,0,34,77,27,34,29,43,6,6,56,77,12,40,15,35,1,6,11,10,27,75,83,152
30,2017-322-w367-sc73,37,3,0,11,23,9,11,8,12,2,2,17,23,2,11,6,10,1,4,4,3,8,21,25,44
30,2017-322-n552-k926,82,6,1,38,60,31,38,13,22,2,2,44,60,17,46,7,16,2,8,10,9,24,62,68,122
30,2017-322-kb54-r772,89,5,4,44,75,28,44,20,31,2,3,48,75,11,28,14,26,4,6,10,9,25,54,73,129
30,2017-322-z168-i186,120,11,1,63,90,54,63,17,27,4,4,71,90,25,74,9,24,2,3,16,15,34,98,105,188
30,2017-322-q927-sf76,49,7,2,28,42,25,28,11,14,0,0,36,42,6,22,10,17,3,5,9,8,16,39,52,81
30,2017-322-a678-dc58,155,15,2,65,101,51,65,21,36,3,3,72,101,25,72,27,54,3,11,15,14,52,126,124,227
30,2017-322-j386-z184,51,5,1,22,38,20,22,12,16,0,0,32,38,10,29,8,12,4,5,8,8,18,41,50,79
30,2017-322-sk94-t742,63,0,1,36,48,21,36,4,12,4,7,25,48,9,20,7,10,3,4,6,5,16,30,41,78
30,2017-322-j386-r612,69,5,3,27,50,22,27,12,23,1,2,34,50,9,31,18,25,4,7,9,9,27,56,61,106
30,2017-322-q927-ae14,80,10,4,39,71,34,39,14,32,3,3,48,71,15,38,7,19,2,11,10,9,22,57,70,128
30,2017-322-a678-l503,118,11,1,47,74,39,47,17,27,3,3,56,74,14,49,15,35,1,4,12,12,29,84,85,158
30,2017-322-t742-h940,107,5,1,34,70,28,34,21,36,3,4,49,70,10,41,15,32,2,6,11,11,25,73,74,143
30,2017-322-dc58-e224,79,4,4,29,54,23,29,14,25,1,2,37,54,13,35,13,22,4,7,9,9,26,57,63,111
30,2017-322-k926-mj01,64,2,0,34,40,27,34,5,6,0,0,32,40,9,25,16,25,4,7,8,8,25,50,57,90
30,2017-322-sc73-sh90,120,7,3,54,95,32,54,22,41,9,12,54,95,25,54,12,25,4,8,11,11,37,79,91,174
30,2017-322-kb54-bd20,116,5,3,52,79,38,52,15,27,6,9,53,79,21,62,25,36,5,13,13,13,46,98,99,177
30,2017-322-sf76-r419,123,8,1,64,83,46,64,10,19,3,5,56,83,27,64,17,35,4,11,13,13,44,99,100,182
30,2017-322-sk94-sl28,137,10,0,65,93,43,65,15,28,1,4,58,93,15,52,28,54,4,9,15,16,43,106,101,199
30,2017-322-z184-l987,119,3,0,61,88,39,61,16,27,4,7,55,88,14,60,14,27,2,6,14,14,28,87,83,175
30,2017-322-z168-h756,133,7,2,75,114,55,75,19,39,9,11,74,114,17,68,18,36,3,7,16,17,35,104,109,218
30,2017-322-z168-pc68,152,10,0,79,111,58,79,16,32,4,6,74,111,19,61,29,58,4,13,17,16,48,119,122,230
30,2017-322-mj01-c582,70,4,2,32,52,24,32,11,20,3,4,35,52,11,32,15,19,4,4,9,8,26,51,61,103
30,2017-322-ae14-mi33,64,7,1,33,51,28,33,8,18,2,3,36,51,15,40,13,19,4,9,9,9,28,59,64,110
30,2017-322-sf76-sk94,173,4,3,88,132,61,88,20,44,5,9,81,132,24,72,15,37,4,7,18,18,39,109,120,241
30,2017-322-c582-f444,107,5,0,51,78,36,51,15,27,2,4,51,78,18,48,17,34,3,9,12,12,35,82,86,160
30,2017-322-z168-wb25,76,3,1,31,51,23,31,11,20,2,4,34,51,17,34,13,21,5,6,9,8,30,55,64,106
30,2017-322-mi33-bt64,64,3,1,35,59,28,35,11,24,6,7,39,59,8,24,14,26,4,6,9,9,22,50,61,109
30,2017-322-sk94-h896,122,2,4,57,94,35,57,20,37,4,8,55,94,28,63,12,27,4,8,14,13,40,90,95,184
30,2017-322-sf76-bk40,104,4,0,51,76,38,51,12,25,4,6,50,76,13,46,14,27,3,5,12,12,27,73,77,149
30,2017-322-mj01-r750,21,1,0,8,14,6,8,4,6,1,1,10,14,6,9,3,6,1,4,2,1,9,15,19,29
30,2017-322-pc68-g602,16,0,0,2,6,1,2,3,4,0,0,4,6,3,5,3,6,1,1,1,2,6,11,10,17
30,2017-322-ae14-w579,70,2,1,34,46,29,34,7,12,0,0,36,46,12,32,11,25,3,6,9,10,23,57,59,103
31,2017-7694-t786-bg23,108,14,6,42,81,31,42,20,39,8,10,51,81,22,56,19,31,5,15,12,12,41,87,92,168
31,2017-7694-t786-ba47,107,13,0,42,65,39,42,13,23,2,2,52,65,13,48,16,33,1,5,12,12,29,81,81,146
31,2017-7694-ba47-r975,113,9,0,54,86,42,54,18,32,3,4,60,86,8,45,13,28,1,2,12,12,21,73,81,159
31,2017-7694-r975-e698,93,4,7,29,76,24,29,27,47,3,3,51,76,7,32,15,29,2,8,10,9,22,61,73,137
31,2017-7694-t786-ke29,64,3,1,24,38,20,24,12,14,0,0,32,38,9,25,19,32,4,9,8,8,28,57,60,95
31,2017-7694-bg23-kc29,65,2,1,30,46,22,30,10,16,0,0,32,46,15,33,16,29,4,8,8,8,31,62,63,108
31,2017-7694-ba47-sd32,77,4,1,29,52,22,29,15,23,5,5,37,52,9,21,15,30,4,7,8,8,24,51,61,103
31,2017-7694-r975-i165,81,8,1,30,55,25,30,16,25,0,1,41,55,11,27,15,28,3,5,10,9,26,55,67,110
31,2017-7694-t786-b884,143,8,1,47,78,38,47,15,31,0,2,53,78,30,68,13,32,6,16,14,15,43,100,96,178
31,2017-7694-kc29-ke17,96,1,0,48,73,31,48,18,25,7,10,49,73,13,48,20,33,4,12,13,13,33,81,82,154
31,2017-7694-sd32-e831,163,2,4,72,115,47,72,22,43,8,11,69,115,20,66,17,37,4,10,15,16,37,103,106,218
31,2017-7694-ba47-ch27,83,5,1,36,59,27,36,11,23,1,4,38,59,13,39,18,22,5,7,11,10,31,61,69,120
31,2017-7694-bg23-sa93,77,2,2,49,71,32,49,12,22,5,6,44,71,10,34,8,17,3,6,10,10,18,51,62,122
31,2017-7694-ke29-tc61,94,5,3,37,63,29,37,18,26,4,5,47,63,19,47,17,32,3,7,10,10,36,79,83,142
31,2017-7694-e698-d683,113,6,2,42,83,28,42,23,41,7,9,51,83,20,51,13,25,3,8,11,11,33,76,84,159
31,2017-7694-sd32-mm58,137,4,2,59,104,48,59,24,45,7,8,72,104,16,57,26,49,4,9,16,16,42,106,114,210
31,2017-7694-d683-hb64,96,6,2,44,66,35,44,11,22,3,4,46,66,13,40,16,32,3,7,11,11,29,72,75,138
31,2017-7694-bg23-cg80,155,3,5,66,105,47,66,19,39,6,9,66,105,17,63,29,50,4,14,16,16,46,113,112,218
31,2017-7694-tc61-pd31,153,6,3,72,126,47,72,26,54,6,11,73,126,20,66,35,64,6,22,17,17,55,130,128,256
31,2017-7694-ch27-y124,61,8,1,31,38,30,31,3,7,1,1,33,38,20,40,8,18,4,6,8,9,28,58,61,96
31,2017-7694-b884-sl08,97,3,1,39,56,29,39,9,17,1,2,38,56,21,50,14,20,4,10,9,9,35,70,73,126
31,2017-7694-e831-mj08,111,4,3,41,74,31,41,15,33,3,6,46,74,21,52,13,27,4,11,13,12,34,79,80,153
31,2017-7694-e698-a829,119,7,2,46,77,34,46,15,31,0,3,49,77,23,57,15,31,4,10,13,13,38,88,87,165
31,2017-7694-ke29-o376,72,4,4,28,51,21,28,13,23,1,2,34,51,11,31,18,26,4,6,9,9,29,57,63,108
31,2017-7694-i165-kd46,69,10,0,39,48,34,39,7,9,0,0,41,48,6,26,13,25,2,4,10,9,19,51,60,99
31,2017-7694-kc29-ba65,67,1,1,39,52,29,39,6,13,0,2,35,52,4,20,21,34,4,5,10,10,25,54,60,106
31,2017-7694-sa93-d923,108,1,0,28,70,15,28,27,42,2,5,42,70,18,43,16,34,4,7,11,11,34,77,76,147
31,2017-7694-e831-sl08,90,1,2,40,68,32,40,13,28,6,7,45,68,17,41,11,22,3,10,10,9,28,63,73,131
31,2017-7694-ch27-hb64,83,4,4,50,68,40,50,7,18,3,4,47,68,7,37,13,20,3,4,11,11,20,57,67,125
31,2017-7694-kc29-pb22,73,1,1,38,53,30,38,10,15,2,3,40,53,21,42,9,17,4,8,10,9,30,59,70,112
31,2017-7694-e698-o376,110,2,2,37,62,26,37,16,25,1,3,42,62,20,50,13,28,4,12,11,12,33,78,75,140
31,2017-7694-e831-l908,91,6,2,32,63,24,32,20,31,5,6,44,63,19,46,13,26,3,9,11,10,32,72,76,135
31,2017-7694-ch27-l941,74,3,0,37,50,28,37,8,13,1,2,36,50,11,35,9,13,4,5,9,9,20,48,56,98
31,2017-7694-kc29-l950,77,2,0,38,54,25,38,8,16,2,4,33,54,11,37,18,25,5,11,9,10,29,62,62,116
31,2017-7694-o376-be68,118,5,2,63,88,43,63,14,25,2,5,57,88,31,78,10,20,5,12,15,15,41,98,98,186
31,2017-7694-e698-bt68,130,3,0,54,86,44,54,21,32,2,2,65,86,20,61,16,35,3,5,15,14,36,96,101,182
31,2017-7694-sl08-mp20,76,4,1,36,50,29,36,4,14,2,3,33,50,17,41,12,15,5,8,8,8,29,56,62,106
31,2017-7694-hb64-dh58,149,17,11,62,120,46,62,28,58,6,9,74,120,29,62,15,43,5,6,16,16,44,105,118,225
31,2017-7694-pb22-me56,108,8,1,57,81,40,57,15,24,6,8,55,81,18,55,19,40,3,7,14,14,37,95,92,176
32,2017-520-n409-w367,125,4,0,42,65,35,42,15,23,1,1,50,65,24,50,20,36,6,13,12,12,44,86,94,151
32,2017-520-w367-mc10,274,6,3,99,166,65,99,41,67,7,12,106,166,34,100,39,73,9,14,25,27,73,173,179,339
32,2017-520-n409-tb69,127,2,2,49,74,35,49,19,25,7,8,54,74,16,43,24,38,6,10,13,12,40,81,94,155
32,2017-520-mc10-n552,159,3,6,69,111,51,69,18,42,4,9,69,111,19,50,21,39,7,12,18,16,40,89,109,200
32,2017-520-w367-c977,100,3,2,48,77,31,48,23,29,2,3,54,77,14,33,20,35,6,9,13,12,34,68,88,145
32,2017-520-mc10-ke29,124,5,1,53,81,37,53,21,28,0,2,58,81,16,46,16,33,5,9,15,14,32,79,90,160
32,2017-520-tb69-d643,135,2,3,50,82,37,50,17,32,4,6,54,82,29,67,22,37,6,15,14,13,51,104,105,186
32,2017-520-n409-cd85,51,0,0,17,26,8,17,6,9,0,2,14,26,14,22,6,6,5,5,5,5,20,28,34,54
32,2017-520-d643-r772,147,3,0,61,99,44,61,18,38,5,8,62,99,30,64,19,35,7,10,14,14,49,99,111,198
32,2017-520-w367-mc65,163,3,1,79,127,55,79,27,48,11,13,82,127,14,58,20,32,5,7,16,16,34,90,116,217
32,2017-520-n409-bd06,111,4,2,42,68,29,42,19,26,3,4,48,68,28,58,12,18,7,18,12,11,40,76,88,144
32,2017-520-cd85-r975,257,10,0,153,206,101,153,27,53,12,18,128,206,34,124,31,52,7,17,29,29,65,176,193,382
32,2017-520-tb69-z184,100,4,5,38,66,35,38,13,28,2,3,48,66,24,49,16,24,7,12,12,11,40,73,88,139
32,2017-520-c977-a678,48,4,2,17,32,14,17,7,15,0,1,21,32,9,16,10,17,4,4,6,6,19,33,40,65
32,2017-520-n552-v306,154,4,2,59,112,37,59,25,53,8,13,62,112,29,77,20,32,7,17,16,16,49,109,111,221
32,2017-520-n409-bg23,90,3,0,29,53,22,29,19,24,3,3,41,53,29,48,12,17,8,16,10,9,41,65,82,118
32,2017-520-mc10-d683,173,5,3,58,102,40,58,27,44,7,9,67,102,23,66,28,42,6,17,15,15,51,108,118,210
32,2017-520-d643-sm37,199,7,1,80,114,62,80,19,34,3,7,81,114,35,92,37,61,8,21,22,22,72,153,153,267
32,2017-520-w367-f510,112,6,2,49,79,36,49,18,30,4,6,54,79,21,46,21,40,7,12,13,13,42,86,96,165
32,2017-520-tb69-j386,123,10,4,54,80,47,54,17,26,3,4,64,80,25,72,29,46,4,15,15,13,54,118,118,198
32,2017-520-c977-l397,107,8,5,38,82,26,38,27,44,5,7,53,82,19,43,20,27,7,12,13,12,39,70,92,152
32,2017-520-r975-g476,28,5,1,14,19,13,14,3,5,0,0,16,19,7,14,10,15,3,5,4,4,17,29,33,48
32,2017-520-n552-ch27,231,7,3,94,161,67,94,35,67,11,17,102,161,22,89,40,74,6,14,25,25,62,163,164,324
32,2017-520-cd85-d875,138,0,3,62,97,43,62,21,35,6,8,64,97,17,55,27,48,5,11,16,15,44,103,108,200
32,2017-520-z184-gb88,57,0,1,21,36,15,21,7,15,2,3,22,36,1,15,9,17,0,2,5,4,10,32,32,68
32,2017-520-mc65-g628,144,4,3,65,92,50,65,15,27,0,2,65,92,25,72,17,42,2,11,15,16,42,114,107,206
32,2017-520-r772-pf39,222,2,6,94,151,59,94,34,57,11,15,93,151,27,89,40,67,8,19,22,22,67,156,160,307
32,2017-520-ke29-i186,180,8,8,71,147,64,71,47,76,4,4,111,147,20,91,20,47,1,6,23,22,40,138,151,285
32,2017-520-bd06-v708,123,4,4,54,89,35,54,22,35,2,4,57,89,16,43,21,37,6,15,14,14,37,80,94,169
32,2017-520-v306-c882,93,2,5,48,72,36,48,13,24,6,8,49,72,20,38,25,37,8,14,12,12,45,75,94,147
32,2017-520-a678-e831,239,24,2,105,161,82,105,35,56,1,2,117,161,23,92,34,75,3,15,27,26,57,167,174,328
