tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
32,2017-520-mc10-k966,215,9,4,62,125,49,62,39,63,5,7,88,125,28,76,28,61,6,14,20,20,56,137,144,262
32,2017-520-d643-sh90,127,2,1,51,88,41,51,18,37,4,5,59,88,18,46,22,37,6,14,13,13,40,83,99,171
32,2017-520-n409-h756,109,4,1,46,66,35,46,17,20,0,0,52,66,19,51,15,29,5,10,13,13,34,80,86,146
32,2017-520-w367-d801,154,16,5,70,116,52,70,28,46,5,7,80,116,20,71,20,39,4,9,17,17,40,110,120,226
32,2017-520-r975-sc73,143,25,5,76,105,58,76,18,29,4,6,76,105,27,78,24,48,5,20,19,18,51,126,127,231
32,2017-520-tb69-ba98,143,8,7,40,86,33,40,27,46,4,5,60,86,44,102,17,26,6,30,14,14,61,128,121,214
32,2017-520-c977-k776,98,11,5,44,72,42,44,14,28,1,1,56,72,20,57,18,26,5,10,13,12,38,83,94,155
32,2017-520-n552-ca12,117,5,5,50,85,42,50,15,35,6,9,57,85,25,55,15,29,7,9,14,13,40,84,97,169
32,2017-520-gb88-sc77,154,6,1,61,97,50,61,24,36,4,5,74,97,29,83,28,51,4,16,18,18,57,134,131,231
32,2017-520-d875-r419,133,4,4,65,95,56,65,14,30,1,1,70,95,22,61,11,29,3,9,16,15,33,90,103,185
32,2017-520-ke29-ba47,133,12,2,43,92,38,43,29,49,0,0,67,92,18,57,17,43,3,10,16,16,35,100,102,192
32,2017-520-mc65-mj08,91,6,0,53,67,37,53,7,14,2,4,44,67,22,40,16,23,8,12,12,12,38,63,82,130
32,2017-520-pf39-bd20,128,5,7,67,102,48,67,16,35,4,6,64,102,18,48,23,38,6,10,14,13,41,86,105,188
32,2017-520-bd06-k926,175,3,1,75,126,54,75,26,51,9,14,80,126,39,99,15,31,6,10,20,19,54,130,134,256
32,2017-520-a678-ke17,156,21,8,65,112,56,65,20,47,6,8,76,112,29,85,21,37,6,13,19,18,50,122,126,234
32,2017-520-r772-bm95,84,8,1,38,57,30,38,14,19,0,0,44,57,19,38,19,30,7,14,11,11,38,68,82,125
32,2017-520-cd85-da81,161,15,2,80,125,53,80,27,45,5,8,80,125,28,81,28,45,7,21,19,19,56,126,136,251
32,2017-520-i186-l503,130,21,1,73,103,62,73,20,30,2,2,82,103,11,53,11,37,1,3,17,16,22,90,104,193
32,2017-520-c882-kc29,120,2,3,54,92,37,54,20,38,5,8,57,92,18,52,14,28,6,13,15,15,32,80,89,172
32,2017-520-z184-k336,133,8,2,69,96,64,69,17,27,0,0,81,96,10,64,18,38,1,3,17,16,28,102,109,198
32,2017-520-g628-e224,104,5,2,40,71,35,40,17,31,4,4,52,71,24,55,19,27,6,11,12,11,43,82,95,153
32,2017-520-j386-cg80,233,12,6,75,137,61,75,32,62,3,5,93,137,28,90,29,70,3,15,20,21,57,160,150,297
32,2017-520-f510-sa93,140,5,7,57,102,40,57,22,45,6,9,62,102,19,46,29,57,6,18,16,15,48,103,110,205
32,2017-520-d683-a479,90,6,2,38,59,30,38,10,21,1,2,40,59,8,35,6,16,1,1,10,10,14,51,54,110
32,2017-520-bg23-t840,158,2,0,91,123,67,91,16,32,3,7,83,123,17,70,36,65,4,14,18,18,53,135,136,258
32,2017-520-l397-f401,232,11,6,102,171,75,102,29,69,12,19,104,171,31,103,38,71,8,24,26,27,69,174,173,345
32,2017-520-ch27-i165,111,3,2,43,73,36,43,18,30,1,2,54,73,24,51,17,31,7,14,13,13,41,82,95,155
32,2017-520-e831-o376,122,1,3,49,80,38,49,17,31,3,5,55,80,21,57,22,35,7,10,14,14,43,92,98,172
32,2017-520-sm37-n679,128,2,4,69,109,51,69,18,40,9,11,69,109,19,51,21,35,6,18,15,14,40,86,109,195
32,2017-520-g476-ta29,147,7,8,40,94,29,40,28,54,2,7,57,94,29,75,36,57,8,15,17,17,65,132,122,226
32,2017-520-v306-h996,209,5,3,105,145,75,105,24,40,11,14,99,145,30,90,29,65,5,11,23,23,59,155,158,300
32,2017-520-v708-bh09,172,13,8,75,132,59,75,30,57,12,13,89,132,14,54,26,55,4,8,19,18,40,109,129,241
32,2017-520-mc10-kb54,152,2,2,57,98,41,57,22,41,3,7,63,98,23,52,32,50,9,10,17,17,55,102,118,200
32,2017-520-d643-g710,147,5,1,58,87,36,58,18,29,6,10,54,87,23,56,30,46,8,20,14,13,53,102,107,189
32,2017-520-n409-pd31,112,1,2,42,66,28,42,17,24,2,4,45,66,20,40,26,42,8,18,12,12,46,82,91,148
32,2017-520-r975-d632,92,15,5,43,70,38,43,19,27,2,2,57,70,18,51,11,20,4,6,14,13,29,71,86,141
32,2017-520-w367-kc04,117,2,1,50,98,35,50,33,48,6,7,68,98,14,42,24,50,4,11,15,14,38,92,106,190
32,2017-520-tb69-ta46,80,11,1,33,60,29,33,19,27,0,0,48,60,19,49,21,31,6,9,12,12,40,80,88,140
32,2017-520-n552-kd46,182,3,6,70,120,54,70,25,50,9,11,79,120,25,75,34,62,5,14,19,18,59,137,138,257
32,2017-520-c977-g858,101,8,5,39,75,36,39,22,36,0,0,58,75,15,46,17,35,4,5,14,13,32,81,90,156
32,2017-520-v306-z355,173,0,5,89,128,53,89,20,39,7,12,73,128,34,84,25,43,8,20,18,19,59,127,132,255
32,2017-520-gb88-m850,110,12,2,42,73,35,42,21,31,1,1,56,73,22,51,20,34,6,18,12,12,42,85,98,158
32,2017-520-d875-r612,109,8,4,45,84,37,45,20,39,8,10,57,84,14,37,22,36,6,6,14,13,36,73,93,157
32,2017-520-o376-t786,211,0,3,110,162,73,110,26,52,6,10,99,162,35,107,30,57,7,23,22,22,65,164,164,326
32,2017-520-ba47-sl28,152,5,3,62,104,47,62,21,42,3,6,68,104,17,55,43,72,8,23,17,17,60,127,128,231
32,2017-520-v708-sm25,161,7,2,58,103,40,58,28,45,9,11,68,103,23,74,29,44,6,16,16,17,52,118,120,221
32,2017-520-mc65-ba65,90,2,3,62,86,46,62,13,24,3,4,59,86,16,40,27,50,6,10,14,14,43,90,102,176
32,2017-520-bd06-mh30,134,3,3,52,91,29,52,27,39,5,9,56,91,24,47,22,44,7,14,15,14,46,91,102,182
32,2017-520-ke17-k435,111,20,4,68,97,55,68,16,29,3,3,71,97,9,48,18,37,2,3,16,14,27,85,98,182
32,2017-520-pf39-b747,201,17,7,67,151,57,67,51,84,3,6,108,151,20,91,22,55,3,10,25,25,42,146,150,297
32,2017-520-r772-ca99,186,4,2,66,109,49,66,27,43,4,6,76,109,20,68,41,66,7,19,19,18,61,134,137,243
32,2017-520-c882-hb35,123,7,4,57,96,45,57,22,39,6,6,67,96,22,65,22,38,4,9,14,13,44,103,111,199
32,2017-520-i186-tc61,157,31,3,86,129,68,86,22,43,6,8,90,129,23,78,16,39,3,3,21,19,39,117,129,246
32,2017-520-cd85-mb02,96,9,3,42,75,34,42,19,33,6,7,53,75,21,55,27,44,6,13,13,13,48,99,101,174
32,2017-520-k336-te51,134,10,3,63,93,53,63,19,30,3,4,72,93,12,59,30,57,3,7,17,17,42,116,114,209
32,2017-520-g628-d981,130,7,2,50,97,38,50,25,47,4,7,63,97,18,53,29,45,7,13,17,16,47,98,110,195
32,2017-520-g476-ma30,207,17,4,65,119,57,65,35,54,3,3,92,119,22,83,35,65,4,21,20,20,57,148,149,267
32,2017-520-j386-se73,214,13,9,82,155,61,82,39,73,3,6,100,155,36,104,32,65,8,17,25,26,68,169,168,324
32,2017-520-ch27-q927,135,6,6,60,104,47,60,25,44,7,10,72,104,11,58,39,62,6,8,18,19,50,120,122,224
32,2017-520-d683-pc11,109,13,2,48,67,39,48,13,19,0,0,52,67,23,55,17,33,5,15,13,12,40,88,92,155
32,2017-520-f401-y124,267,13,8,108,178,86,108,40,70,10,15,126,178,46,130,42,88,7,21,32,32,88,218,214,396
32,2017-520-f510-td51,165,3,14,82,130,61,82,16,48,6,11,77,130,20,68,28,52,6,12,21,20,48,120,125,250
32,2017-520-bg23-sd32,145,0,4,77,104,45,77,12,27,4,10,57,104,19,45,35,60,9,23,16,16,54,105,111,209
32,2017-520-a678-j267,155,13,4,66,98,53,66,18,32,2,3,71,98,22,71,28,57,3,14,16,17,50,128,121,226
32,2017-520-n679-z168,162,6,5,65,110,46,65,26,45,4,8,72,110,31,86,25,38,8,19,19,19,56,124,128,234
32,2017-520-a479-b837,195,16,6,72,133,59,72,35,61,5,7,94,133,31,92,30,64,5,12,21,22,61,156,155,289
32,2017-520-bh09-h940,119,12,0,36,81,30,36,31,45,1,3,61,81,16,45,25,46,7,9,16,16,41,91,102,172
32,2017-520-ba98-m873,107,4,0,58,74,42,58,13,16,2,3,55,74,16,48,23,37,6,15,13,13,39,85,94,159
32,2017-520-bd20-l987,178,9,10,86,129,65,86,18,43,8,13,83,129,35,92,27,53,7,19,21,21,62,145,145,274
32,2017-520-bm95-mm58,147,4,4,67,120,49,67,25,53,11,14,74,120,18,61,31,55,6,18,17,16,49,116,123,236
32,2017-520-ca12-a829,129,11,2,59,96,48,59,21,37,2,2,69,96,22,61,14,35,3,8,15,15,36,96,105,192
32,2017-520-da81-j397,144,8,0,64,91,48,64,17,27,4,5,65,91,21,68,22,34,4,10,15,15,43,102,108,193
32,2017-520-cg80-bk19,147,4,1,58,98,45,58,27,40,4,4,72,98,16,52,18,39,3,6,15,14,34,91,106,189
32,2017-520-d801-b884,130,4,2,57,98,48,57,22,41,4,4,70,98,17,50,8,33,3,5,16,15,25,83,95,181
32,2017-520-sc73-y061,251,11,7,80,151,55,80,37,71,4,10,92,151,42,116,44,87,5,18,25,25,86,203,178,354
32,2017-520-e224-g681,260,9,7,142,192,93,142,28,50,17,21,121,192,31,99,30,69,5,18,25,24,61,168,182,360
32,2017-520-h756-dh58,96,7,2,43,76,34,43,19,33,1,1,53,76,19,48,17,28,6,11,12,12,36,76,89,152
32,2017-520-e831-e698,106,3,3,48,81,39,48,18,33,1,3,57,81,11,42,22,33,6,10,15,14,33,75,90,156
32,2017-520-h996-dc58,131,9,8,54,99,44,54,26,45,3,4,70,99,6,43,27,54,3,8,16,16,33,97,103,196
32,2017-520-i165-e873,118,11,1,56,94,45,56,27,38,6,6,72,94,13,48,18,44,2,5,16,15,31,92,103,186
32,2017-520-kc29-d923,133,0,1,71,104,48,71,19,33,2,5,67,104,22,63,22,48,5,13,18,18,44,111,111,215
32,2017-520-ke29-j551,165,9,3,65,122,48,65,31,57,4,6,79,122,34,95,26,51,5,12,18,20,60,146,139,268
32,2017-520-k966-lc12,219,4,11,87,165,58,87,37,78,6,13,95,165,15,69,37,69,5,11,24,23,52,138,147,303
32,2017-520-k776-d874,145,7,4,74,115,60,74,20,41,5,5,80,115,15,54,14,43,2,8,16,15,29,97,109,212
32,2017-520-k926-sl08,107,2,0,73,86,53,73,9,13,3,3,62,86,11,40,20,30,5,10,13,12,31,70,93,156
32,2017-520-l397-f811,121,14,2,55,92,46,55,24,37,5,6,70,92,18,54,14,38,3,4,16,15,32,92,102,184
32,2017-520-l503-be90,107,8,2,49,79,37,49,19,30,4,4,56,79,28,54,16,33,6,13,12,12,44,87,100,166
32,2017-520-mj08-mp20,223,5,8,93,155,67,93,31,62,9,16,98,155,30,94,37,68,7,20,24,24,67,162,165,317
32,2017-520-r419-e687,147,6,2,65,100,44,65,22,35,2,7,66,100,21,65,33,47,9,13,19,19,54,112,120,212
32,2017-520-sm37-re44,210,3,4,102,149,67,102,23,47,5,12,90,149,29,84,35,79,8,18,26,26,64,163,154,312
32,2017-520-sa93-g725,131,11,3,57,95,44,57,19,38,4,8,63,95,20,58,36,49,9,16,17,16,56,107,119,202
32,2017-520-sc77-l575,127,16,3,53,92,47,53,23,39,0,0,70,92,17,60,16,39,2,7,16,15,33,99,103,191
32,2017-520-sh90-t742,188,6,5,79,137,54,79,27,58,8,12,81,137,27,70,34,64,7,14,19,19,61,134,142,271
32,2017-520-ta29-hb64,234,3,10,102,175,69,102,41,73,4,10,110,175,19,92,54,91,7,15,26,27,73,183,183,358
32,2017-520-t840-d864,137,6,4,72,129,56,72,27,57,20,21,83,129,11,39,22,42,5,6,14,14,33,81,116,210
32,2017-520-z184-me82,132,4,1,56,91,39,56,18,35,4,8,57,91,25,54,15,29,7,8,16,15,40,83,97,174
32,2017-520-ca99-g967,155,4,3,75,123,54,75,26,48,3,5,80,123,15,61,27,52,3,11,17,17,42,113,122,236
32,2017-520-kc04-gb93,109,2,4,50,86,29,50,19,36,3,8,48,86,14,42,23,43,5,11,13,13,37,85,85,171
32,2017-520-da81-re44,178,0,4,69,116,38,69,27,47,4,10,65,116,20,69,31,49,7,14,18,18,51,118,116,234
32,2017-520-ba98-cf01,79,2,0,44,53,35,44,6,9,2,2,41,53,18,50,9,19,2,7,10,10,27,69,68,122
32,2017-520-g725-a887,76,3,1,22,52,17,22,20,30,0,0,37,52,7,23,9,17,3,5,9,8,16,40,53,92
32,2017-520-f811-mi43,158,9,3,86,128,58,86,23,42,11,15,81,128,23,62,15,46,3,8,18,18,38,108,119,236
32,2017-520-pc11-j620,146,0,1,70,88,47,70,13,18,3,4,60,88,31,74,18,37,5,16,14,14,49,111,109,199
32,2017-520-m850-kb09,95,2,2,42,70,30,42,17,28,5,6,47,70,12,34,18,37,3,7,10,9,30,71,77,141
32,2017-520-sc77-sk67,138,4,1,54,97,37,54,23,43,3,7,60,97,16,51,27,48,4,8,15,14,43,99,103,196
32,2017-520-d981-mn20,86,5,0,27,52,21,27,13,25,1,3,34,52,24,55,16,25,5,13,9,10,40,80,74,132
32,2017-520-g681-s483,131,6,6,55,96,39,55,21,41,2,6,60,96,28,79,20,26,5,10,15,15,48,105,108,201
32,2017-520-hb35-q941,66,0,1,46,65,29,46,10,19,3,5,39,65,17,28,9,16,6,8,9,9,26,44,65,109
32,2017-520-j551-o522,109,13,4,67,92,55,67,12,25,2,3,67,92,10,55,18,43,1,6,15,15,28,98,95,190
32,2017-520-n679-bk92,134,2,4,63,112,38,63,26,49,7,11,64,112,19,59,33,50,7,11,15,15,52,109,116,221
32,2017-520-ta29-da67,111,3,5,54,91,35,54,21,37,2,4,56,91,22,66,17,27,3,12,12,12,39,93,95,184
32,2017-520-te51-o449,71,0,2,35,66,26,35,15,31,4,6,41,66,14,29,13,19,5,10,9,8,27,48,68,114
32,2017-520-ca99-i305,73,6,1,38,55,29,38,9,17,3,3,38,55,10,28,13,21,4,5,8,8,23,49,61,104
32,2017-520-da81-ph42,77,5,3,27,50,18,27,10,23,1,4,28,50,21,40,16,21,7,11,8,9,37,61,65,111
32,2017-520-gb93-u134,86,8,0,45,61,38,45,12,16,0,0,50,61,14,46,18,36,1,9,11,10,32,82,82,143
32,2017-520-cf01-ce25,70,1,1,40,55,26,40,12,15,3,3,38,55,16,28,8,15,4,5,8,7,24,43,62,98
32,2017-520-g725-i236,63,2,1,27,47,24,27,13,20,0,0,37,47,7,27,14,25,3,7,9,9,21,52,58,99
32,2017-520-da67-g983,144,4,3,73,107,52,73,19,34,4,6,71,107,21,63,10,29,2,3,15,15,31,92,102,199
32,2017-520-pc11-pg94,149,5,1,73,106,44,73,18,33,4,8,62,106,31,81,19,24,6,9,16,15,50,105,112,211
32,2017-520-mi43-me31,63,4,1,31,50,21,31,13,19,7,8,34,50,13,27,12,16,5,7,8,7,25,43,59,93
32,2017-520-m850-g892,87,4,2,39,59,27,39,11,20,1,3,38,59,22,43,7,11,5,9,10,9,29,54,67,113
32,2017-520-hb35-k834,126,4,6,54,99,39,54,22,45,12,14,61,99,22,63,11,19,3,7,12,12,33,82,94,181
32,2017-520-re44-be67,119,6,3,44,88,30,44,29,44,3,5,59,88,17,50,25,49,4,7,15,15,42,99,101,187
32,2017-520-j620-rh16,103,2,5,48,74,38,48,13,26,7,8,51,74,20,46,7,26,2,4,11,11,27,72,78,146
32,2017-520-kc04-v495,75,3,0,37,51,25,37,10,14,0,2,35,51,8,30,17,27,4,9,10,10,25,57,60,108
32,2017-520-sc77-ke64,138,9,4,68,100,52,68,11,32,4,8,63,100,19,52,24,48,6,10,16,16,43,100,106,200
32,2017-520-a887-sf62,86,4,1,48,70,35,48,8,22,1,4,43,70,8,34,16,28,4,7,12,11,24,62,67,132
32,2017-520-ba98-mn13,101,0,0,50,70,34,50,9,20,3,7,43,70,19,51,11,23,4,6,13,13,30,74,73,144
32,2017-520-o449-db63,166,4,1,85,135,53,85,19,50,16,23,72,135,25,61,31,56,6,19,16,16,56,117,128,252
32,2017-520-bk92-pb22,110,12,10,58,95,42,58,18,37,9,13,60,95,12,59,26,41,3,12,15,15,38,100,98,195
32,2017-520-d981-g585,127,5,5,47,92,35,47,22,45,2,5,57,92,20,61,18,29,4,11,14,13,38,90,95,182
32,2017-520-g967-da86,81,10,1,39,66,33,39,17,27,0,1,50,66,10,44,13,20,2,3,11,10,23,64,73,130
32,2017-520-g681-mk66,123,1,4,60,91,38,60,18,31,2,6,56,91,20,53,17,31,6,13,15,15,37,84,93,175
32,2017-520-f811-ka98,89,1,0,41,73,32,41,22,32,1,1,54,73,6,31,18,43,1,7,11,11,24,74,78,147
32,2017-520-j551-pg20,73,5,1,35,56,28,35,14,21,1,1,42,56,14,40,8,21,2,5,10,9,22,61,64,117
32,2017-520-kb09-o408,76,0,2,37,58,26,37,8,21,1,4,34,58,13,33,20,31,6,13,9,10,33,64,67,122
32,2017-520-mn20-kb05,64,1,2,40,48,31,40,2,8,0,1,33,48,18,42,6,11,4,7,9,9,24,53,57,101
32,2017-520-n679-f724,137,4,2,70,110,53,70,18,40,3,6,71,110,22,57,17,38,5,10,16,15,39,95,110,205
32,2017-520-o522-md56,127,13,5,67,103,49,67,20,36,4,7,69,103,17,61,11,30,3,4,17,16,28,91,97,194
32,2017-520-q941-n674,80,8,2,35,59,29,35,19,24,0,0,48,59,18,52,9,19,1,4,11,10,27,71,75,130
32,2017-520-s483-d916,84,3,3,60,71,39,60,5,11,3,6,44,71,24,48,14,28,5,15,11,10,38,76,82,147
32,2017-520-ta29-k839,78,6,1,38,58,30,38,14,20,3,3,44,58,11,36,15,30,2,6,10,9,26,66,70,124
32,2017-520-sk67-y218,126,2,3,37,79,27,37,20,42,3,8,47,79,17,51,27,44,6,11,14,15,44,95,91,174
32,2017-520-te51-sj22,71,3,1,28,54,22,28,17,26,5,5,39,54,18,41,5,13,3,3,9,9,23,54,62,108
32,2017-520-mn20-pg32,107,1,3,62,97,44,62,13,35,10,14,57,97,13,40,18,39,4,16,14,13,31,79,88,176
32,2017-520-ca99-su55,83,2,1,37,61,30,37,13,24,1,3,43,61,16,34,17,35,6,10,12,12,33,69,76,130
32,2017-520-j551-bf23,23,8,0,13,20,12,13,4,7,0,0,16,20,2,7,5,10,1,1,4,3,7,17,23,37
32,2017-520-da81-mi01,85,0,4,30,57,19,30,16,27,4,7,35,57,16,29,22,35,6,12,9,9,38,64,73,121
32,2017-520-gb93-j380,70,7,0,45,63,35,45,10,18,2,2,45,63,7,34,11,20,2,2,10,10,18,54,63,117
32,2017-520-n674-l949,59,5,3,26,54,24,26,15,28,1,1,39,54,10,26,12,28,3,7,9,8,22,54,61,108
32,2017-520-cf01-bh76,84,1,3,42,61,24,42,10,19,5,8,34,61,21,47,14,22,5,12,10,10,35,69,69,130
32,2017-520-te51-f586,112,5,2,39,73,26,39,16,34,2,6,42,73,22,49,24,37,7,15,12,13,46,86,88,159
32,2017-520-g725-z189,60,4,1,25,48,21,25,16,23,0,0,37,48,9,25,17,33,3,10,9,8,26,58,63,106
32,2017-520-g983-hb48,106,1,1,42,52,30,42,6,10,1,3,36,52,25,68,22,29,5,19,10,11,47,97,83,149
32,2017-520-y218-mf35,122,0,4,51,82,33,51,16,31,4,8,49,82,17,50,20,39,5,9,14,14,37,89,86,171
32,2017-520-d916-l797,75,0,1,36,53,28,36,11,17,2,2,39,53,16,40,12,23,3,6,9,9,28,63,67,116
32,2017-520-pc11-rb56,66,1,1,26,41,23,26,9,15,0,0,32,41,15,31,11,18,4,10,8,7,26,49,58,90
32,2017-520-f724-kc86,60,2,1,32,47,27,32,11,15,0,0,38,47,14,32,7,20,3,7,9,9,21,52,59,99
32,2017-520-mi43-lb66,66,1,2,22,50,15,22,17,28,1,3,32,50,13,30,19,26,6,9,8,8,32,56,64,106
32,2017-520-m850-i230,134,5,6,53,83,45,53,12,30,2,3,57,83,14,55,33,50,5,18,14,14,47,105,104,188
32,2017-520-k834-lc11,169,5,5,91,125,64,91,13,34,7,11,77,125,29,79,20,37,6,16,17,17,49,116,126,241
32,2017-520-rh16-ra82,66,2,5,34,57,27,34,11,23,3,4,38,57,16,34,10,16,4,11,9,8,26,50,64,107
32,2017-520-v495-c582,77,9,7,24,56,20,24,16,32,1,2,36,56,14,31,17,27,5,11,8,8,31,58,67,114
32,2017-520-re44-v620,60,4,0,21,44,17,21,17,23,2,2,34,44,6,27,20,28,4,9,8,8,26,55,60,99
32,2017-520-sc77-d750,125,6,2,53,88,38,53,18,35,5,9,56,88,26,72,10,26,4,7,15,16,36,98,92,186
32,2017-520-a887-bc72,88,3,2,38,70,30,38,14,32,7,8,44,70,14,35,14,20,4,12,9,8,28,55,72,125
32,2017-520-mn13-k964,69,2,1,28,54,22,28,15,26,3,3,37,54,9,28,14,21,4,5,8,8,23,49,60,103
32,2017-520-ta29-be54,125,4,5,55,96,43,55,20,41,4,6,63,96,13,44,25,43,5,10,15,14,38,87,101,183
32,2017-520-pb22-bf55,113,6,1,57,96,40,57,21,39,6,8,61,96,18,52,10,26,2,2,12,12,28,78,89,174
32,2017-520-o408-le01,82,1,0,36,52,22,36,8,16,5,8,30,52,22,40,17,28,7,12,8,9,39,68,69,120
32,2017-520-g681-cf59,146,5,2,44,86,33,44,20,42,4,8,53,86,27,60,12,31,5,10,14,14,39,91,92,177
32,2017-520-db63-b896,102,4,4,51,83,36,51,17,32,4,7,53,83,11,36,22,39,4,9,13,12,33,75,86,158
32,2017-520-d981-la93,78,6,0,36,54,25,36,13,18,0,1,38,54,9,36,24,30,4,7,9,9,33,66,71,120
32,2017-520-md56-sg64,64,5,3,29,47,21,29,10,18,0,1,31,47,17,34,10,15,5,11,8,7,27,49,58,96
32,2017-520-g967-ta12,143,12,10,60,131,45,60,35,71,10,13,80,131,19,56,26,57,5,11,16,16,45,113,125,244
32,2017-520-f811-e690,63,2,1,30,44,25,30,9,14,2,2,34,44,22,51,17,26,4,13,8,8,39,77,73,121
32,2017-520-be67-ra51,81,3,2,42,71,30,42,19,29,6,7,49,71,10,37,16,26,2,4,11,10,26,63,75,134
32,2017-520-ce25-ca33,91,0,2,39,64,29,39,12,25,2,4,41,64,10,32,21,38,4,8,11,11,31,70,72,134
32,2017-520-bk92-sk47,115,12,6,66,94,54,66,9,28,5,6,63,94,23,59,22,43,5,9,14,14,45,102,108,196
32,2017-520-ba98-gd64,145,4,2,73,107,56,73,18,34,4,8,74,107,16,61,16,42,3,5,17,17,32,103,106,210
32,2017-520-da86-c813,109,10,1,49,69,37,49,12,20,0,1,49,69,13,51,20,32,2,6,12,12,33,83,82,152
32,2017-520-da67-e678,83,1,1,49,69,31,49,13,20,6,7,44,69,10,32,18,30,3,7,10,9,28,62,72,131
32,2017-520-hb35-mb53,83,3,1,30,53,23,30,12,23,1,3,35,53,15,37,18,27,5,13,10,10,33,64,68,117
32,2017-520-g585-a853,75,1,0,33,47,26,33,8,14,0,1,34,47,19,39,10,22,5,9,9,10,29,61,63,108
32,2017-520-g892-mf90,183,7,2,92,145,63,92,20,53,7,12,83,145,20,66,21,43,4,7,17,17,41,109,124,254
32,2017-520-i236-w571,62,8,0,29,38,19,29,6,9,3,4,25,38,17,29,14,23,6,9,7,8,31,52,56,90
32,2017-520-j620-bu54,104,5,2,50,82,35,50,13,32,7,9,48,82,8,31,20,29,4,9,10,9,28,60,76,142
32,2017-520-i305-cg33,64,1,4,26,46,20,26,9,20,1,3,29,46,12,22,14,20,6,9,8,8,26,42,55,88
32,2017-520-k839-r548,101,0,2,64,91,44,64,15,27,6,9,59,91,10,46,11,26,3,4,15,14,21,72,80,163
32,2017-520-ka98-sj55,68,2,2,28,49,23,28,15,21,1,1,38,49,21,50,4,8,3,13,9,8,25,58,63,107
32,2017-520-kc04-sf36,41,1,0,16,27,10,16,8,11,0,1,18,27,3,13,11,19,2,6,5,5,14,32,32,59
32,2017-520-ke64-mw02,147,1,3,51,86,27,51,18,35,6,13,45,86,32,70,18,31,7,14,15,15,50,101,95,187
32,2017-520-kb05-g940,122,3,1,53,84,37,53,19,31,7,10,56,84,15,53,28,51,4,7,14,15,43,104,99,188
32,2017-520-kb09-sn77,56,1,1,23,42,21,23,13,19,1,1,34,42,10,29,15,25,4,8,8,9,25,54,59,96
32,2017-520-me31-z246,96,2,3,31,56,23,31,13,25,0,2,36,56,12,29,20,40,4,9,10,9,32,69,68,125
32,2017-520-mk66-sq80,71,0,2,47,63,27,47,10,16,6,8,37,63,12,26,19,29,6,10,8,9,31,55,68,118
32,2017-520-n679-ga79,84,5,0,39,65,26,39,17,26,3,4,43,65,11,33,15,26,3,6,10,10,26,59,69,124
32,2017-520-o522-m915,129,14,3,55,97,44,55,23,42,2,3,67,97,15,63,12,32,1,3,16,16,27,95,94,192
