tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
32,2017-520-o449-kc12,62,4,3,30,46,24,30,10,16,4,4,34,46,12,20,10,20,4,7,8,7,22,40,56,86
32,2017-520-ph42-bk24,144,5,6,66,122,47,66,29,56,11,14,76,122,17,56,20,45,4,9,17,16,37,101,113,223
32,2017-520-pg94-mp01,126,2,0,54,83,33,54,19,29,6,10,52,83,13,49,25,37,5,8,13,14,38,86,90,169
32,2017-520-pg20-r383,70,1,2,23,49,17,23,15,26,2,4,32,49,16,33,14,21,5,10,9,9,30,54,62,103
32,2017-520-q941-sf41,134,10,2,68,107,46,68,22,39,12,14,68,107,17,64,18,33,3,5,15,15,35,97,103,204
32,2017-520-sj22-gb53,171,8,1,68,114,48,68,31,46,3,4,79,114,17,64,26,55,2,7,17,17,43,119,122,233
32,2017-520-sk67-r685,115,10,2,46,92,33,46,30,46,7,8,63,92,17,61,14,32,2,11,14,15,31,93,94,185
32,2017-520-sf62-mg47,52,5,2,21,40,18,21,11,19,1,1,29,40,12,26,14,19,5,7,7,7,26,45,55,85
32,2017-520-s483-w630,57,1,1,37,51,25,37,11,14,5,5,36,51,13,31,9,17,4,5,8,9,22,48,58,99
32,2017-520-u134-g676,91,4,1,47,66,31,47,8,19,1,4,39,66,26,55,15,27,4,8,11,11,41,82,80,148
33,2017-440-ma30-k336,93,22,1,49,65,46,49,12,16,0,0,58,65,12,51,8,27,0,0,12,12,20,78,78,143
33,2017-440-k336-c977,164,29,6,98,133,74,98,18,35,7,8,92,133,10,73,17,33,0,2,18,18,27,106,119,239
33,2017-440-c977-pd07,77,9,3,39,57,33,39,8,18,0,1,41,57,10,35,12,20,3,4,11,10,22,55,63,112
33,2017-440-ma30-z355,85,5,6,42,61,35,42,10,19,0,0,45,61,15,47,11,21,2,8,10,10,26,68,71,129
33,2017-440-z355-b747,56,13,1,32,43,28,32,5,11,0,0,33,43,13,33,12,20,4,6,8,8,25,53,58,96
33,2017-440-k336-mm58,58,7,1,32,49,28,32,12,17,0,0,40,49,15,43,9,20,2,3,10,10,24,63,64,112
33,2017-440-ma30-bh09,103,8,3,56,78,45,56,9,22,4,6,54,78,12,49,19,35,3,11,14,14,31,84,85,162
33,2017-440-c977-t742,118,17,2,51,80,43,51,21,29,0,0,64,80,18,62,14,31,3,7,15,15,32,93,96,173
33,2017-440-z355-me82,54,10,2,40,49,31,40,2,9,3,4,33,49,11,26,12,18,5,5,8,9,23,44,56,93
33,2017-440-k336-ke64,56,9,1,31,45,28,31,9,14,0,0,37,45,11,33,7,11,3,6,9,8,18,44,55,89
33,2017-440-ma30-sa93,102,15,3,35,73,31,35,23,38,3,3,54,73,7,43,20,37,1,5,11,11,27,80,81,153
33,2017-440-b747-m873,108,2,4,51,73,39,51,10,22,3,4,49,73,15,56,29,43,4,14,12,13,44,99,93,172
33,2017-440-bh09-e873,65,10,2,28,43,27,28,9,15,0,0,36,43,8,39,22,31,3,8,9,10,30,70,66,113
33,2017-440-mm58-kd46,80,11,1,38,60,32,38,15,22,0,0,47,60,7,39,16,28,1,5,11,10,23,67,70,127
33,2017-440-pd07-d801,82,14,2,41,67,32,41,13,26,5,6,45,67,10,31,16,34,2,6,9,9,26,65,71,132
33,2017-440-d801-d632,88,10,4,36,79,30,36,23,43,2,2,53,79,20,53,8,19,2,6,10,10,28,72,81,151
33,2017-440-m873-n674,70,15,1,46,61,36,46,8,15,3,3,44,61,16,43,8,19,2,5,10,9,24,62,68,123
33,2017-440-mm58-h756,138,7,5,83,118,60,83,18,35,12,13,78,118,17,63,12,33,1,7,15,15,29,96,107,214
33,2017-440-bh09-i165,79,8,0,37,57,30,37,15,20,1,2,45,57,19,44,11,26,4,8,12,12,30,70,75,127
33,2017-440-b747-d864,141,14,5,80,121,60,80,14,41,10,12,74,121,13,58,21,44,2,4,15,16,34,102,108,223
33,2017-440-e873-j380,64,8,0,32,50,24,32,11,18,1,2,35,50,13,37,11,19,4,6,9,9,24,56,59,106
33,2017-440-kd46-y061,77,16,3,42,63,34,42,8,21,4,7,42,63,18,43,9,15,5,7,11,11,27,58,69,121
33,2017-440-ke64-ba65,89,4,2,59,87,46,59,15,28,3,4,61,87,8,43,20,41,2,10,14,13,28,84,89,171
33,2017-440-me82-tc61,73,0,0,34,50,27,34,8,16,1,1,35,50,10,28,17,30,4,8,8,9,27,58,62,108
33,2017-440-pd07-gj37,78,5,0,37,51,29,37,9,14,0,1,38,51,23,56,15,24,4,13,10,9,38,80,76,131
33,2017-440-sa93-i230,108,14,5,49,73,41,49,13,24,4,6,54,73,23,65,17,33,3,6,14,13,40,98,94,171
33,2017-440-t742-se73,121,7,4,51,93,35,51,23,42,2,5,58,93,18,51,16,30,4,8,14,13,34,81,92,174
33,2017-440-mm58-sf62,120,12,6,64,101,48,64,17,37,7,10,65,101,11,57,23,40,4,8,16,16,34,97,99,198
33,2017-440-pd07-te51,90,6,1,43,60,37,43,10,17,2,2,47,60,13,39,10,22,2,4,10,9,23,61,70,121
33,2017-440-i230-b747,90,2,2,26,52,18,26,18,26,0,1,36,52,9,38,17,25,3,4,10,10,26,63,62,115
33,2017-440-n674-j380,106,4,9,41,73,34,41,15,32,4,5,49,73,24,66,19,31,3,14,10,10,43,97,92,170
33,2017-440-mm58-r548,52,16,1,34,48,31,34,8,14,1,1,39,48,13,41,8,12,3,3,9,9,21,53,60,101
33,2017-440-pd07-mb88,126,15,6,51,93,43,51,25,42,4,4,68,93,12,53,21,39,4,5,14,14,33,92,101,185
33,2017-440-j380-kc12,62,5,1,27,48,26,27,11,21,1,1,37,48,11,32,8,13,3,6,9,8,19,45,56,93
33,2017-440-b747-sf41,76,20,1,36,53,29,36,8,17,0,1,37,53,18,52,8,15,3,8,10,10,26,67,63,120
33,2017-440-sf62-gc89,105,7,2,40,90,36,40,26,50,6,7,62,90,20,62,16,34,3,5,14,15,36,96,98,186
33,2017-440-i230-kf17,143,5,3,58,94,40,58,20,36,2,6,60,94,30,75,19,40,5,15,16,16,49,115,109,209
33,2017-440-te51-b896,117,15,5,68,109,50,68,21,41,4,6,71,109,15,59,20,34,4,7,17,16,35,93,106,202
33,2017-440-n674-i305,98,4,8,48,88,40,48,18,40,5,6,58,88,9,43,13,25,2,2,12,12,22,68,80,156
34,2017-321-pf39-l397,126,29,4,58,105,45,58,30,47,6,7,75,105,8,58,16,34,1,1,16,16,24,92,99,197
34,2017-321-l397-z168,124,15,2,79,102,62,79,16,23,0,0,78,102,13,71,12,30,1,2,18,18,25,101,103,203
34,2017-321-pf39-pd31,72,13,1,50,71,43,50,13,21,2,2,56,71,9,45,10,26,1,1,12,12,19,71,75,142
34,2017-321-l397-ba47,129,19,4,68,112,52,68,25,44,9,9,77,112,10,54,13,31,2,8,16,15,23,85,100,197
34,2017-321-pf39-k435,97,10,1,51,87,35,51,21,36,5,7,56,87,10,48,15,28,2,4,14,13,25,76,81,163
34,2017-321-z168-h355,67,16,1,38,54,35,38,7,16,3,3,42,54,15,44,9,20,2,8,10,10,24,64,66,118
34,2017-321-h355-f324,115,12,7,66,107,46,66,21,41,9,12,67,107,17,70,12,24,2,3,15,15,29,94,96,201
34,2017-321-pd31-j397,62,15,5,39,58,36,39,9,19,0,0,45,58,11,40,9,17,2,4,10,9,20,57,65,115
34,2017-321-j397-d875,78,12,1,48,70,42,48,11,22,3,3,53,70,4,28,4,20,1,1,11,10,8,48,61,118
34,2017-321-ba47-ta46,76,14,0,38,57,32,38,11,19,2,3,43,57,14,45,17,29,3,6,10,10,31,74,74,131
34,2017-321-k435-j386,157,10,4,69,119,55,69,28,50,5,7,83,119,9,65,30,58,1,5,18,18,39,123,122,242
34,2017-321-pf39-sl28,139,15,10,71,135,55,71,31,64,9,11,86,135,10,59,22,50,1,6,17,17,32,109,118,244
34,2017-321-z168-h997,83,6,1,44,74,33,44,18,30,10,11,51,74,16,49,14,20,3,7,10,10,30,69,81,143
34,2017-321-l397-ca12,95,13,4,48,78,40,48,14,30,3,4,54,78,13,52,14,26,3,6,13,13,27,78,81,156
34,2017-321-pd31-g967,52,9,3,27,46,21,27,14,19,1,2,35,46,11,32,13,21,4,4,9,9,24,53,59,99
34,2017-321-j386-mn13,110,10,3,54,82,42,54,20,28,0,2,62,82,20,73,8,21,2,4,15,16,28,94,90,176
34,2017-321-z168-j267,54,7,1,28,38,25,28,7,10,0,0,32,38,6,17,17,30,4,5,8,8,23,47,55,85
34,2017-321-l397-sd32,86,8,4,27,54,22,27,12,27,2,4,34,54,27,60,15,24,5,15,9,9,42,84,76,138
34,2017-321-pd31-t840,63,6,4,25,56,20,25,17,31,1,3,37,56,13,32,14,29,4,6,10,10,27,61,64,117
34,2017-321-ca12-mb02,124,25,5,76,112,61,76,23,36,8,9,84,112,22,83,10,30,0,6,17,17,32,113,116,225
34,2017-321-g967-bg23,71,8,2,40,73,34,40,13,33,5,7,47,73,17,46,11,23,4,9,12,12,28,69,75,142
34,2017-321-h997-f724,70,4,2,45,66,29,45,10,21,3,5,39,66,10,34,18,28,5,7,10,11,28,62,67,128
34,2017-321-h355-h996,113,8,5,61,90,47,61,16,29,1,2,63,90,8,44,21,46,2,3,16,15,29,90,92,180
34,2017-321-j397-kb54,119,5,5,60,96,46,60,17,36,6,7,63,96,9,40,19,44,2,5,14,14,28,84,91,180
34,2017-321-k435-b837,35,4,1,12,22,11,12,4,10,0,0,15,22,3,10,11,15,3,5,3,4,14,25,29,47
34,2017-321-ta46-r612,87,12,2,46,82,32,46,21,36,2,5,53,82,13,45,31,49,6,16,14,13,44,94,97,176
34,2017-321-sl28-l797,90,9,5,40,81,37,40,21,41,8,8,58,81,11,45,13,29,1,5,11,11,24,74,82,155
34,2017-321-l797-bk92,61,8,1,40,57,32,40,12,17,0,1,44,57,16,45,14,24,3,7,11,10,30,69,74,126
34,2017-321-g967-be54,75,8,4,46,77,37,46,17,31,1,1,54,77,12,44,5,18,1,4,11,11,17,62,71,139
34,2017-321-f724-c582,102,5,5,30,59,22,30,16,29,1,4,38,59,30,62,11,26,5,9,12,12,41,88,79,147
34,2017-321-h997-mh16,66,4,1,27,43,23,27,7,16,4,5,30,43,23,45,15,27,5,15,8,9,38,72,68,115
34,2017-321-l797-bc72,73,3,1,40,62,31,40,9,22,3,5,40,62,17,44,14,22,4,9,10,9,31,66,71,128
34,2017-321-be54-u134,111,2,2,62,94,44,62,20,32,7,9,64,94,15,70,17,27,1,6,14,14,32,97,96,191
34,2017-321-c582-fb98,131,7,1,82,115,54,82,19,33,7,10,73,115,17,59,24,41,4,8,16,15,41,100,114,215
34,2017-321-bk92-be67,65,8,6,44,70,33,44,15,26,2,3,48,70,11,39,14,21,3,5,11,10,25,60,73,130
34,2017-321-g967-mn20,97,14,4,60,96,44,60,17,36,7,9,61,96,23,73,17,22,5,16,14,15,40,95,101,191
34,2017-321-f724-ae14,65,4,1,31,55,27,31,14,24,0,0,41,55,6,28,10,21,2,2,10,9,16,49,57,104
34,2017-321-mh16-me31,134,5,0,83,113,56,83,14,30,6,9,70,113,18,56,21,36,5,10,16,15,39,92,109,205
34,2017-321-h997-r685,88,7,1,53,80,36,53,16,27,2,4,52,80,13,50,18,37,2,7,14,13,31,87,83,167
35,2017-500-f324-ke29,85,3,2,51,77,36,51,15,26,4,6,51,77,13,43,14,26,3,5,11,11,27,69,78,146
35,2017-500-f324-z355,53,4,0,28,42,26,28,7,14,1,1,33,42,17,36,8,13,4,8,8,8,25,49,58,91
35,2017-500-f324-mb02,67,11,0,36,56,31,36,11,20,2,2,42,56,12,40,15,31,2,12,10,9,27,71,69,127
35,2017-500-z355-g628,113,11,3,51,78,42,51,13,27,1,3,55,78,16,58,19,36,4,8,14,15,35,94,90,172
35,2017-500-f324-z168,91,5,0,35,66,29,35,21,31,0,0,50,66,11,44,19,37,1,4,11,11,30,81,80,147
35,2017-500-ke29-re44,136,19,2,77,119,55,77,16,42,6,11,71,119,14,55,28,48,5,8,16,15,42,103,113,222
35,2017-500-z355-bd06,133,19,1,58,86,51,58,18,28,0,0,69,86,31,82,10,26,3,7,15,16,41,108,110,194
35,2017-500-g628-h756,94,5,2,55,76,41,55,9,21,4,6,50,76,16,41,16,31,5,15,12,11,32,72,82,148
35,2017-500-h756-tb69,94,5,1,48,77,33,48,19,29,4,5,52,77,9,35,16,35,2,8,11,10,25,70,77,147
35,2017-500-ke29-n552,35,1,2,20,30,17,20,1,10,1,1,18,30,3,9,4,8,0,2,3,2,7,17,25,47
35,2017-500-mb02-pf39,107,8,1,57,87,47,57,19,30,2,3,66,87,10,49,24,48,3,7,16,15,34,97,100,184
35,2017-500-re44-y061,88,9,1,36,60,29,36,16,24,0,1,45,60,19,54,14,26,4,11,12,12,33,80,78,140
35,2017-500-bd06-ba65,108,1,2,59,93,40,59,17,34,4,9,57,93,14,52,19,37,3,4,15,14,33,89,90,182
35,2017-500-g628-ta46,58,6,2,29,48,24,29,9,19,0,1,33,48,15,39,8,12,4,5,9,9,23,51,56,99
35,2017-500-z355-k435,64,10,1,39,48,33,39,7,9,0,0,40,48,9,31,15,29,2,9,10,9,24,60,64,108
35,2017-500-f324-se73,52,8,0,29,42,26,29,5,13,0,1,31,42,15,34,12,18,5,13,8,8,27,52,58,94
35,2017-500-tb69-mn13,85,7,8,41,80,32,41,22,39,7,7,54,80,11,37,10,20,2,4,11,10,21,57,75,137
35,2017-500-n552-v306,145,3,4,67,104,56,67,18,37,9,10,74,104,20,75,16,31,3,11,16,15,36,106,110,210
35,2017-500-z355-l503,59,7,1,33,51,29,33,9,18,3,3,38,51,10,28,11,19,3,4,9,8,21,47,59,98
35,2017-500-g628-mc65,122,1,1,67,88,48,67,11,21,11,13,59,88,16,67,26,39,3,15,14,14,42,106,101,194
35,2017-500-pf39-sl28,80,12,4,49,75,35,49,13,26,2,5,48,75,3,35,21,38,3,5,13,13,24,73,72,148
35,2017-500-bd06-b884,94,4,0,47,62,35,47,9,15,1,3,44,62,17,45,25,37,6,12,12,12,42,82,86,144
35,2017-500-re44-r772,157,4,4,70,116,45,70,24,46,10,13,69,116,30,80,17,39,5,12,17,17,47,119,116,235
35,2017-500-ba65-pd07,135,8,8,68,113,51,68,23,45,7,8,74,113,22,65,16,39,4,12,15,16,38,104,112,217
35,2017-500-h756-f401,120,3,5,48,86,38,48,19,38,2,5,57,86,22,63,17,33,4,9,15,15,39,96,96,182
35,2017-500-ke29-sd32,129,5,6,60,108,39,60,32,48,3,4,71,108,17,57,15,28,4,7,15,14,32,85,103,193
35,2017-500-k435-sh90,120,12,1,45,85,35,45,21,40,6,9,56,85,16,54,22,44,3,14,15,14,38,98,94,183
35,2017-500-ta46-h355,67,7,2,42,53,34,42,7,11,0,0,41,53,17,44,8,22,2,5,10,10,25,66,66,119
35,2017-500-mb02-pd31,55,1,1,31,48,22,31,11,17,0,1,33,48,11,26,22,34,5,11,8,8,33,60,66,108
35,2017-500-y061-k336,86,3,0,56,79,40,56,16,23,5,5,56,79,14,50,7,16,1,6,11,10,21,66,77,145
35,2017-500-z168-l797,75,7,1,41,59,32,41,11,18,2,2,43,59,17,46,7,18,2,6,10,10,24,64,67,123
35,2017-500-y061-se73,215,5,6,89,145,58,89,26,56,6,13,84,145,38,101,34,66,7,13,18,18,72,167,156,312
35,2017-500-pd07-e873,29,1,0,9,17,6,9,7,8,2,2,13,17,4,11,3,6,1,1,3,3,7,17,20,34
35,2017-500-l797-sa93,80,7,1,54,75,41,54,8,21,6,7,49,75,11,45,16,24,3,8,11,11,27,69,76,144
35,2017-500-mn13-bk92,48,4,1,31,47,23,31,10,16,1,2,33,47,12,20,12,18,5,7,8,7,24,38,57,85
35,2017-500-se73-h997,77,3,2,51,76,33,51,14,25,8,9,47,76,23,52,10,17,4,12,10,9,33,69,80,145
35,2017-500-mn13-i165,95,10,3,54,91,46,54,20,37,7,7,66,91,9,51,12,31,0,4,12,12,21,82,87,173
35,2017-500-sa93-mn20,64,2,0,27,51,23,27,14,24,0,0,37,51,14,37,9,18,3,6,9,9,23,55,60,106
35,2017-500-e873-v495,87,7,2,49,84,40,49,15,35,2,2,55,84,4,31,13,25,1,2,11,10,17,56,72,140
35,2017-500-bk92-kb54,88,10,7,47,88,37,47,22,41,5,7,59,88,12,47,10,29,2,8,14,14,22,76,81,164
35,2017-500-pd07-ae14,60,4,0,30,51,26,30,11,21,2,2,37,51,8,18,10,15,4,6,8,7,18,33,55,84
35,2017-500-y061-b896,62,6,1,38,56,29,38,12,18,0,0,41,56,10,37,8,16,2,6,10,9,18,53,59,109
35,2017-500-l797-be54,63,6,3,41,64,34,41,11,23,5,6,45,64,8,24,10,22,3,3,10,9,18,46,63,110
36,2017-311-c977-y124,86,11,0,33,49,28,33,16,16,0,0,44,49,17,54,18,33,2,12,11,11,35,87,79,136
36,2017-311-l397-c977,152,19,0,66,105,51,66,27,39,2,3,78,105,8,63,11,34,0,1,17,17,19,97,97,202
36,2017-311-l397-d875,122,4,1,47,81,41,47,18,34,3,4,59,81,15,60,18,37,3,14,14,15,33,97,92,178
36,2017-311-c977-ma30,136,20,5,47,78,43,47,18,31,1,2,61,78,18,69,21,38,2,13,16,15,39,107,100,185
36,2017-311-l397-ba47,148,18,2,74,114,67,74,17,40,1,1,84,114,11,71,15,35,1,3,18,18,26,106,110,220
36,2017-311-d875-mm58,106,9,2,63,85,44,63,11,22,3,6,55,85,24,63,15,32,4,12,14,13,39,95,94,180
36,2017-311-ma30-q927,81,12,0,51,72,36,51,17,21,2,2,53,72,4,38,9,18,1,1,11,11,13,56,66,128
36,2017-311-c977-ke64,65,6,1,21,39,20,21,12,18,0,0,32,39,9,23,16,28,4,6,8,8,25,51,57,90
36,2017-311-ba47-su55,135,9,2,71,103,58,71,21,32,2,2,79,103,12,59,15,45,1,1,18,18,27,104,106,207
36,2017-311-l397-ca12,62,12,3,37,56,35,37,10,19,0,0,45,56,5,30,10,20,2,4,10,9,15,50,60,106
36,2017-311-ma30-t786,69,9,0,35,54,30,35,13,19,3,3,43,54,4,27,8,18,2,3,10,10,12,45,55,99
36,2017-311-d875-b747,117,15,7,47,87,41,47,22,40,5,6,63,87,12,54,16,31,2,4,15,14,28,85,91,172
36,2017-311-mm58-kd46,59,12,1,28,37,27,28,5,9,0,0,32,37,12,31,15,24,4,6,8,8,27,55,59,92
36,2017-311-y124-t840,66,2,1,29,51,21,29,16,22,2,3,37,51,12,39,13,23,3,6,10,9,25,62,62,113
36,2017-311-q927-tc61,131,15,5,50,89,41,50,20,39,5,7,61,89,25,67,19,45,2,10,15,15,44,112,105,201
36,2017-311-tc61-mc10,103,12,1,45,65,37,45,10,20,3,3,47,65,13,42,17,35,2,7,10,10,30,77,77,142
36,2017-311-t786-me82,66,8,2,31,45,28,31,3,14,0,1,31,45,24,46,10,21,5,13,8,8,34,67,65,112
36,2017-311-kd46-r975,121,15,4,65,110,51,65,25,45,9,9,76,110,9,49,5,23,0,0,12,12,14,72,90,182
36,2017-311-c977-i186,62,10,3,30,46,30,30,10,16,0,0,40,46,14,48,12,19,3,3,10,11,26,67,66,113
36,2017-311-l397-w367,91,16,2,48,70,42,48,15,22,2,2,57,70,6,49,17,31,1,3,12,12,23,80,80,150
36,2017-311-d875-h940,54,6,0,25,40,22,25,10,15,0,0,32,40,15,34,10,13,4,7,8,8,25,47,57,87
36,2017-311-ba47-d632,78,10,6,38,71,34,38,13,33,2,4,47,71,9,31,12,20,4,4,11,10,21,51,68,122
36,2017-311-y124-ke17,53,3,0,27,44,24,27,9,17,4,4,33,44,2,21,5,13,0,0,6,6,7,34,40,78
36,2017-311-b747-w503,57,5,2,29,46,20,29,13,17,0,0,33,46,8,21,13,21,4,6,8,8,21,42,54,88
36,2017-311-ca12-bi23,74,6,2,39,59,31,39,10,20,1,2,41,59,13,38,14,27,3,7,10,10,27,65,68,124
36,2017-311-ke64-j386,92,10,2,44,72,31,44,15,28,3,6,46,72,11,35,22,33,6,10,12,11,33,68,79,140
36,2017-311-mm58-m873,128,8,6,67,109,53,67,23,42,5,5,76,109,18,74,15,30,2,6,16,16,33,104,109,213
36,2017-311-ma30-bg23,132,22,6,76,100,63,76,13,24,0,0,76,100,29,86,13,36,2,11,16,16,42,122,118,222
36,2017-311-q927-n771,59,15,3,38,65,30,38,16,27,3,3,46,65,8,30,13,19,3,7,9,8,21,49,67,114
36,2017-311-t840-t742,164,11,9,69,112,56,69,17,43,0,4,73,112,12,58,34,67,3,10,18,18,46,125,119,237
36,2017-311-ke64-h996,74,2,1,38,53,31,38,8,15,4,4,39,53,8,30,19,33,3,9,9,9,27,63,66,116
36,2017-311-su55-e831,129,12,6,47,96,38,47,29,49,1,2,67,96,9,52,18,42,1,5,16,16,27,94,94,190
36,2017-311-ca12-tc61,99,8,6,34,71,29,34,22,37,1,3,51,71,15,55,16,30,4,7,14,15,31,85,82,156
36,2017-311-b747-k839,93,7,2,51,74,38,51,10,23,1,2,48,74,17,46,9,19,3,7,11,11,26,65,74,139
36,2017-311-su55-bi23,83,8,2,38,65,28,38,14,27,2,3,42,65,17,38,12,28,3,10,10,10,29,66,71,131
36,2017-311-bi23-td51,104,10,2,55,83,39,55,20,28,3,3,59,83,12,51,26,40,4,8,14,13,38,91,97,174
36,2017-311-k839-dc58,90,4,3,46,71,32,46,14,25,2,3,46,71,5,28,29,43,3,10,10,9,34,71,80,142
36,2017-311-h996-n679,65,11,4,32,54,28,32,6,22,2,4,34,54,17,33,10,19,5,11,9,8,27,52,61,106
36,2017-311-ca12-ca71,113,16,6,54,83,48,54,14,29,4,5,62,83,18,58,18,39,3,10,15,16,36,97,98,180
36,2017-311-tc61-kb09,126,10,2,66,105,50,66,15,39,7,11,65,105,17,67,23,38,5,9,16,16,40,105,105,210
36,2017-311-b747-sq80,59,8,0,36,51,24,36,10,15,2,3,34,51,13,30,17,26,5,8,8,8,30,56,64,107
36,2017-311-su55-o522,107,11,2,63,93,49,63,21,30,3,4,70,93,9,42,12,42,1,2,15,15,21,84,91,177
36,2017-311-ke64-d750,108,4,3,64,90,53,64,16,26,2,2,69,90,16,63,6,23,2,6,16,15,22,86,91,176
37,2017-7650-se73-b837,138,6,0,64,94,47,64,20,30,4,4,67,94,14,52,23,49,2,10,14,12,37,101,104,195
37,2017-7650-me82-v306,111,4,3,52,78,34,52,16,26,0,3,50,78,14,43,18,38,4,7,14,14,32,81,82,159
37,2017-7650-me82-sa93,93,5,0,36,66,24,36,19,30,3,4,43,66,12,41,18,30,3,9,10,10,30,71,73,137
37,2017-7650-se73-me82,89,5,3,44,66,33,44,8,22,3,5,41,66,12,36,16,25,4,8,10,9,28,61,69,127
37,2017-7650-sa93-a829,110,7,0,47,70,41,47,10,23,3,4,51,70,18,58,21,36,2,7,11,11,39,94,90,164
37,2017-7650-se73-ae14,49,6,0,32,40,25,32,8,8,1,1,33,40,9,25,10,13,4,4,8,7,19,38,52,78
37,2017-7650-b837-rb56,163,9,2,47,101,40,47,27,54,3,4,67,101,7,48,32,67,3,7,16,17,39,115,106,216
37,2017-7650-rb56-tb69,60,10,2,31,49,28,31,10,18,1,1,38,49,6,22,13,24,3,6,9,8,19,46,57,95
37,2017-7650-a829-l503,82,5,1,32,55,25,32,12,23,0,2,37,55,14,33,11,20,4,7,10,9,25,53,62,108
37,2017-7650-ae14-k771,148,15,5,62,106,47,62,17,44,2,6,64,106,8,38,27,56,4,9,15,15,35,94,99,200
37,2017-7650-v306-d632,84,6,6,31,56,23,31,16,25,0,1,39,56,16,48,16,25,3,11,10,9,32,73,71,129
37,2017-7650-se73-f401,136,6,3,65,95,51,65,16,30,3,5,67,95,30,86,18,34,2,6,15,15,48,120,115,215
37,2017-7650-b837-b884,141,7,7,37,80,33,37,25,43,3,5,58,80,22,67,17,36,3,11,15,16,39,103,97,183
37,2017-7650-b884-t840,119,3,2,66,99,44,66,14,33,11,15,58,99,12,47,20,31,5,10,14,13,32,78,90,177
37,2017-7650-sa93-t742,113,10,4,52,91,39,52,22,39,3,5,61,91,10,47,10,25,2,4,15,14,20,72,81,163
37,2017-7650-me82-sk47,95,3,1,41,62,29,41,15,21,2,2,44,62,11,42,12,20,2,8,10,10,23,62,67,124
37,2017-7650-me82-cg80,96,7,1,38,66,32,38,18,28,3,3,50,66,8,43,12,21,2,3,11,11,20,64,70,130
37,2017-7650-k771-k966,53,14,2,21,40,20,21,10,19,2,2,30,40,8,27,8,17,0,3,6,6,16,44,46,84
37,2017-7650-a829-sh90,82,7,2,40,60,34,40,10,20,0,1,44,60,14,46,12,20,3,4,10,10,26,66,70,126
37,2017-7650-ae14-e224,173,9,5,69,123,58,69,30,54,4,4,88,123,18,81,15,37,1,5,18,18,33,118,121,241
37,2017-7650-b837-bg23,49,9,1,16,35,14,16,15,19,1,1,29,35,15,26,12,19,5,8,7,8,27,45,56,80
37,2017-7650-d632-i165,141,12,3,83,122,64,83,16,39,10,11,80,122,17,67,16,32,3,8,16,16,33,99,113,221
37,2017-7650-rb56-sc73,66,12,2,33,60,28,33,16,27,1,1,44,60,7,25,14,30,2,3,10,9,21,55,65,115
37,2017-7650-sk47-i306,135,11,2,71,101,55,71,15,30,1,3,70,101,15,63,15,32,2,4,16,15,30,95,100,196
37,2017-7650-sa93-mq75,74,9,0,36,58,30,36,14,22,1,2,44,58,11,35,17,32,3,6,10,10,28,67,72,125
37,2017-7650-t742-hg86,84,10,1,43,62,37,43,9,19,0,1,46,62,11,42,18,30,3,8,11,10,29,72,75,134
37,2017-7650-rb56-mg08,69,4,1,32,59,25,32,16,27,3,3,41,59,15,39,9,19,3,5,9,10,24,58,65,117
