tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
37,2017-7650-se73-e690,74,5,1,36,58,27,36,11,22,4,4,38,58,14,33,13,21,4,6,8,8,27,54,65,112
37,2017-7650-e690-ae14,113,4,8,53,87,40,53,21,34,2,4,61,87,21,65,13,28,3,6,16,16,34,93,95,180
37,2017-7650-mq75-hg86,82,3,2,32,57,24,32,15,25,0,1,39,57,12,43,21,33,4,13,9,10,33,76,72,133
37,2017-7650-sk47-v717,70,2,2,40,54,25,40,8,14,1,4,33,54,11,30,19,28,5,8,10,10,30,58,63,112
37,2017-7650-rb56-y178,33,7,2,21,28,21,21,3,7,0,0,24,28,10,19,18,21,6,11,6,6,28,40,52,68
37,2017-7650-ae14-y152,67,7,3,43,63,31,43,11,20,1,2,42,63,9,30,8,16,3,4,10,9,17,46,59,109
37,2017-7650-hg86-k596,102,22,3,54,90,45,54,21,36,7,7,66,90,8,47,14,35,0,5,12,12,22,82,88,172
37,2017-7650-mq75-mu94,79,5,2,36,67,25,36,18,31,5,6,43,67,8,34,15,20,4,8,9,9,23,54,66,121
37,2017-7650-v717-j321,68,2,5,35,58,26,35,10,23,3,5,36,58,16,42,16,24,5,13,9,10,32,66,68,124
37,2017-7650-sk47-pe02,133,13,5,60,88,47,60,14,28,2,5,61,88,27,77,22,41,3,9,15,15,49,118,110,206
37,2017-7650-mg08-ch05,59,0,1,28,50,21,28,12,22,1,3,33,50,11,25,20,35,5,7,9,9,31,60,64,110
37,2017-7650-e690-ad04,50,8,10,27,54,21,27,15,27,3,4,36,54,11,27,13,15,5,9,8,8,24,42,60,96
38,2017-741-d643-mm58,82,5,4,37,64,32,37,11,27,3,4,43,64,12,35,11,24,3,6,10,10,23,59,66,123
38,2017-741-d643-mc65,76,1,1,42,58,32,42,8,16,3,3,40,58,15,45,11,18,3,6,9,10,26,63,66,121
38,2017-741-mc65-g628,152,18,4,72,115,57,72,19,43,8,10,76,115,30,88,18,31,4,11,16,16,48,119,124,234
38,2017-741-d643-y124,95,7,3,49,67,39,49,9,18,3,4,48,67,16,49,16,27,3,10,10,10,32,76,80,143
38,2017-741-g628-i186,54,4,0,31,47,24,31,10,16,0,0,34,47,15,36,9,15,4,7,8,9,24,51,58,98
38,2017-741-mc65-ta46,67,8,3,38,60,31,38,15,22,3,3,46,60,25,56,4,12,3,6,9,9,29,68,75,128
38,2017-741-mm58-j386,78,5,3,46,66,36,46,12,20,1,3,48,66,12,48,14,24,3,7,13,13,26,72,74,138
38,2017-741-d643-pd07,85,5,4,47,66,34,47,11,19,3,3,45,66,10,33,12,24,2,5,10,9,22,57,67,123
38,2017-741-mc65-n771,68,8,4,32,51,27,32,10,19,0,0,37,51,16,35,7,18,3,6,9,8,23,53,60,104
38,2017-741-ta46-z168,51,3,0,37,53,27,37,12,16,3,3,39,53,9,27,9,20,3,4,9,8,18,47,57,100
38,2017-741-j386-f586,138,15,1,74,105,54,74,13,31,7,10,67,105,22,69,21,38,4,7,16,15,43,107,110,212
38,2017-741-g628-a678,73,2,3,46,68,34,46,13,22,3,3,47,68,7,28,7,18,2,2,10,10,14,46,61,114
38,2017-741-y124-dc58,103,7,2,34,69,25,34,22,35,3,4,47,69,8,32,26,51,3,12,11,11,34,83,81,152
38,2017-741-mm58-h756,99,11,2,48,68,40,48,8,20,0,2,48,68,20,53,20,31,5,16,13,12,40,84,88,152
38,2017-741-i186-l987,109,27,2,70,89,56,70,14,19,0,1,70,89,14,70,5,22,0,0,16,17,19,92,89,181
38,2017-741-mm58-q927,74,9,0,42,72,33,42,15,30,2,3,48,72,10,43,20,29,3,11,11,10,30,72,78,144
38,2017-741-z168-h940,89,5,6,53,82,41,53,15,29,3,4,56,82,10,48,17,28,2,2,11,11,27,76,83,158
38,2017-741-g628-td51,144,3,3,81,128,57,81,25,47,8,11,82,128,20,72,22,42,3,8,17,16,42,114,124,242
38,2017-741-dc58-sm37,167,9,2,61,118,42,61,24,57,5,12,66,118,36,82,18,42,6,20,17,16,54,124,120,242
38,2017-741-a678-bd20,62,11,3,26,41,24,26,8,15,0,0,32,41,17,39,10,15,4,9,8,8,27,54,59,95
38,2017-741-f586-sf76,105,1,2,59,75,44,59,8,16,2,3,52,75,13,48,15,28,2,8,11,11,28,76,80,151
38,2017-741-h756-m873,102,7,4,45,80,32,45,21,35,3,4,53,80,15,45,16,33,2,4,11,11,31,78,84,158
38,2017-741-l987-ca12,110,4,1,75,108,59,75,18,33,3,3,77,108,10,49,14,34,2,3,16,15,24,83,101,191
38,2017-741-n771-z184,88,8,5,28,64,21,28,23,36,0,2,44,64,9,36,14,27,3,4,11,11,23,63,67,127
38,2017-741-pd07-v708,88,7,3,34,61,29,34,15,27,4,4,44,61,14,42,18,32,2,7,10,9,32,74,76,135
38,2017-741-ta46-gb93,70,6,2,54,73,38,54,12,19,2,3,50,73,16,48,9,19,2,3,11,10,25,67,75,140
38,2017-741-y124-e831,115,6,2,67,98,47,67,14,31,6,8,61,98,9,44,16,31,3,6,14,14,25,75,86,173
38,2017-741-gb93-bk05,57,2,0,28,43,19,28,11,15,1,2,30,43,12,32,21,28,5,15,8,8,33,60,63,103
38,2017-741-sf76-kb54,99,2,1,60,80,42,60,10,20,0,2,52,80,17,56,13,30,2,4,14,14,30,86,82,166
38,2017-741-f586-c813,66,3,0,31,42,23,31,5,11,2,4,28,42,21,43,19,27,6,10,8,9,40,70,68,112
38,2017-741-pd07-w503,58,10,0,29,47,24,29,13,18,2,2,37,47,10,26,10,18,3,3,9,8,20,44,57,91
38,2017-741-gb93-sm09,81,2,2,44,69,30,44,14,25,1,4,44,69,24,52,7,18,4,8,11,11,31,70,75,139
38,2017-741-kb54-ga48,49,6,1,21,34,19,21,9,13,0,0,28,34,12,30,15,19,5,7,7,8,27,49,55,83
38,2017-741-f586-me56,47,4,0,29,38,24,29,7,9,2,2,31,38,11,29,17,20,5,11,7,7,28,49,59,87
38,2017-741-sf76-j397,115,5,0,65,88,42,65,15,23,8,10,57,88,20,66,19,28,2,11,12,12,39,94,96,182
38,2017-741-d646-d916,118,7,3,58,95,36,58,20,37,2,6,56,95,17,50,18,36,5,11,15,15,35,86,91,181
38,2017-741-bk05-j493,55,5,1,34,51,26,34,11,17,0,1,37,51,12,41,10,14,3,4,10,10,22,55,59,106
38,2017-741-c813-k906,130,3,3,52,91,42,52,19,39,5,8,61,91,20,64,22,51,2,9,16,16,42,115,103,206
39,2017-540-f324-c977,101,8,2,53,70,43,53,12,17,1,1,55,70,19,54,22,36,5,10,13,13,41,90,96,160
39,2017-540-q927-mc10,162,27,2,74,116,62,74,23,42,4,7,85,116,22,82,30,50,8,12,22,23,52,132,137,248
39,2017-540-c977-q927,176,25,1,78,120,69,78,28,42,1,3,97,120,25,97,28,54,4,14,23,23,53,151,150,271
39,2017-540-f324-ba47,138,13,4,70,105,59,70,21,35,5,6,80,105,25,79,21,49,2,9,17,17,46,128,126,233
39,2017-540-ba47-d643,63,1,1,27,46,25,27,10,19,0,0,35,46,14,39,4,8,1,1,7,7,18,47,53,93
39,2017-540-c977-ma30,210,33,9,102,157,86,102,26,55,4,7,112,157,19,95,24,50,3,10,27,25,43,145,155,302
39,2017-540-f324-r975,118,11,2,61,89,55,61,15,28,5,5,70,89,20,70,15,26,3,6,15,15,35,96,105,185
39,2017-540-mc10-pd31,141,4,0,70,99,47,70,20,29,8,11,67,99,23,66,32,57,5,16,16,16,55,123,122,222
39,2017-540-d643-me82,135,4,2,69,93,49,69,16,24,1,2,65,93,28,71,15,31,4,10,15,15,43,102,108,195
39,2017-540-ma30-n409,288,30,10,133,212,106,133,38,79,14,16,144,212,24,119,23,58,3,8,33,33,47,177,191,389
39,2017-540-f324-d875,98,8,0,52,75,39,52,17,23,2,3,56,75,20,57,19,34,5,10,14,14,39,91,95,166
39,2017-540-r975-z355,203,23,6,124,175,94,124,24,51,14,17,118,175,18,90,26,45,5,8,26,25,44,135,162,310
39,2017-540-q927-a678,187,31,1,115,173,95,115,34,58,6,7,129,173,16,106,20,40,2,3,28,26,36,146,165,319
39,2017-540-ba47-tb69,173,15,2,105,141,87,105,18,36,4,5,105,141,14,74,24,58,3,13,25,23,38,132,143,273
39,2017-540-c977-bd06,101,9,0,43,78,34,43,20,35,5,6,54,78,25,52,12,15,7,9,12,12,37,67,91,145
39,2017-540-mc10-f510,159,15,7,76,118,56,76,21,42,7,10,77,118,21,63,23,39,7,9,19,18,44,102,121,220
39,2017-540-d643-g858,133,6,1,56,89,44,56,21,33,3,4,65,89,19,63,24,39,4,11,15,14,43,102,108,191
39,2017-540-n409-ke29,135,7,1,65,94,52,65,17,29,4,5,69,94,22,71,21,32,4,15,15,14,43,103,112,197
39,2017-540-f324-z168,109,13,1,53,88,44,53,25,35,1,2,69,88,18,63,19,39,3,6,16,16,37,102,106,190
39,2017-540-r975-r772,142,21,2,61,87,51,61,21,26,0,0,72,87,25,77,21,47,2,13,17,17,46,124,118,211
39,2017-540-c977-j386,132,17,1,52,84,42,52,22,32,0,2,64,84,25,75,23,39,4,15,16,16,48,114,112,198
39,2017-540-bd06-n552,201,3,3,97,146,73,97,23,49,9,11,96,146,26,88,28,58,3,11,20,20,54,146,150,292
39,2017-540-tb69-dc58,123,4,3,54,96,42,54,25,42,7,8,67,96,11,40,23,47,5,9,15,15,34,87,101,183
39,2017-540-z355-o513,93,4,5,47,71,38,47,12,24,4,7,50,71,20,53,26,39,7,15,14,14,46,92,96,163
39,2017-540-q927-t786,178,22,5,78,141,69,78,30,63,5,8,99,141,20,99,27,58,3,7,23,25,47,157,146,298
39,2017-540-ba47-f401,106,3,1,45,75,38,45,19,30,1,1,57,75,20,56,19,37,4,8,14,14,39,93,96,168
39,2017-540-d875-sc56,60,5,0,29,36,24,29,6,7,1,1,30,36,13,25,13,21,5,11,7,7,26,46,56,82
39,2017-540-me82-mc65,210,7,4,105,167,72,105,39,62,9,14,111,167,38,105,28,67,6,23,26,25,66,172,177,339
39,2017-540-a678-be54,120,27,2,59,86,55,59,22,27,0,0,77,86,22,79,8,29,1,5,17,17,30,108,107,194
39,2017-540-ma30-bh09,147,19,4,61,98,50,61,21,37,3,5,71,98,22,72,27,51,4,11,17,17,49,123,120,221
39,2017-540-mc10-ba65,96,9,2,31,66,26,31,26,35,0,0,52,66,16,47,24,40,5,10,13,12,40,87,92,153
39,2017-540-pd31-j397,102,14,5,63,102,51,63,24,39,7,7,75,102,9,42,20,39,3,5,15,14,29,81,104,183
39,2017-540-f324-l987,90,9,2,47,78,38,47,25,31,3,4,63,78,24,56,11,31,4,11,15,14,35,87,98,165
39,2017-540-d643-pg32,94,4,1,41,60,33,41,14,19,1,1,47,60,19,45,24,39,7,18,11,12,43,84,90,144
39,2017-540-n409-y124,131,4,2,55,85,44,55,18,30,2,3,62,85,23,68,22,36,5,9,15,15,45,104,107,189
39,2017-540-r975-y061,160,27,7,73,113,65,73,23,40,3,4,88,113,21,85,21,49,2,6,21,22,42,134,130,247
39,2017-540-c977-mb02,132,31,5,55,93,50,55,21,38,0,2,71,93,25,77,27,45,4,7,17,17,52,122,123,215
39,2017-540-tb69-sd32,172,17,1,65,112,51,65,25,47,1,3,76,112,31,93,27,54,5,18,20,20,58,147,134,259
39,2017-540-n552-sc77,195,7,8,93,142,69,93,27,49,4,6,96,142,21,76,30,62,5,9,21,20,51,138,147,280
39,2017-540-z355-td51,93,11,4,55,84,43,55,17,29,1,1,60,84,12,48,16,28,4,6,14,14,28,76,88,160
39,2017-540-ba47-h940,157,19,1,76,113,64,76,22,37,0,1,86,113,20,79,28,53,4,13,21,19,48,132,134,245
39,2017-540-t786-ba98,115,13,2,51,78,43,51,16,27,4,4,59,78,32,66,15,31,5,13,14,13,47,97,106,175
39,2017-540-d875-b837,103,9,4,53,83,42,53,17,30,7,7,59,83,11,36,24,34,6,8,12,12,35,70,94,153
39,2017-540-j397-pf39,165,14,2,82,129,67,82,27,47,3,4,94,129,15,76,24,57,2,9,20,20,39,133,133,262
39,2017-540-mc65-e831,132,13,1,73,108,55,73,18,35,5,7,73,108,19,56,18,38,4,8,16,16,37,94,110,202
39,2017-540-ma30-r685,217,45,13,110,173,96,110,30,63,11,13,126,173,26,119,33,64,4,14,30,29,59,183,185,356
39,2017-540-bd06-g967,137,2,3,71,106,52,71,17,35,4,8,69,106,20,58,37,59,8,25,17,16,57,117,126,223
39,2017-540-o513-sm25,164,15,7,79,132,63,79,25,53,12,15,88,132,22,81,24,58,4,14,22,22,46,139,134,271
39,2017-540-sc56-i186,231,5,2,121,185,93,121,44,64,12,14,137,185,23,126,27,55,2,5,29,28,50,181,187,366
39,2017-540-q927-bg23,111,32,0,62,93,53,62,20,31,0,1,73,93,30,73,14,43,4,11,19,19,44,116,117,209
39,2017-540-r772-re44,212,16,4,106,164,81,106,29,58,10,14,110,164,34,104,24,52,6,12,27,26,58,156,168,320
39,2017-540-j386-a829,152,10,2,83,116,62,83,22,33,10,11,84,116,25,77,20,42,4,10,19,18,45,119,129,235
39,2017-540-z168-k926,185,14,5,93,120,64,93,10,27,4,9,74,120,42,102,24,48,7,17,21,21,66,150,140,270
39,2017-540-g858-d683,174,25,5,60,100,49,60,23,40,2,3,72,100,21,69,19,43,3,10,16,16,40,112,112,212
39,2017-540-f510-v708,117,11,2,59,87,51,59,18,28,1,1,69,87,27,79,13,26,3,8,15,15,40,105,109,192
39,2017-540-ke29-mj08,189,15,5,106,162,76,106,33,56,15,18,109,162,19,83,30,61,3,7,22,23,49,144,158,306
39,2017-540-dc58-l503,185,20,3,80,140,68,80,29,60,5,6,97,140,28,95,22,41,4,8,21,21,50,136,147,276
39,2017-540-a678-sa93,101,16,1,53,82,47,53,23,29,0,0,70,82,11,49,13,30,2,5,16,14,24,79,94,161
39,2017-540-bh09-d923,127,12,2,64,103,52,64,14,39,6,10,66,103,28,64,13,29,7,11,18,18,41,93,107,196
39,2017-540-be54-mm58,170,8,3,87,125,61,87,24,38,4,8,85,125,34,99,30,56,5,18,22,22,64,155,149,280
39,2017-540-f401-d632,18,0,1,6,12,5,6,3,6,0,0,8,12,0,3,6,7,1,4,2,1,6,10,14,22
39,2017-540-me82-se73,213,9,1,98,150,69,98,33,52,8,11,102,150,41,117,33,60,6,16,24,25,74,177,176,327
39,2017-540-pd31-h996,105,6,6,52,98,41,52,27,46,3,4,68,98,14,50,22,40,4,7,15,14,36,90,104,188
39,2017-540-mc10-bk92,104,3,2,43,74,33,43,23,31,6,6,56,74,20,61,24,34,5,12,13,12,44,95,100,169
39,2017-540-d643-k966,40,7,2,23,33,20,23,5,10,0,0,25,33,9,21,7,12,2,4,6,5,16,33,41,66
39,2017-540-f324-d801,43,10,1,27,36,21,27,4,9,0,0,25,36,10,23,15,27,3,9,6,6,25,50,50,86
39,2017-540-n409-mh30,106,5,0,47,70,36,47,12,23,2,4,48,70,23,45,20,34,8,13,12,12,43,79,91,149
39,2017-540-mm58-w367,133,10,7,71,111,60,71,17,40,4,6,77,111,22,66,22,42,5,11,18,18,44,108,121,219
39,2017-540-c977-k435,117,15,1,56,88,44,56,18,32,4,4,62,88,20,59,19,31,4,10,14,13,39,90,101,178
39,2017-540-tb69-pd07,115,8,2,34,70,30,34,26,36,0,0,56,70,17,62,25,45,4,14,14,15,42,107,98,177
39,2017-540-r975-sl28,136,20,4,74,110,58,74,22,36,5,6,80,110,12,56,28,53,3,13,16,16,40,109,120,219
39,2017-540-n552-cf01,72,8,2,39,59,32,39,14,20,1,1,46,59,23,46,14,18,7,9,11,11,37,64,83,123
39,2017-540-z355-d864,110,15,3,69,101,52,69,19,32,2,3,71,101,15,50,14,33,3,3,16,15,29,83,100,184
39,2017-540-ba47-ca12,142,12,3,64,111,56,64,30,47,4,5,86,111,13,77,17,30,2,2,20,20,30,107,116,218
39,2017-540-t786-n771,83,8,1,38,64,31,38,18,26,0,0,49,64,27,56,17,33,6,12,12,13,44,89,93,153
39,2017-540-d875-sm37,110,9,10,49,87,42,49,18,38,6,8,60,87,17,48,19,31,6,8,14,14,36,79,96,166
39,2017-540-pf39-j267,183,12,5,73,131,61,73,34,58,4,6,95,131,10,76,49,81,4,12,22,22,59,157,154,288
39,2017-540-mc65-bc72,95,8,1,51,85,41,51,27,34,4,4,68,85,25,73,6,14,3,7,16,15,31,87,99,172
39,2017-540-ma30-f724,116,8,2,58,90,47,58,17,32,1,1,64,90,15,50,26,49,4,6,15,15,41,99,105,189
39,2017-540-sm25-gd64,134,12,3,61,113,50,61,35,52,2,4,85,113,19,65,22,50,3,5,21,19,41,115,126,228
39,2017-540-bd06-h804,98,6,0,52,72,40,52,13,20,3,3,53,72,18,50,23,34,6,11,12,12,41,84,94,156
39,2017-540-me82-l397,135,12,2,68,102,51,68,16,34,5,7,67,102,19,49,31,54,7,11,16,17,50,103,117,205
39,2017-540-h996-ke17,65,10,1,33,51,27,33,13,18,0,0,40,51,17,38,4,20,2,3,10,9,21,58,61,109
39,2017-540-bh09-k336,265,27,5,130,202,108,130,50,72,8,8,158,202,20,126,30,71,1,5,31,31,50,197,208,399
39,2017-540-f401-g628,174,1,5,85,130,59,85,30,45,5,6,89,130,24,71,20,49,4,11,20,19,44,120,133,250
39,2017-540-i186-fb98,91,25,0,64,83,58,64,11,19,0,0,69,83,12,50,9,28,2,2,16,15,21,78,90,161
39,2017-540-q927-f586,121,14,2,60,99,46,60,24,39,8,10,70,99,26,69,24,47,5,12,16,16,50,116,120,215
39,2017-540-z168-ta46,84,18,3,48,64,46,48,10,16,0,0,56,64,29,78,9,23,4,9,14,15,38,101,94,165
39,2017-540-j386-kc29,117,12,2,63,100,46,63,26,37,5,5,72,100,22,59,7,27,3,7,16,15,29,86,101,186
39,2017-540-r772-tc61,145,3,4,86,115,59,86,15,29,5,6,74,115,16,56,23,44,3,4,16,16,39,100,113,215
39,2017-540-f510-t315,93,10,6,42,68,32,42,13,26,1,3,45,68,32,66,16,23,8,18,12,13,48,89,93,157
39,2017-540-d683-kd46,183,17,3,91,125,68,91,20,34,2,4,88,125,14,73,31,56,3,12,20,20,45,129,133,254
39,2017-540-a678-v306,176,25,4,97,128,78,97,15,31,1,3,93,128,17,85,27,54,1,4,21,20,44,139,137,267
39,2017-540-ke29-kb54,154,12,5,81,133,57,81,24,52,4,10,81,133,22,86,24,48,5,10,22,22,46,134,127,267
39,2017-540-b837-w503,100,17,2,44,78,43,44,16,34,0,0,59,78,16,58,11,27,4,10,14,15,27,85,86,163
39,2017-540-a829-bf23,212,4,3,110,154,72,110,28,44,7,11,100,154,38,120,35,64,4,21,22,22,73,184,173,338
39,2017-540-bg23-b884,138,2,3,64,100,47,64,19,36,2,4,66,100,21,58,23,45,5,11,15,14,44,103,110,203
39,2017-540-l503-z184,222,10,4,88,153,66,88,34,65,8,11,100,153,22,82,26,60,3,6,23,23,48,142,148,295
39,2017-540-be54-h355,160,6,3,92,129,62,92,24,37,7,9,86,129,27,81,32,62,5,21,19,19,59,143,145,272
39,2017-540-ba98-l575,124,5,1,63,93,45,63,17,30,0,4,62,93,23,62,14,31,5,8,18,17,37,93,99,186
39,2017-540-ba65-sh90,120,15,7,80,112,62,80,21,32,1,3,83,112,16,81,19,40,3,6,20,21,35,121,118,233
39,2017-540-d632-be90,186,10,1,88,145,57,88,32,57,8,14,89,145,38,98,21,50,7,14,23,23,59,148,148,293
39,2017-540-dc58-t742,15,2,0,3,8,3,3,5,5,0,0,8,8,6,10,6,7,3,5,2,3,12,17,20,25
39,2017-540-d923-o376,75,1,4,43,68,32,43,13,25,2,3,45,68,20,34,19,27,9,11,10,11,39,61,84,129
39,2017-540-e831-w579,123,8,5,48,97,42,48,27,49,1,2,69,97,25,68,21,35,6,15,17,17,46,103,115,200
39,2017-540-g967-ca99,137,5,4,61,111,44,61,32,50,5,7,76,111,29,82,25,53,4,14,18,18,54,135,130,246
39,2017-540-g858-e224,88,8,4,44,67,38,44,9,23,6,6,47,67,20,40,19,28,7,11,11,11,39,68,86,135
39,2017-540-h940-cg80,140,16,5,57,110,51,57,24,53,2,4,75,110,19,66,19,44,3,6,17,17,38,110,113,220
39,2017-540-j397-su55,145,5,6,75,125,66,75,23,50,8,9,89,125,12,73,18,40,2,11,20,20,30,113,119,238
39,2017-540-k926-da81,168,11,0,91,124,68,91,19,33,7,9,87,124,28,82,23,49,4,7,20,20,51,131,138,255
39,2017-540-l987-te51,120,4,3,69,100,50,69,21,31,5,5,71,100,10,49,23,41,3,8,15,15,33,90,104,190
39,2017-540-mb02-t840,17,2,0,13,17,13,13,3,4,0,0,16,17,7,11,5,12,2,6,4,3,12,23,28,40
39,2017-540-mj08-w630,186,8,1,103,152,82,103,25,49,6,8,107,152,14,78,27,60,2,9,22,21,41,138,148,290
39,2017-540-o513-bd20,105,4,4,52,79,39,52,17,27,4,4,56,79,15,37,27,52,5,17,13,12,42,89,98,168
39,2017-540-pd31-sc73,139,15,6,94,141,68,94,19,47,7,12,87,141,36,92,19,41,6,9,20,21,55,133,142,274
39,2017-540-pg32-e873,125,14,5,70,103,59,70,17,33,2,3,76,103,32,73,23,54,8,18,17,18,55,127,131,230
39,2017-540-re44-ta12,208,10,5,107,168,76,107,31,61,5,10,107,168,30,98,36,74,6,15,26,26,66,172,173,340
39,2017-540-r685-l949,122,7,8,72,125,57,72,31,53,6,7,88,125,14,70,28,49,3,6,21,20,42,119,130,244
39,2017-540-sc56-g710,153,0,3,94,141,69,94,23,47,9,12,92,141,16,60,22,46,5,5,21,20,38,106,130,247
39,2017-540-sa93-gb93,99,7,2,48,87,41,48,20,39,3,5,61,87,18,51,25,43,7,17,16,16,43,94,104,181
39,2017-540-sd32-j551,134,5,4,45,95,38,45,29,50,7,8,67,95,27,75,29,50,4,15,15,15,56,125,123,220
39,2017-540-sc77-b747,156,17,8,67,129,53,67,31,62,6,10,84,129,18,62,19,42,5,9,19,18,37,104,121,233
39,2017-540-se73-k964,127,3,2,68,98,53,68,15,30,4,4,68,98,14,53,24,37,4,10,14,13,38,90,106,188
39,2017-540-td51-h756,148,15,4,81,131,56,81,30,50,4,8,86,131,24,88,22,43,5,11,21,21,46,131,132,262
39,2017-540-v708-me89,204,5,5,97,148,73,97,22,51,8,12,95,148,22,78,29,54,8,11,23,23,51,132,146,280
39,2017-540-y124-i165,132,5,5,68,108,55,68,22,40,1,2,77,108,18,69,13,35,3,5,19,19,31,104,108,212
39,2017-540-y061-m873,130,5,4,75,112,51,75,18,37,11,13,69,112,16,53,24,37,6,8,15,15,40,90,109,202
39,2017-540-g967-l797,87,10,1,44,68,44,44,14,24,0,0,58,68,18,62,24,41,5,15,14,15,42,103,100,171
39,2017-540-r685-kc86,165,4,7,79,127,56,79,22,48,8,12,78,127,34,90,33,62,6,26,19,19,67,152,145,279
39,2017-540-me89-w521,117,20,2,70,92,55,70,13,22,2,2,68,92,12,55,24,35,3,6,15,14,36,90,104,182
39,2017-540-re44-m850,156,14,7,71,120,56,71,23,49,2,6,79,120,23,88,24,46,4,10,19,20,47,134,126,254
39,2017-540-sc77-i230,272,40,3,112,185,92,112,37,73,14,16,129,185,35,119,29,61,5,13,29,28,64,180,193,365
39,2017-540-ta12-pb22,196,14,6,91,152,65,91,25,61,12,19,90,152,31,104,36,63,8,22,24,25,67,167,157,319
39,2017-540-bc72-bk92,166,8,2,118,163,89,118,33,45,9,11,122,163,23,116,34,57,4,11,29,29,57,173,179,336
39,2017-540-be54-mi43,109,8,2,51,68,44,51,11,17,0,2,55,68,35,82,16,31,6,14,15,16,51,113,106,181
39,2017-540-fb98-me31,94,19,0,59,83,51,59,14,24,0,0,65,83,17,54,10,26,3,7,16,15,27,80,92,163
39,2017-540-ba98-s483,90,7,1,52,70,42,52,11,18,2,3,53,70,25,47,12,26,6,10,13,12,37,73,90,143
39,2017-540-j551-n674,133,20,3,78,113,61,78,22,35,1,2,83,113,18,80,27,47,3,7,20,19,45,127,128,240
39,2017-540-gd64-sj55,219,10,4,120,182,99,120,36,62,5,8,135,182,40,155,26,54,3,16,32,32,66,209,201,391
39,2017-540-o513-ci14,192,11,0,106,147,80,106,20,41,3,6,100,147,18,82,48,90,5,14,24,23,66,172,166,319
39,2017-540-w630-kb09,179,25,6,96,151,76,96,30,55,10,14,106,151,22,82,23,58,4,8,24,24,45,140,151,291
39,2017-540-te51-da86,186,18,2,79,122,64,79,28,43,2,5,92,122,33,113,24,46,4,17,24,24,57,159,149,281
39,2017-540-l797-a622,83,12,3,47,75,40,47,15,28,4,4,55,75,8,39,12,25,1,1,11,11,20,64,75,139
39,2017-540-me31-sl08,97,3,2,53,84,39,53,17,31,8,8,56,84,13,52,15,24,2,5,10,10,28,76,84,160
39,2017-540-re44-mg47,109,5,5,66,94,48,66,13,28,6,7,61,94,23,58,18,42,4,13,13,14,41,100,102,194
