tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
39,2017-540-w579-g681,178,10,2,88,129,70,88,28,41,3,4,98,129,20,90,23,43,4,11,21,20,43,133,141,262
39,2017-540-w579-sc47,62,4,1,25,44,22,25,12,19,1,1,34,44,17,41,11,16,4,11,8,8,28,57,62,101
39,2017-540-me89-b896,144,11,6,66,105,46,66,21,39,8,12,67,105,19,70,25,45,3,7,16,15,44,115,111,220
39,2017-540-kc86-ka98,95,2,2,51,75,37,51,15,24,4,6,52,75,19,60,17,29,4,15,13,13,36,89,88,164
39,2017-540-sc77-q941,75,8,4,39,65,34,39,14,26,3,3,48,65,17,44,9,22,2,7,11,10,26,66,74,131
39,2017-540-pb22-n503,70,3,1,41,60,32,41,11,19,0,1,43,60,15,45,12,16,3,7,11,10,27,61,70,121
39,2017-540-j551-k776,150,9,0,89,121,57,89,25,32,2,4,82,121,17,76,16,40,3,5,21,21,33,116,115,237
39,2017-540-be54-bk19,105,3,3,63,90,47,63,15,27,4,5,62,90,20,66,13,27,2,6,14,14,33,93,95,183
39,2017-540-bk92-mm79,64,11,2,37,64,29,37,16,27,3,4,45,64,19,45,5,17,3,3,11,11,24,62,69,126
39,2017-540-m850-g585,63,5,1,35,54,28,35,12,19,2,2,40,54,13,33,7,13,3,6,9,8,20,46,60,100
39,2017-540-fb98-g892,45,9,1,27,39,23,27,9,12,0,0,32,39,10,29,13,20,4,9,8,8,23,49,55,88
39,2017-540-gd64-f811,130,14,11,87,130,65,87,16,43,7,9,81,130,22,70,17,37,4,9,17,17,39,107,120,237
39,2017-540-g967-mm66,81,15,1,44,83,36,44,18,39,3,3,54,83,14,51,16,27,1,3,11,10,30,78,84,161
39,2017-540-ta12-hb64,72,2,1,39,65,29,39,13,26,5,6,42,65,13,31,13,17,5,7,9,9,26,48,68,113
39,2017-540-mi43-c813,77,6,1,43,61,32,43,13,18,5,5,45,61,14,41,11,19,3,4,10,10,25,60,70,121
39,2017-540-n674-ke64,70,3,2,35,63,30,35,15,28,2,2,45,63,10,41,13,18,3,5,10,10,23,59,68,122
39,2017-540-ba98-mb53,90,8,0,39,55,35,39,5,16,1,2,40,55,21,52,13,25,3,11,10,10,34,77,74,132
39,2017-540-bc72-hb48,67,5,2,39,58,30,39,10,19,1,2,40,58,12,37,11,21,3,7,10,10,23,58,63,116
39,2017-540-ci14-y218,91,5,5,38,70,32,38,15,32,0,1,47,70,9,41,21,38,2,5,11,11,30,79,77,149
39,2017-540-da86-kc04,109,20,1,53,72,45,53,13,19,2,3,58,72,17,61,11,29,2,8,15,15,28,90,86,162
39,2017-540-g681-z189,72,3,1,35,60,26,35,14,25,3,5,40,60,9,35,22,35,4,10,11,10,31,70,71,130
39,2017-540-i230-dh58,88,3,4,39,68,27,39,15,29,7,8,42,68,17,40,15,28,4,7,9,9,32,68,74,136
39,2017-540-kb09-bh76,40,6,0,21,37,19,21,10,16,1,1,29,37,11,24,14,19,5,8,7,7,25,43,54,80
39,2017-540-o513-z246,75,2,0,47,62,29,47,11,15,3,5,40,62,13,38,18,25,4,13,10,9,31,63,71,125
39,2017-540-r685-r548,80,5,3,46,75,31,46,15,29,3,5,46,75,24,58,10,21,4,13,11,12,34,79,80,154
39,2017-540-s483-d916,102,3,4,61,92,36,61,17,31,4,8,53,92,17,48,13,28,5,6,14,14,30,76,83,168
39,2017-540-sj55-mk66,114,8,2,74,107,58,74,19,33,3,3,77,107,16,57,9,28,2,3,16,15,25,85,102,192
39,2017-540-w630-sf62,111,12,3,69,95,56,69,16,26,3,3,72,95,14,62,12,30,2,5,16,16,26,92,98,187
39,2017-540-te51-h997,104,4,2,47,77,40,47,16,30,0,1,56,77,18,60,16,34,1,9,12,12,34,94,90,171
39,2017-540-w521-bi23,127,17,7,48,96,43,48,27,48,1,2,70,96,18,63,21,48,3,12,16,16,39,111,109,207
39,2017-540-s483-g983,90,8,1,60,82,46,60,15,22,3,4,61,82,19,68,18,36,2,9,15,14,37,104,98,186
39,2017-540-te51-g725,97,9,0,49,84,40,49,17,35,6,8,57,84,12,50,10,24,2,5,14,13,22,74,79,158
39,2017-540-sl08-mp01,82,8,0,41,58,32,41,13,17,1,2,45,58,12,38,15,29,3,9,11,10,27,67,72,125
39,2017-540-l797-mi01,64,7,2,25,52,22,25,17,27,1,1,39,52,11,31,12,25,3,3,9,9,23,56,62,108
39,2017-540-re44-d985,58,9,3,41,58,31,41,8,17,2,2,39,58,14,37,10,20,3,10,9,9,24,57,63,115
39,2017-540-sc47-ca33,160,2,2,76,131,54,76,27,55,10,13,81,131,15,67,26,45,4,5,18,19,41,112,122,243
39,2017-540-bh76-k834,42,2,1,22,34,15,22,8,12,0,0,23,34,12,25,10,11,4,8,5,5,22,36,45,70
39,2017-540-kc86-ga79,64,2,1,21,43,16,21,12,22,1,3,28,43,17,33,14,21,6,10,8,8,31,54,59,97
39,2017-540-hb48-v495,188,13,7,105,156,72,105,22,51,9,14,94,156,23,81,30,65,4,9,22,22,53,146,147,302
39,2017-540-me89-kb05,89,13,1,39,64,36,39,19,25,0,0,55,64,13,51,14,31,1,6,12,12,27,82,82,146
39,2017-540-sc77-d750,60,10,4,24,52,22,24,17,28,2,3,39,52,10,37,8,13,3,7,10,9,18,50,57,102
39,2017-540-be54-lc11,97,2,3,60,80,39,60,10,20,7,9,49,80,22,56,16,29,5,7,12,13,38,85,87,165
39,2017-540-z246-mn13,85,6,1,60,86,46,60,12,26,7,7,58,86,6,32,5,20,1,1,11,10,11,52,69,138
39,2017-540-sj55-db63,138,4,0,66,97,54,66,10,31,7,9,64,97,20,58,24,46,6,13,14,14,44,104,108,201
39,2017-540-pb22-ta29,88,4,1,40,67,31,40,16,27,1,2,47,67,8,34,22,37,3,9,10,10,30,71,77,138
39,2017-540-k776-da67,68,9,0,39,52,31,39,10,13,0,1,41,52,13,37,13,28,3,6,10,10,26,65,67,117
39,2017-540-r548-o522,93,8,2,65,91,50,65,15,26,8,8,65,91,12,49,8,27,0,0,12,12,20,76,85,167
39,2017-540-dh58-m762,124,5,8,54,102,34,54,27,48,9,11,61,102,20,61,20,35,3,15,13,13,40,96,101,198
39,2017-540-bk92-g676,39,7,4,25,40,20,25,10,15,0,1,30,40,16,24,8,11,5,6,8,7,24,35,54,75
39,2017-540-m850-ra82,90,17,0,42,63,36,42,12,21,3,3,48,63,14,42,17,35,2,5,10,10,31,77,79,140
39,2017-540-f811-mn20,27,2,2,13,28,10,13,9,15,1,1,19,28,12,20,0,3,2,3,4,4,12,23,31,51
39,2017-540-fb98-c582,98,17,3,44,81,37,44,18,37,2,4,55,81,19,54,15,30,5,7,14,14,34,84,89,165
39,2017-540-g967-be67,48,4,0,27,45,22,27,7,18,1,2,29,45,12,22,16,26,6,7,7,8,28,48,57,93
39,2017-540-w630-r612,125,18,3,64,113,45,64,22,49,15,19,67,113,12,56,27,40,4,11,16,15,39,96,106,209
39,2017-540-hb64-sy31,76,6,3,38,68,30,38,16,30,4,5,46,68,14,42,10,20,3,6,11,11,24,62,70,130
39,2017-540-g681-sk67,90,6,1,42,73,33,42,22,31,2,2,55,73,10,47,11,27,1,4,12,12,21,74,76,147
39,2017-540-mi43-ce77,49,2,2,35,45,26,35,4,10,0,1,30,45,20,41,10,12,6,11,7,8,30,53,60,98
39,2017-540-mb53-k839,141,4,1,64,103,40,64,21,39,16,19,61,103,17,50,18,39,4,7,14,14,35,89,96,192
39,2017-540-y218-le01,63,8,2,33,56,27,33,11,23,4,4,38,56,10,25,15,30,4,6,8,9,25,55,63,111
39,2017-540-kc04-cf59,94,3,1,42,67,35,42,16,25,1,1,51,67,16,55,9,19,1,3,11,11,25,74,76,141
39,2017-540-w521-mf35,73,9,5,45,68,35,45,15,23,2,2,50,68,7,36,10,23,2,3,12,12,17,59,67,127
39,2017-540-ke64-pg94,89,3,3,48,75,33,48,11,27,4,7,44,75,23,47,8,21,5,10,11,11,31,68,75,143
39,2017-540-a622-sf41,109,8,1,47,81,35,47,23,34,2,4,58,81,13,52,16,29,3,7,15,14,29,81,87,162
39,2017-540-b896-u134,91,11,2,45,72,37,45,16,27,0,1,53,72,14,51,11,29,2,6,14,14,25,80,78,152
39,2017-540-ba98-g940,150,3,1,84,119,62,84,25,35,2,4,87,119,14,74,21,46,1,3,20,20,35,120,122,239
39,2017-540-bk19-kc12,81,7,1,44,59,33,44,8,15,1,2,41,59,12,40,14,23,3,6,10,9,26,63,67,122
39,2017-540-bc72-o449,60,8,2,31,51,28,31,12,20,0,0,40,51,7,34,13,24,2,5,10,10,20,58,60,109
39,2017-540-bi23-d499,55,2,0,27,50,19,27,14,23,1,2,33,50,11,30,7,11,4,5,9,8,18,41,51,91
39,2017-540-c813-o408,115,11,2,52,83,42,52,19,31,0,1,61,83,15,59,10,28,2,5,14,15,25,87,86,170
39,2017-540-ci14-a853,71,6,7,25,66,17,25,24,41,4,6,41,66,12,30,12,21,4,5,10,9,24,51,65,117
39,2017-540-da86-bd80,105,9,2,62,83,47,62,12,21,0,0,59,83,13,46,12,33,1,3,12,12,25,79,84,162
39,2017-540-d916-sj22,84,2,2,42,56,33,42,8,14,0,0,41,56,13,41,11,24,2,4,10,10,24,65,65,121
39,2017-540-gd64-q948,72,10,3,39,66,25,39,15,27,6,8,40,66,20,42,10,22,4,10,10,9,30,64,70,130
39,2017-540-g892-sn77,115,6,4,48,77,34,48,16,29,2,4,50,77,31,73,27,47,7,16,13,14,58,120,108,197
39,2017-540-g585-mi33,62,3,1,31,47,25,31,9,16,0,0,34,47,10,32,19,25,4,8,8,8,29,57,63,104
39,2017-540-h997-gb53,85,13,1,35,56,27,35,12,21,0,0,39,56,19,57,25,41,3,9,9,10,44,98,83,154
39,2017-540-i230-ph42,66,6,2,41,58,30,41,9,17,2,2,39,58,10,31,18,27,4,9,8,8,28,58,67,116
39,2017-540-j551-gd08,49,5,2,26,41,23,26,7,15,0,1,30,41,12,26,14,22,5,8,8,8,26,48,56,89
39,2017-540-ka98-kf17,78,6,1,45,69,34,45,13,24,6,6,47,69,11,37,16,27,2,7,10,9,27,64,74,133
39,2017-540-kb09-sq80,165,14,4,92,151,69,92,34,59,7,9,103,151,13,72,26,59,3,5,24,24,39,131,142,282
39,2017-540-mk66-cb14,71,0,1,37,55,29,37,10,18,2,3,39,55,11,27,14,26,4,7,10,9,25,53,64,108
39,2017-540-me31-n679,124,3,3,55,96,40,55,25,41,4,6,65,96,13,52,22,43,3,7,15,15,35,95,100,191
39,2017-540-mg47-r383,154,13,7,63,120,47,63,23,57,7,11,70,120,23,63,26,49,6,9,16,15,49,112,119,232
39,2017-540-mm66-la93,65,4,6,34,55,29,34,13,21,2,2,42,55,8,32,14,28,2,7,10,9,22,60,64,115
39,2017-540-mm79-j400,74,5,4,41,62,33,41,8,21,2,3,41,62,13,41,13,22,3,8,10,10,26,63,67,125
39,2017-540-n503-pc33,17,1,0,11,12,11,11,1,1,0,0,12,12,8,9,0,1,2,2,3,2,8,10,20,22
39,2017-540-n674-w571,75,14,2,35,62,30,35,18,27,1,2,48,62,14,48,17,31,2,4,11,11,31,79,79,141
39,2017-540-o513-cg33,156,14,6,82,131,63,82,25,49,6,8,88,131,18,84,23,44,2,9,19,20,41,128,129,259
39,2017-540-q941-ca71,111,6,6,56,94,40,56,15,38,12,15,55,94,19,56,25,36,6,12,13,13,44,92,99,186
39,2017-540-r685-j380,93,16,2,49,79,40,49,20,30,2,3,60,79,17,62,11,27,1,6,12,12,28,89,88,168
39,2017-540-sf62-mh16,92,8,5,43,87,34,43,19,44,13,15,53,87,15,39,14,26,4,13,10,10,29,65,82,152
39,2017-540-ta12-ce25,90,5,2,33,66,25,33,19,33,3,5,44,66,15,42,17,31,4,12,11,10,32,73,76,139
39,2017-540-w579-gc89,96,6,2,63,94,48,63,11,31,8,11,59,94,13,56,15,25,3,3,14,14,28,81,87,175
39,2017-540-z189-i305,131,6,3,80,119,53,80,22,39,10,13,75,119,9,55,20,43,3,7,15,16,29,98,104,217
40,2017-316-f401-d801,86,3,2,44,66,31,44,13,22,4,5,44,66,23,51,9,23,3,8,10,10,32,74,76,140
40,2017-316-d801-kb54,64,8,4,44,60,36,44,6,16,5,5,42,60,15,37,9,19,3,6,9,8,24,56,66,116
40,2017-316-f401-v306,130,2,3,55,84,40,55,19,29,2,3,59,84,19,55,27,52,5,12,14,15,46,107,105,191
40,2017-316-v306-r772,85,5,2,28,47,24,28,13,19,1,1,37,47,18,48,17,26,3,13,9,8,35,74,72,121
40,2017-316-d801-ke29,120,3,5,58,97,40,58,22,39,4,8,62,97,14,59,22,47,3,7,16,17,36,106,98,203
40,2017-316-f401-l949,162,3,8,74,119,50,74,20,45,9,14,70,119,27,76,23,44,4,18,17,16,50,120,120,239
40,2017-316-kb54-sm37,67,5,1,34,47,27,34,7,13,1,2,34,47,13,36,10,18,4,7,9,9,23,54,57,101
40,2017-316-kb54-cd85,129,6,3,51,83,37,51,16,32,5,8,53,83,23,64,28,47,3,17,13,12,51,111,104,194
40,2017-316-ke29-g858,158,5,8,54,106,46,54,26,52,4,5,72,106,9,49,27,56,1,8,16,15,36,105,108,211
40,2017-316-l949-c882,68,6,2,37,56,26,37,7,19,1,4,33,56,10,27,19,27,5,10,10,9,29,54,62,110
40,2017-316-r772-mj08,130,3,3,47,87,32,47,24,40,6,8,56,87,16,59,17,30,3,5,14,14,33,89,89,176
40,2017-316-f401-ba65,55,1,0,28,43,24,28,9,15,2,2,33,43,16,34,9,18,4,4,8,9,25,52,58,95
40,2017-316-d801-z184,89,5,0,31,56,26,31,10,25,2,4,36,56,20,47,18,34,4,10,10,10,38,81,74,137
40,2017-316-sm37-o376,84,1,2,44,73,25,44,18,29,6,8,43,73,13,27,13,20,5,8,9,8,26,47,69,120
40,2017-316-v306-bf23,73,2,3,34,51,26,34,8,17,2,3,34,51,15,40,12,16,5,9,8,9,27,56,61,107
40,2017-316-v306-y218,120,6,1,57,87,44,57,18,30,4,5,62,87,13,49,22,48,2,9,15,14,35,97,97,184
40,2017-316-sm37-mn13,61,3,1,27,42,20,27,10,15,0,1,30,42,19,37,12,21,5,11,8,8,31,58,61,100
40,2017-316-f401-d874,105,1,6,37,77,25,37,19,40,11,14,44,77,25,48,13,25,5,15,10,9,38,73,82,150
40,2017-316-z184-bg23,65,9,0,37,45,29,37,7,8,0,0,36,45,21,51,11,20,3,4,9,9,32,71,68,116
40,2017-316-bf23-h355,149,8,4,64,100,49,64,19,36,6,7,68,100,31,77,22,44,4,18,15,14,53,121,121,221
40,2017-316-ba65-bd20,72,0,1,37,61,26,37,12,24,1,3,38,61,12,29,11,23,4,7,10,9,23,52,61,113
40,2017-316-d801-md56,61,5,0,42,60,31,42,12,18,2,2,43,60,15,37,6,9,3,7,9,8,21,46,64,106
40,2017-316-g858-d981,118,7,6,40,88,29,40,27,48,4,7,56,88,17,51,24,37,5,15,14,13,41,88,97,176
40,2017-316-kb54-sl28,65,1,1,25,48,21,25,13,23,0,1,34,48,10,38,18,23,4,8,9,10,28,61,62,109
40,2017-316-mj08-l987,41,2,1,18,25,16,18,2,7,0,1,18,25,10,23,5,8,2,4,5,4,15,31,33,56
40,2017-316-l949-y268,144,2,5,58,87,41,58,11,29,9,13,52,87,34,74,15,29,5,12,12,12,49,103,101,190
40,2017-316-o376-m850,67,4,2,34,47,29,34,9,13,2,2,38,47,7,25,17,30,3,4,9,9,24,55,62,102
40,2017-316-d981-r419,80,5,3,27,50,20,27,16,23,2,3,36,50,20,53,17,23,4,13,9,9,37,76,73,126
40,2017-316-mn13-hb48,53,2,0,24,37,19,24,10,13,0,1,29,37,16,31,9,15,5,9,8,8,25,46,54,83
40,2017-316-d874-r612,65,4,4,33,54,28,33,10,21,1,1,38,54,10,23,12,26,3,5,9,8,22,49,60,103
40,2017-316-md56-m850,115,6,1,56,77,37,56,11,21,4,6,48,77,15,50,21,36,4,8,12,13,36,86,84,163
40,2017-316-d874-e688,88,3,6,41,66,30,41,14,25,4,5,44,66,10,36,15,26,3,7,10,10,25,62,69,128
40,2017-316-d981-sp25,125,6,1,51,85,37,51,17,34,0,3,54,85,25,61,23,51,4,11,15,15,48,112,102,197
40,2017-316-mn13-ge03,60,2,0,39,52,30,39,7,13,2,2,37,52,10,25,10,17,4,10,8,7,20,42,57,94
40,2017-316-m850-ab12,59,3,4,20,46,16,20,18,26,2,2,34,46,11,26,13,22,4,5,8,8,24,48,58,94
40,2017-316-r612-lb66,60,1,0,32,42,21,32,6,10,0,1,27,42,8,23,22,36,5,10,7,8,30,59,57,101
40,2017-316-r419-bk19,36,2,0,12,21,8,12,7,9,2,2,15,21,6,14,4,4,2,3,3,3,10,18,25,39
40,2017-316-md56-lc11,179,1,4,77,120,57,77,25,43,4,5,82,120,25,81,14,31,3,8,16,16,39,112,121,232
40,2017-316-hb48-cg33,81,3,5,32,65,25,32,17,33,4,5,42,65,13,37,8,18,3,8,10,9,21,55,63,120
41,2017-315-i186-e690,75,17,0,41,61,37,41,12,20,0,0,49,61,10,39,10,23,1,1,11,10,20,62,69,123
41,2017-315-i186-n674,74,20,3,36,52,31,36,9,16,0,0,40,52,9,33,17,35,2,5,10,10,26,68,66,120
41,2017-315-e690-g967,63,6,5,35,53,26,35,8,18,0,2,34,53,8,25,22,35,5,11,9,9,30,60,64,113
41,2017-315-i186-f811,73,15,1,27,49,22,27,16,22,0,0,38,49,19,38,10,29,3,7,9,9,29,67,67,116
41,2017-315-g967-k336,146,12,9,63,128,56,63,37,65,3,3,93,128,7,69,23,50,0,0,18,18,30,119,123,247
41,2017-315-e690-k839,162,6,11,62,109,50,62,19,47,5,8,69,109,22,68,26,56,3,16,16,16,48,124,117,233
41,2017-315-f811-h996,130,4,8,55,108,41,55,28,53,9,11,69,108,12,50,18,32,4,5,15,15,30,82,99,190
41,2017-315-i186-g940,62,13,1,34,45,31,34,5,11,0,0,36,45,10,32,15,27,3,7,9,9,25,59,61,104
41,2017-315-k336-kb09,67,16,7,27,60,22,27,18,33,1,2,40,60,10,34,7,16,3,4,10,10,17,50,57,110
41,2017-315-k839-me82,110,2,1,33,71,26,33,23,38,1,2,49,71,17,54,14,27,2,2,12,12,31,81,80,152
41,2017-315-h996-mb53,132,3,10,63,105,41,63,22,42,11,15,63,105,17,50,12,28,4,4,15,14,29,78,92,183
41,2017-315-e690-l797,63,3,2,39,52,34,39,9,13,0,0,43,52,10,31,16,30,2,4,10,9,26,61,69,113
41,2017-315-f811-sq80,109,7,5,52,96,39,52,20,44,3,6,59,96,14,50,20,35,4,7,14,14,34,85,93,181
41,2017-315-n674-d499,50,9,2,24,45,22,24,16,21,1,1,38,45,8,28,11,19,3,4,9,8,19,47,57,92
41,2017-315-g967-k776,105,5,6,40,90,28,40,25,50,5,9,53,90,9,41,23,44,4,9,14,14,32,85,85,175
41,2017-315-k776-e224,68,5,1,32,54,27,32,14,22,0,0,41,54,13,38,7,19,2,3,10,10,20,57,61,111
41,2017-315-l797-o522,88,13,3,31,59,28,31,22,28,0,0,50,59,14,45,17,42,1,5,11,11,31,87,81,146
41,2017-315-f811-me89,139,3,8,64,106,40,64,18,42,9,15,58,106,9,48,32,49,5,9,14,15,41,97,99,203
41,2017-315-d499-sl08,118,9,2,68,96,56,68,13,28,3,4,69,96,14,56,18,29,4,9,15,14,32,85,101,181
41,2017-315-e690-r548,65,2,6,39,66,28,39,14,27,4,5,42,66,8,20,14,25,4,9,9,8,22,45,64,111
41,2017-315-g967-kd35,51,9,3,32,48,24,32,7,16,1,4,31,48,14,32,16,24,6,8,9,9,30,56,61,104
41,2017-315-g940-ka00,134,23,13,63,112,53,63,25,49,3,4,78,112,16,72,10,23,2,3,17,16,26,95,104,207
41,2017-315-k839-fb98,68,2,5,32,53,25,32,10,21,2,4,35,53,10,29,20,28,5,7,9,9,30,57,65,110
41,2017-315-kb09-kc12,128,3,4,54,89,38,54,18,35,7,10,56,89,20,50,25,43,6,13,14,14,45,93,101,182
41,2017-315-mb53-ke64,90,7,2,42,71,35,42,15,29,2,2,50,71,8,35,13,27,2,6,10,10,21,62,71,133
41,2017-315-n674-c582,58,7,2,25,45,24,25,10,20,0,0,34,45,8,27,15,21,4,5,8,8,23,48,57,93
41,2017-315-sq80-mp01,54,4,2,31,49,24,31,10,18,0,1,34,49,14,27,9,16,5,7,8,7,23,43,57,92
41,2017-315-e690-rb56,111,6,6,71,110,47,71,21,39,9,12,68,110,20,56,20,35,5,12,15,14,40,91,108,201
41,2017-315-g940-bt45,64,7,8,33,61,26,33,17,28,3,3,43,61,12,29,11,23,3,5,9,9,23,52,66,113
41,2017-315-d499-w630,120,3,1,57,96,45,57,23,39,2,3,68,96,16,67,16,34,1,5,15,15,32,101,100,197
41,2017-315-ka00-sj55,76,4,1,52,63,37,52,9,11,2,2,46,63,15,43,12,30,2,7,10,10,27,73,73,136
41,2017-315-rb56-e865,97,2,0,45,75,32,45,22,30,3,4,54,75,13,49,25,45,3,8,13,13,38,94,92,169
41,2017-315-g940-bf98,54,14,3,20,40,20,20,12,20,0,0,32,40,10,35,16,22,4,6,8,9,26,57,58,97
41,2017-315-ka00-sf62,78,1,2,39,62,32,39,15,23,0,1,47,62,10,29,14,34,2,4,11,10,24,63,71,125
41,2017-315-w630-kb37,63,9,6,32,61,25,32,16,29,4,5,41,61,14,28,13,21,5,9,9,9,27,49,68,110
41,2017-315-bt45-mg47,97,7,7,42,86,30,42,22,44,5,7,52,86,10,40,22,36,3,5,11,11,32,76,84,162
41,2017-315-sj55-bi81,62,4,3,30,48,26,30,12,18,0,0,38,48,10,39,16,26,3,7,9,10,26,65,64,113
41,2017-315-e690-k964,93,2,4,32,60,24,32,18,28,1,3,42,60,13,41,25,43,5,11,12,13,38,84,80,144
41,2017-315-d499-a853,114,3,3,63,94,40,63,15,31,7,10,55,94,14,42,23,39,5,8,13,13,37,81,92,175
42,2017-439-re44-l503,76,2,0,35,56,27,35,11,21,0,1,38,56,12,35,12,19,4,7,9,9,24,54,62,110
42,2017-439-re44-d646,101,3,5,40,68,30,40,11,28,6,8,41,68,19,46,19,28,4,9,10,9,38,74,79,142
42,2017-439-l503-g983,156,3,1,56,90,35,56,18,34,3,7,53,90,28,58,18,36,6,15,14,13,46,94,99,184
42,2017-439-d646-gb88,93,5,2,35,56,26,35,12,21,2,4,38,56,18,45,12,22,4,9,11,10,30,67,68,123
42,2017-439-re44-f510,137,7,2,64,97,45,64,20,33,3,6,65,97,31,73,19,37,5,8,16,16,50,110,115,207
42,2017-439-l503-v708,130,4,0,53,76,36,53,12,23,3,7,48,76,15,42,23,47,4,8,14,14,38,89,86,165
42,2017-439-g983-sc73,171,7,1,80,105,53,80,15,25,8,11,68,105,23,68,26,47,6,17,16,16,49,115,117,220
42,2017-439-gb88-bd80,141,4,6,62,105,45,62,24,43,6,7,69,105,22,56,15,38,4,8,15,15,37,94,106,199
42,2017-439-f510-kc29,109,2,3,51,84,29,51,21,33,9,12,50,84,19,54,14,27,4,10,12,13,33,81,83,165
42,2017-439-sc73-mc65,137,5,3,65,105,46,65,18,40,8,12,64,105,21,64,22,40,4,13,16,15,43,104,107,209
42,2017-439-v708-a829,98,3,6,30,59,20,30,18,29,2,5,38,59,20,42,13,24,5,8,10,10,33,66,71,125
42,2017-439-l503-bh09,121,1,2,46,80,33,46,18,34,6,7,51,80,14,40,13,24,3,10,11,10,27,64,78,144
42,2017-439-d646-cf01,139,6,6,66,95,49,66,10,29,5,9,59,95,24,67,16,31,5,12,14,15,40,98,99,193
42,2017-439-re44-mf35,116,1,2,63,86,39,63,12,23,1,4,51,86,24,55,12,27,4,7,12,12,36,82,87,168
42,2017-439-cf01-sd32,99,1,4,39,71,29,39,16,32,1,3,45,71,15,40,14,24,5,11,12,11,29,64,74,135
42,2017-439-g983-d750,132,0,0,62,75,42,62,8,13,1,3,50,75,27,72,19,31,4,12,13,13,46,103,96,178
42,2017-439-a829-z246,72,1,1,30,50,24,30,11,20,2,2,35,50,17,36,10,17,4,10,8,8,27,53,62,103
42,2017-439-d750-pd31,123,0,1,65,76,39,65,4,11,3,8,43,76,16,55,47,66,8,20,13,14,63,121,106,197
42,2017-439-v708-gb93,77,2,3,29,51,23,29,13,22,1,1,36,51,12,32,15,26,4,7,8,8,27,58,63,109
42,2017-439-bd80-d923,128,2,5,73,111,42,73,20,38,7,11,62,111,21,58,11,25,3,6,14,13,32,83,94,194
42,2017-439-bh09-sh90,129,5,1,46,91,33,46,23,45,2,6,56,91,21,59,19,31,5,16,15,14,40,90,96,181
42,2017-439-d646-ca99,116,4,4,49,84,35,49,20,35,3,4,55,84,13,39,18,36,2,6,11,11,31,75,86,159
42,2017-439-sc73-ta29,63,4,1,18,38,14,18,16,20,3,3,30,38,14,27,16,28,5,11,7,8,30,55,60,93
42,2017-439-g983-pg94,179,7,3,75,112,48,75,21,37,11,14,69,112,24,67,33,60,5,17,16,15,57,127,126,239
42,2017-439-mf35-i165,84,0,3,44,66,28,44,11,22,9,10,39,66,17,34,11,17,5,10,8,9,28,51,67,117
42,2017-439-kc29-y061,92,0,0,42,64,29,42,13,22,1,2,42,64,23,53,9,22,4,7,10,11,32,75,74,139
42,2017-439-re44-b884,77,0,0,31,51,23,31,12,20,0,1,35,51,14,33,9,16,4,4,9,9,23,49,58,100
42,2017-439-bd80-re44,93,2,4,41,63,32,41,11,22,2,3,43,63,19,44,11,27,3,10,11,10,30,71,73,134
42,2017-439-d750-sf76,161,5,6,79,118,45,79,20,39,9,15,65,118,18,54,14,38,3,4,16,15,32,92,97,210
42,2017-439-z246-n679,91,10,3,31,62,25,31,17,31,1,3,42,62,14,34,16,29,4,9,11,10,30,63,72,125
