tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
42,2017-439-ta29-da67,84,3,0,36,54,28,36,11,18,4,4,39,54,18,49,15,27,3,12,9,9,33,76,72,130
42,2017-439-re44-sh91,82,0,5,33,56,25,33,13,23,3,4,38,56,15,34,12,22,4,6,9,9,27,56,65,112
42,2017-439-d750-v490,88,1,2,44,59,31,44,7,15,5,7,38,59,25,49,11,22,5,11,10,10,36,71,74,130
42,2017-439-ta29-s0cd,54,4,2,29,41,24,29,6,12,2,2,30,41,12,20,10,16,5,7,7,7,22,36,52,77
42,2017-439-n679-be68,90,3,2,46,72,28,46,15,26,6,9,43,72,10,33,17,22,5,7,11,10,27,55,70,127
42,2017-439-bd80-ph42,139,3,4,67,94,42,67,13,27,4,9,55,94,29,65,20,39,6,12,14,15,49,104,104,198
42,2017-439-sf76-l908,140,5,7,65,103,50,65,19,38,9,10,69,103,27,65,15,37,4,8,15,14,42,102,111,205
42,2017-439-z246-sp80,148,6,4,61,97,43,61,17,36,8,11,60,97,14,52,27,46,4,12,14,14,41,98,101,195
42,2017-439-da67-t868,140,1,3,58,93,37,58,22,35,7,10,59,93,29,70,15,31,5,12,14,15,44,101,103,194
43,2017-6116-i186-ma30,75,15,5,35,54,28,35,12,19,4,4,40,54,11,34,16,27,3,4,9,9,27,61,67,115
43,2017-6116-e831-sm25,88,4,0,28,46,23,28,12,18,0,1,35,46,13,34,16,23,4,9,9,8,29,57,64,103
43,2017-6116-i186-h940,108,23,1,54,78,46,54,14,24,0,1,60,78,9,46,14,34,1,2,12,12,23,80,83,158
43,2017-6116-h940-e831,122,9,2,58,90,49,58,17,32,2,3,66,90,16,58,16,32,3,7,16,15,32,90,98,180
43,2017-6116-h940-e865,55,7,1,34,43,26,34,7,9,0,0,33,43,12,32,18,26,4,12,8,7,30,58,63,101
43,2017-6116-i186-l797,74,13,0,44,58,38,44,7,14,1,1,45,58,5,29,11,26,2,2,11,11,16,55,61,113
43,2017-6116-ma30-pl56,70,16,1,37,61,28,37,12,24,4,4,40,61,16,34,4,10,4,6,8,8,20,44,60,105
43,2017-6116-sm25-sc56,71,5,4,37,58,31,37,9,21,6,6,40,58,14,39,8,20,3,6,9,10,22,59,62,117
43,2017-6116-i186-pd07,67,10,1,28,44,27,28,13,16,0,0,40,44,9,31,14,28,2,5,10,9,23,59,63,103
43,2017-6116-ma30-hb64,135,20,7,54,87,47,54,19,33,2,2,66,87,6,44,18,39,2,3,16,15,24,83,90,170
43,2017-6116-h940-mh30,166,11,7,64,115,48,64,30,51,5,7,78,115,22,77,21,48,3,17,18,18,43,125,121,240
43,2017-6116-e831-g967,121,12,5,50,93,36,50,21,43,4,7,57,93,10,47,21,42,3,5,15,15,31,89,88,182
43,2017-6116-l797-y124,59,3,1,22,44,19,22,14,22,0,0,33,44,8,29,16,22,4,10,8,8,24,51,57,95
43,2017-6116-e865-dc58,106,8,5,54,84,39,54,17,30,3,5,56,84,12,36,20,49,4,8,14,14,32,85,88,169
43,2017-6116-pl56-j267,139,8,2,67,96,49,67,14,29,2,4,63,96,10,50,28,47,5,12,15,16,38,97,101,193
43,2017-6116-e831-b837,85,2,1,24,53,21,24,23,29,0,0,44,53,7,37,21,33,2,5,11,10,28,70,72,123
43,2017-6116-y124-sf62,70,6,3,30,56,26,30,14,26,5,5,40,56,5,21,15,28,3,4,9,9,20,49,60,105
43,2017-6116-pl56-ch27,121,6,1,53,77,36,53,8,24,5,9,44,77,24,57,26,47,7,16,13,14,50,104,94,181
43,2017-6116-dc58-e873,57,2,3,20,42,16,20,16,22,0,0,32,42,16,33,8,17,4,6,8,8,24,50,56,92
43,2017-6116-e865-fb98,81,11,3,42,69,33,42,19,27,1,1,52,69,11,40,8,27,1,1,11,11,19,67,71,136
43,2017-6116-hb64-ke64,108,9,6,55,92,39,55,22,37,7,8,61,92,15,60,13,21,2,7,12,12,28,81,89,173
43,2017-6116-g967-pc11,135,6,6,54,107,42,54,25,53,3,7,67,107,26,73,19,40,4,16,16,15,45,113,112,220
43,2017-6116-j267-o522,165,14,9,71,128,55,71,29,57,12,14,84,128,15,63,24,42,3,5,16,15,39,105,123,233
43,2017-6116-l797-f586,60,6,0,31,50,22,31,14,19,2,2,36,50,10,25,11,17,4,7,8,7,21,42,57,92
43,2017-6116-pd07-f811,160,15,2,68,109,52,68,26,41,6,7,78,109,11,50,27,61,1,4,17,17,38,111,116,220
43,2017-6116-mh30-td51,139,10,2,72,117,50,72,25,45,2,5,75,117,13,53,22,50,3,4,17,17,35,103,110,220
43,2017-6116-ke64-k964,224,5,16,83,143,58,83,28,60,11,14,86,143,26,80,33,55,5,15,16,16,59,135,145,278
43,2017-6116-sc56-k776,79,2,3,31,49,27,31,8,18,0,2,35,49,10,35,28,41,5,14,10,10,38,76,73,125
43,2017-6116-hb64-n674,151,8,10,66,117,42,66,27,51,7,11,69,117,28,71,24,46,6,14,17,17,52,117,121,234
43,2017-6116-pl56-kc12,125,3,6,55,95,44,55,15,40,6,9,59,95,15,49,19,32,4,7,13,12,34,81,93,176
43,2017-6116-me89-bf98,74,8,5,25,52,22,25,14,27,0,2,36,52,13,38,15,21,4,7,10,10,28,59,64,111
43,2017-6116-ke64-g493,71,3,2,27,47,22,27,11,20,1,2,33,47,7,23,19,24,5,10,8,8,26,47,59,94
43,2017-6116-kc12-w723,59,2,2,26,42,21,26,11,16,1,1,32,42,13,26,13,21,5,7,7,8,26,47,58,89
43,2017-6116-hb64-n670,85,4,4,39,62,31,39,11,23,2,4,42,62,12,40,28,45,4,13,11,10,40,85,82,147
43,2017-6116-sf62-n480,98,10,4,36,64,30,36,17,28,0,1,47,64,13,33,16,39,2,3,11,10,29,72,76,136
43,2017-6116-n674-pc78,56,9,1,32,41,30,32,6,9,0,0,36,41,6,28,16,30,3,3,9,10,22,58,58,99
43,2017-6116-pl56-cg49,99,8,3,42,73,32,42,17,31,7,9,49,73,17,34,19,30,6,8,12,11,36,64,85,137
43,2017-6116-k964-b09a,79,4,6,25,47,21,25,11,22,3,3,32,47,11,27,21,35,5,9,7,8,32,62,64,109
44,2017-314-h997-h756,148,7,6,77,124,59,77,18,47,8,12,77,124,21,72,21,45,3,11,16,17,42,117,119,241
44,2017-314-f510-h997,93,2,2,42,73,31,42,17,31,2,3,48,73,19,45,15,33,3,8,11,11,34,78,82,151
44,2017-314-h756-gb88,81,9,3,43,63,33,43,8,20,1,2,41,63,13,41,24,37,4,13,10,9,37,78,78,141
44,2017-314-f510-bd06,127,5,5,76,120,54,76,21,44,12,13,75,120,13,49,17,31,4,4,14,15,30,80,105,200
44,2017-314-f510-g858,110,2,2,49,79,36,49,19,30,2,3,55,79,11,45,22,40,3,10,14,14,33,85,88,164
44,2017-314-h997-sh90,116,9,1,49,92,38,49,29,43,1,1,67,92,13,48,19,41,4,4,14,14,32,89,99,181
44,2017-314-bd06-i165,80,4,4,32,63,26,32,16,31,6,7,42,63,10,36,14,23,3,9,10,9,24,59,66,122
44,2017-314-gb88-a829,156,5,4,68,135,54,68,30,67,14,17,84,135,19,68,14,41,1,2,16,16,33,109,117,244
44,2017-314-bd06-sj22,84,1,1,36,51,29,36,13,15,0,0,42,51,14,47,23,35,3,12,9,10,37,82,79,133
44,2017-314-h997-l397,109,13,3,59,93,45,59,19,34,7,8,64,93,9,45,17,38,2,5,14,14,26,83,90,176
44,2017-314-g858-l503,159,11,7,54,94,47,54,21,40,0,1,68,94,13,65,28,56,1,11,15,16,41,121,109,215
44,2017-314-f510-gb93,100,3,9,50,96,32,50,21,46,11,15,53,96,13,46,20,35,4,12,13,13,33,81,86,177
44,2017-314-h756-mj08,91,4,1,35,58,30,35,18,23,0,0,48,58,17,63,21,30,2,9,12,12,38,93,86,151
44,2017-314-l503-c582,99,4,1,40,67,31,40,17,27,2,3,48,67,13,38,19,37,3,8,10,11,32,75,80,142
44,2017-314-i165-ba65,40,11,0,27,36,24,27,8,9,0,0,32,36,9,26,14,21,4,5,8,8,23,47,55,83
44,2017-314-sh90-l949,55,1,4,28,48,19,28,11,20,2,4,30,48,16,29,10,14,6,12,8,7,26,43,56,91
44,2017-314-sh90-g725,71,2,0,24,49,23,24,12,25,1,2,35,49,20,41,11,23,4,9,9,9,31,64,66,113
44,2017-314-h756-o376,81,6,0,32,50,25,32,11,18,2,2,36,50,13,36,17,28,4,13,8,9,30,64,66,114
44,2017-314-ba65-l987,65,2,4,39,64,36,39,13,25,2,2,49,64,13,41,7,21,1,4,11,10,20,62,69,126
44,2017-314-a829-y061,172,1,3,79,127,48,79,24,48,11,17,72,127,15,61,41,63,6,15,17,17,56,124,128,251
44,2017-314-gb93-da81,96,6,2,41,66,33,41,11,25,3,5,44,66,30,66,15,32,4,18,10,10,45,98,89,164
44,2017-314-g858-bc72,82,6,3,24,51,21,24,17,27,2,3,38,51,17,48,21,35,3,11,10,10,38,83,76,134
44,2017-314-h997-bf23,111,4,1,57,85,45,57,18,28,2,3,63,85,22,72,17,34,4,13,15,16,39,106,102,191
44,2017-314-i165-ga79,55,5,0,29,44,24,29,9,15,2,2,33,44,14,38,13,20,4,7,8,9,27,58,60,102
44,2017-314-sj22-bp41,98,1,1,42,63,33,42,12,21,0,2,45,63,11,39,19,35,3,8,11,10,30,74,75,137
44,2017-314-l949-bd20,174,11,8,88,133,62,88,17,45,8,13,79,133,38,84,23,54,6,15,18,18,61,138,140,271
44,2017-314-mj08-d801,171,14,8,78,117,53,78,20,39,7,9,73,117,20,60,11,35,2,3,15,15,31,95,104,212
44,2017-314-ga79-sg64,111,6,2,48,80,40,48,16,32,0,0,56,80,10,51,10,23,0,0,12,12,20,74,76,154
44,2017-314-h997-e678,48,2,2,20,36,16,20,8,16,0,1,24,36,16,32,15,22,6,9,7,8,31,54,55,90
44,2017-314-bc72-n679,147,14,4,79,112,64,79,20,33,4,6,84,112,12,69,27,53,1,7,18,18,39,122,123,234
44,2017-314-sj22-bk12,82,3,2,32,55,27,32,18,23,1,1,45,55,6,30,11,28,2,4,11,10,17,58,62,113
44,2017-314-bk12-d981,80,6,3,42,72,37,42,14,30,4,4,51,72,14,45,15,29,2,8,10,10,29,74,80,146
44,2017-314-sg64-q948,135,15,0,52,89,42,52,20,37,1,3,62,89,19,69,18,39,2,10,15,16,37,108,99,197
44,2017-314-bc72-mb53,63,7,2,31,54,27,31,12,23,4,4,39,54,13,34,8,13,3,4,9,8,21,47,60,101
44,2017-314-h997-a853,46,2,1,24,44,17,24,14,20,2,2,31,44,7,16,15,22,5,10,7,7,22,38,53,82
44,2017-314-e678-bd80,71,4,4,20,42,17,20,12,22,2,3,29,42,17,40,20,31,5,9,8,9,37,71,66,113
44,2017-314-ga79-mg54,134,6,2,51,101,44,51,23,50,6,8,67,101,19,56,24,46,5,9,15,15,43,102,110,203
44,2017-314-n679-hh06,70,5,0,31,61,24,31,15,30,4,5,39,61,11,20,15,30,4,7,9,8,26,50,65,111
44,2017-314-sj22-mg08,91,2,0,45,70,38,45,14,25,4,4,52,70,15,42,11,27,2,4,11,11,26,69,78,139
45,2017-414-md56-mb02,117,10,4,60,86,43,60,14,26,2,4,57,86,10,52,23,36,3,14,15,14,33,88,90,174
45,2017-414-mb02-k435,58,1,1,27,48,17,27,11,21,4,7,28,48,6,26,8,14,2,4,8,7,14,40,42,88
45,2017-414-md56-d874,84,6,0,41,58,30,41,14,17,1,2,44,58,12,36,9,21,3,5,11,10,21,57,65,115
45,2017-414-d874-ke29,138,6,0,57,91,41,57,14,34,2,6,55,91,17,58,23,40,4,9,16,15,40,98,95,189
45,2017-414-mb02-sm37,104,3,2,41,78,27,41,19,37,3,7,46,78,20,38,13,36,5,9,13,12,33,74,79,152
45,2017-414-k435-kc29,157,6,1,61,104,42,61,24,43,3,8,66,104,26,66,19,44,5,11,16,16,45,110,111,214
45,2017-414-md56-v708,101,6,4,45,58,36,45,4,13,2,4,40,58,27,66,14,21,4,9,10,11,41,87,81,145
45,2017-414-ke29-bh09,147,7,3,72,110,50,72,23,38,4,6,73,110,10,53,17,42,2,4,17,17,27,95,100,205
45,2017-414-k435-sd32,122,4,2,63,96,41,63,15,33,10,13,56,96,13,37,19,35,5,8,13,13,32,72,88,168
45,2017-414-kc29-pd31,96,3,4,52,87,36,52,20,35,2,3,56,87,6,33,15,33,2,3,11,11,21,66,77,153
45,2017-414-sm37-sk94,124,2,4,38,70,24,38,14,32,4,10,38,70,29,65,20,33,7,17,12,13,49,98,87,168
45,2017-414-d874-f401,105,4,2,49,75,30,49,12,26,7,11,42,75,21,43,17,28,6,13,11,10,38,71,80,146
45,2017-414-md56-sl28,81,1,0,44,58,32,44,10,14,2,2,42,58,7,28,15,30,3,4,10,10,22,58,64,116
45,2017-414-mb02-kb54,112,8,3,57,91,41,57,20,34,9,12,61,91,14,48,22,45,4,10,15,14,36,93,97,184
45,2017-414-md56-r772,184,6,2,71,112,53,71,25,41,7,9,78,112,26,76,21,48,4,10,16,17,47,124,125,236
45,2017-414-v708-z184,86,7,2,46,63,33,46,7,17,4,6,40,63,10,33,11,20,4,7,10,10,21,53,61,116
45,2017-414-kb54-c882,124,5,3,51,90,42,51,18,39,5,7,60,90,13,58,19,38,3,8,15,16,32,96,92,186
45,2017-414-ke29-,70,7,0,28,51,20,28,15,23,2,3,35,51,19,42,8,20,4,5,9,10,27,62,62,113
45,2017-414-sd32-mn13,123,4,2,45,85,33,45,21,40,2,5,54,85,21,54,14,28,5,10,14,14,35,82,89,167
45,2017-414-pd31-t315,53,11,3,20,44,17,20,14,24,2,3,31,44,13,33,16,23,5,8,8,9,29,56,60,100
45,2017-414-sm37-h804,76,2,1,24,41,19,24,11,17,0,1,30,41,15,34,25,42,5,17,8,9,40,76,70,117
45,2017-414-v708-v306,165,9,8,68,115,40,68,24,47,2,7,64,115,22,67,24,42,7,8,16,17,46,109,110,224
45,2017-414-f401-bg23,121,1,5,52,89,31,52,21,37,7,11,52,89,22,55,23,40,6,14,13,13,45,95,97,184
45,2017-414-bh09-h896,69,5,1,34,51,25,34,11,17,4,4,36,51,14,33,15,22,4,10,8,7,29,55,65,106
45,2017-414-d874-b884,170,3,6,59,106,47,59,22,47,3,7,69,106,24,62,24,47,6,13,17,16,48,109,117,215
45,2017-414-kc29-h355,86,3,1,32,59,21,32,18,27,3,5,39,59,18,42,13,22,5,9,10,10,31,64,70,123
45,2017-414-k435-re44,72,6,1,40,64,31,40,10,24,6,7,41,64,12,29,18,24,5,9,8,8,30,53,71,117
45,2017-414-mb02-cf01,77,4,0,43,64,30,43,11,21,4,5,41,64,15,43,13,20,4,7,10,10,28,63,69,127
45,2017-414-sk94-d923,93,0,2,39,68,22,39,15,29,3,7,37,68,22,38,14,27,6,15,10,9,36,65,73,133
45,2017-414-d923-sc77,101,0,3,53,76,36,53,13,23,1,3,49,76,19,53,12,25,3,6,12,12,31,78,80,154
45,2017-414-z184-ae14,109,2,0,43,61,30,43,13,18,0,2,43,61,13,45,19,33,3,9,11,11,32,78,75,139
45,2017-414-sl28-d864,72,6,1,25,49,23,25,17,24,0,0,40,49,10,37,19,31,2,10,10,9,29,68,69,117
45,2017-414-d874-d750,49,0,1,26,43,19,26,12,17,2,2,31,43,16,23,6,8,5,7,7,6,22,31,53,74
45,2017-414-m0ac-md56,140,5,6,71,129,48,71,31,58,10,12,79,129,10,60,19,34,2,10,15,15,29,94,108,223
45,2017-414-d923-l941,98,2,2,33,56,27,33,10,23,3,5,37,56,23,53,14,26,5,14,10,11,37,79,74,135
45,2017-414-sk94-o449,137,3,6,68,119,45,68,26,51,8,11,71,119,19,60,21,36,5,8,16,15,40,96,111,215
45,2017-414-d874-h896,63,7,1,19,40,17,19,12,21,0,1,29,40,16,32,13,20,5,11,8,7,29,52,58,92
45,2017-414-sk94-f724,168,0,2,64,120,36,64,33,56,5,10,69,120,23,62,29,52,7,15,17,17,52,114,121,234
45,2017-414-m0ac-rh16,99,1,0,48,83,36,48,17,35,3,6,53,83,10,45,16,29,3,4,14,14,26,74,79,157
45,2017-414-sc77-h0bu,63,3,3,33,50,25,33,8,17,1,2,33,50,17,33,11,26,4,10,9,9,28,59,61,109
45,2017-414-md56-wb25,71,1,0,26,47,21,26,11,21,3,4,32,47,21,43,11,20,5,14,8,9,32,63,64,110
45,2017-414-o449-e698,9,2,0,3,10,2,3,3,7,1,2,5,10,1,4,0,1,0,0,2,1,1,5,6,15
45,2017-414-d750-g585,96,2,5,49,70,36,49,11,21,3,5,47,70,20,45,5,17,4,4,12,12,25,62,72,132
46,2017-319-k435-f510,89,4,1,30,56,24,30,15,26,0,1,39,56,18,43,16,34,4,10,10,11,34,77,73,133
46,2017-319-k435-sh90,82,4,0,46,65,29,46,11,19,5,7,40,65,12,33,12,20,4,5,10,9,24,53,64,118
46,2017-319-f510-bd20,65,3,3,25,41,17,25,6,16,1,4,23,41,16,26,14,20,7,12,8,8,30,46,53,87
46,2017-319-sh90-o513,119,3,3,38,82,32,38,24,44,6,7,56,82,13,51,24,41,1,4,12,12,37,92,93,174
46,2017-319-o513-o376,108,5,6,56,96,37,56,19,40,7,10,56,96,12,37,13,31,3,5,13,12,25,68,81,164
46,2017-319-sh90-mi43,113,11,1,44,89,34,44,18,45,9,12,52,89,24,53,14,30,5,10,12,12,38,83,90,172
46,2017-319-o513-c882,120,8,2,39,86,32,39,29,47,1,3,61,86,10,55,20,41,1,6,15,14,30,96,91,182
46,2017-319-k435-l987,153,3,2,68,112,43,68,29,44,6,9,72,112,20,73,17,33,3,8,16,16,37,106,109,218
46,2017-319-f510-z246,80,2,5,43,61,31,43,10,18,3,4,41,61,14,44,16,30,3,9,10,10,30,74,71,135
46,2017-319-sh90-l503,145,9,3,41,97,34,41,33,56,5,6,67,97,16,55,20,40,4,9,15,14,36,95,103,192
46,2017-319-l987-sd32,94,5,1,48,66,35,48,9,18,4,5,44,66,8,24,17,39,3,8,10,10,25,63,69,129
46,2017-319-bd20-sl28,99,4,6,39,74,34,39,20,35,2,2,54,74,6,36,19,37,1,6,11,11,25,73,79,147
46,2017-319-k435-v708,67,7,0,32,51,29,32,10,19,3,3,39,51,4,18,13,27,3,5,9,9,17,45,56,96
46,2017-319-mi43-g725,81,2,2,34,59,27,34,15,25,4,6,42,59,15,47,12,20,4,6,10,11,27,67,69,126
46,2017-319-o376-z184,85,5,3,35,60,31,35,14,25,3,4,45,60,16,47,13,21,3,8,10,10,29,68,74,128
46,2017-319-g725-h756,133,7,2,62,100,48,62,21,38,3,6,69,100,14,64,19,40,3,9,16,16,33,104,102,204
46,2017-319-z184-sc73,174,10,2,70,109,49,70,27,39,3,6,76,109,19,76,23,52,1,10,16,16,42,128,118,237
46,2017-319-sl28-h355,93,12,4,35,75,27,35,28,40,3,3,55,75,14,42,15,37,1,7,11,10,29,79,84,154
46,2017-319-bd20-d801,117,9,2,49,84,38,49,20,35,5,7,58,84,16,57,33,56,4,12,15,15,49,113,107,197
46,2017-319-v708-h997,84,3,5,29,59,23,29,18,30,2,3,41,59,11,33,13,26,3,7,10,10,24,59,65,118
46,2017-319-k435-bf23,131,10,7,49,94,40,49,23,45,4,6,63,94,15,54,24,46,3,11,15,15,39,100,102,194
46,2017-319-l987-mn13,117,0,2,72,100,46,72,17,28,7,8,63,100,13,45,15,34,2,6,12,12,28,79,91,179
46,2017-319-o376-mj08,75,5,2,28,49,26,28,12,21,0,1,38,49,13,44,17,24,4,12,10,10,30,68,68,117
46,2017-319-sh90-y061,133,9,3,51,107,43,51,31,56,6,7,74,107,14,57,24,44,3,8,17,16,38,101,112,208
46,2017-319-z246-kb54,110,8,1,65,92,50,65,16,27,5,6,66,92,9,42,15,38,1,3,12,12,24,80,90,172
46,2017-319-g725-kc04,99,4,0,41,64,29,41,17,23,3,4,46,64,12,44,22,35,3,11,11,11,34,79,80,143
46,2017-319-mi43-b884,137,4,1,54,91,38,54,19,37,5,8,57,91,17,52,17,36,5,7,15,16,34,88,91,179
46,2017-319-o513-bg23,61,4,2,31,48,21,31,9,17,3,5,30,48,9,28,21,27,5,9,7,8,30,55,60,103
46,2017-319-bf23-mj08,120,8,5,57,91,43,57,14,34,4,7,57,91,13,46,23,41,4,6,14,14,36,87,93,178
46,2017-319-mn13-l941,89,9,3,47,73,39,47,9,26,15,15,48,73,7,29,22,34,3,8,9,9,29,63,77,136
46,2017-319-z246-g983,118,11,5,53,95,36,53,24,42,3,6,60,95,20,61,11,25,4,5,15,16,31,86,91,181
46,2017-319-z246-te51,99,3,0,59,75,49,59,5,16,1,2,54,75,9,41,15,35,1,2,12,12,24,76,78,151
46,2017-319-g725-hc99,60,1,0,30,46,24,30,10,16,1,1,34,46,9,24,17,26,4,8,8,7,26,50,60,96
46,2017-319-l941-j397,69,4,3,30,58,24,30,17,28,4,4,41,58,4,19,14,26,3,6,9,8,18,45,59,103
46,2017-319-bf23-hb71,83,7,2,39,64,26,39,14,25,4,8,40,64,14,38,23,39,6,15,12,12,37,77,77,141
46,2017-319-mj08-m850,71,8,2,27,49,23,27,12,22,1,1,35,49,11,32,22,35,4,11,8,7,33,67,68,116
46,2017-319-mn13-r09x,80,6,1,31,52,26,31,11,21,0,1,37,52,16,41,20,31,4,8,9,10,36,72,73,124
46,2017-319-kc04-e698,127,2,4,59,101,39,59,25,42,8,10,64,101,16,47,15,36,4,5,15,14,31,83,95,184
46,2017-319-te51-sk47,85,3,2,39,66,32,39,16,27,2,3,48,66,9,34,11,24,2,5,11,10,20,58,68,124
47,2017-7480-q927-d923,103,17,4,44,80,38,44,18,36,3,5,56,80,22,68,14,32,2,14,15,14,36,100,92,180
47,2017-7480-kd46-ba47,139,17,6,46,84,39,46,21,38,1,3,60,84,15,65,22,43,2,7,15,16,37,108,97,192
47,2017-7480-q927-kd46,107,15,2,39,68,34,39,19,29,2,3,53,68,10,44,21,40,3,9,13,13,31,84,84,152
47,2017-7480-ba47-me82,127,5,1,54,92,40,54,18,38,8,11,58,92,9,39,23,42,4,5,15,14,32,81,90,173
47,2017-7480-q927-me31,60,6,5,24,46,19,24,14,22,0,0,33,46,11,29,17,27,4,10,8,8,28,56,61,102
47,2017-7480-kd46-fb98,91,4,4,54,77,36,54,12,23,5,7,48,77,10,32,19,34,4,5,10,10,29,66,77,143
47,2017-7480-d923-l397,139,3,4,63,105,37,63,28,42,3,8,65,105,9,48,34,59,6,10,17,17,43,107,108,212
47,2017-7480-ba47-sq80,56,1,5,24,48,20,24,13,24,1,2,33,48,12,25,16,24,5,6,8,8,28,49,61,97
47,2017-7480-q927-kb37,118,16,7,51,98,39,51,25,47,4,8,64,98,23,71,17,30,4,6,16,16,40,101,104,199
47,2017-7480-fb98-r772,91,6,4,35,68,28,35,21,33,1,2,49,68,13,47,10,25,2,4,11,11,23,72,72,140
47,2017-7480-l397-e690,83,12,4,38,73,30,38,17,35,12,13,47,73,13,38,10,22,3,5,10,10,23,60,70,133
47,2017-7480-me31-v306,125,3,3,64,97,45,64,15,33,9,12,60,97,14,42,11,27,3,6,13,12,25,69,85,166
47,2017-7480-me82-f811,61,5,0,24,43,19,24,12,19,3,3,31,43,16,28,13,24,5,10,7,7,29,52,60,95
47,2017-7480-d923-hb64,30,0,1,9,20,6,9,6,11,0,1,12,20,6,15,7,13,2,5,4,4,13,28,25,48
47,2017-7480-kd46-pb22,128,11,3,57,93,51,57,14,36,2,4,65,93,13,58,20,39,2,5,16,15,33,97,98,190
47,2017-7480-v306-e873,142,8,5,63,110,44,63,31,47,8,9,75,110,15,53,25,48,4,5,16,16,40,101,115,211
47,2017-7480-kd46-td51,130,9,5,46,89,34,46,30,43,6,6,64,89,14,52,14,37,0,2,12,12,28,89,92,178
47,2017-7480-hb64-k336,100,5,3,67,88,51,67,12,21,4,4,63,88,7,50,14,32,0,1,12,12,21,82,84,170
47,2017-7480-me82-j380,78,2,1,33,49,22,33,11,16,0,1,33,49,17,34,11,25,4,9,9,9,28,59,61,108
47,2017-7480-d923-da81,134,13,2,69,102,55,69,14,33,7,9,69,102,16,56,22,39,5,10,15,15,38,95,107,197
47,2017-7480-e690-n674,98,6,5,40,69,30,40,14,29,5,8,44,69,18,49,26,50,4,15,12,13,44,99,88,168
47,2017-7480-f811-i230,81,4,3,29,60,24,29,21,31,2,2,45,60,12,35,13,28,2,4,10,10,25,63,70,123
47,2017-7480-fb98-k926,136,11,4,47,88,38,47,23,41,4,5,61,88,26,73,24,39,5,15,14,14,50,112,111,200
47,2017-7480-kb37-si82,107,4,2,45,66,27,45,15,21,6,8,42,66,10,37,25,38,4,10,10,10,35,75,77,141
47,2017-7480-me31-k964,101,4,1,45,72,34,45,16,27,5,6,50,72,12,39,21,40,4,9,12,12,33,79,83,151
47,2017-7480-pb22-u134,113,8,2,53,93,38,53,26,40,12,12,64,93,11,44,13,33,1,4,12,12,24,77,88,170
47,2017-7480-sq80-k776,36,4,1,21,37,20,21,9,16,1,1,29,37,11,18,11,14,5,8,7,6,22,32,51,69
47,2017-7480-hb64-sp05,89,8,7,38,67,30,38,12,29,3,6,42,67,16,39,16,31,5,7,10,11,32,70,74,137
47,2017-7480-e690-k964,71,3,2,39,53,22,39,8,14,3,6,30,53,15,32,18,22,7,8,9,9,33,54,63,107
47,2017-7480-sq80-d917,58,8,1,33,51,27,33,8,18,0,0,35,51,9,29,17,24,4,10,8,8,26,53,61,104
47,2017-7480-kb37-pc78,82,10,3,42,66,38,42,11,24,2,2,49,66,12,32,13,30,2,5,10,9,25,62,74,128
47,2017-7480-hb64-s0bb,40,6,2,18,37,14,18,11,19,0,0,25,37,13,18,12,19,6,8,6,6,25,37,50,74
47,2017-7480-sq80-mn44,71,4,1,27,55,20,27,18,28,7,8,38,55,12,39,21,32,4,10,9,9,33,71,71,126
