tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
47,2017-7480-e690-h938,48,7,1,30,43,26,30,7,13,0,0,33,43,15,33,10,15,4,8,8,7,25,48,58,91
47,2017-7480-pc78-sl07,20,1,1,10,15,8,10,4,5,0,0,12,15,4,7,9,12,3,3,3,3,13,19,25,34
47,2017-7480-k964-n670,117,2,8,53,90,40,53,15,37,7,9,55,90,18,46,16,37,4,9,13,13,34,83,89,173
47,2017-7480-sp05-q941,69,0,1,36,48,23,36,7,12,3,5,30,48,14,36,18,22,6,16,8,8,32,58,62,106
47,2017-7480-d917-me56,68,2,4,35,53,28,35,9,18,0,2,37,53,13,35,15,23,4,7,10,9,28,58,65,111
47,2017-7480-kb37-bc68,74,3,1,41,62,34,41,11,21,2,2,45,62,17,38,6,23,2,2,10,10,23,61,68,123
48,2017-418-z355-a678,70,6,2,34,49,30,34,10,15,0,0,40,49,8,40,10,17,2,6,10,10,18,57,58,106
48,2017-418-a678-sm25,89,12,5,40,71,29,40,18,31,5,5,47,71,10,35,13,22,2,4,10,9,23,57,70,128
48,2017-418-n552-pl56,160,5,3,75,118,54,75,21,43,7,9,75,118,21,75,19,41,2,9,15,16,40,116,115,234
48,2017-418-sm25-r975,86,3,4,41,69,33,41,12,28,1,2,45,69,9,29,9,25,3,5,11,11,18,54,63,123
48,2017-418-a678-bf55,120,21,3,55,90,46,55,17,35,5,6,63,90,10,51,12,22,2,2,15,14,22,73,85,163
48,2017-418-z355-mm58,58,7,2,30,47,25,30,12,17,2,2,37,47,9,32,12,19,3,5,9,9,21,51,58,98
48,2017-418-z355-n552,64,4,1,33,47,31,33,9,14,0,0,40,47,9,31,12,23,2,3,10,9,21,54,61,101
48,2017-418-a678-tb69,167,21,6,59,104,47,59,27,45,2,4,74,104,11,52,30,61,3,8,17,16,41,113,115,217
48,2017-418-r975-b837,92,16,4,35,57,30,35,16,22,0,0,46,57,13,46,22,41,2,8,10,11,35,87,81,144
48,2017-418-n552-d683,109,4,4,33,59,29,33,15,26,3,4,44,59,14,43,17,35,3,10,11,11,31,78,75,137
48,2017-418-mm58-d875,64,8,0,30,45,24,30,9,15,2,3,33,45,7,25,16,24,4,6,9,9,23,49,56,94
48,2017-418-z355-sl08,86,7,1,44,64,36,44,12,20,1,2,48,64,13,52,22,33,3,8,12,12,35,85,83,149
48,2017-418-sm25-dc58,84,12,1,37,61,31,37,15,24,3,3,46,61,8,32,16,34,2,5,10,10,24,66,70,127
48,2017-418-pl56-ma30,115,11,3,70,97,51,70,18,27,1,1,69,97,5,41,16,42,2,5,16,15,21,83,90,180
48,2017-418-bf55-pc11,129,4,2,56,88,34,56,18,32,4,7,52,88,22,55,25,38,7,15,14,14,47,93,99,181
48,2017-418-tb69-l949,63,8,0,25,45,24,25,13,20,0,0,37,45,14,39,10,22,3,8,9,9,24,61,61,106
48,2017-418-n552-y124,146,2,3,56,97,34,56,23,41,3,7,57,97,27,67,22,44,5,17,15,16,49,111,106,208
48,2017-418-r975-m873,116,26,9,45,82,39,45,24,37,3,4,63,82,12,56,19,37,1,10,12,12,31,93,94,175
48,2017-418-d875-e831,141,4,9,51,97,42,51,25,46,7,8,67,97,16,63,20,38,2,10,16,15,36,101,103,198
48,2017-418-z355-tc61,131,7,4,58,95,42,58,21,37,3,6,63,95,16,52,19,44,4,6,15,16,35,96,98,191
48,2017-418-bf55-mc65,112,5,6,57,90,44,57,16,33,0,3,60,90,11,44,26,49,4,8,16,15,37,93,97,183
48,2017-418-pl56-pf39,81,5,3,46,68,37,46,14,22,4,5,51,68,6,31,13,31,2,4,11,10,19,62,70,130
48,2017-418-sm25-ca99,117,6,3,50,75,42,50,15,25,0,0,57,75,5,40,22,43,0,0,12,12,27,83,84,158
48,2017-418-sl08-ke17,39,5,0,19,28,17,19,7,9,0,0,24,28,6,20,14,21,3,6,6,6,20,41,44,69
48,2017-418-ma30-t315,46,18,0,30,39,25,30,7,9,0,0,32,39,13,28,9,16,4,6,8,7,22,44,54,83
48,2017-418-pc11-z168,138,4,0,75,103,55,75,18,28,2,2,73,103,14,69,20,35,2,4,16,17,34,104,107,207
48,2017-418-d683-l797,85,15,1,38,56,32,38,6,18,1,3,38,56,9,30,23,35,5,8,10,10,32,65,70,121
48,2017-418-mm58-j386,149,11,6,64,116,50,64,25,52,5,7,75,116,17,63,21,40,2,6,15,16,38,103,113,219
48,2017-418-a678-j267,86,8,1,27,60,24,27,19,33,5,5,43,60,9,26,21,37,3,6,9,8,30,63,73,123
48,2017-418-b837-h940,62,7,4,26,52,21,26,15,26,2,2,36,52,7,24,15,25,4,7,8,9,22,49,58,101
48,2017-418-dc58-pg94,68,4,5,17,48,16,17,18,31,1,1,34,48,9,24,15,27,4,7,8,9,24,51,58,99
48,2017-418-b837-ld26,103,6,2,34,57,28,34,15,23,0,0,43,57,17,41,9,21,3,5,9,9,26,62,69,119
48,2017-418-bf55-ke64,67,0,2,31,48,22,31,6,17,1,3,28,48,5,18,19,25,4,6,7,7,24,43,52,91
48,2017-418-ca99-bh02,69,4,2,31,56,30,31,18,25,0,0,48,56,6,40,10,20,1,1,11,11,16,60,64,116
48,2017-418-e831-ch27,57,7,2,24,43,19,24,12,19,0,1,31,43,10,25,17,27,5,9,8,8,27,52,58,95
48,2017-418-dc58-sc56,127,6,4,56,95,49,56,18,39,4,5,67,95,19,69,21,34,4,8,15,16,40,103,107,198
48,2017-418-j267-bf98,105,6,0,43,90,32,43,23,47,5,7,55,90,14,47,14,23,4,5,12,12,28,70,83,160
48,2017-418-l949-pd07,142,9,5,60,111,42,60,34,51,4,5,76,111,8,52,24,44,3,8,16,15,32,96,108,207
48,2017-418-l797-ha47,67,14,5,36,66,31,36,15,30,6,6,46,66,11,34,10,22,2,5,10,9,21,56,67,122
48,2017-418-m873-f586,79,12,3,42,64,34,42,15,22,1,1,49,64,7,35,11,18,2,3,10,9,18,53,67,117
48,2017-418-pl56-rh16,103,5,4,36,67,30,36,17,31,4,6,47,67,14,49,19,33,3,9,12,12,33,82,80,149
48,2017-418-pc11-rb56,73,2,1,46,62,34,46,7,16,5,6,41,62,10,22,15,25,4,5,9,8,25,47,66,109
48,2017-418-sl08-sc47,89,10,1,35,54,33,35,11,19,0,0,44,54,19,53,16,34,2,6,10,11,35,87,79,141
48,2017-418-tc61-be54,90,4,4,30,45,24,30,7,15,1,2,31,45,15,38,18,27,5,9,8,9,33,65,64,110
48,2017-418-t315-kc12,135,2,1,65,98,51,65,15,33,5,8,66,98,22,56,16,36,5,9,16,16,38,92,104,190
48,2017-418-rb56-me05,88,13,3,47,75,36,47,10,28,5,7,46,75,14,32,17,39,4,9,11,10,31,71,77,146
48,2017-418-y124-sf62,134,4,10,58,107,43,58,21,49,10,14,64,107,18,53,18,36,5,10,15,14,36,89,100,196
48,2017-418-mm58-o522,147,15,5,61,106,51,61,26,45,4,5,77,106,13,65,25,50,3,6,16,17,38,115,115,221
48,2017-418-bf55-bi23,76,1,1,44,57,34,44,6,13,2,2,40,57,18,45,12,24,3,9,9,9,30,69,70,126
48,2017-418-ha47-pg94,112,8,5,53,95,37,53,21,42,11,14,58,95,23,60,16,31,4,10,12,12,39,91,97,186
48,2017-418-bh02-ka00,142,14,2,77,111,51,77,21,34,15,17,72,111,10,52,24,49,4,7,17,17,34,101,106,212
48,2017-418-ld26-g892,76,4,1,27,56,20,27,21,29,3,3,41,56,13,32,10,25,3,8,9,9,23,57,64,113
48,2017-418-bf98-sk69,75,3,4,39,65,30,39,10,26,1,3,40,65,10,37,14,20,4,6,10,10,24,57,64,122
48,2017-418-pg94-rd46,65,0,1,24,44,18,24,12,20,2,3,30,44,14,26,21,39,5,11,8,8,35,65,65,109
48,2017-418-ka00-f824,54,10,1,21,39,18,21,14,18,0,0,32,39,11,26,15,26,4,8,8,8,26,52,58,91
48,2017-418-ld26-rg42,92,3,0,49,76,36,49,14,27,3,4,50,76,15,48,10,17,3,9,10,10,25,65,75,141
48,2017-418-sk69-gb76,89,5,2,41,67,28,41,18,26,1,3,46,67,14,40,19,32,5,9,13,12,33,72,79,139
48,2017-418-bh02-g0cp,95,5,0,52,71,37,52,15,19,0,1,52,71,18,54,25,39,6,12,13,13,43,93,95,164
48,2017-418-bf98-t0a8,81,2,1,50,74,35,50,11,24,6,8,46,74,15,38,10,26,3,7,11,10,25,64,71,138
48,2017-418-bi23-m747,65,6,1,29,55,24,29,15,26,1,1,39,55,9,36,16,21,3,7,9,9,25,57,64,112
48,2017-418-g892-bv27,60,2,1,38,53,29,38,8,15,0,1,37,53,4,17,17,33,3,3,10,9,21,50,58,103
48,2017-418-me05-k0a3,54,3,3,24,45,19,24,12,21,4,4,31,45,18,31,9,15,5,10,7,7,27,46,58,91
48,2017-418-ha47-si72,112,7,5,53,92,35,53,21,39,7,11,56,92,24,61,12,24,6,10,15,14,36,85,92,177
49,2017-421-z355-su55,103,2,6,43,70,35,43,13,27,6,7,48,70,16,44,14,26,3,3,11,11,30,70,78,140
49,2017-421-f324-h756,75,9,1,30,54,26,30,19,24,1,2,45,54,10,45,18,29,2,6,11,10,28,74,73,128
49,2017-421-f324-bd06,68,5,2,26,51,21,26,18,25,2,3,39,51,13,37,9,21,3,6,10,10,22,58,61,109
49,2017-421-z355-f324,69,6,1,41,59,33,41,11,18,3,3,44,59,8,27,11,26,2,6,10,9,19,53,63,112
49,2017-421-z355-a678,91,9,7,41,73,31,41,18,32,2,3,49,73,11,41,15,29,3,5,11,11,26,70,75,143
49,2017-421-su55-me82,145,9,7,52,101,35,52,26,49,8,11,61,101,14,42,12,32,3,5,14,13,26,74,87,175
49,2017-421-su55-n409,166,9,7,72,120,48,72,28,48,9,11,76,120,14,60,20,45,2,6,15,16,34,105,110,225
49,2017-421-h756-sm37,124,9,6,45,80,38,45,11,35,3,7,49,80,21,60,23,36,6,14,14,14,44,96,93,176
49,2017-421-z355-ke17,72,6,3,42,65,31,42,14,23,8,8,45,65,10,34,10,18,3,4,9,10,20,52,65,117
49,2017-421-f324-f401,117,12,4,60,102,42,60,21,42,10,13,63,102,16,49,19,36,5,13,14,14,35,85,98,187
49,2017-421-h756-d875,129,13,8,64,102,49,64,18,38,8,10,67,102,8,46,27,45,3,6,15,14,35,91,102,193
49,2017-421-bd06-mc65,176,2,5,76,121,56,76,23,45,4,7,79,121,31,91,25,51,2,11,17,17,56,142,135,263
49,2017-421-a678-q927,60,11,2,26,44,23,26,11,18,0,0,34,44,9,24,13,22,4,8,8,9,22,46,56,90
49,2017-421-me82-ch27,88,6,0,43,61,27,43,11,18,5,6,38,61,12,37,14,20,4,5,9,9,26,57,64,118
49,2017-421-sm37-dc58,128,4,5,54,81,34,54,11,27,3,9,45,81,10,41,27,50,5,12,15,15,37,91,82,172
49,2017-421-n409-cg80,72,7,4,34,48,28,34,7,14,1,1,35,48,11,26,12,18,4,5,8,7,23,44,58,92
49,2017-421-f324-pb22,54,5,1,28,46,24,28,10,18,2,2,34,46,5,19,19,26,4,7,8,7,24,45,58,91
49,2017-421-sm37-tb69,174,2,5,84,121,53,84,18,37,12,16,71,121,20,76,40,56,6,14,17,17,60,132,131,253
49,2017-421-z355-g628,151,13,3,74,114,52,74,23,40,5,7,75,114,21,71,22,43,2,8,16,15,43,114,118,228
49,2017-421-mc65-n552,161,5,0,70,112,43,70,24,42,5,10,67,112,23,66,23,50,6,10,18,18,46,116,113,228
49,2017-421-me82-r975,75,4,1,35,54,28,35,11,19,1,2,39,54,10,30,10,23,3,3,10,10,20,53,59,107
49,2017-421-d875-z168,99,6,7,50,82,34,50,18,32,0,3,52,82,14,44,19,37,4,7,14,13,33,81,85,163
49,2017-421-q927-t786,93,6,1,39,69,31,39,20,30,1,2,51,69,9,35,15,35,3,4,13,13,24,70,75,139
49,2017-421-ch27-gb88,95,4,3,32,64,22,32,17,32,1,4,39,64,12,31,24,42,5,12,11,10,36,73,75,137
49,2017-421-a678-cd85,101,14,3,42,65,32,42,12,23,1,3,44,65,27,62,10,20,3,3,11,10,37,82,81,147
49,2017-421-bd06-h940,65,2,2,32,52,24,32,14,20,0,1,38,52,14,36,11,19,4,4,10,10,25,55,63,107
49,2017-421-f401-sm25,140,2,7,52,98,37,52,24,46,7,11,61,98,22,54,23,46,5,7,14,14,45,100,106,198
49,2017-421-ke17-l503,63,10,5,25,47,24,25,13,22,1,1,37,47,6,22,15,27,3,8,9,8,21,49,58,96
49,2017-421-dc58-pd31,78,5,3,31,57,23,31,14,26,2,4,37,57,11,25,21,40,5,8,10,10,32,65,69,122
49,2017-421-h756-e873,58,12,4,29,44,25,29,7,15,2,3,32,44,9,22,18,28,5,6,8,9,27,50,59,94
49,2017-421-su55-d683,104,11,7,42,77,30,42,19,35,3,6,49,77,14,44,18,26,4,9,11,10,32,70,81,147
49,2017-421-gb88-se73,104,9,3,44,73,33,44,14,29,2,6,47,73,16,43,25,40,6,13,14,13,41,83,88,156
49,2017-421-cd85-ke29,86,2,0,47,68,37,47,9,21,2,4,46,68,9,40,16,27,4,6,13,13,25,67,71,135
49,2017-421-bd06-sf62,80,3,6,27,52,24,27,13,25,1,2,37,52,9,33,19,30,4,4,9,10,28,63,65,115
49,2017-421-dc58-pf39,118,10,2,51,78,41,51,17,27,0,1,58,78,16,56,21,46,1,8,12,12,37,102,95,180
49,2017-421-d683-i186,109,9,3,40,70,34,40,16,30,0,0,50,70,12,50,17,30,2,7,12,12,29,80,79,150
49,2017-421-sm25-h996,88,5,1,44,76,32,44,21,32,5,5,53,76,11,37,10,25,1,4,11,10,21,62,74,138
49,2017-421-ke17-t840,51,8,4,24,42,21,24,12,18,0,0,33,42,8,20,16,24,4,10,8,7,24,44,57,86
49,2017-421-a678-sc56,101,19,1,56,80,45,56,12,24,2,2,57,80,12,37,14,32,1,2,11,10,26,69,83,149
49,2017-421-ch27-l397,134,6,5,57,101,43,57,20,44,3,5,63,101,15,50,25,45,4,6,14,15,40,95,103,196
49,2017-421-cg80-y061,69,6,2,33,52,24,33,11,19,0,1,35,52,12,36,15,19,4,7,9,9,27,55,62,107
49,2017-421-e873-bg23,86,5,1,27,61,24,27,21,34,0,1,45,61,15,43,13,34,2,5,11,11,28,77,73,138
49,2017-421-f401-e831,147,3,5,57,95,39,57,19,38,6,10,58,95,20,61,27,43,6,16,16,15,47,104,105,199
49,2017-421-g628-sp24,181,2,5,65,110,49,65,24,45,7,9,73,110,30,83,25,50,3,11,16,15,55,133,128,243
49,2017-421-h756-r772,77,5,2,33,60,25,33,16,27,1,1,41,60,13,35,13,22,3,6,9,9,26,57,67,117
49,2017-421-h940-f586,85,8,1,41,74,27,41,19,33,7,8,46,74,16,43,7,14,3,4,11,10,23,57,69,131
49,2017-421-mc65-j386,99,11,3,55,75,46,55,8,20,2,4,54,75,13,47,21,38,3,4,13,14,34,85,88,160
49,2017-421-me82-mm58,80,0,2,26,49,21,26,12,23,2,3,33,49,13,29,22,37,5,15,8,8,35,66,68,115
49,2017-421-l503-td51,123,7,1,43,86,32,43,22,43,6,9,54,86,12,51,22,40,2,6,13,13,34,91,88,177
49,2017-421-pd31-y124,121,8,9,48,101,34,48,22,53,9,15,56,101,24,64,28,43,8,15,15,16,52,107,108,208
49,2017-421-pb22-pd07,81,2,2,29,49,26,29,11,20,0,1,37,49,11,37,15,23,4,6,10,10,26,60,63,109
49,2017-421-q927-me31,138,18,4,51,105,41,51,25,54,4,8,66,105,26,84,21,33,4,8,17,17,47,117,113,222
49,2017-421-sm37-o522,129,3,3,61,99,53,61,18,38,6,7,71,99,13,54,19,41,3,6,16,15,32,95,103,194
49,2017-421-su55-sc73,145,12,7,50,101,39,50,31,51,6,8,70,101,21,72,21,48,2,10,16,16,42,120,112,221
49,2017-421-z168-gb93,121,4,5,68,109,46,68,23,41,4,7,69,109,16,55,17,32,5,8,16,15,33,87,102,196
49,2017-421-sc56-e690,100,0,2,41,72,26,41,13,31,4,8,39,72,21,50,19,30,6,8,10,11,40,80,79,152
49,2017-421-h996-y061,118,3,10,55,93,39,55,16,38,13,16,55,93,27,67,17,33,4,12,13,12,44,100,99,193
49,2017-421-o522-e873,58,11,2,26,44,23,26,14,18,0,0,37,44,10,26,14,30,3,8,9,8,24,56,61,100
49,2017-421-gb93-mg47,83,3,1,40,62,31,40,13,22,3,3,44,62,15,46,18,34,2,11,10,10,33,80,77,142
49,2017-421-me31-k964,124,3,6,57,84,45,57,10,27,5,7,55,84,16,51,17,33,2,6,12,12,33,84,88,168
49,2017-421-f586-m873,86,0,1,45,60,29,45,11,15,5,6,40,60,14,38,15,26,4,6,10,10,29,64,69,124
49,2017-421-sf62-d499,121,6,3,62,103,41,62,26,41,5,6,67,103,17,60,21,30,5,12,14,14,38,90,105,193
49,2017-421-h996-sm09,61,3,0,24,47,20,24,17,23,0,0,37,47,7,31,10,17,3,3,9,9,17,48,54,95
49,2017-421-gb93-mq70,135,4,7,61,98,42,61,18,37,9,11,60,98,24,68,35,56,7,19,13,15,59,124,119,222
49,2017-421-e873-hb05,115,6,5,58,101,42,58,23,43,5,8,65,101,18,60,14,27,2,2,15,14,32,87,97,188
49,2017-421-sc56-mm10,81,1,3,26,49,15,26,13,23,0,3,28,49,25,46,19,35,6,13,10,11,44,81,72,130
49,2017-421-d499-ca99,77,6,3,37,68,31,37,19,31,3,3,50,68,9,32,13,29,1,3,11,10,22,61,72,129
49,2017-421-y061-hg86,157,6,5,92,128,63,92,20,36,4,8,83,128,24,79,24,51,4,9,18,18,48,130,131,258
49,2017-421-f586-hb71,150,3,5,72,107,42,72,21,35,8,12,63,107,17,66,26,39,5,15,15,16,43,105,106,212
49,2017-421-m873-w630,105,2,2,53,72,39,53,8,19,2,5,47,72,18,51,22,38,4,15,12,12,40,89,87,161
49,2017-421-o522-sm18,67,6,4,40,58,33,40,11,18,1,1,44,58,13,39,16,29,2,11,10,9,29,68,73,126
49,2017-421-e690-sx96,62,2,2,26,46,19,26,10,20,1,3,29,46,19,39,19,30,6,14,8,8,38,69,67,115
49,2017-421-me31-pf65,81,0,1,45,65,33,45,12,20,6,7,45,65,11,35,16,24,3,5,10,9,27,59,72,124
49,2017-421-sf62-kb12,73,4,1,35,66,25,35,15,31,5,6,40,66,11,25,21,32,5,12,8,8,32,57,72,123
49,2017-421-mg47-bc68,92,4,9,51,80,39,51,12,29,1,3,51,80,7,29,22,35,3,6,11,10,29,64,80,144
49,2017-421-k964-lb06,54,2,3,28,46,22,28,11,18,2,2,33,46,11,25,12,19,4,5,8,7,23,44,56,90
50,2017-422-d875-ke17,85,6,5,33,59,28,33,18,26,2,2,46,59,11,42,10,18,2,4,11,10,21,60,67,119
50,2017-422-d875-i186,123,10,1,59,90,49,59,19,31,2,2,68,90,15,61,7,23,0,1,12,12,22,84,90,174
50,2017-422-ke17-f401,125,14,4,48,85,43,48,17,37,3,3,60,85,12,50,15,36,0,3,12,12,27,86,87,171
50,2017-422-ke17-n409,81,10,5,35,56,30,35,11,21,2,3,41,56,11,36,14,20,4,7,10,10,25,56,66,112
50,2017-422-f401-tb69,77,2,4,22,42,19,22,14,20,1,2,33,42,16,45,18,27,4,9,9,9,34,72,67,114
50,2017-422-i186-dc58,90,25,5,51,71,46,51,9,20,0,0,55,71,7,36,15,36,1,1,12,12,22,72,77,143
50,2017-422-d875-se73,53,6,0,25,37,23,25,9,12,0,0,32,37,12,27,12,18,4,10,8,7,24,45,56,82
50,2017-422-n409-r772,98,7,0,45,64,35,45,13,19,4,4,48,64,8,32,15,29,2,3,10,10,23,61,71,125
50,2017-422-d875-d683,99,9,5,48,72,35,48,13,24,4,5,48,72,8,29,17,32,3,6,11,10,25,61,73,133
50,2017-422-tb69-me82,122,4,4,46,80,34,46,17,34,3,6,51,80,22,57,19,35,3,9,12,12,41,92,92,172
50,2017-422-f401-cd85,77,1,4,27,54,21,27,19,27,3,4,40,54,10,32,8,19,3,5,10,10,18,51,58,105
50,2017-422-i186-td51,100,27,1,51,71,41,51,13,20,2,2,54,71,8,41,16,34,1,2,12,12,24,75,78,146
50,2017-422-dc58-bg23,96,5,5,41,72,34,41,16,31,4,5,50,72,13,42,15,34,2,12,11,11,28,76,78,148
50,2017-422-ke17-k336,116,8,3,54,80,50,54,16,26,0,1,66,80,11,54,14,38,1,7,16,15,25,92,91,172
50,2017-422-se73-ke29,121,4,2,58,90,44,58,18,32,3,4,62,90,16,57,31,52,4,12,15,15,47,109,109,199
50,2017-422-n409-g628,85,8,2,33,56,28,33,15,23,1,1,43,56,13,43,14,22,2,7,10,9,27,65,70,121
50,2017-422-tb69-f510,67,5,2,26,48,23,26,15,22,2,2,38,48,14,30,14,29,3,7,9,8,28,59,66,107
50,2017-422-td51-z355,117,8,1,45,73,33,45,15,28,3,7,48,73,20,63,29,42,6,9,14,15,49,105,97,178
50,2017-422-d875-l397,92,11,2,47,69,40,47,13,22,3,3,53,69,8,43,15,33,1,6,11,11,23,76,76,145
50,2017-422-k336-t786,95,19,7,49,78,40,49,17,29,2,2,57,78,6,40,14,33,1,1,11,11,20,73,77,151
50,2017-422-i186-pl56,56,16,0,30,43,28,30,8,13,0,0,36,43,11,30,9,22,3,5,9,9,20,52,56,95
50,2017-422-cd85-z168,93,4,2,43,62,30,43,12,19,0,1,42,62,12,42,21,35,3,10,10,11,33,77,75,139
50,2017-422-me82-q927,99,4,6,46,80,30,46,15,34,5,8,45,80,15,39,21,32,5,9,10,10,36,71,81,151
50,2017-422-r772-ma30,140,7,1,64,98,51,64,17,34,2,3,68,98,5,47,26,43,2,3,16,16,31,90,99,188
50,2017-422-bg23-hb05,60,2,3,26,45,20,26,12,19,0,2,32,45,11,30,18,26,5,10,9,9,29,56,61,101
50,2017-422-d683-kc12,100,4,2,43,64,33,43,13,21,5,5,46,64,14,45,14,28,2,6,10,10,28,73,74,137
50,2017-422-dc58-rb56,117,8,5,52,91,39,52,21,39,6,8,60,91,13,51,17,35,2,8,14,14,30,86,90,177
50,2017-422-f401-t742,145,6,8,58,94,41,58,13,36,4,9,54,94,14,40,36,57,8,20,15,14,50,97,104,191
50,2017-422-ke29-f586,72,5,2,28,46,22,28,13,18,0,0,35,46,16,41,14,21,4,12,8,8,30,62,65,108
50,2017-422-ke17-d801,86,15,6,38,62,32,38,14,24,3,4,46,62,9,27,20,49,3,8,10,11,29,76,75,138
50,2017-422-se73-sh90,132,2,5,48,92,29,48,26,44,6,9,55,92,19,54,27,47,5,11,13,15,46,101,101,193
50,2017-422-ke17-gb88,66,10,6,31,56,27,31,14,25,4,4,41,56,7,26,16,27,3,6,9,8,23,53,64,109
50,2017-422-cd85-l503,67,8,2,30,46,27,30,10,16,0,0,37,46,10,34,13,22,3,10,9,9,23,56,60,102
50,2017-422-d683-ba47,115,17,7,42,71,37,42,14,29,3,5,51,71,17,55,19,36,4,11,13,14,36,91,87,162
50,2017-422-dc58-bd06,93,11,4,38,71,27,38,18,33,4,6,45,71,9,37,19,28,3,4,11,10,28,65,73,136
50,2017-422-se73-sm25,93,7,2,38,73,25,38,22,35,5,7,47,73,16,43,12,22,4,8,11,11,28,65,75,138
50,2017-422-q927-ke64,51,7,0,22,41,18,22,14,19,0,0,32,41,11,24,13,23,4,9,8,7,24,47,56,88
50,2017-422-i186-t840,85,20,5,46,70,42,46,11,24,2,2,53,70,9,49,14,23,1,4,11,11,23,72,76,142
50,2017-422-ma30-h940,124,21,7,63,101,57,63,16,38,5,6,73,101,12,56,15,40,1,5,17,17,27,96,100,197
50,2017-422-bg23-cg80,112,4,4,38,79,32,38,23,41,3,3,55,79,17,53,16,33,1,11,11,10,33,86,88,165
50,2017-422-d801-a678,93,9,0,36,63,34,36,16,27,0,0,50,63,14,48,11,25,1,6,11,11,25,73,75,136
50,2017-422-f401-j386,142,4,8,60,99,43,60,20,39,7,9,63,99,14,44,30,54,5,11,14,14,44,98,107,197
50,2017-422-f510-mm58,100,4,8,43,80,27,43,20,37,2,5,47,80,19,44,24,46,4,20,11,11,43,90,90,170
50,2017-422-g628-sj55,85,1,1,32,59,23,32,14,27,3,5,37,59,13,34,13,27,4,10,10,10,26,61,63,120
50,2017-422-k336-v708,101,29,2,48,71,41,48,18,23,0,1,59,71,13,53,12,31,2,6,15,15,25,84,84,155
50,2017-422-ke29-sm37,99,6,7,45,86,36,45,16,41,8,11,52,86,17,47,17,29,4,12,12,11,34,76,86,162
50,2017-422-kc12-pd31,56,3,1,31,53,24,31,11,22,4,5,35,53,9,22,18,24,5,8,8,7,27,46,62,99
50,2017-422-l397-ch27,76,14,1,40,62,35,40,12,22,1,1,47,62,5,23,13,29,2,2,10,9,18,52,65,114
50,2017-422-pl56-y124,96,4,2,56,95,36,56,24,39,11,12,60,95,16,49,7,20,2,4,11,11,23,69,83,164
50,2017-422-me82-h756,126,6,3,55,87,40,55,18,32,2,4,58,87,9,44,24,48,2,6,14,14,33,92,91,179
50,2017-422-rb56-e865,109,14,1,64,91,50,64,19,27,4,4,69,91,18,61,17,36,3,7,15,14,35,97,104,188
50,2017-422-r772-y061,104,9,0,43,70,31,43,20,27,1,2,51,70,19,50,12,31,3,8,13,13,31,81,82,151
50,2017-422-sh90-e831,98,7,1,48,72,37,48,13,24,2,4,50,72,15,44,15,31,3,7,13,13,30,75,80,147
50,2017-422-td51-mn13,83,7,2,45,73,35,45,20,28,0,0,55,73,14,47,6,16,1,2,11,10,20,63,75,136
50,2017-422-z168-v306,68,4,0,38,49,32,38,8,11,0,0,40,49,9,33,9,24,2,6,10,10,18,57,58,106
50,2017-422-e865-t742,79,10,1,38,62,29,38,17,24,3,3,46,62,11,32,11,28,2,4,10,9,22,60,68,122
50,2017-422-d801-mk66,66,4,4,34,58,25,34,16,24,0,1,41,58,9,27,14,28,3,8,10,9,23,55,64,113
