tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
50,2017-422-sh90-pc78,64,7,2,28,52,25,28,14,24,2,2,39,52,10,34,9,16,3,6,9,9,19,50,58,102
50,2017-422-kc12-f586,74,4,1,27,46,24,27,11,19,2,2,35,46,14,33,9,13,4,6,8,8,23,46,58,92
50,2017-422-y061-g858,129,5,1,61,91,41,61,19,30,9,10,60,91,7,42,26,42,3,6,14,13,33,84,93,175
50,2017-422-mn13-rb56,101,6,0,62,78,50,62,9,16,0,0,59,78,10,52,12,28,0,1,12,12,22,80,81,158
50,2017-422-sj55-hb05,107,3,2,49,77,34,49,10,28,3,7,44,77,20,49,15,30,5,9,13,13,35,79,79,156
50,2017-422-sh90-sf62,65,2,4,33,55,28,33,11,22,5,6,39,55,13,32,12,20,4,5,9,8,25,52,64,107
50,2017-422-t742-mw84,182,9,7,52,115,34,52,36,63,5,9,70,115,31,81,27,45,6,15,15,16,58,126,128,241
50,2017-422-g858-re44,76,13,5,38,61,31,38,11,23,3,3,42,61,13,33,11,22,3,5,9,9,24,55,66,116
50,2017-422-rb56-l987,88,6,2,48,65,38,48,11,17,3,4,49,65,19,52,10,23,2,7,11,11,29,75,78,140
50,2017-422-d801-o522,96,8,2,55,79,49,55,17,24,0,1,66,79,8,57,23,45,1,3,16,16,31,102,97,181
50,2017-422-sj55-pd07,90,3,1,45,65,35,45,10,20,5,5,45,65,7,35,21,38,2,7,10,10,28,73,73,138
50,2017-422-kc12-j267,113,3,3,47,74,33,47,15,27,3,6,48,74,9,41,18,32,4,6,13,13,27,73,75,147
50,2017-422-mk66-i165,63,2,1,29,46,24,29,12,17,0,0,36,46,19,41,14,32,3,7,9,9,33,73,69,119
50,2017-422-pc78-e873,97,13,3,46,70,32,46,13,24,4,5,45,70,15,38,20,43,4,8,10,10,35,81,80,151
50,2017-422-hb05-b747,107,7,4,44,77,33,44,18,33,9,11,51,77,9,42,23,39,4,9,12,13,32,81,83,158
50,2017-422-y061-a829,118,3,12,38,81,28,38,17,43,2,6,45,81,16,52,36,52,7,17,13,13,52,104,97,185
50,2017-422-f586-mf09,92,1,5,50,83,36,50,17,33,6,7,53,83,13,37,11,27,3,4,11,11,24,64,77,147
50,2017-422-e865-f811,117,14,7,64,103,52,64,22,39,0,2,74,103,14,59,9,41,1,4,16,17,23,100,97,203
50,2017-422-mn13-ga94,71,19,1,45,63,33,45,12,18,2,3,45,63,19,45,6,19,3,6,10,10,25,64,70,127
51,2017-6242-bd06-d923,91,3,1,28,50,19,28,12,22,0,3,31,50,23,53,16,28,5,13,10,10,39,81,70,131
51,2017-6242-d923-e831,113,2,4,54,90,34,54,19,36,7,11,53,90,16,53,21,35,4,9,14,14,37,88,90,178
51,2017-6242-bd06-sl28,74,2,2,24,45,19,24,14,21,0,1,33,45,6,28,26,36,4,8,9,9,32,64,65,109
51,2017-6242-bd06-fb98,89,5,2,33,55,28,33,16,22,0,0,44,55,10,36,17,33,2,5,10,10,27,69,71,124
51,2017-6242-sl28-cg80,84,10,5,34,67,31,34,20,33,0,0,51,67,11,46,12,22,1,3,11,11,23,68,74,135
51,2017-6242-bd06-b837,83,0,3,39,60,29,39,14,21,4,5,43,60,7,28,16,30,3,8,10,9,23,58,66,118
51,2017-6242-e831-j386,119,5,2,59,86,41,59,20,27,6,7,61,86,5,41,26,47,3,6,15,15,31,88,92,174
51,2017-6242-cg80-i186,78,2,1,33,53,26,33,15,20,1,1,41,53,11,38,12,20,3,5,10,10,23,58,64,111
51,2017-6242-fb98-l503,117,9,4,45,89,32,45,22,44,4,7,54,89,9,34,18,40,3,3,12,12,27,74,81,163
51,2017-6242-j386-b884,95,9,1,35,59,29,35,19,24,0,0,48,59,8,38,10,24,1,3,11,11,18,62,66,121
51,2017-6242-d923-ch27,70,3,0,36,50,26,36,9,14,1,2,35,50,10,27,16,31,4,8,9,9,26,58,61,108
51,2017-6242-ch27-b747,56,3,0,23,38,18,23,8,15,2,2,26,38,7,18,4,15,1,2,6,6,11,33,37,71
51,2017-6242-d923-z184,78,7,4,42,63,33,42,7,21,1,3,40,63,15,41,14,23,5,8,10,11,29,64,69,127
51,2017-6242-e831-f724,67,4,2,32,57,25,32,14,25,3,3,39,57,9,25,13,17,4,7,8,7,22,42,61,99
51,2017-6242-sl28-sa93,153,18,12,65,130,44,65,29,65,6,10,73,130,23,62,26,48,5,6,17,16,49,110,122,240
51,2017-6242-bd06-l987,71,1,4,34,55,22,34,13,21,1,4,35,55,11,22,12,22,5,8,10,9,23,44,58,99
51,2017-6242-b747-cd85,161,13,8,56,109,44,56,26,53,4,8,70,109,34,78,16,45,5,20,17,16,50,123,120,232
51,2017-6242-i186-kb54,108,13,5,52,82,40,52,17,30,2,5,57,82,11,48,12,32,3,3,14,15,23,80,80,162
51,2017-6242-sl28-c882,87,13,2,38,72,30,38,24,34,4,5,54,72,8,41,20,40,2,8,12,12,28,81,82,153
51,2017-6242-j386-l575,76,11,2,42,72,28,42,18,30,6,7,46,72,12,34,10,19,3,7,10,9,22,53,68,125
51,2017-6242-l503-mj08,144,8,5,52,94,37,52,20,42,7,10,57,94,13,42,16,41,3,7,14,14,29,83,86,177
51,2017-6242-z184-v306,126,1,7,49,90,37,49,17,41,2,6,54,90,13,45,17,37,4,5,16,15,30,82,84,172
51,2017-6242-d923-sd32,128,2,4,53,93,31,53,20,40,6,11,51,93,13,39,23,45,5,8,13,14,36,84,87,177
51,2017-6242-b884-t840,122,3,6,51,85,35,51,16,34,9,12,51,85,18,44,22,39,6,16,12,12,40,83,91,168
51,2017-6242-fb98-se73,67,12,2,22,48,18,22,18,26,0,0,36,48,16,33,12,26,3,8,9,8,28,59,64,107
51,2017-6242-sa93-bh09,117,6,5,48,96,31,48,24,48,13,16,55,96,9,34,21,33,5,8,11,11,30,67,85,163
51,2017-6242-ch27-re44,109,2,5,40,76,33,40,18,36,5,7,51,76,21,49,20,37,6,10,13,13,41,86,92,162
51,2017-6242-e831-mm58,131,4,3,57,96,38,57,20,39,7,10,58,96,17,61,18,33,3,11,14,14,35,94,93,190
51,2017-6242-cg80-y124,122,7,5,49,84,39,49,17,35,2,4,56,84,11,42,18,36,4,7,14,14,29,78,85,162
51,2017-6242-b837-v708,85,4,4,25,67,22,25,24,42,3,4,46,67,7,32,19,28,3,3,10,10,26,60,72,127
51,2017-6242-f724-sh90,91,6,3,40,73,30,40,20,33,4,6,50,73,11,34,18,38,4,5,13,12,29,72,79,145
51,2017-6242-b837-be90,97,14,6,39,66,31,39,16,27,3,5,47,66,16,46,20,37,4,7,12,12,36,83,83,149
51,2017-6242-b747-h996,80,4,5,27,53,21,27,13,26,4,5,34,53,14,37,20,29,5,14,8,9,34,66,68,119
51,2017-6242-b884-bi81,82,1,5,41,70,27,41,16,29,7,8,43,70,10,26,11,18,4,4,9,9,21,44,64,114
51,2017-6242-d923-i165,65,2,4,27,47,23,27,13,20,0,1,36,47,14,42,10,16,3,6,10,10,24,58,60,105
51,2017-6242-e831-f586,72,9,2,38,54,29,38,10,16,4,4,39,54,10,27,14,25,3,9,9,8,24,52,63,106
51,2017-6242-f724-g858,93,4,3,35,62,30,35,16,27,0,0,46,62,12,41,17,30,2,5,10,10,29,71,75,133
51,2017-6242-fb98-j267,123,12,9,58,107,45,58,20,49,9,12,65,107,8,37,22,39,4,6,15,14,30,76,95,183
51,2017-6242-kb54-kc29,86,5,7,28,59,24,28,15,31,1,2,39,59,11,35,20,32,4,8,10,10,31,67,70,126
51,2017-6242-l987-ch73,55,4,3,34,53,26,34,12,19,2,2,38,53,7,26,11,17,3,5,9,8,18,43,56,96
51,2017-6242-l575-e678,58,4,2,24,44,21,24,12,20,1,1,33,44,11,30,17,25,4,9,8,7,28,55,61,99
51,2017-6242-mj08-d801,55,8,1,32,49,25,32,12,17,0,0,37,49,3,22,11,20,3,3,9,9,14,42,51,91
51,2017-6242-re44-d632,74,11,5,24,55,22,24,18,31,3,4,40,55,5,32,19,29,3,8,10,10,24,61,64,116
51,2017-6242-sa93-t742,62,4,1,25,43,20,25,12,18,0,0,32,43,11,25,14,25,4,6,8,8,25,50,57,93
51,2017-6242-sl28-gb93,109,15,9,55,92,44,55,15,37,6,8,59,92,14,59,25,38,2,10,12,12,39,97,98,189
51,2017-6242-y124-sc73,69,3,2,37,57,24,37,13,20,1,3,37,57,13,28,12,24,5,6,9,9,25,52,62,109
51,2017-6242-z184-ke73,62,3,3,28,50,23,28,12,22,1,1,35,50,13,26,10,18,4,7,8,7,23,44,58,94
51,2017-6242-e831-e678,58,6,0,21,40,16,21,14,19,1,2,30,40,8,24,19,27,5,8,8,8,27,51,57,91
51,2017-6242-sc73-ke73,77,4,2,26,59,22,26,22,33,7,7,44,59,9,28,9,27,2,4,10,10,18,55,62,114
51,2017-6242-bi81-gh92,82,5,3,42,64,30,42,12,22,4,6,42,64,9,25,25,43,6,11,11,11,34,68,76,132
51,2017-6242-f724-kb14,66,4,3,31,49,27,31,11,18,1,1,38,49,10,30,10,19,3,6,9,9,20,49,58,98
51,2017-6242-e831-ph71,107,6,3,38,73,30,38,22,35,4,5,52,73,14,46,16,32,2,7,11,11,30,78,82,151
51,2017-6242-sc73-e661,151,10,8,55,106,44,55,27,51,6,9,71,106,23,77,17,37,3,12,17,17,40,114,111,220
51,2017-6242-gh92-be54,150,8,8,62,115,41,62,34,53,7,10,75,115,21,80,21,40,2,8,16,17,42,120,117,235
51,2017-6242-f724-sk41,63,3,3,29,52,21,29,15,23,2,2,36,52,12,27,11,18,4,4,8,7,23,45,59,97
51,2017-6242-kb14-dh58,67,5,4,35,54,23,35,8,19,2,4,31,54,11,22,19,26,6,11,8,7,30,48,61,102
51,2017-6242-ke73-sf76,127,7,8,60,105,39,60,26,45,9,13,65,105,11,48,22,42,3,8,15,14,33,90,98,195
51,2017-6242-bi81-ml73,97,4,6,41,80,32,41,21,39,6,8,53,80,11,39,21,37,4,5,10,10,32,76,85,156
51,2017-6242-e678-mj98,83,5,4,46,82,31,46,16,36,9,11,47,82,13,30,8,22,4,7,10,9,21,52,68,134
52,2017-560-n409-a678,147,1,1,45,72,38,45,19,27,0,0,57,72,17,64,28,44,4,9,14,14,45,108,102,180
52,2017-560-n409-re44,96,4,3,43,63,36,43,11,20,3,4,47,63,23,51,22,31,7,18,12,11,45,82,92,145
52,2017-560-a678-cd85,175,22,1,71,103,59,71,21,32,2,4,80,103,37,102,20,42,4,14,21,20,57,144,137,247
52,2017-560-n409-d683,151,5,2,65,90,50,65,18,25,1,2,68,90,18,63,23,32,6,13,17,16,41,95,109,185
52,2017-560-d683-f324,171,12,3,80,119,65,80,20,39,1,3,85,119,23,84,23,53,3,6,21,22,46,137,131,256
52,2017-560-cd85-sm37,119,7,3,62,97,40,62,22,35,8,10,62,97,17,45,18,27,6,8,14,14,35,72,97,169
52,2017-560-n409-d801,101,4,2,44,63,36,44,15,19,2,2,51,63,18,51,20,35,6,13,12,13,38,86,89,149
52,2017-560-a678-q927,207,22,3,99,147,81,99,29,48,1,2,110,147,16,84,31,69,2,6,23,22,47,153,157,300
52,2017-560-re44-gb88,125,12,4,56,98,46,56,20,42,1,3,66,98,21,66,29,54,5,8,16,17,50,120,116,218
52,2017-560-f324-k435,109,11,2,49,75,43,49,19,26,0,0,62,75,18,55,21,41,4,7,15,15,39,96,101,171
52,2017-560-d683-tb69,215,9,4,78,136,50,78,33,58,6,12,83,136,34,91,22,53,5,16,22,22,56,144,139,280
52,2017-560-a678-l503,177,18,3,70,107,59,70,23,37,0,2,82,107,17,65,29,61,5,9,21,20,46,126,128,233
52,2017-560-q927-z168,77,18,3,38,62,35,38,13,24,0,0,48,62,22,51,18,29,6,12,12,11,40,80,88,142
52,2017-560-cd85-su55,174,1,4,83,133,57,83,30,50,10,13,87,133,13,71,28,48,3,9,18,18,41,119,128,252
52,2017-560-sm37-pf39,155,9,4,85,136,54,85,27,51,8,14,81,136,22,70,24,41,7,9,20,20,46,111,127,247
52,2017-560-d801-t840,82,3,4,37,75,30,37,21,38,3,4,51,75,15,30,19,32,7,10,12,11,34,62,85,137
52,2017-560-gb88-mc65,75,0,0,32,53,26,32,12,21,2,2,38,53,9,27,17,34,3,5,9,9,26,61,64,114
52,2017-560-n409-md56,195,4,3,74,109,54,74,24,35,2,3,78,109,38,95,24,56,6,25,19,19,62,151,140,260
52,2017-560-re44-d923,166,7,4,91,148,55,91,28,57,13,20,83,148,33,83,25,43,9,15,21,21,58,126,141,274
52,2017-560-f324-l397,106,13,1,46,84,39,46,22,38,5,6,61,84,11,49,26,42,5,12,15,15,37,91,98,175
52,2017-560-d683-bd06,130,14,4,49,77,38,49,17,28,2,3,55,77,20,57,19,35,5,13,14,14,39,92,94,169
52,2017-560-k435-mh30,140,5,4,54,97,45,54,21,43,5,6,66,97,25,68,23,43,5,13,15,15,48,111,114,208
52,2017-560-tb69-me82,133,5,1,70,104,54,70,17,34,9,10,71,104,21,55,15,34,4,6,16,15,36,89,107,193
52,2017-560-q927-a829,128,19,3,59,103,47,59,29,44,1,2,76,103,24,78,13,28,4,9,19,19,37,106,113,209
52,2017-560-z168-i186,127,4,1,59,94,46,59,24,35,3,3,70,94,16,67,21,34,3,5,15,16,37,101,107,195
52,2017-560-l503-f586,132,7,2,52,86,34,52,17,34,5,9,51,86,25,52,19,35,8,12,14,14,44,87,95,173
52,2017-560-a678-cg80,110,12,3,55,85,43,55,18,30,5,5,61,85,19,48,10,26,4,8,14,13,29,74,90,159
52,2017-560-cd85-m873,108,4,1,58,74,44,58,9,16,2,4,53,74,22,54,20,37,6,10,14,14,42,91,95,165
52,2017-560-su55-e831,124,8,5,50,79,40,50,15,29,4,6,55,79,24,66,19,37,4,13,14,14,43,103,98,182
52,2017-560-pf39-k926,141,9,5,60,112,43,60,33,52,3,5,76,112,20,69,21,43,3,13,19,18,41,112,117,224
52,2017-560-sm37-c977,204,6,4,101,145,62,101,22,44,14,21,84,145,21,77,42,62,9,20,22,22,63,139,147,284
52,2017-560-n409-da81,173,6,3,65,106,50,65,23,41,4,6,73,106,29,75,24,43,6,11,18,17,53,118,126,224
52,2017-560-md56-se73,179,20,3,77,125,53,77,26,48,12,16,79,125,27,78,31,55,8,17,20,21,58,133,137,258
52,2017-560-t840-ta12,125,12,6,48,88,38,48,25,40,4,6,63,88,13,45,34,57,6,8,15,15,47,102,110,190
52,2017-560-d801-ba47,157,7,4,55,103,44,55,29,48,1,3,73,103,14,59,42,72,5,15,18,18,56,131,129,234
52,2017-560-gb88-pc11,260,14,6,100,177,77,100,41,77,5,7,118,177,30,110,26,72,3,9,26,28,56,182,174,359
52,2017-560-mc65-y124,197,19,13,83,154,62,83,37,71,9,14,99,154,34,96,24,58,7,13,25,26,58,154,157,308
52,2017-560-d923-sk94,131,3,6,51,86,40,51,16,35,4,9,56,86,26,56,35,53,11,16,16,17,61,109,117,195
52,2017-560-re44-d875,147,7,3,76,125,53,76,29,49,8,10,82,125,16,62,26,43,4,10,17,16,42,105,124,230
52,2017-560-l397-v306,131,11,2,64,108,49,64,20,44,6,8,69,108,18,56,21,37,6,11,17,16,39,93,108,201
52,2017-560-f324-y061,188,12,2,87,140,68,87,27,53,4,8,95,140,41,109,38,68,8,16,24,23,79,177,174,317
52,2017-560-k435-g725,87,7,3,35,64,28,35,17,29,8,8,45,64,10,27,22,33,6,12,9,9,32,60,77,124
52,2017-560-mh30-j267,120,5,1,61,96,43,61,19,35,6,9,62,96,21,51,26,37,7,13,14,12,47,88,109,184
52,2017-560-d683-mb53,130,17,4,54,85,48,54,17,31,2,2,65,85,18,57,20,40,4,7,14,15,38,97,103,182
52,2017-560-bd06-ba65,109,4,3,44,82,35,44,27,38,4,5,62,82,16,42,31,56,5,11,14,14,47,98,109,180
52,2017-560-me82-f811,137,12,3,71,114,55,71,24,43,4,6,79,114,20,57,25,42,7,7,19,17,45,99,124,213
52,2017-560-tb69-fb98,170,5,6,89,145,61,89,34,56,16,18,95,145,22,80,24,53,4,9,21,21,46,133,141,278
52,2017-560-q927-sc56,80,19,5,47,72,41,47,14,25,4,5,55,72,11,35,18,34,5,7,14,13,29,69,84,141
52,2017-560-a829-l575,236,6,7,107,173,74,107,35,66,13,19,109,173,33,100,29,69,4,12,25,25,62,169,171,342
52,2017-560-z168-pd31,169,8,4,108,158,79,108,27,50,9,11,106,158,22,87,35,68,5,16,25,25,57,155,163,313
52,2017-560-i186-ch27,106,30,2,56,77,49,56,15,21,0,0,64,77,18,51,16,42,3,4,16,15,34,93,98,170
52,2017-560-f586-tc61,177,3,6,77,117,48,77,20,40,5,12,68,117,35,91,29,46,9,17,21,22,64,137,132,254
52,2017-560-l503-ma30,208,11,10,70,147,56,70,43,77,4,6,99,147,14,68,37,68,4,11,22,20,51,136,150,283
52,2017-560-a678-g858,137,18,7,64,101,54,64,17,37,7,7,71,101,12,58,23,38,3,13,16,15,35,96,106,197
52,2017-560-cg80-z355,206,5,3,102,150,78,102,27,48,10,11,105,150,24,100,22,49,1,7,22,23,46,149,151,299
52,2017-560-su55-t786,132,2,3,65,97,50,65,18,32,3,4,68,97,13,49,22,47,3,5,16,16,35,96,103,193
52,2017-560-e831-j386,137,2,2,65,104,47,65,23,39,5,7,70,104,18,66,25,36,5,11,16,16,43,102,113,206
52,2017-560-m873-r772,207,14,7,95,141,71,95,23,46,9,13,94,141,40,102,29,56,7,24,23,22,69,158,163,299
52,2017-560-cd85-n771,103,3,0,66,88,47,66,12,22,6,7,59,88,16,44,24,44,6,10,13,14,40,88,99,176
52,2017-560-pf39-dc58,210,16,9,86,157,64,86,32,71,13,20,96,157,20,77,43,83,7,19,26,25,63,160,159,317
52,2017-560-k926-d864,148,1,3,56,91,46,56,18,35,4,6,64,91,18,59,30,57,5,12,16,16,48,116,112,207
52,2017-560-sm37-t742,140,0,4,53,103,37,53,28,50,8,11,65,103,18,46,31,52,7,14,15,15,49,98,114,201
52,2017-560-c977-mb02,100,18,6,40,83,35,40,24,43,4,5,59,83,16,42,17,28,5,10,14,13,33,70,92,153
52,2017-560-n409-l987,136,5,5,61,98,41,61,22,37,6,8,63,98,30,65,12,25,6,11,14,14,42,90,105,188
52,2017-560-da81-pl56,178,1,5,90,147,65,90,28,57,16,19,93,147,24,77,27,50,8,15,21,22,51,127,144,274
52,2017-560-se73-bu54,109,2,4,38,65,30,38,17,27,3,3,47,65,18,39,21,33,7,12,11,11,39,72,86,137
52,2017-560-md56-g628,180,9,8,52,99,41,52,26,47,1,3,67,99,21,66,32,58,6,13,17,18,53,124,120,223
52,2017-560-ta12-f510,147,9,3,58,107,45,58,27,49,3,8,72,107,27,71,32,60,8,18,18,19,59,131,131,238
52,2017-560-t840-gb93,176,11,4,79,135,62,79,29,56,9,12,91,135,22,87,37,67,4,17,23,23,59,154,150,289
52,2017-560-d801-sl28,150,10,6,65,126,52,65,30,61,4,8,82,126,13,64,38,65,5,8,21,21,51,129,133,255
52,2017-560-ba47-h940,127,9,5,62,102,45,62,22,40,8,11,67,102,12,44,29,46,6,13,15,15,41,90,108,192
52,2017-560-gb88-b747,138,12,7,64,109,47,64,24,45,8,12,71,109,21,59,25,47,6,13,18,18,46,106,117,215
52,2017-560-pc11-d632,89,3,0,49,63,38,49,10,14,1,1,48,63,21,41,19,28,7,17,11,10,40,69,88,132
52,2017-560-y124-mn13,143,8,7,58,99,46,58,21,41,3,6,67,99,13,51,19,36,5,8,17,16,32,87,99,186
52,2017-560-mc65-ca12,126,18,5,48,97,39,48,28,49,2,4,67,97,19,60,24,48,5,11,15,16,43,108,110,205
52,2017-560-d923-c882,123,2,4,73,107,47,73,17,34,8,13,64,107,27,64,24,41,8,16,16,15,51,105,115,212
52,2017-560-sk94-kc29,168,8,6,63,111,47,63,30,48,4,5,77,111,37,87,29,57,6,22,18,17,66,144,143,255
52,2017-560-re44-bh09,102,5,3,53,88,38,53,25,35,1,1,63,88,12,46,16,29,4,7,14,13,28,75,91,163
52,2017-560-d875-sn77,109,6,3,45,81,36,45,23,36,4,4,59,81,24,58,21,37,5,15,13,12,45,95,104,176
52,2017-560-f324-td51,157,17,4,63,116,49,63,29,53,1,5,78,116,23,71,32,67,6,13,21,21,55,138,133,254
52,2017-560-y061-k834,186,11,11,81,149,54,81,33,68,16,21,87,149,23,61,31,58,8,14,20,20,54,119,141,268
52,2017-560-v306-pd07,34,1,1,15,22,9,15,4,7,0,1,13,22,8,12,9,17,3,8,4,4,17,29,30,51
52,2017-560-l397-kb54,175,26,5,78,129,61,78,34,51,4,6,95,129,20,88,37,66,5,13,21,21,57,154,152,283
52,2017-560-k435-sf62,104,6,4,36,86,30,36,34,50,3,3,64,86,19,54,10,20,4,5,14,13,29,74,93,160
52,2017-560-g725-me31,208,10,4,67,128,50,67,32,61,6,12,82,128,34,83,31,56,10,26,22,21,65,139,147,267
52,2017-560-j267-mj08,226,15,9,90,167,74,90,34,77,5,10,108,167,31,98,30,70,5,16,27,26,61,168,169,335
52,2017-560-mh30-ke17,135,3,2,73,103,52,73,16,30,3,5,68,103,21,69,26,47,4,14,17,16,47,116,115,219
52,2017-560-bd06-sa93,175,4,1,77,133,49,77,36,56,13,16,85,133,19,69,32,51,6,14,19,19,51,120,136,253
52,2017-560-ba65-bd20,102,16,9,45,78,42,45,11,33,6,7,53,78,32,67,22,39,6,15,13,14,54,106,107,184
52,2017-560-mb53-k0a3,151,11,1,58,97,46,58,19,39,5,8,65,97,27,60,22,41,6,11,15,14,49,101,114,198
52,2017-560-d683-l949,154,16,6,66,104,55,66,23,38,3,4,78,104,14,69,29,55,2,9,17,17,43,124,121,228
52,2017-560-me82-be90,95,5,1,47,77,39,47,17,30,3,3,56,77,13,35,19,38,5,8,13,13,32,73,88,150
52,2017-560-f811-k336,195,7,1,83,143,56,83,38,60,3,7,94,143,16,84,27,47,3,4,22,21,43,131,137,274
52,2017-560-fb98-b837,119,7,5,60,104,40,60,25,44,8,10,65,104,9,40,29,48,5,10,15,14,38,88,103,192
52,2017-560-tb69-dh58,109,3,3,48,69,40,48,10,21,2,3,50,69,23,51,17,30,7,10,12,12,40,81,90,150
52,2017-560-q927-sd32,112,10,3,40,85,30,40,23,45,2,6,53,85,24,49,22,46,7,20,15,14,46,95,99,180
52,2017-560-a829-e873,187,3,5,73,126,50,73,32,53,1,4,82,126,32,81,35,76,6,25,20,20,67,157,149,283
52,2017-560-sc56-e865,93,2,1,53,64,45,53,8,11,0,0,53,64,28,71,15,28,5,12,13,13,43,99,96,163
52,2017-560-l575-ke29,134,7,4,69,111,57,69,22,42,3,5,79,111,15,59,24,41,6,8,18,18,39,100,118,211
52,2017-560-z168-kd35,208,11,7,116,172,84,116,29,56,5,9,113,172,33,106,25,59,4,10,27,26,58,165,171,337
52,2017-560-ch27-z184,210,16,10,85,143,67,85,26,58,12,13,93,143,21,83,31,61,3,9,19,21,52,144,145,287
52,2017-560-pd31-l797,95,14,3,47,88,43,47,20,41,6,7,63,88,26,65,15,34,5,9,14,15,41,99,104,187
52,2017-560-i186-h996,143,22,1,71,100,57,71,15,29,6,7,72,100,17,62,29,47,5,9,18,17,46,109,118,209
52,2017-560-f586-sj55,184,3,6,98,137,65,98,20,39,8,14,85,137,38,108,26,48,6,12,21,22,64,156,149,293
52,2017-560-l503-sh90,180,9,5,79,129,61,79,30,50,5,6,91,129,16,69,28,56,3,8,20,19,44,125,135,254
52,2017-560-tc61-sm25,236,8,10,111,173,73,111,26,62,9,17,99,173,34,100,32,62,8,14,24,25,66,162,165,335
52,2017-560-ma30-ta46,153,27,9,53,109,47,53,31,56,6,8,78,109,21,83,36,57,4,14,19,19,57,140,135,249
52,2017-560-a678-ab71,103,22,1,46,74,40,46,13,28,2,2,53,74,23,53,19,33,5,9,13,12,42,86,95,160
52,2017-560-g858-g983,220,20,12,83,160,66,83,38,77,11,13,104,160,29,89,26,50,6,9,21,21,55,139,159,299
52,2017-560-cg80-v708,148,9,5,68,108,49,68,21,40,4,6,70,108,24,78,23,35,4,12,16,16,47,113,117,221
52,2017-560-z355-kc86,170,6,5,71,125,49,71,31,54,8,10,80,125,30,83,28,54,4,11,17,17,58,137,138,262
52,2017-560-su55-mm58,96,6,2,64,88,46,64,13,24,2,4,59,88,22,47,23,35,7,12,14,13,45,82,104,170
52,2017-560-j386-a479,142,16,1,55,95,49,55,26,40,1,1,75,95,15,58,25,57,1,4,17,17,40,115,115,210
52,2017-560-t786-ca99,111,13,4,52,79,49,52,12,27,4,4,61,79,17,54,26,50,4,13,14,14,43,104,104,183
52,2017-560-e831-h756,114,3,1,65,95,48,65,16,30,6,7,64,95,16,60,21,33,5,12,15,15,37,93,101,188
52,2017-560-m873-f724,202,9,4,89,162,64,89,40,73,9,13,104,162,14,84,38,75,2,13,24,23,52,159,156,321
52,2017-560-cd85-kb37,124,1,1,67,92,47,67,18,25,2,3,65,92,16,45,15,38,4,5,15,14,31,83,96,175
52,2017-560-n771-t315,92,5,2,48,74,36,48,15,26,4,5,51,74,16,44,14,27,3,11,10,9,30,71,81,145
