tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
52,2017-560-r772-i165,295,12,2,120,189,83,120,40,69,10,15,123,189,55,157,33,72,6,27,29,29,88,229,211,418
52,2017-560-pf39-be54,102,8,3,52,89,39,52,27,37,8,8,66,89,20,57,14,33,3,8,15,14,34,90,100,179
52,2017-560-k926-f401,163,4,2,79,120,57,79,19,41,9,11,76,120,19,61,29,44,7,15,17,17,48,105,124,225
52,2017-560-dc58-bg23,167,9,5,46,109,36,46,33,63,1,5,69,109,40,99,38,62,8,23,18,19,78,161,147,270
52,2017-560-d864-h804,80,6,3,30,60,25,30,18,30,1,1,43,60,14,35,13,30,2,4,9,9,27,65,70,125
52,2017-560-c977-sl08,168,11,2,56,105,48,56,23,49,2,5,71,105,30,75,26,56,5,14,19,18,56,131,127,236
52,2017-560-sm37-b884,101,0,2,38,71,30,38,19,33,4,5,49,71,25,52,18,26,7,11,12,12,43,78,92,149
52,2017-560-t742-kd46,250,10,7,91,157,72,91,36,66,6,10,108,157,36,120,43,75,6,22,25,24,79,195,187,352
52,2017-560-mb02-sc73,156,3,3,78,149,52,78,33,71,16,21,85,149,19,67,24,47,5,11,19,18,43,114,128,263
53,2017-341-pd31-bg23,60,17,0,39,59,32,39,12,20,4,4,44,59,12,39,9,19,3,6,9,10,21,58,65,117
53,2017-341-g967-z168,29,4,1,16,27,15,16,6,11,0,0,21,27,6,15,4,9,2,2,5,5,10,24,31,51
53,2017-341-g967-pd31,67,3,2,35,54,30,35,10,19,0,0,40,54,9,43,23,32,3,6,10,10,32,75,72,129
53,2017-341-pd31-gb88,145,20,4,75,128,58,75,24,53,7,10,82,128,23,75,22,46,2,3,18,18,45,121,127,249
53,2017-341-z168-d750,91,5,1,59,79,43,59,12,20,8,10,55,79,20,59,6,16,3,5,12,12,26,75,81,154
53,2017-341-bg23-i165,85,6,2,49,73,31,49,18,24,4,4,49,73,16,54,15,21,3,6,10,11,31,75,80,148
53,2017-341-g967-ca99,56,8,1,34,49,26,34,9,15,0,1,35,49,9,30,13,18,4,6,9,9,22,48,57,97
53,2017-341-gb88-a479,93,13,2,61,84,47,61,8,23,4,6,55,84,12,42,21,39,4,5,13,14,33,81,88,165
53,2017-341-ca99-pf39,106,15,3,62,94,52,62,14,32,5,6,66,94,12,50,12,32,1,4,12,12,24,82,90,176
53,2017-341-bg23-ma30,72,6,2,42,62,33,42,12,20,0,0,45,62,10,37,12,23,2,5,10,10,22,60,67,122
53,2017-341-z168-l949,60,7,2,38,50,34,38,7,12,0,0,41,50,12,39,10,24,2,3,10,10,22,63,63,113
53,2017-341-pd31-g710,55,6,0,26,44,21,26,12,18,2,2,33,44,17,33,5,10,4,7,8,7,22,43,55,87
53,2017-341-g967-sd32,95,8,3,37,67,31,37,15,30,1,3,46,67,9,35,23,42,3,11,11,11,32,77,78,144
53,2017-341-d750-m873,85,6,2,45,61,34,45,11,16,1,1,45,61,19,49,7,24,2,8,11,11,26,73,71,134
53,2017-341-i165-mh16,149,18,1,74,108,60,74,16,34,1,3,76,108,24,72,22,45,3,6,17,16,46,117,122,225
53,2017-341-z168-h996,118,2,2,75,111,48,75,20,36,10,12,68,111,16,57,24,36,5,10,15,14,40,93,108,204
53,2017-341-i165-g628,114,8,3,65,98,44,65,16,33,10,13,60,98,6,34,12,32,2,2,14,13,18,66,78,164
53,2017-341-pd31-te51,57,3,2,29,51,22,29,14,22,6,7,36,51,14,38,8,14,4,7,9,9,22,52,58,103
53,2017-341-sd32-sa93,76,4,0,26,56,19,26,17,30,0,1,36,56,10,25,18,21,5,7,8,7,28,46,64,102
53,2017-341-a479-b747,100,10,1,43,68,34,43,17,25,1,2,51,68,12,52,18,34,2,8,12,12,30,86,81,154
53,2017-341-bg23-me31,122,6,8,60,91,38,60,16,31,2,7,54,91,26,77,23,41,4,13,15,15,49,118,103,209
53,2017-341-ca99-g983,66,12,3,25,51,22,25,17,26,3,3,39,51,17,41,13,25,3,10,9,8,30,66,69,117
53,2017-341-g967-gb93,96,10,3,56,86,43,56,17,30,4,6,60,86,22,78,21,33,3,8,14,16,43,111,103,197
53,2017-341-g710-ba98,162,17,0,64,99,51,64,23,35,1,2,74,99,24,86,11,33,0,7,16,17,35,119,109,218
53,2017-341-l949-m850,74,12,2,33,55,27,33,12,22,0,1,39,55,13,34,16,29,4,6,10,10,29,63,68,118
53,2017-341-mh16-kc29,126,6,1,56,86,42,56,11,30,6,10,53,86,28,64,20,40,5,18,14,14,48,104,101,190
53,2017-341-m873-ba65,74,10,2,38,60,30,38,12,22,1,2,42,60,12,34,15,27,3,7,10,9,27,61,69,121
53,2017-341-g967-mg08,61,7,2,39,62,35,39,11,23,4,4,46,62,16,42,8,19,2,5,10,9,24,61,70,123
53,2017-341-te51-mh16,129,15,2,80,115,59,80,17,35,5,6,76,115,16,61,17,34,3,4,16,15,33,95,109,210
53,2017-341-ba98-hh26,154,5,0,83,105,63,83,9,22,7,10,72,105,19,74,27,51,2,7,16,17,46,125,118,230
53,2017-341-g967-sj22,59,8,0,23,42,20,23,16,19,0,0,36,42,12,35,11,20,3,4,9,9,23,55,59,97
53,2017-341-me31-d750,102,0,2,40,73,30,40,21,33,0,1,51,73,18,58,6,17,2,3,12,12,24,75,75,148
53,2017-341-te51-o340,83,3,0,55,84,36,55,16,29,6,7,52,84,13,34,12,24,4,9,10,10,25,58,77,142
53,2017-341-mg08-hb48,67,3,2,34,52,27,34,11,18,1,1,38,52,22,54,11,19,4,7,9,10,33,73,71,125
53,2017-341-me31-z419,78,0,0,39,65,26,39,16,26,1,3,42,65,16,42,9,16,4,4,11,11,25,58,67,123
53,2017-341-mh16-sq86,78,8,6,38,65,26,38,13,27,6,9,39,65,16,33,15,24,6,10,10,10,31,57,70,122
53,2017-341-ba98-k839,94,2,1,53,64,38,53,7,11,4,5,45,64,20,54,14,30,3,13,10,11,34,84,79,148
53,2017-341-hh26-d787,124,10,4,46,86,34,46,21,40,1,4,55,86,19,62,24,45,3,8,14,13,43,107,98,193
53,2017-341-d750-mi11,62,9,3,42,54,31,42,4,12,4,5,35,54,18,29,9,13,5,8,8,7,27,42,62,96
54,2017-568-f510-bd06,148,4,3,62,103,45,62,24,41,2,5,69,103,17,70,18,40,1,2,16,16,35,110,104,213
54,2017-568-d923-sl28,80,3,3,32,58,22,32,15,26,2,4,37,58,13,44,24,34,5,7,10,11,37,78,74,136
54,2017-568-d923-f510,114,3,3,56,91,37,56,21,35,5,8,58,91,19,46,21,46,4,7,14,13,40,92,98,183
54,2017-568-bd06-t840,72,1,2,32,53,23,32,11,21,4,5,34,53,11,25,15,22,5,8,8,7,26,47,60,100
54,2017-568-sl28-t786,109,5,2,41,74,32,41,19,33,2,4,51,74,16,53,20,38,4,8,13,13,36,91,87,165
54,2017-568-d923-bi23,112,0,6,51,86,32,51,19,35,8,12,51,86,30,65,15,36,5,10,13,14,45,101,96,187
54,2017-568-bd06-sc73,100,4,2,48,73,34,48,13,25,6,9,47,73,12,44,20,24,6,12,13,13,32,68,79,141
54,2017-568-f510-be90,59,3,3,28,46,21,28,11,18,2,3,32,46,11,19,19,30,5,10,8,7,30,49,62,95
54,2017-568-f510-y061,119,2,4,53,97,41,53,26,44,4,5,67,97,13,50,17,38,2,4,15,15,30,88,97,185
54,2017-568-bi23-me82,99,2,2,45,77,32,45,16,32,6,9,48,77,17,47,14,23,5,8,12,12,31,70,79,147
54,2017-568-t786-sh90,129,16,1,52,79,47,52,13,27,2,3,60,79,29,81,18,36,2,9,14,15,47,117,107,196
54,2017-568-t840-pc11,147,9,1,57,101,44,57,25,44,4,6,69,101,28,75,15,36,2,7,16,16,43,111,112,212
54,2017-568-sl28-f586,84,6,6,42,75,33,42,10,33,11,13,43,75,13,27,14,26,5,8,9,8,27,53,70,128
54,2017-568-d923-b837,98,1,3,36,64,27,36,12,28,0,3,39,64,12,37,27,47,4,10,11,11,39,84,78,148
54,2017-568-k435-td47,61,3,5,28,59,22,28,15,31,5,6,37,59,8,22,16,21,5,6,8,8,24,43,61,102
54,2017-568-d923-l503,118,0,5,41,81,28,41,17,40,9,13,45,81,22,42,16,36,6,9,12,12,38,78,83,159
54,2017-568-t840-kb54,105,9,3,43,83,41,43,19,40,4,5,60,83,13,42,15,41,1,4,12,12,28,83,88,166
54,2017-568-b837-z184,112,18,4,54,77,44,54,9,23,6,6,53,77,12,43,19,37,2,12,11,11,31,80,84,157
54,2017-568-sl28-cg80,103,11,4,52,82,40,52,18,30,4,6,58,82,15,51,13,26,3,8,14,13,28,77,86,159
54,2017-568-be90-mn20,95,2,4,45,77,37,45,17,32,2,3,54,77,11,49,17,30,3,7,13,13,28,79,82,156
54,2017-568-bi23-g858,63,3,0,37,44,27,37,6,7,0,0,33,44,9,27,17,25,4,11,8,7,26,52,59,96
54,2017-568-f586-mm58,93,1,6,33,63,26,33,16,30,0,3,42,63,17,55,21,30,4,11,12,12,38,85,80,148
54,2017-568-sc73-a829,116,4,7,48,91,28,48,21,43,8,12,49,91,22,47,17,31,6,13,12,12,39,78,88,169
54,2017-568-pc11-l987,82,3,0,40,57,32,40,9,17,1,3,41,57,17,44,13,26,4,10,10,11,30,70,71,127
54,2017-568-sh90-d864,99,5,2,46,72,34,46,14,26,5,7,48,72,18,46,19,38,4,8,10,11,37,84,85,156
54,2017-568-y061-sj55,93,5,4,43,77,32,43,22,34,3,3,54,77,18,52,5,19,1,4,11,11,23,71,77,148
54,2017-568-bi23-a829,117,7,0,56,87,34,56,17,31,2,6,51,87,21,58,15,28,5,9,13,14,36,86,87,173
54,2017-568-sj55-e180,103,1,1,57,74,38,57,7,17,4,6,45,74,23,58,18,27,4,12,10,10,41,85,86,159
54,2017-568-mn20-v717,63,2,1,37,55,30,37,9,18,3,3,39,55,18,31,4,15,4,4,8,8,22,46,61,101
54,2017-568-g858-n561,70,6,3,20,41,18,20,13,21,2,2,31,41,13,29,18,29,5,10,7,8,31,58,62,99
54,2017-568-a829-k596,116,2,2,47,80,27,47,17,33,4,8,44,80,24,51,24,47,6,17,12,12,48,98,92,178
54,2017-568-sj55-ge28,64,2,0,41,48,30,41,3,7,3,3,33,48,10,25,23,33,5,13,7,7,33,58,66,106
54,2017-568-v717-kd87,85,1,1,34,58,24,34,13,24,4,5,37,58,14,38,24,33,5,11,9,9,38,71,75,129
54,2017-568-g858-v850,105,8,4,37,69,30,37,21,32,0,2,51,69,14,49,24,43,4,11,14,13,38,92,89,161
54,2017-568-mn20-g681,122,9,4,48,79,34,48,10,31,4,10,44,79,21,49,28,44,8,15,14,14,49,93,93,172
54,2017-568-bi23-ha28,55,2,1,28,40,23,28,9,12,0,0,32,40,19,35,12,25,4,10,8,8,31,60,63,100
54,2017-568-e180-mi33,96,1,1,44,76,33,44,17,32,3,5,50,76,15,40,19,38,3,7,11,11,34,78,84,154
54,2017-568-n561-kd70,89,6,3,34,64,23,34,19,30,6,7,42,64,11,37,17,26,3,6,10,9,28,63,70,127
55,2017-7581-i165-b837,24,3,0,10,16,7,10,5,6,0,0,12,16,2,4,5,12,0,0,3,2,7,16,19,32
55,2017-7581-i165-se73,99,11,1,53,74,42,53,10,21,1,2,52,74,20,51,15,26,6,9,13,13,35,77,87,151
55,2017-7581-se73-l987,64,1,0,32,50,24,32,11,18,2,3,35,50,11,32,10,19,4,6,9,9,21,51,56,101
55,2017-7581-b837-pc11,122,12,3,50,93,34,50,24,43,5,8,58,93,24,62,14,29,5,12,15,15,38,91,96,184
55,2017-7581-b837-l575,62,9,3,37,51,30,37,6,14,1,2,36,51,16,38,9,15,4,5,9,8,25,53,61,104
55,2017-7581-i165-dc58,150,12,1,85,118,66,85,11,33,12,14,77,118,19,68,19,46,1,7,16,16,38,114,115,232
55,2017-7581-pc11-fb98,102,5,2,49,73,35,49,13,24,5,6,48,73,16,56,20,30,3,10,10,11,36,86,84,159
55,2017-7581-pc11-tb69,116,1,0,56,84,35,56,20,28,3,4,55,84,12,49,22,39,2,8,11,11,34,88,89,172
55,2017-7581-l987-r772,67,4,1,39,50,30,39,8,11,0,0,38,50,11,33,12,19,3,5,9,8,23,52,61,102
55,2017-7581-i165-ke29,65,8,0,34,53,29,34,10,19,3,3,39,53,3,19,19,31,3,6,9,8,22,50,61,103
55,2017-7581-l575-re44,54,3,1,34,46,27,34,8,12,2,2,35,46,5,18,17,27,4,12,8,7,22,45,57,91
55,2017-7581-se73-mj08,62,3,1,29,47,22,29,13,18,1,1,35,47,13,33,9,15,4,6,8,9,22,48,57,95
55,2017-7581-dc58-e831,99,7,6,33,56,30,33,11,23,3,5,41,56,13,44,27,50,4,10,11,12,40,94,81,150
55,2017-7581-b837-g967,107,8,4,48,78,38,48,18,30,1,2,56,78,13,52,30,49,4,8,14,15,43,101,99,179
55,2017-7581-fb98-bg23,87,12,3,51,73,38,51,11,22,3,5,49,73,23,54,13,29,4,8,13,12,36,83,85,156
55,2017-7581-se73-pf00,22,0,0,9,19,7,9,9,10,0,0,16,19,3,8,7,9,2,3,4,3,10,17,26,36
55,2017-7581-e831-ta46,62,9,2,25,52,23,25,16,27,2,2,39,52,10,33,9,17,3,5,9,9,19,50,58,102
55,2017-7581-bg23-t840,102,4,2,60,90,38,60,13,30,5,9,51,90,19,51,22,36,5,15,13,12,41,87,92,177
55,2017-7581-g967-md56,55,9,1,30,55,27,30,12,25,4,4,39,55,14,30,6,11,4,4,8,8,20,41,59,96
55,2017-7581-b837-pd07,167,8,6,69,113,59,69,19,44,3,5,78,113,13,51,27,62,3,4,17,17,40,113,118,226
55,2017-7581-dc58-te51,145,9,3,65,110,51,65,26,45,5,6,77,110,6,50,21,51,3,6,18,18,27,101,104,211
55,2017-7581-fb98-w571,63,6,2,29,51,25,29,12,22,2,2,37,51,10,32,15,27,4,9,9,10,25,59,62,110
55,2017-7581-i165-sl28,106,9,2,50,78,41,50,15,28,4,4,56,78,10,39,25,48,1,13,11,10,35,87,91,165
55,2017-7581-l987-mb53,75,9,0,51,59,42,51,4,8,0,1,46,59,15,50,11,15,2,4,11,10,26,65,72,124
55,2017-7581-l575-y268,66,8,4,37,58,28,37,8,21,4,6,36,58,16,34,12,17,5,9,9,8,28,51,64,109
55,2017-7581-mj08-wb32,119,7,5,62,91,42,62,17,29,4,7,59,91,15,50,20,43,3,5,13,14,35,93,94,184
55,2017-7581-pc11-cg80,99,6,0,46,66,36,46,15,20,3,3,51,66,13,51,12,25,1,4,11,11,25,76,76,142
55,2017-7581-fb98-c582,62,11,1,26,44,26,26,9,18,0,1,35,44,13,33,12,25,4,7,9,9,25,58,60,102
55,2017-7581-te51-gc88,56,8,4,25,40,23,25,7,15,0,0,30,40,20,37,14,24,5,8,7,8,34,61,64,101
55,2017-7581-mb53-w614,74,4,2,39,53,27,39,9,14,4,5,36,53,18,41,13,16,5,9,8,8,31,57,67,110
55,2017-7581-fb98-q019,56,13,1,27,46,25,27,15,19,0,0,40,46,12,41,13,24,2,10,10,9,25,65,65,111
55,2017-7581-pf00-x015,82,14,5,39,62,36,39,13,23,0,1,49,62,14,48,13,25,2,2,11,11,27,73,76,135
55,2017-7581-te51-sx90,61,8,3,26,46,24,26,12,20,0,0,36,46,14,35,7,16,3,5,9,9,21,51,57,97
55,2017-7581-mb53-tg30,53,3,2,24,38,23,24,9,14,0,0,32,38,14,33,10,18,4,8,8,9,24,51,56,89
55,2017-7581-gc88-n598,73,6,4,37,60,30,37,11,23,2,3,41,60,12,36,17,29,4,7,10,10,29,65,70,125
55,2017-7581-pf00-u134,131,10,3,70,116,52,70,22,46,7,10,74,116,19,61,14,41,3,8,17,16,33,102,107,218
55,2017-7581-c582-m760,48,5,0,26,40,20,26,10,14,1,1,30,40,4,21,9,16,1,3,7,6,13,37,43,77
55,2017-7581-w614-sf89,72,2,0,28,46,20,28,14,18,0,0,34,46,21,40,11,25,4,13,8,8,32,65,66,111
55,2017-7581-x015-v576,92,9,3,53,78,42,53,16,25,2,3,58,78,8,49,26,43,1,2,12,12,34,92,92,170
56,2017-6967-gb88-d801,123,15,0,54,89,43,54,21,35,2,4,64,89,13,46,18,43,4,9,16,15,31,89,95,178
56,2017-6967-d801-d923,73,8,3,35,65,31,35,14,30,3,3,45,65,13,43,7,14,2,4,10,9,20,57,65,122
56,2017-6967-d923-z355,91,1,2,35,68,26,35,18,33,5,7,44,68,9,36,15,24,4,7,11,11,24,60,68,128
56,2017-6967-gb88-l949,137,5,3,66,101,56,66,20,35,2,3,76,101,11,62,19,45,2,3,16,17,30,107,106,208
56,2017-6967-gb88-y124,64,6,2,26,43,20,26,10,17,1,2,30,43,14,36,19,28,5,10,8,9,33,64,63,107
56,2017-6967-d801-sc56,74,9,0,30,55,25,30,15,25,0,1,40,55,13,42,15,27,2,3,10,10,28,69,68,124
56,2017-6967-z355-d632,168,15,6,64,107,46,64,23,43,4,8,69,107,27,78,15,39,3,7,17,17,42,117,111,224
56,2017-6967-l949-z371,126,11,5,55,88,44,55,15,33,4,5,59,88,14,53,23,42,3,9,13,14,37,95,96,183
56,2017-6967-gb88-d864,84,7,2,44,69,38,44,12,25,1,1,50,69,7,33,10,25,1,2,11,10,17,58,67,127
56,2017-6967-sc56-z168,106,2,2,56,85,44,56,17,29,0,1,61,85,15,46,14,32,3,4,15,14,29,78,90,163
56,2017-6967-z371-l503,148,12,4,61,111,49,61,22,50,5,7,71,111,16,63,14,27,2,4,16,15,30,90,101,201
56,2017-6967-d801-sc77,107,7,2,34,65,26,34,21,31,0,1,47,65,13,49,16,29,2,8,11,11,29,78,76,143
56,2017-6967-d923-l797,74,5,3,32,55,23,32,15,23,0,0,38,55,18,46,14,31,3,12,9,10,32,77,70,132
56,2017-6967-y124-ca12,95,11,2,42,65,31,42,12,23,1,3,43,65,13,40,19,35,3,6,11,11,32,75,75,140
56,2017-6967-l949-ca99,128,17,6,53,83,43,53,17,30,3,5,60,83,9,42,28,52,3,10,15,14,37,94,97,177
56,2017-6967-d801-hg86,64,11,1,33,46,29,33,11,13,0,0,40,46,7,29,12,24,2,2,10,9,19,53,59,99
56,2017-6967-d923-mh30,77,11,3,33,55,27,33,13,22,2,4,40,55,12,35,14,26,4,7,11,11,26,61,66,116
56,2017-6967-l949-sh90,69,7,4,21,44,15,21,16,23,1,1,31,44,14,35,20,28,5,9,7,8,34,63,65,107
56,2017-6967-ca12-g983,113,14,3,50,79,41,50,13,29,7,8,54,79,17,46,13,33,2,4,11,11,30,79,84,158
56,2017-6967-y124-ki74,111,6,4,43,80,30,43,24,37,1,3,54,80,19,54,13,29,3,4,12,12,32,83,86,163
56,2017-6967-ca99-j267,139,15,4,56,93,42,56,17,37,6,9,59,93,18,53,22,42,4,12,14,14,40,95,99,188
56,2017-6967-d632-z272,112,6,1,56,87,40,56,17,31,13,15,57,87,17,58,18,31,3,6,12,12,35,89,92,176
56,2017-6967-d864-sq80,123,9,6,50,90,37,50,25,40,4,5,62,90,16,52,19,47,2,7,14,15,35,99,97,189
56,2017-6967-l797-g710,65,4,0,32,49,26,32,14,17,0,0,40,49,10,33,11,22,2,3,10,9,21,55,61,104
56,2017-6967-sc56-e690,88,7,1,39,59,31,39,12,20,1,2,43,59,18,46,14,20,4,8,9,9,32,66,75,125
56,2017-6967-sc77-kc29,73,16,2,33,51,30,33,8,18,0,0,38,51,13,34,13,22,3,6,9,9,26,56,64,107
56,2017-6967-z371-sc73,80,5,2,30,47,21,30,10,17,4,5,31,47,17,37,18,31,5,11,8,9,35,68,66,115
56,2017-6967-hg86-j551,151,4,5,48,97,34,48,23,49,4,8,57,97,11,46,18,29,5,7,15,15,29,75,86,172
56,2017-6967-l797-pg94,78,10,3,35,61,30,35,11,26,0,1,41,61,11,28,8,21,3,6,10,9,19,49,60,110
56,2017-6967-e690-ph71,107,12,6,59,90,45,59,15,31,7,10,60,90,26,55,13,24,7,11,14,12,39,79,99,169
56,2017-6967-ph71-a829,70,8,1,15,30,15,15,13,15,0,0,28,30,19,43,12,23,3,12,7,7,31,66,59,96
56,2017-6967-z371-mi01,112,8,3,45,77,26,45,16,32,5,9,42,77,16,40,20,32,6,10,10,11,36,72,78,149
56,2017-6967-j551-s604,73,9,0,39,54,31,39,7,15,0,1,38,54,12,33,12,25,4,4,10,10,24,58,62,112
56,2017-6967-l797-tf58,74,11,3,39,67,33,39,13,28,4,4,46,67,4,25,12,25,2,5,10,9,16,50,62,117
56,2017-6967-e690-sf76,87,6,2,40,61,32,40,11,21,2,3,43,61,12,33,13,25,3,7,10,9,25,58,68,119
56,2017-6967-mi01-h997,63,0,3,32,55,26,32,11,23,1,2,37,55,17,33,5,12,4,8,9,8,22,45,59,100
56,2017-6967-hg86-o522,109,14,5,57,90,47,57,15,33,5,8,62,90,16,48,14,35,4,8,15,15,30,83,92,173
56,2017-6967-pg94-r685,104,5,3,45,66,27,45,11,21,5,8,38,66,13,39,20,26,5,6,10,9,33,65,71,131
56,2017-6967-z371-be69,79,5,3,31,58,25,31,13,27,3,5,38,58,14,38,19,29,4,7,10,9,33,67,71,125
57,2017-747-n409-d875,136,1,1,61,90,41,61,18,29,10,12,59,90,18,54,17,30,5,13,13,13,35,84,94,174
57,2017-747-n409-ke17,92,2,1,37,56,26,37,11,19,4,4,37,56,10,31,23,33,4,12,8,7,33,64,70,120
57,2017-747-ke17-z355,78,11,0,39,56,34,39,12,17,1,1,46,56,7,30,13,27,2,5,11,10,20,57,66,113
57,2017-747-n409-i186,104,5,0,40,68,29,40,23,28,3,3,52,68,18,58,9,15,1,4,11,11,27,73,79,141
57,2017-747-z355-re44,70,9,4,42,67,30,42,13,25,6,7,43,67,13,26,10,20,4,5,9,8,23,46,66,113
57,2017-747-d875-bd06,149,12,4,56,94,42,56,21,38,2,4,63,94,15,51,23,48,3,9,15,15,38,99,101,193
57,2017-747-n409-ke29,89,3,0,37,59,26,37,15,22,6,6,41,59,14,41,17,27,3,10,9,9,31,68,72,127
57,2017-747-ke17-d632,30,12,2,17,28,16,17,5,11,0,0,21,28,10,13,6,8,4,6,5,4,16,21,37,49
57,2017-747-z355-f510,72,4,4,40,62,30,40,10,22,2,3,40,62,9,28,16,28,4,9,9,9,25,56,65,118
57,2017-747-d875-d683,120,4,4,57,87,42,57,14,30,5,7,56,87,11,41,18,34,3,4,12,12,29,75,85,162
57,2017-747-bd06-bh09,51,2,0,22,30,18,22,4,8,1,1,22,30,9,14,14,19,5,9,5,5,23,33,45,63
57,2017-747-i186-md56,59,8,1,31,46,26,31,8,15,1,1,34,46,11,24,10,20,4,4,8,7,21,44,55,90
57,2017-747-n409-pf39,151,4,7,73,102,59,73,15,29,3,4,74,102,15,65,24,45,1,4,17,17,39,110,113,212
57,2017-747-re44-ba47,108,6,10,41,88,27,41,22,47,5,9,49,88,11,41,28,40,5,10,12,12,39,81,88,169
57,2017-747-d632-l987,73,1,0,41,66,32,41,15,25,4,4,47,66,11,34,8,17,2,5,10,9,19,51,66,117
57,2017-747-z355-e831,92,7,3,36,65,28,36,18,29,0,1,46,65,12,40,22,42,3,10,10,11,34,82,80,147
57,2017-747-d875-d923,114,9,9,57,95,44,57,18,38,8,9,62,95,20,49,10,25,3,8,13,12,30,74,92,169
57,2017-747-d632-cd85,80,1,1,31,46,24,31,8,15,3,4,32,46,22,47,14,23,5,10,8,8,36,70,68,116
57,2017-747-i186-j267,53,11,0,30,43,28,30,8,13,0,0,36,43,8,25,10,18,3,4,9,8,18,43,54,86
57,2017-747-bd06-z272,60,4,2,22,46,18,22,16,24,2,2,34,46,10,33,12,14,4,5,8,8,22,47,56,93
57,2017-747-ba47-dc58,90,5,3,38,69,30,38,12,31,1,4,42,69,11,44,13,23,3,7,12,11,24,67,66,136
57,2017-747-ke17-z168,82,11,1,38,61,32,38,15,23,0,1,47,61,15,45,11,26,4,4,12,13,26,71,73,132
57,2017-747-ke17-bg23,56,12,3,22,43,19,22,14,21,0,0,33,43,15,32,11,17,4,6,8,7,26,49,59,92
57,2017-747-bh09-g710,73,6,2,26,44,23,26,13,18,0,0,36,44,15,42,11,17,3,7,9,9,26,59,62,103
57,2017-747-d683-c882,99,11,1,48,75,39,48,16,27,3,3,55,75,7,42,13,26,1,2,11,11,20,68,75,143
57,2017-747-f510-h756,93,2,5,49,82,38,49,10,33,9,12,48,82,15,36,16,31,5,13,10,10,31,67,79,149
57,2017-747-ke29-w571,70,3,4,21,45,16,21,16,24,0,1,32,45,19,42,13,25,4,8,9,9,32,67,64,112
57,2017-747-l987-v306,86,1,1,65,81,43,65,11,16,4,6,54,81,11,43,13,24,4,6,13,12,24,67,78,148
57,2017-747-md56-l503,178,12,5,56,114,41,56,31,58,4,7,72,114,22,71,23,48,3,7,17,17,45,119,117,233
57,2017-747-re44-sm25,89,6,8,42,81,33,42,20,39,5,6,53,81,14,38,17,35,4,6,12,12,31,73,84,154
57,2017-747-z168-sl28,126,9,2,64,96,49,64,15,32,4,6,64,96,9,43,28,59,3,12,16,16,37,102,101,198
57,2017-747-g710-cg80,87,1,2,38,65,29,38,17,27,5,5,46,65,12,31,7,21,2,6,10,9,19,52,65,117
57,2017-747-l987-sc73,100,3,0,59,79,41,59,14,20,8,11,55,79,18,49,19,37,5,7,15,15,37,86,92,165
57,2017-747-d632-pb22,161,2,2,68,119,48,68,22,51,6,10,70,119,11,46,27,56,4,9,17,17,38,102,108,221
57,2017-747-j267-sc77,127,2,3,45,94,38,45,21,49,3,4,59,94,9,44,18,33,2,5,11,11,27,77,86,171
57,2017-747-cg80-gc88,81,1,5,30,54,24,30,11,24,2,4,35,54,11,31,20,27,5,6,9,10,31,58,66,112
57,2017-747-sc73-tg30,61,2,0,25,44,19,25,10,19,0,1,29,44,9,26,21,28,5,11,8,8,30,54,59,98
57,2017-747-d632-sx90,79,2,2,32,47,21,32,7,15,0,3,28,47,19,41,18,30,6,9,9,9,37,71,65,118
