tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
57,2017-747-j267-z371,81,4,1,30,49,25,30,9,19,0,1,34,49,10,31,24,38,4,9,9,8,34,69,68,118
57,2017-747-g710-ca12,79,0,5,22,55,15,22,20,33,3,5,35,55,11,27,17,24,5,10,9,8,28,51,63,106
57,2017-747-l987-g983,103,3,4,66,91,42,66,12,25,7,11,54,91,20,49,15,30,5,10,14,13,35,79,89,170
57,2017-747-sc77-mj08,155,11,5,73,118,58,73,18,45,3,5,76,118,19,66,19,39,4,10,17,16,38,105,114,223
57,2017-747-pb22-d646,86,4,2,31,60,21,31,20,29,3,5,41,60,12,41,15,31,2,7,11,11,27,72,68,132
58,2017-329-gb88-me82,84,3,1,35,56,28,35,15,21,1,2,43,56,11,40,15,26,3,6,11,10,26,66,69,122
58,2017-329-gb88-sm37,124,6,1,42,86,33,42,25,44,2,3,58,86,9,44,21,43,1,5,12,12,30,87,88,173
58,2017-329-me82-c977,163,8,5,57,102,40,57,23,45,8,10,63,102,20,63,32,49,6,15,14,14,52,112,115,214
58,2017-329-c977-h940,53,11,0,21,34,20,21,9,13,0,0,29,34,13,26,9,13,5,9,7,7,22,39,51,73
58,2017-329-sm37-j386,93,3,0,37,59,29,37,15,22,1,1,44,59,16,48,19,27,4,17,9,9,35,75,79,134
58,2017-329-c977-u134,74,14,1,34,54,30,34,11,20,1,1,41,54,9,31,8,19,2,2,10,9,17,50,58,104
58,2017-329-gb88-g628,97,8,3,35,64,28,35,16,29,3,4,44,64,10,33,16,24,4,8,10,10,26,57,70,121
58,2017-329-me82-se73,112,6,1,44,76,31,44,13,32,10,13,44,76,24,53,20,28,6,18,9,9,44,81,88,157
58,2017-329-se73-r975,8,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,3,1,3,0,1,5,8,5,8
58,2017-329-h940-a678,121,2,2,53,91,39,53,21,38,5,7,60,91,10,47,14,34,1,3,14,14,24,81,84,172
58,2017-329-sm37-ta46,57,2,2,29,54,25,29,14,25,1,1,39,54,13,30,9,15,4,7,8,8,22,45,61,99
58,2017-329-gb88-e690,140,8,7,55,104,38,55,24,49,8,14,62,104,25,66,23,41,5,9,16,16,48,107,110,211
58,2017-329-j386-d801,61,6,2,27,47,25,27,10,20,1,2,35,47,8,28,14,20,4,6,9,9,22,48,57,95
58,2017-329-me82-v708,70,6,5,33,64,26,33,17,31,4,4,43,64,12,29,8,16,3,5,9,8,20,45,63,109
58,2017-329-g628-l575,89,2,1,36,56,25,36,12,20,3,5,37,56,18,43,19,33,5,12,9,9,37,76,74,132
58,2017-329-c977-te51,74,8,3,29,48,24,29,11,19,0,1,35,48,8,30,16,20,4,11,9,8,24,50,59,98
58,2017-329-gb88-l397,75,12,2,47,68,37,47,10,21,4,4,47,68,8,32,13,22,3,8,10,9,21,54,68,122
58,2017-329-j386-tb69,139,10,2,52,97,40,52,28,45,3,5,68,97,20,74,20,43,2,13,16,16,40,117,108,214
58,2017-329-a678-sd32,92,17,3,41,57,35,41,10,16,0,0,45,57,10,40,17,33,2,9,10,10,27,73,72,130
58,2017-329-r975-t840,72,16,2,42,63,32,42,11,21,1,1,43,63,12,39,4,8,2,2,10,9,16,47,59,110
58,2017-329-d801-mm58,61,4,3,26,50,18,26,14,24,2,3,32,50,11,24,17,27,5,12,8,7,28,51,60,101
58,2017-329-v708-r772,129,7,8,51,88,34,51,19,37,6,9,53,88,16,40,22,43,4,9,13,12,38,83,91,171
58,2017-329-g628-q927,89,3,0,44,65,37,44,14,21,5,5,51,65,11,39,12,33,1,5,11,11,23,72,74,137
58,2017-329-sm37-y124,77,3,2,31,49,26,31,11,18,0,1,37,49,17,44,16,25,4,14,10,10,33,69,70,118
58,2017-329-h940-tf58,121,5,4,45,90,29,45,25,45,6,10,54,90,15,43,22,44,5,9,15,15,37,87,91,177
58,2017-329-l575-da81,62,4,0,26,41,23,26,10,15,2,2,33,41,14,35,13,20,4,10,8,8,27,55,60,96
58,2017-329-me82-sc47,104,10,1,47,78,33,47,17,31,2,5,50,78,15,36,12,29,4,4,12,12,27,65,77,143
58,2017-329-e690-k336,67,3,4,33,51,28,33,10,18,3,3,38,51,8,34,12,18,3,5,9,10,20,52,58,103
58,2017-329-ta46-sh90,106,10,3,62,98,46,62,15,36,5,7,61,98,9,38,15,34,3,7,14,13,24,72,85,170
58,2017-329-se73-pd31,34,3,2,16,23,15,16,1,7,0,1,16,23,4,16,11,14,2,3,5,5,15,30,31,53
58,2017-329-u134-sf76,124,9,1,47,72,39,47,15,25,2,3,54,72,18,58,22,35,3,11,13,12,40,93,94,165
58,2017-329-te51-td51,75,3,0,30,52,23,30,13,22,3,4,36,52,13,36,15,24,4,9,9,9,28,60,64,112
58,2017-329-sf76-a829,128,3,0,46,80,32,46,13,34,2,8,45,80,29,67,16,30,6,17,14,14,45,97,90,177
58,2017-329-e690-h997,57,3,3,29,49,20,29,14,20,4,5,34,49,17,30,11,22,5,11,8,8,28,52,62,101
58,2017-329-td51-u174,66,5,2,39,60,30,39,9,21,4,5,39,60,10,31,13,22,4,7,9,9,23,53,62,113
58,2017-329-tf58-pd07,101,2,5,39,82,28,39,26,43,11,12,54,82,11,32,14,28,3,4,10,10,25,60,79,142
58,2017-329-pd07-wb08,121,11,2,52,84,36,52,18,32,5,8,54,84,14,48,23,43,3,8,12,12,37,91,91,175
58,2017-329-e690-kc29,78,11,0,44,66,35,44,17,22,0,0,52,66,13,45,13,29,1,2,11,11,26,74,78,140
58,2017-329-a829-o522,152,5,5,86,125,64,86,26,39,8,8,90,125,14,71,21,47,1,6,18,18,35,118,125,243
58,2017-329-sf76-j551,82,8,1,41,68,32,41,16,27,5,5,48,68,8,31,9,23,2,7,10,10,17,54,65,122
58,2017-329-tf58-mb53,60,5,3,21,43,16,21,13,22,4,5,29,43,16,27,12,19,6,10,7,8,28,46,57,89
58,2017-329-te51-i230,135,9,4,51,93,41,51,23,42,5,7,64,93,18,56,14,34,3,7,15,15,32,90,96,183
58,2017-329-h997-sy67,68,7,3,25,46,22,25,13,21,0,1,35,46,16,41,19,31,4,10,9,10,35,72,70,118
59,2017-5014-f324-n409,72,10,0,30,44,25,30,11,14,0,0,36,44,17,45,8,16,3,7,9,10,25,61,61,105
59,2017-5014-n409-c977,132,4,2,52,72,40,52,12,20,3,5,52,72,22,61,17,31,3,12,12,12,39,92,91,164
59,2017-5014-f324-d683,117,7,0,46,64,40,46,10,18,0,1,50,64,26,74,18,37,3,10,13,14,44,111,94,175
59,2017-5014-n409-d875,152,6,2,71,95,53,71,17,24,2,2,70,95,20,72,12,24,2,6,16,15,32,96,102,191
59,2017-5014-f324-g628,78,5,2,48,61,36,48,7,13,2,3,43,61,12,39,13,24,3,8,11,11,25,63,68,124
59,2017-5014-n409-f510,63,7,0,36,46,28,36,6,10,2,2,34,46,8,24,12,19,4,5,8,8,20,43,54,89
59,2017-5014-c977-r772,81,10,0,38,60,33,38,10,22,3,4,43,60,10,35,10,17,3,10,10,9,20,52,63,112
59,2017-5014-d683-z355,116,12,0,55,75,49,55,13,20,1,2,62,75,15,72,14,26,1,3,15,16,29,98,91,173
59,2017-5014-f324-d801,61,11,1,37,46,29,37,8,9,1,1,37,46,15,42,14,26,3,7,9,9,29,68,66,114
59,2017-5014-c977-j386,88,12,2,37,60,32,37,18,23,2,2,50,60,11,47,9,19,1,2,11,11,20,66,70,126
59,2017-5014-d683-t840,122,8,1,56,78,43,56,13,22,0,1,56,78,30,76,12,25,3,11,14,13,42,101,98,179
59,2017-5014-d875-q927,81,10,3,42,66,37,42,10,24,2,3,47,66,8,36,16,25,2,5,11,10,24,61,71,127
59,2017-5014-t840-i186,67,15,0,44,55,43,44,6,11,0,0,49,55,14,48,7,19,1,3,11,11,21,67,70,122
59,2017-5014-g628-sd32,160,7,1,70,93,48,70,12,23,2,6,60,93,31,70,22,47,6,17,17,16,53,117,113,210
59,2017-5014-r772-sl28,87,7,0,46,67,35,46,16,21,3,4,51,67,8,43,15,28,2,6,11,11,23,71,74,138
59,2017-5014-n409-dc58,54,5,0,26,36,22,26,10,10,0,0,32,36,7,25,12,14,4,11,8,7,19,39,51,75
59,2017-5014-f324-sm37,93,14,0,47,72,35,47,14,25,4,5,49,72,20,54,16,31,2,8,11,11,36,85,85,157
59,2017-5014-z355-bh09,13,1,0,6,10,5,6,3,4,0,0,8,10,4,6,5,7,2,2,2,2,9,13,17,23
59,2017-5014-c977-e831,98,6,1,36,60,30,36,17,24,3,3,47,60,13,52,16,29,2,4,10,11,29,81,76,141
59,2017-5014-t840-tb69,110,12,4,57,91,48,57,18,34,1,2,66,91,10,63,19,31,1,8,15,15,29,94,95,185
59,2017-5014-d875-h940,153,16,5,60,95,47,60,18,35,2,5,65,95,26,77,19,39,3,11,15,15,45,116,110,211
59,2017-5014-r772-cd85,104,8,0,43,65,34,43,16,22,2,2,50,65,16,50,13,27,2,4,12,12,29,77,79,142
59,2017-5014-sd32-gb88,90,5,0,41,66,32,41,16,25,3,3,48,66,9,43,12,23,2,5,10,11,21,66,69,132
59,2017-5014-q927-td51,85,24,7,52,81,40,52,14,29,9,10,54,81,15,43,8,21,2,3,11,10,23,64,77,145
59,2017-5014-sl28-a678,91,9,1,56,84,46,56,17,28,3,3,63,84,11,50,4,19,0,0,12,12,15,69,78,153
59,2017-5014-i186-te51,105,14,2,72,100,54,72,16,28,5,5,70,100,9,49,10,28,0,0,12,12,19,77,89,177
59,2017-5014-f510-pf39,96,9,4,43,74,34,43,20,31,3,3,54,74,12,42,13,30,1,9,11,10,25,72,79,146
59,2017-5014-d683-re44,77,14,1,40,53,33,40,7,13,0,0,40,53,11,39,16,26,2,6,10,9,27,65,67,118
59,2017-5014-d801-l397,93,10,1,49,80,36,49,18,31,2,5,54,80,12,58,13,26,2,4,14,15,25,84,79,164
59,2017-5014-g628-ch27,145,10,1,70,99,46,70,16,29,8,11,62,99,12,57,25,36,4,10,14,14,37,93,99,192
59,2017-5014-j386-w571,48,7,0,26,39,24,26,8,13,0,0,32,39,7,19,13,21,4,5,8,7,20,40,52,79
59,2017-5014-ch27-bd06,94,5,0,34,54,26,34,13,20,4,4,39,54,22,49,11,23,3,11,9,10,33,72,72,126
59,2017-5014-a678-me82,61,13,0,23,37,22,23,10,14,0,0,32,37,16,36,14,22,4,11,8,8,30,58,62,95
59,2017-5014-q927-se73,52,10,3,27,47,23,27,13,20,0,0,36,47,11,28,9,18,3,4,9,8,20,46,56,93
59,2017-5014-i186-l987,146,29,2,72,104,60,72,17,32,0,1,77,104,17,81,8,26,0,4,17,17,25,107,102,211
59,2017-5014-j386-ke17,48,10,0,30,38,24,30,5,8,0,0,29,38,5,25,6,14,0,0,6,6,11,39,40,77
59,2017-5014-d801-sm25,79,9,2,38,54,31,38,9,16,1,2,40,54,13,37,15,29,3,3,10,10,28,66,68,120
59,2017-5014-pf39-mm58,63,5,0,42,59,29,42,8,17,1,2,37,59,11,32,10,19,4,7,9,9,21,51,58,110
59,2017-5014-d683-bg23,119,3,4,49,79,40,49,13,30,6,8,53,79,24,62,9,21,4,10,13,14,33,83,86,162
59,2017-5014-bh09-l503,71,10,0,28,45,25,28,13,17,3,3,38,45,10,26,9,20,3,7,9,8,19,46,57,91
59,2017-5014-dc58-c882,141,14,3,71,109,55,71,20,38,8,8,75,109,14,67,17,36,2,6,16,16,31,103,106,212
59,2017-5014-e831-v708,65,15,2,42,59,29,42,10,17,6,7,39,59,13,36,10,13,4,7,9,8,23,49,62,108
59,2017-5014-f510-v306,92,5,3,50,70,38,50,12,20,4,6,50,70,16,51,9,22,3,7,13,13,25,73,75,143
59,2017-5014-g628-h756,145,6,2,66,105,48,66,25,39,7,9,73,105,18,52,18,41,5,6,16,16,36,93,109,198
59,2017-5014-h940-z272,74,8,3,39,71,27,39,17,32,7,8,44,71,6,25,13,16,4,5,9,8,19,41,63,112
59,2017-5014-r772-sh90,140,13,3,54,96,42,54,27,42,6,7,69,96,12,59,20,37,2,7,15,15,32,96,101,192
59,2017-5014-l397-k336,87,11,0,48,68,44,48,14,20,0,0,58,68,7,52,11,22,0,5,12,12,18,74,76,142
59,2017-5014-re44-d923,82,2,1,38,69,28,38,18,31,5,7,46,69,13,38,19,28,6,12,12,12,32,66,78,135
59,2017-5014-sm37-tc61,110,5,1,44,70,33,44,19,26,2,2,52,70,20,67,15,27,1,12,11,11,35,94,87,164
59,2017-5014-sd32-wb32,76,7,2,30,52,25,30,13,22,0,1,38,52,7,31,16,27,3,7,10,9,23,58,61,110
59,2017-5014-sl28-z168,71,5,1,36,57,23,36,10,21,0,3,33,57,10,33,8,21,2,2,10,10,18,54,51,111
59,2017-5014-td51-pd31,72,1,0,38,60,27,38,14,22,0,1,41,60,9,41,17,24,3,4,10,10,26,65,67,125
59,2017-5014-t840-su55,104,7,1,57,81,41,57,18,24,1,2,59,81,18,48,16,34,5,6,14,13,34,82,93,163
59,2017-5014-w571-ca12,77,8,0,50,62,37,50,10,12,3,3,47,62,6,33,8,22,2,7,10,10,14,55,61,117
59,2017-5014-te51-ke29,74,11,0,34,55,31,34,13,21,0,0,44,55,11,39,13,25,2,4,11,10,24,64,68,119
59,2017-5014-d801-j267,103,7,0,45,70,36,45,17,25,2,2,53,70,15,56,19,35,1,4,12,12,34,91,87,161
59,2017-5014-td51-md56,120,11,0,54,77,43,54,12,23,2,4,55,77,19,67,17,33,3,9,15,15,36,100,91,177
59,2017-5014-bg23-pd07,127,2,4,75,99,57,75,10,24,7,9,67,99,8,52,20,37,1,5,15,14,28,89,95,188
59,2017-5014-l987-y124,61,1,0,33,39,25,33,3,6,0,1,28,39,15,35,12,19,5,11,8,9,27,54,55,93
59,2017-5014-te51-l575,129,20,2,61,94,51,61,19,33,1,2,70,94,21,76,11,29,1,6,17,17,32,105,102,199
59,2017-5014-tc61-l949,70,8,0,37,52,30,37,9,15,1,1,39,52,14,35,16,28,3,8,9,8,30,63,69,115
59,2017-5014-ca12-a829,91,9,0,40,56,29,40,12,16,0,1,41,56,21,48,9,21,4,9,9,10,30,69,71,125
59,2017-5014-d801-j551,89,9,0,45,68,32,45,17,23,3,4,49,68,13,44,17,33,2,8,11,10,30,77,79,145
59,2017-5014-md56-sc77,147,11,4,71,109,56,71,21,38,3,5,77,109,15,69,11,33,1,5,16,17,26,102,103,211
59,2017-5014-l949-cg80,98,6,3,56,78,43,56,8,22,4,5,51,78,16,47,14,29,2,3,11,11,30,76,81,154
59,2017-5014-y124-pb22,68,6,4,34,51,27,34,8,17,3,4,35,51,12,27,13,22,4,5,9,8,25,49,60,100
59,2017-5014-bg23-sx90,89,5,3,48,78,30,48,17,30,5,8,47,78,16,49,14,22,4,9,11,10,30,71,77,149
59,2017-5014-l575-tg30,82,9,1,37,57,29,37,14,20,2,3,43,57,11,37,20,34,3,6,11,10,31,71,74,128
59,2017-5014-a829-mb02,86,6,0,48,75,33,48,17,27,4,5,50,75,14,40,14,27,3,4,10,9,28,67,78,142
59,2017-5014-te51-g967,76,15,1,44,62,39,44,6,18,0,1,45,62,17,44,11,27,2,9,11,10,28,71,73,133
59,2017-5014-tc61-be69,62,5,0,37,50,27,37,9,13,2,2,36,50,9,22,18,30,4,7,8,8,27,52,63,102
59,2017-5014-td51-z371,69,12,3,35,63,27,35,17,28,2,2,44,63,8,40,15,20,2,6,10,10,23,60,67,123
59,2017-5014-l987-da81,108,6,2,51,75,39,51,18,24,2,3,57,75,18,50,20,35,5,11,14,13,38,85,95,160
59,2017-5014-ca12-mj08,131,12,2,57,91,49,57,23,34,0,0,72,91,19,73,10,20,2,5,16,15,29,93,101,184
59,2017-5014-pd07-fb98,87,11,1,45,72,36,45,15,27,1,1,51,72,11,45,13,24,1,4,11,10,24,69,75,141
59,2017-5014-j267-y061,58,2,0,35,51,31,35,6,16,2,3,37,51,19,41,2,7,4,6,9,9,21,48,58,99
60,2017-7485-t786-sm37,93,8,2,37,69,27,37,17,32,4,6,44,69,14,35,11,22,4,8,11,10,25,57,69,126
60,2017-7485-te51-gb88,153,12,2,68,124,55,68,17,56,14,19,72,124,18,59,17,39,3,7,16,16,35,98,107,222
60,2017-7485-sm37-te51,86,4,3,37,55,26,37,9,18,0,2,35,55,12,40,22,32,5,10,10,11,34,72,69,127
60,2017-7485-t786-be54,73,7,2,37,57,26,37,11,20,2,3,37,57,10,26,11,19,4,4,9,9,21,45,58,102
60,2017-7485-t786-b747,104,17,8,32,68,30,32,16,36,1,1,46,68,11,34,20,41,2,4,10,10,31,75,77,143
60,2017-7485-be54-sh90,142,8,1,66,108,49,66,26,42,7,8,75,108,12,52,18,45,1,3,16,16,30,97,105,205
60,2017-7485-sm37-f401,92,3,2,33,63,23,33,17,30,2,4,40,63,13,37,20,34,5,11,10,10,33,71,73,134
60,2017-7485-gb88-td51,80,8,3,31,61,25,31,20,30,5,6,45,61,11,34,17,27,3,3,10,10,28,61,73,122
60,2017-7485-t786-d750,88,7,1,38,62,26,38,16,24,2,2,42,62,14,49,16,23,3,10,9,10,30,72,72,134
60,2017-7485-be54-ke17,108,9,2,66,96,51,66,15,30,5,6,66,96,16,54,16,34,4,7,15,15,32,88,98,184
60,2017-7485-sm37-e873,101,4,4,38,69,27,38,15,31,6,9,42,69,21,53,23,40,5,12,10,11,44,93,86,162
60,2017-7485-f401-d632,150,1,6,65,109,40,65,27,44,4,7,67,109,18,47,18,46,5,10,16,17,36,93,103,202
60,2017-7485-b747-l949,54,8,4,22,38,18,22,10,16,0,0,28,38,5,19,21,30,5,8,7,7,26,49,54,87
60,2017-7485-sh90-sc77,123,4,3,52,83,45,52,19,31,4,5,64,83,14,61,22,43,2,8,16,16,36,104,100,187
60,2017-7485-te51-k336,91,7,2,43,66,37,43,13,23,1,1,50,66,4,41,5,18,0,0,11,12,9,59,59,125
60,2017-7485-f401-ta12,144,4,2,62,101,44,62,21,39,2,5,65,101,11,47,30,60,3,7,16,16,41,107,106,208
60,2017-7485-te51-c882,57,7,2,31,48,25,31,12,17,0,0,37,48,7,25,16,27,3,5,9,8,23,52,60,100
60,2017-7485-sh90-pd31,138,3,3,67,116,50,67,27,49,5,7,77,116,11,53,32,65,4,13,17,17,43,118,120,234
60,2017-7485-be54-g967,147,4,3,86,125,59,86,20,39,3,6,79,125,18,67,24,51,2,7,17,17,42,118,121,243
60,2017-7485-l949-d801,80,11,5,26,60,24,26,19,34,3,4,43,60,16,46,15,26,3,7,10,10,31,72,74,132
60,2017-7485-d632-sk94,96,1,3,36,71,26,36,16,35,4,7,42,71,7,34,19,28,4,6,10,11,26,62,68,133
60,2017-7485-b747-bg23,59,5,3,20,34,16,20,5,14,2,3,21,34,7,23,13,19,2,6,5,5,20,42,41,76
60,2017-7485-d750-sf41,62,6,1,33,44,27,33,6,11,0,0,33,44,20,30,9,22,4,16,8,7,29,52,62,96
60,2017-7485-e873-su55,105,5,2,40,67,32,40,18,27,2,2,50,67,13,47,16,37,1,8,11,11,29,84,79,151
60,2017-7485-sc77-dc58,88,8,2,41,67,34,41,17,26,1,1,51,67,6,31,11,33,1,4,11,11,17,64,68,131
60,2017-7485-k336-pc11,132,15,3,60,95,52,60,22,35,2,3,74,95,13,74,18,36,1,3,16,17,31,110,105,205
60,2017-7485-td51-mb02,59,5,0,24,47,18,24,16,23,2,3,34,47,10,28,18,32,4,10,9,10,28,60,62,107
60,2017-7485-ta12-pd07,112,8,2,40,69,37,40,16,29,2,3,53,69,12,48,18,38,2,7,14,14,30,86,83,155
60,2017-7485-te51-o513,128,11,5,58,101,49,58,20,43,6,7,69,101,18,60,23,49,3,7,16,16,41,109,110,210
60,2017-7485-sf41-ta46,100,9,2,45,77,32,45,19,32,0,2,51,77,13,44,14,29,3,7,12,12,27,73,78,150
60,2017-7485-d750-bk19,81,8,2,50,58,41,50,3,8,2,2,44,58,8,29,15,32,2,2,10,10,23,61,67,119
60,2017-7485-pd07-mh16,146,9,6,50,96,36,50,19,46,5,9,55,96,20,50,31,55,6,15,14,13,51,105,106,201
60,2017-7485-sf41-m873,112,10,2,53,82,39,53,13,29,3,5,52,82,8,39,27,46,3,7,12,12,35,85,87,167
60,2017-7485-d750-hb64,58,3,1,40,46,33,40,3,6,0,0,36,46,9,30,13,22,3,6,9,9,22,52,58,98
60,2017-7485-te51-bu13,52,3,1,22,37,19,22,13,15,0,0,32,37,16,36,11,17,4,11,8,7,27,53,59,90
60,2017-7485-ta12-cg33,118,9,2,47,91,35,47,20,44,3,7,55,91,16,42,21,35,6,9,14,13,37,77,92,168
60,2017-7485-o513-rb56,81,7,2,34,61,26,34,14,27,1,3,40,61,12,38,15,30,4,7,11,11,27,68,67,129
60,2017-7485-ta46-sj22,81,6,1,32,58,23,32,17,26,3,4,40,58,13,37,16,32,3,10,10,10,29,69,69,127
60,2017-7485-bk19-d981,97,5,2,34,61,29,34,17,27,0,1,46,61,14,42,22,42,3,8,10,11,36,84,82,145
61,2017-438-be90-me82,96,2,4,48,78,35,48,13,30,3,6,48,78,11,45,19,28,5,11,13,13,30,73,78,151
61,2017-438-d923-be67,87,5,0,50,62,36,50,9,12,2,2,45,62,18,44,23,43,3,13,9,9,41,87,86,149
61,2017-438-me82-sc56,126,11,1,65,101,46,65,18,36,9,12,64,101,15,45,25,41,7,11,14,13,40,86,104,187
61,2017-438-d923-be90,99,3,5,69,113,42,69,22,44,18,21,64,113,8,34,13,30,3,4,13,12,21,64,85,177
61,2017-438-be67-mm58,102,5,2,45,86,34,45,22,41,7,9,56,86,11,38,18,33,4,5,13,13,29,71,85,157
61,2017-438-be90-bk92,59,5,2,38,58,28,38,13,20,1,1,41,58,8,31,13,20,4,5,9,10,21,51,62,109
61,2017-438-mm58-cd85,71,8,4,31,49,25,31,10,18,3,4,35,49,21,49,14,25,4,10,9,9,35,74,70,123
61,2017-438-d923-sa93,110,6,3,61,96,44,61,17,35,5,7,61,96,14,43,17,38,4,9,14,14,31,81,92,177
61,2017-438-bk92-r772,112,19,4,49,87,39,49,24,38,2,3,63,87,17,58,16,36,3,12,15,15,33,94,96,181
61,2017-438-me82-r685,90,8,2,40,72,35,40,15,32,1,2,50,72,9,39,14,23,2,4,11,10,23,62,73,134
61,2017-438-sa93-k435,139,10,5,68,116,53,68,24,48,7,9,77,116,16,62,22,43,3,7,17,16,38,105,115,221
61,2017-438-d923-bf55,147,5,4,68,104,46,68,21,36,8,11,67,104,21,66,24,44,4,14,16,16,45,110,112,214
61,2017-438-be67-db63,46,6,2,24,39,20,24,10,15,0,0,30,39,10,14,10,18,5,6,7,7,20,32,50,71
61,2017-438-sc56-sc73,83,5,0,38,64,23,38,17,26,3,5,40,64,20,41,13,23,5,10,10,9,33,64,73,128
61,2017-438-be90-kb05,115,6,1,55,91,33,55,23,36,3,6,56,91,15,50,17,35,4,4,15,16,32,85,88,176
61,2017-438-kb05-re44,111,15,1,61,77,51,61,7,16,5,5,58,77,19,64,18,33,1,10,12,12,37,97,95,174
61,2017-438-d923-f586,93,4,2,52,83,36,52,12,31,5,8,48,83,19,53,9,18,3,11,12,11,28,71,76,154
61,2017-438-db63-l503,169,6,3,70,110,52,70,23,40,10,12,75,110,16,52,15,44,2,6,16,16,31,96,106,206
61,2017-438-be67-k834,119,9,2,35,67,26,35,19,32,3,5,45,67,12,49,28,45,4,16,12,12,40,94,85,161
61,2017-438-be90-l987,77,3,1,34,62,30,34,16,28,0,0,46,62,12,46,10,20,2,3,10,11,22,66,68,128
61,2017-438-bk92-g681,68,10,4,42,68,36,42,13,26,3,3,49,68,5,27,11,23,2,2,10,9,16,50,65,118
61,2017-438-bf55-sx50,66,1,0,31,45,23,31,13,14,0,0,36,45,18,47,6,9,3,7,9,9,24,56,60,101
61,2017-438-sc73-d864,77,5,1,43,67,33,43,14,24,2,2,47,67,8,38,9,16,2,3,11,10,17,54,64,121
61,2017-438-mm58-kb54,127,16,6,66,104,47,66,20,38,8,11,67,104,15,66,18,36,2,6,15,15,33,102,100,206
61,2017-438-r685-k776,112,12,1,62,87,47,62,21,25,1,2,68,87,11,62,14,26,1,3,16,15,25,88,93,175
61,2017-438-sc56-cg80,63,2,0,31,51,26,31,10,20,1,2,36,51,12,29,7,14,4,6,9,8,19,43,55,94
61,2017-438-sa93-v708,62,7,0,30,49,24,30,8,19,5,6,32,49,9,23,18,27,4,6,7,7,27,50,59,99
61,2017-438-kb05-i236,135,13,3,84,122,61,84,19,38,8,11,80,122,15,65,19,31,5,8,17,16,34,96,114,218
61,2017-438-be67-k926,87,8,2,48,71,41,48,12,23,2,2,53,71,11,45,7,18,1,5,11,10,18,63,71,134
61,2017-438-r685-bk92,98,3,2,43,74,28,43,14,31,3,6,42,74,13,47,22,29,5,13,11,11,35,76,77,150
61,2017-438-bf55-v717,87,1,1,48,66,34,48,8,18,2,4,42,66,17,38,10,26,4,6,11,11,27,64,69,130
61,2017-438-kb05-pg94,93,7,1,56,74,44,56,7,18,4,5,51,74,12,37,14,30,2,4,11,10,26,67,77,141
61,2017-438-k926-f786,141,6,1,51,90,36,51,25,39,3,5,61,90,17,54,22,46,3,6,15,14,39,100,100,190
61,2017-438-bk92-hg86,69,10,4,38,63,29,38,14,25,2,3,43,63,12,39,17,27,3,9,10,9,29,66,72,129
61,2017-438-bf55-pe02,82,3,1,34,51,25,34,12,17,0,2,37,51,14,37,16,28,4,8,10,10,30,65,67,116
61,2017-438-v717-mc18,111,1,5,56,84,31,56,14,28,8,13,45,84,14,48,25,32,6,8,13,13,39,80,84,164
61,2017-438-r685-dg97,72,6,4,38,66,29,38,13,28,2,4,42,66,7,31,21,32,4,7,10,10,28,63,70,129
61,2017-438-be67-ge28,69,7,1,38,46,32,38,5,8,0,0,37,46,15,43,18,29,3,9,9,10,33,72,70,118
61,2017-438-i236-sn77,70,8,2,40,59,34,40,13,19,0,0,47,59,8,36,14,29,2,4,11,11,22,65,69,124
