tourney_order,match_id,match_duration,winner_aces,winner_double_faults,winner_first_serves_in,winner_first_serves_total,winner_first_serve_points_won,winner_first_serve_points_total,winner_second_serve_points_won,winner_second_serve_points_total,winner_break_points_saved,winner_break_points_serve_total,winner_service_points_won,winner_service_points_total,winner_first_serve_return_won,winner_first_serve_return_total,winner_second_serve_return_won,winner_second_serve_return_total,winner_break_points_converted,winner_break_points_return_total,winner_service_games_played,winner_return_games_played,winner_return_points_won,winner_return_points_total,winner_total_points_won,winner_total_points_total
62,2017-429-d683-v306,163,5,1,72,112,51,72,22,40,6,9,73,112,22,73,19,35,4,9,17,17,41,108,114,220
62,2017-429-d683-d875,83,9,1,38,54,29,38,10,16,4,4,39,54,13,33,9,20,3,5,9,9,22,53,61,107
62,2017-429-d875-f510,88,8,1,49,71,34,49,13,22,3,5,47,71,12,38,14,22,3,5,11,10,26,60,73,131
62,2017-429-d875-z168,73,4,1,32,48,29,32,11,16,0,0,40,48,11,41,19,30,2,6,10,9,30,71,70,119
62,2017-429-v306-a678,103,2,2,56,79,45,56,14,23,1,1,59,79,12,53,14,25,0,1,12,12,26,78,85,157
62,2017-429-f510-sm25,171,8,7,70,132,48,70,37,62,7,9,85,132,14,51,26,64,3,8,18,18,40,115,125,247
62,2017-429-d875-j397,96,9,2,44,67,39,44,16,23,2,2,55,67,9,40,8,29,1,2,12,12,17,69,72,136
62,2017-429-d683-se73,90,9,1,42,61,32,42,12,19,2,3,44,61,15,47,11,20,3,5,10,10,26,67,70,128
62,2017-429-a678-ch27,66,18,1,32,47,28,32,9,15,0,0,37,47,18,45,11,15,3,10,9,8,29,60,66,107
62,2017-429-sm25-ca12,75,8,2,28,55,23,28,20,27,1,1,43,55,19,55,9,16,2,5,10,10,28,71,71,126
62,2017-429-d683-sl28,87,3,1,36,57,32,36,14,21,0,0,46,57,11,39,12,27,2,3,10,10,23,66,69,123
62,2017-429-z168-t840,68,5,2,45,64,32,45,8,19,5,6,40,64,9,26,15,24,4,5,9,8,24,50,64,114
62,2017-429-f510-y218,129,3,7,52,98,40,52,23,46,1,5,63,98,17,63,20,38,4,11,15,16,37,101,100,199
62,2017-429-se73-b837,109,2,1,45,76,29,45,18,31,4,7,47,76,16,46,24,42,5,14,13,13,40,88,87,164
62,2017-429-v306-z254,73,3,0,34,56,25,34,13,22,2,3,38,56,11,37,19,28,4,8,9,9,30,65,68,121
62,2017-429-z168-y268,126,4,5,66,102,37,66,18,36,8,13,55,102,30,69,11,27,4,9,15,14,41,96,96,198
62,2017-429-se73-i165,116,3,2,57,91,40,57,17,34,6,9,57,91,6,51,26,42,2,6,14,14,32,93,89,184
62,2017-429-f510-j267,73,5,4,38,60,31,38,12,22,4,5,43,60,10,22,18,34,4,5,10,9,28,56,71,116
62,2017-429-v306-h756,47,3,0,28,35,27,28,5,7,0,0,32,35,9,24,13,22,4,5,8,8,22,46,54,81
62,2017-429-b837-gb93,75,3,3,31,63,24,31,18,32,0,0,42,63,11,35,13,22,2,8,10,9,24,57,66,120
62,2017-429-ca12-g983,72,12,2,33,56,27,33,14,23,0,0,41,56,16,34,13,25,4,13,9,9,29,59,70,115
62,2017-429-ch27-f724,80,1,4,35,58,24,35,15,23,3,3,39,58,12,33,18,27,4,7,8,9,30,60,69,118
62,2017-429-j397-h996,87,7,5,39,68,32,39,19,29,0,1,51,68,7,40,17,28,3,4,13,13,24,68,75,136
62,2017-429-sl28-ca99,131,15,4,75,109,57,75,22,34,3,5,79,109,10,49,22,67,3,11,17,17,32,116,111,225
62,2017-429-y218-md56,128,7,1,68,99,53,68,13,31,5,6,66,99,7,45,19,40,2,2,15,16,26,85,92,184
62,2017-429-t840-ba98,77,9,3,35,56,25,35,12,21,0,1,37,56,26,48,7,18,4,12,9,9,33,66,70,122
62,2017-429-z254-l797,99,8,1,54,89,41,54,20,35,1,2,61,89,13,48,16,37,4,6,15,15,29,85,90,174
62,2017-429-f724-sf62,54,4,2,26,41,23,26,9,15,0,0,32,41,15,39,7,12,4,7,8,8,22,51,54,92
62,2017-429-l797-kh56,121,21,3,62,106,48,62,32,44,1,1,80,106,15,63,15,40,1,4,17,16,30,103,110,209
62,2017-429-j397-z254,104,17,1,56,76,50,56,10,20,1,1,60,76,12,55,24,40,4,11,14,15,36,95,96,171
62,2017-429-ba98-me89,135,1,0,68,93,46,68,12,25,3,8,58,93,15,58,21,34,4,10,14,14,36,92,94,185
62,2017-429-f724-f09j,59,5,2,30,47,22,30,8,17,1,2,30,47,19,32,11,17,6,11,7,8,30,49,60,96
62,2017-429-l797-gb61,65,8,4,30,59,23,30,16,29,2,4,39,59,10,29,15,24,4,7,10,9,25,53,64,112
62,2017-429-ba98-rh16,92,4,1,40,61,31,40,14,21,1,1,45,61,15,43,11,23,2,9,10,10,26,66,71,127
62,2017-429-j397-a622,117,21,3,55,85,48,55,19,30,1,1,67,85,15,57,22,43,3,5,16,15,37,100,104,185
62,2017-429-me89-n679,56,6,3,24,49,21,24,15,25,5,5,36,49,9,21,13,21,4,10,8,7,22,42,58,91
62,2017-429-kh56-ta29,132,13,4,58,104,42,58,25,46,7,9,67,104,20,65,26,55,2,8,15,15,46,120,113,224
62,2017-429-z254-sp25,59,4,1,30,51,23,30,12,21,0,1,35,51,10,28,13,21,4,7,9,9,23,49,58,100
62,2017-429-sf62-r612,115,9,2,77,110,53,77,14,33,10,13,67,110,8,48,26,49,1,3,15,14,34,97,101,207
63,2017-328-d683-c977,98,7,2,37,55,28,37,9,18,1,3,37,55,10,28,21,38,4,12,10,10,31,66,68,121
63,2017-328-f324-gb88,60,4,3,23,40,21,23,11,17,0,0,32,40,17,38,17,27,4,10,8,7,34,65,66,105
63,2017-328-f324-me82,103,12,2,38,72,32,38,19,34,2,3,51,72,16,42,17,41,4,8,13,13,33,83,84,155
63,2017-328-f324-d683,152,7,5,53,101,39,53,27,48,4,7,66,101,22,72,24,36,5,15,16,15,46,108,112,209
63,2017-328-c977-f724,183,11,5,69,123,52,69,24,54,4,9,76,123,13,54,32,58,4,5,18,18,45,112,121,235
63,2017-328-gb88-sm25,79,2,2,36,64,27,36,18,28,2,3,45,64,15,42,11,22,3,5,10,11,26,64,71,128
63,2017-328-d683-bd06,122,8,0,53,81,34,53,16,28,2,5,50,81,9,40,17,29,4,7,13,13,26,69,76,150
63,2017-328-f324-pd31,58,2,1,34,56,24,34,14,22,0,0,38,56,10,28,14,21,4,9,8,8,24,49,62,105
63,2017-328-c977-cg80,120,10,6,41,69,38,41,16,28,1,2,54,69,12,50,16,31,2,3,14,13,28,81,82,150
63,2017-328-sm25-h756,97,3,2,53,80,39,53,13,27,2,5,52,80,8,40,16,37,3,6,14,14,24,77,76,157
63,2017-328-gb88-ch27,69,4,2,28,43,21,28,8,15,1,3,29,43,15,30,20,30,6,16,8,9,35,60,64,103
63,2017-328-d683-b747,90,12,1,37,53,33,37,9,16,1,1,42,53,9,45,18,26,2,7,10,10,27,71,69,124
63,2017-328-bd06-h940,99,3,3,38,69,26,38,23,31,3,4,49,69,12,44,21,33,2,6,11,10,33,77,82,146
63,2017-328-me82-su55,104,3,2,47,76,30,47,20,29,4,5,50,76,12,40,20,36,5,9,12,13,32,76,82,152
63,2017-328-f324-td51,62,8,2,21,40,21,21,11,19,0,0,32,40,13,34,17,27,4,10,8,8,30,61,62,101
63,2017-328-f724-md56,13,1,0,4,9,3,4,5,5,0,0,8,9,1,1,3,4,1,1,2,1,4,5,12,14
63,2017-328-c977-mb02,31,7,0,17,24,14,17,6,7,0,0,20,24,6,21,5,7,1,3,5,4,11,28,31,52
63,2017-328-d683-sh90,106,8,1,48,78,40,48,12,30,3,4,52,78,7,34,25,37,5,10,12,12,32,71,84,149
63,2017-328-sm25-pd07,143,10,8,61,110,43,61,29,49,11,13,72,110,8,53,20,46,2,4,16,17,28,99,100,209
63,2017-328-bd06-k926,57,3,1,17,39,15,17,15,22,0,1,30,39,14,24,10,15,5,6,8,7,24,39,54,78
63,2017-328-gb88-g967,82,3,0,30,57,23,30,14,27,2,4,37,57,14,37,25,43,5,11,10,10,39,80,76,137
63,2017-328-me82-be54,123,6,8,51,91,40,51,21,40,5,7,61,91,20,63,23,40,4,4,14,15,43,103,104,194
63,2017-328-md56-z168,102,8,2,42,75,31,42,19,33,3,4,50,75,14,49,21,33,3,9,12,12,35,82,85,157
63,2017-328-ch27-l503,97,1,5,33,61,24,33,17,28,3,3,41,61,15,38,17,25,4,11,8,8,32,63,73,124
63,2017-328-b747-y124,76,7,4,31,52,25,31,12,21,2,3,37,52,9,31,22,33,4,10,9,9,31,64,68,116
63,2017-328-cg80-l949,136,4,6,56,89,41,56,19,33,3,5,60,89,16,56,30,50,6,15,14,14,46,106,106,195
63,2017-328-f724-dc58,57,4,2,29,45,22,29,9,16,5,6,31,45,10,17,17,24,6,10,7,6,27,41,58,86
63,2017-328-h756-c582,95,8,1,36,65,32,36,15,29,6,7,47,65,12,48,18,27,3,7,10,10,30,75,77,140
63,2017-328-h940-d801,52,7,2,32,49,28,32,9,17,2,2,37,49,9,27,13,22,4,7,8,9,22,49,59,98
63,2017-328-pd31-j386,111,7,6,39,68,29,39,15,29,0,2,44,68,16,55,32,47,4,11,10,11,48,102,92,170
63,2017-328-su55-se73,121,13,3,51,89,39,51,24,38,4,6,63,89,17,56,18,37,3,5,15,15,35,93,98,182
63,2017-328-f724-mb02,70,4,3,33,58,28,33,14,25,4,5,42,58,11,36,12,24,3,6,10,10,23,60,65,118
63,2017-328-g967-m873,54,2,4,25,44,19,25,10,19,0,2,29,44,11,23,16,20,6,9,8,8,27,43,56,87
63,2017-328-k926-pd07,104,5,2,49,79,35,49,16,30,5,5,51,79,6,36,21,33,2,6,10,10,27,69,78,148
63,2017-328-b747-g710,90,4,3,25,56,21,25,18,31,2,3,39,56,13,39,13,24,3,4,10,10,26,63,65,119
63,2017-328-g710-i165,91,4,4,41,71,29,41,19,30,5,6,48,71,15,42,9,20,3,4,10,9,24,62,72,133
63,2017-328-mb02-e873,84,8,7,41,80,35,41,18,39,6,7,53,80,8,34,18,34,3,10,11,11,26,68,79,148
63,2017-328-g967-m850,145,18,3,53,109,43,53,29,56,2,5,72,109,21,69,27,47,5,11,17,17,48,116,120,225
63,2017-328-k926-bk12,90,4,0,39,67,29,39,15,28,3,5,44,67,6,28,23,37,4,8,11,10,29,65,73,132
63,2017-328-b747-ag37,81,5,3,34,58,26,34,16,24,5,6,42,58,12,37,16,28,3,8,10,9,28,65,70,123
63,2017-328-f724-sf76,170,8,5,61,111,45,61,26,50,6,8,71,111,24,70,24,48,4,11,16,16,48,118,119,229
63,2017-328-pd07-d750,89,6,4,32,68,28,32,21,36,4,5,49,68,11,46,9,19,2,3,11,11,20,65,69,133
63,2017-328-m873-hh06,66,4,2,26,47,21,26,15,21,0,1,36,47,7,24,20,35,4,9,10,9,27,59,63,106
64,2017-337-t786-z355,93,10,1,37,68,28,37,15,31,1,3,43,68,13,49,15,17,4,13,10,10,28,66,71,134
64,2017-337-t786-k435,106,19,4,41,71,38,41,13,30,1,2,51,71,11,46,16,28,2,4,12,12,27,74,78,145
64,2017-337-pf39-e831,137,13,4,53,99,43,53,29,46,7,7,72,99,15,56,18,41,3,4,15,16,33,97,105,196
64,2017-337-pf39-t786,72,3,3,36,58,28,36,14,22,2,2,42,58,10,34,13,19,3,7,9,8,23,53,65,111
64,2017-337-k435-sm37,114,4,2,46,76,34,46,18,30,2,4,52,76,11,47,19,36,3,6,12,12,30,83,82,159
64,2017-337-e831-sl28,75,6,1,29,51,27,29,11,22,0,1,38,51,5,30,21,32,4,10,10,10,26,62,64,113
64,2017-337-z355-sd32,140,9,3,56,103,36,56,21,47,8,12,57,103,8,29,24,44,5,10,11,11,32,73,89,176
64,2017-337-pf39-g628,92,9,1,41,59,31,41,11,18,5,6,42,59,9,41,30,42,4,7,9,10,39,83,81,142
64,2017-337-g628-tb69,142,4,2,66,102,52,66,17,36,4,5,69,102,18,65,25,39,3,5,15,14,43,104,112,206
64,2017-337-sm37-cd85,123,6,2,31,70,17,31,23,39,2,6,40,70,32,67,23,36,8,16,13,13,55,103,95,173
64,2017-337-t786-d923,133,11,2,51,96,47,51,23,45,1,3,70,96,21,69,22,41,4,5,16,15,43,110,113,206
64,2017-337-e831-db59,177,7,4,63,117,48,63,33,54,1,3,81,117,29,90,22,46,2,9,18,18,51,136,132,253
64,2017-337-k435-h996,95,2,3,49,70,40,49,9,21,6,8,49,70,15,45,16,30,3,8,11,10,31,75,80,145
64,2017-337-z355-t840,105,8,7,57,95,40,57,22,38,3,5,62,95,14,47,14,29,3,4,15,14,28,76,90,171
64,2017-337-pf39-g476,96,5,6,34,75,25,34,19,41,1,4,44,75,13,37,17,30,4,8,11,10,30,67,74,142
64,2017-337-sl28-r772,154,16,6,54,93,47,54,24,39,4,5,71,93,28,82,27,50,3,14,16,16,55,132,126,225
64,2017-337-tb69-re44,81,5,5,26,59,22,26,16,33,1,3,38,59,12,32,19,31,4,8,10,9,31,63,69,122
64,2017-337-cd85-pc11,107,3,2,69,100,47,69,15,31,11,13,62,100,14,42,16,28,4,5,10,10,30,70,92,170
64,2017-337-k435-i186,107,3,2,47,73,36,47,13,26,3,5,49,73,16,62,20,26,3,12,11,11,36,88,85,161
64,2017-337-r772-q927,173,4,2,54,109,36,54,34,55,2,5,70,109,19,88,38,56,2,14,16,17,57,144,127,253
64,2017-337-g476-a678,94,2,5,36,84,26,36,24,48,4,5,50,84,8,35,8,15,3,5,10,10,16,50,66,134
64,2017-337-d923-be90,67,1,2,30,50,21,30,10,20,2,4,31,50,18,37,16,28,5,11,9,9,34,65,65,115
64,2017-337-t786-ke29,131,8,5,58,97,46,58,20,39,4,5,66,97,22,67,17,39,4,8,15,16,39,106,105,203
64,2017-337-e831-f401,107,3,2,36,65,25,36,17,29,2,4,42,65,15,43,26,43,4,13,10,10,41,86,83,151
64,2017-337-g628-l397,68,2,3,27,46,22,27,14,19,0,0,36,46,5,28,21,29,3,5,9,8,26,57,62,103
64,2017-337-h996-ta46,94,13,2,44,74,36,44,15,30,3,5,51,74,13,45,21,41,3,9,12,12,34,86,85,160
64,2017-337-pf39-o513,86,10,6,33,65,30,33,14,32,3,3,44,65,12,30,20,44,2,10,10,9,32,74,76,139
64,2017-337-db59-f586-1,116,8,4,56,90,39,56,16,34,7,10,55,90,15,44,16,29,4,7,12,12,31,73,86,163
64,2017-337-sm37-f510,88,2,0,32,58,26,32,16,26,0,2,42,58,20,42,13,34,4,9,12,11,33,76,75,134
64,2017-337-sl28-c882,63,10,3,31,55,26,31,15,24,0,0,41,55,8,28,15,26,3,5,10,9,23,54,64,109
64,2017-337-sd32-g858,77,2,3,36,55,24,36,11,19,3,5,35,55,9,30,22,30,5,9,9,9,31,60,66,115
64,2017-337-pc11-l797,67,3,3,24,39,21,24,11,15,0,0,32,39,11,32,20,30,4,10,8,8,31,62,63,101
64,2017-337-db59-f586-2,111,2,6,48,87,35,48,22,39,5,7,57,87,16,50,14,34,3,9,14,14,30,84,87,171
64,2017-337-g476-sc77,109,2,4,41,82,28,41,25,41,10,12,53,82,14,36,18,36,5,6,12,13,32,72,85,154
64,2017-337-sc77-bg23,67,9,2,28,48,25,28,13,20,1,2,38,48,14,42,21,31,4,10,10,9,35,73,73,121
64,2017-337-h996-ba98,90,10,2,33,64,28,33,21,31,1,1,49,64,12,38,12,25,2,2,10,10,24,63,73,127
64,2017-337-pc11-y218,118,7,3,47,88,38,47,21,41,2,5,59,88,18,50,15,31,5,6,15,15,33,81,92,169
64,2017-337-ba98-l987,87,0,3,52,78,38,52,10,26,3,4,48,78,18,39,7,20,3,5,10,9,25,59,73,137
64,2017-337-f586-h804,64,2,2,23,46,19,23,15,23,0,0,34,46,7,26,16,23,4,5,8,9,23,49,57,95
64,2017-337-l797-sc73,87,1,0,33,68,24,33,20,35,3,5,44,68,14,40,14,25,4,5,11,11,28,65,72,133
64,2017-337-g476-j397,109,11,4,37,72,32,37,21,35,1,1,53,72,7,39,15,31,1,1,11,11,22,70,75,142
64,2017-337-h996-hb64,113,5,2,50,82,40,50,17,32,1,3,57,82,11,53,26,41,4,15,15,14,37,94,94,176
64,2017-337-db59-sa93,81,2,2,49,69,31,49,13,20,3,5,44,69,7,32,20,33,3,3,11,11,27,65,71,134
65,2017-352-sm25-kb05,118,9,3,39,72,31,39,20,33,1,4,51,72,29,72,20,33,6,8,14,15,49,105,100,177
65,2017-352-sm25-b747,79,6,1,34,52,26,34,12,18,3,5,38,52,10,34,17,25,5,9,10,10,27,59,65,111
65,2017-352-b747-c977,123,12,3,52,86,37,52,15,34,1,4,52,86,16,48,18,33,4,7,12,12,34,81,86,167
65,2017-352-kb05-i186,148,12,2,77,116,61,77,23,39,5,5,84,116,11,74,6,18,1,1,17,17,17,92,101,208
65,2017-352-i186-d683,131,15,4,60,87,51,60,18,27,0,0,69,87,11,66,12,24,2,2,16,16,23,90,92,177
65,2017-352-c977-bd06,101,7,4,39,69,30,39,13,30,6,8,43,69,11,34,21,34,4,8,10,10,32,68,75,137
65,2017-352-n409-c882,140,3,7,68,104,49,68,20,36,3,5,69,104,14,47,16,40,4,10,16,14,30,87,99,191
65,2017-352-sm25-v306,149,10,8,79,115,59,79,14,36,4,5,73,115,20,69,19,30,4,18,15,14,39,99,112,214
65,2017-352-v306-tb69,84,4,0,41,51,32,41,6,10,3,4,38,51,14,33,14,36,3,9,10,10,28,69,66,120
65,2017-352-d683-h756,92,5,1,40,71,27,40,19,31,2,3,46,71,7,35,16,28,3,3,11,11,23,63,69,134
65,2017-352-b747-gb88,67,14,3,35,56,31,35,7,21,2,3,38,56,11,27,12,26,4,8,9,9,23,53,61,109
65,2017-352-i186-d875,166,25,4,103,131,77,103,15,28,10,12,92,131,8,72,19,37,1,2,18,18,27,109,119,240
65,2017-352-kb05-m873,93,8,1,51,75,38,51,11,24,4,6,49,75,14,38,18,35,5,6,12,12,32,73,81,148
65,2017-352-n409-ch27,109,3,2,41,67,29,41,13,26,5,7,42,67,20,45,16,26,4,8,11,10,36,71,78,138
65,2017-352-sm25-pf39,87,7,4,45,67,35,45,9,22,2,4,44,67,10,42,21,33,3,6,11,10,31,75,75,142
65,2017-352-c977-cg80,95,13,5,51,79,44,51,8,28,4,4,52,79,11,35,8,19,2,4,10,9,19,54,71,133
65,2017-352-h756-z355,93,3,4,37,60,29,37,17,23,0,1,46,60,19,55,21,34,4,11,12,13,40,89,86,149
65,2017-352-tb69-g967,126,13,6,56,93,47,56,21,37,0,1,68,93,8,54,30,52,3,6,16,16,38,106,106,199
65,2017-352-d875-g628,83,7,2,30,50,26,30,14,20,0,0,40,50,11,41,10,21,2,8,10,10,21,62,61,112
65,2017-352-gb88-me82,88,5,3,35,64,27,35,19,29,1,4,46,64,14,38,15,31,4,9,13,12,29,69,75,133
65,2017-352-i186-sm37,155,29,4,90,130,67,90,24,40,4,4,91,130,13,57,15,48,1,4,17,16,28,105,119,235
65,2017-352-m873-cd85,87,5,4,41,70,29,41,16,29,8,9,45,70,10,29,15,25,4,10,9,8,25,54,70,124
65,2017-352-kb05-q927,69,2,1,41,61,28,41,13,20,0,1,41,61,10,37,17,28,3,5,10,10,27,65,68,126
65,2017-352-b747-t786,115,4,7,59,96,45,59,16,37,1,3,61,96,9,50,19,33,2,6,14,14,28,83,89,179
65,2017-352-v306-a678,145,5,8,70,103,57,70,16,33,5,6,73,103,13,66,24,40,2,5,17,17,37,106,110,209
65,2017-352-d683-sh90,63,9,1,25,46,22,25,13,21,1,1,35,46,10,32,15,18,4,8,8,8,25,50,60,96
65,2017-352-bd06-ca12,71,3,2,30,55,21,30,16,25,3,4,37,55,10,31,15,23,4,10,9,8,25,54,62,109
65,2017-352-c882-r772,147,6,3,63,105,44,63,26,42,6,8,70,105,16,60,30,51,4,9,16,16,46,111,116,216
65,2017-352-sm25-e831,163,14,7,81,133,63,81,25,52,4,7,88,133,18,69,25,53,2,5,17,17,43,122,131,255
65,2017-352-pf39-l397,58,14,1,25,45,23,25,17,20,0,0,40,45,13,40,10,17,2,3,10,9,23,57,63,102
65,2017-352-b747-su55,65,7,3,36,56,33,36,10,20,1,1,43,56,8,31,7,19,2,2,10,10,15,50,58,106
65,2017-352-ca12-sd32,66,4,3,35,51,25,35,7,16,5,6,32,51,12,28,17,24,5,12,8,7,29,52,61,103
65,2017-352-ch27-z168,57,0,5,31,51,24,31,11,20,4,4,35,51,13,25,11,18,5,6,7,7,24,43,59,94
65,2017-352-e831-d864,141,10,6,57,107,49,57,22,50,2,5,71,107,14,50,21,50,3,5,17,16,35,100,106,207
65,2017-352-cg80-sl28,69,10,3,39,55,33,39,9,16,1,1,42,55,8,36,12,21,2,5,10,9,20,57,62,112
65,2017-352-c882-ke29,59,1,1,27,50,22,27,15,23,2,2,37,50,8,29,10,19,3,4,9,9,18,48,55,98
65,2017-352-g628-pd31,106,1,2,39,76,30,39,27,37,2,4,57,76,9,46,21,41,3,11,15,14,30,87,87,163
65,2017-352-g967-h940,85,4,6,35,75,31,35,17,40,3,4,48,75,13,41,12,26,2,8,11,10,25,67,73,142
65,2017-352-h756-j386,51,4,0,26,39,22,26,7,13,1,1,29,39,16,31,12,21,5,7,7,8,28,52,57,91
65,2017-352-kb05-se73,61,6,1,29,50,23,29,14,21,1,1,37,50,12,30,10,21,3,4,9,9,22,51,59,101
65,2017-352-l397-h996,95,10,6,46,79,35,46,19,33,3,4,54,79,8,33,17,35,2,3,11,10,25,68,79,147
65,2017-352-m873-pd07,155,11,4,54,103,47,54,30,49,5,7,77,103,6,55,28,57,2,5,18,18,34,112,111,215
65,2017-352-me82-f401,92,3,1,37,65,25,37,17,28,6,7,42,65,11,33,21,36,4,10,9,9,32,69,74,134
65,2017-352-sm37-t840,70,1,1,24,46,21,24,15,22,0,0,36,46,11,36,14,23,3,6,9,10,25,59,61,105
65,2017-352-sh90-l503,93,7,1,37,67,26,37,16,30,2,5,42,67,12,39,21,34,5,11,11,11,33,73,75,140
65,2017-352-v306-re44,110,11,5,64,95,45,64,16,31,3,5,61,95,16,53,17,33,2,8,12,12,33,86,94,181
65,2017-352-sl28-g967,74,6,2,25,58,22,25,23,33,3,3,45,58,7,30,24,48,2,2,10,11,31,78,76,136
65,2017-352-cg80-d864,71,5,3,28,56,25,28,16,28,4,4,41,56,4,22,19,28,3,6,9,8,23,50,64,106
65,2017-352-sh90-hh26,89,7,7,42,71,34,42,15,29,7,8,49,71,11,39,23,42,3,9,11,11,34,81,83,152
65,2017-352-ca12-g476,66,5,0,35,55,29,35,10,20,0,1,39,55,6,24,15,28,3,6,10,9,21,52,60,107
65,2017-352-pd07-m850,75,11,1,31,59,25,31,15,28,4,5,40,59,5,22,18,32,3,10,10,9,23,54,63,113
65,2017-352-kb05-db63,118,3,3,53,93,40,53,19,40,6,9,59,93,9,39,30,51,5,9,15,14,39,90,98,183
65,2017-352-g476-dc58,143,5,6,61,117,44,61,34,56,7,8,78,117,9,45,21,55,3,6,17,17,30,100,108,217
65,2017-352-sl28-k926,87,17,2,36,61,31,36,16,25,2,3,47,61,24,63,10,20,2,6,11,11,34,83,81,144
65,2017-352-pd07-bg23,89,14,5,38,76,30,38,20,38,1,3,50,76,14,40,18,41,3,8,13,12,32,81,82,157
65,2017-352-cg80-bm95,78,6,0,36,58,27,36,12,22,3,3,39,58,7,33,17,28,3,6,9,10,24,61,63,119
65,2017-352-db63-i165,58,2,1,19,37,16,19,11,18,0,0,27,37,13,32,12,23,3,6,6,7,25,55,52,92
65,2017-352-kb05-pc11,71,4,2,26,43,22,26,10,17,0,0,32,43,15,38,20,35,4,7,8,9,35,73,67,116
65,2017-352-sh90-gb93,57,4,3,29,51,25,29,13,22,2,2,38,51,6,25,12,28,3,3,9,10,18,53,56,104
65,2017-352-m850-mm58,68,7,5,32,58,26,32,14,26,1,2,40,58,10,33,16,29,3,7,10,10,26,62,66,120
65,2017-352-g967-hb64,62,7,1,26,47,22,26,15,21,0,0,37,47,7,35,23,36,3,6,9,10,30,71,67,118
65,2017-352-ca12-l987,106,17,5,50,84,44,50,22,34,1,1,66,84,27,74,14,35,3,9,15,15,41,109,107,193
65,2017-352-d864-sa93,73,7,2,31,60,25,31,15,29,2,3,40,60,8,25,23,40,4,11,9,8,31,65,71,125
65,2017-352-hh26-f586,113,12,5,41,90,27,41,29,49,2,6,56,90,9,34,26,44,5,6,15,14,35,78,91,168
66,2017-605-d875-gb88-1,149,5,6,67,103,47,67,18,36,7,10,65,103,12,54,31,53,4,15,16,15,43,107,108,210
66,2017-605-gb88-f324,104,7,1,55,93,40,55,22,38,9,11,62,93,12,47,13,30,2,3,14,13,25,77,87,170
66,2017-605-d875-sm25,118,3,5,59,92,40,59,17,33,4,6,57,92,18,47,16,29,5,8,13,12,34,76,91,168
66,2017-605-f324-sm25,90,5,1,40,63,36,40,15,23,0,0,51,63,16,52,14,34,1,6,11,11,30,86,81,149
66,2017-605-f324-c977,114,17,2,64,93,49,64,19,29,1,1,68,93,15,50,22,49,3,9,15,14,37,99,105,192
66,2017-605-sm25-z355,111,5,4,56,82,40,56,8,26,10,14,48,82,20,59,16,30,4,10,13,14,36,89,84,171
66,2017-605-z355-c977,124,9,2,52,94,42,52,20,42,4,6,62,94,13,50,13,30,3,4,14,15,26,80,88,174
66,2017-605-gb88-tb69,71,2,5,38,58,28,38,9,20,5,6,37,58,7,21,18,28,5,7,8,9,25,49,62,107
66,2017-605-f324-z355,131,6,2,52,98,43,52,25,46,9,11,68,98,18,67,23,40,4,8,15,16,41,107,109,205
66,2017-605-d875-tb69,139,5,5,52,97,40,52,25,45,0,2,65,97,9,44,24,49,3,8,17,16,33,93,98,190
66,2017-605-d875-gb88-2,73,2,1,27,47,23,27,11,20,1,1,34,47,12,32,20,25,5,11,7,7,32,57,66,104
66,2017-605-tb69-cd85,126,12,2,41,79,37,41,15,38,0,3,52,79,26,67,19,37,4,13,14,14,45,104,97,183
66,2017-605-sm25-c977,147,9,2,61,104,46,61,23,43,4,7,69,104,15,64,19,37,4,10,16,16,34,101,103,205
66,2017-605-d875-cd85,59,3,2,20,36,19,20,9,16,0,0,28,36,18,34,10,14,5,10,7,7,28,48,56,84
66,2017-605-gb88-n409,156,14,7,61,96,46,61,19,35,0,4,65,96,26,76,22,41,5,13,17,17,48,117,113,213