tourney_year_id,tourney_year,tourney_order,tourney_name,tourney_id,tourney_slug,tourney_location,tourney_dates,singles_winner_player_id,doubles_winner_1_player_id,doubles_winner_2_player_id,court_id
2015-339,2015,1,Brisbane,339.0,brisbane,"Brisbane, Australia",2015.01.04,f324,mc81,pc96,1
2015-891,2015,2,Chennai,891.0,chennai,"Chennai, India",2015.01.05,w367,l575,m983,2
2015-451,2015,3,Doha,451.0,doha,"Doha, Qatar",2015.01.05,f401,ma21,n409,3
2015-338,2015,4,Sydney,338.0,sydney,"Sydney, Australia",2015.01.11,t840,b757,n210,4
2015-301,2015,5,Auckland,301.0,auckland,"Auckland, New Zealand",2015.01.12,v708,k609,p269,5
2015-580,2015,6,Australian Open,580.0,australian-open,"Melbourne, Australia",2015.01.19,d643,ba98,f510,6
2015-375,2015,7,Montpellier,375.0,montpellier,"Montpellier, France",2015.02.02,g628,d763,sd23,7
2015-7161,2015,8,Quito,7161.0,quito,"Quito, Ecuador",2015.02.02,e224,k719,sb34,8
2015-2276,2015,9,Zagreb,2276.0,zagreb,"Zagreb, Croatia",2015.02.02,g476,d934,ka80,9
2015-402,2015,10,Memphis,402.0,memphis,"Memphis, United States",2015.02.09,n552,f364,g551,10
2015-407,2015,11,Rotterdam,407.0,rotterdam,"Rotterdam, Netherlands",2015.02.09,w367,r513,t749,11
2015-533,2015,12,Sao Paulo,533.0,sao-paulo,"Sao Paulo, Brazil",2015.02.09,c882,c834,f525,12
2015-499,2015,13,Delray Beach,499.0,delray-beach,"Delray Beach, United States",2015.02.16,k336,b588,b589,13
2015-496,2015,14,Marseille,496.0,marseille,"Marseille, France",2015.02.16,sd32,d934,ka80,14
2015-6932,2015,15,Rio de Janeiro,6932.0,rio-de-janeiro,"Rio de Janeiro, Brazil",2015.02.16,f401,k966,o305,15
2015-807,2015,16,Acapulco,807.0,acapulco,"Acapulco, Mexico",2015.02.23,f401,d646,m919,16
2015-506,2015,17,Buenos Aires,506.0,buenos-aires,"Buenos Aires, Argentina",2015.02.23,n409,n289,s604,17
2015-495,2015,18,Dubai,495.0,dubai,"Dubai, United Arab Emirates",2015.02.23,f324,b757,n210,18
2015-404,2015,19,ATP World Tour Masters 1000 Indian Wells,404.0,indian-wells,"Indian Wells, United States",2015.03.12,d643,pd07,sm25,19
2015-403,2015,20,ATP World Tour Masters 1000 Miami,403.0,miami,"Miami, United States",2015.03.25,d643,b588,b589,20
2015-360,2015,21,Casablanca,360.0,marrakech,"Casablanca, Morocco",2015.04.06,k966,j230,sb92,21
2015-717,2015,22,Houston,717.0,houston,"Houston, United States",2015.04.06,sm25,be90,g681,22
2015-410,2015,23,ATP World Tour Masters 1000 Monte Carlo,410.0,monte-carlo,"Monte-Carlo, Monaco",2015.04.12,d643,b588,b589,23
2015-425,2015,24,Barcelona,425.0,barcelona,"Barcelona, Spain",2015.04.20,n552,d934,ka80,24
2015-773,2015,25,Bucharest,773.0,bucharest,"Bucharest, Romania",2015.04.20,g476,ca99,u061,25
2015-7290,2015,26,Estoril,7290.0,estoril,"Estoril, Portugal",2015.04.27,g628,h788,l580,26
2015-7163,2015,27,Istanbul,7163.0,istanbul,"Istanbul, Turkey",2015.04.27,f324,a829,l987,27
2015-308,2015,28,Munich,308.0,munich,"Munich, Germany",2015.04.27,mc10,p467,s938,28
2015-1536,2015,29,ATP World Tour Masters 1000 Madrid,1536.0,madrid,"Madrid, Spain",2015.05.03,mc10,b757,mb27,29
2015-416,2015,30,ATP World Tour Masters 1000 Rome,416.0,rome,"Rome, Italy",2015.05.10,d643,c882,m984,30
2015-322,2015,31,Geneva,322.0,geneva,"Geneva, Switzerland",2015.05.17,bd20,c834,f525,31
2015-520,2015,33,Roland Garros,520.0,roland-garros,"Paris, France",2015.05.24,w367,d646,m919,32
2015-440,2015,34,s-Hertogenbosch,440.0,s-hertogenbosch,"s-Hertogenbosch, Netherlands",2015.06.08,m873,k336,k540,33
2015-321,2015,35,Stuttgart,321.0,stuttgart,"Stuttgart, Germany",2015.06.08,n409,b757,mb27,34
2015-500,2015,36,Halle,500.0,halle,"Halle, Germany",2015.06.15,f324,k609,r548,35
2015-311,2015,37,London / Queen's Club,311.0,london,"London, Great Britain",2015.06.15,mc10,h996,m873,36
2015-741,2015,38,Nottingham,741.0,eastbourne,"Nottingham, Great Britain",2015.06.21,i165,g621,s604,37
2015-540,2015,39,Wimbledon,540.0,wimbledon,"London, Great Britain",2015.06.29,d643,r513,t749,38
2015-315,2015,40,Newport,315.0,newport,"Newport, United States",2015.07.13,r548,m983,q019,39
2015-316,2015,41,Bastad,316.0,bastad,"Bastad, Sweden",2015.07.20,pd31,ca12,k540,40
2015-6718,2015,42,Bogota,6718.0,bogota,"Bogota, Colombia",2015.07.20,ta46,r613,s694,41
2015-439,2015,43,Umag,439.0,umag,"Umag, Croatia",2015.07.20,tb69,g585,s604,42
2015-6116,2015,44,Atlanta,6116.0,atlanta,"Atlanta, United States",2015.07.27,i186,b588,b589,43
2015-314,2015,45,Gstaad,314.0,gstaad,"Gstaad, Switzerland",2015.07.27,tb69,bd83,i165,44
2015-414,2015,46,Hamburg,414.0,hamburg,"Hamburg, Germany",2015.07.27,n409,mc81,pc96,45
2015-319,2015,47,Kitzbühel,319.0,kitzbuhel,"Kitzbuhel, Austria",2015.08.03,k435,a479,b884,46
2015-418,2015,48,Washington,418.0,washington,"Washington, United States",2015.08.03,n552,b588,b589,47
2015-421,2015,49,ATP World Tour Masters 1000 Canada,421.0,montreal,"Montreal, Canada",2015.08.10,mc10,b588,b589,48
2015-422,2015,50,ATP World Tour Masters 1000 Cincinnati,422.0,cincinnati,"Cincinnati, United States",2015.08.16,f324,n210,r613,49
2015-6242,2015,51,Winston-Salem,6242.0,winston-salem,"Winston-Salem, United States",2015.08.23,a678,i200,l335,50
2015-560,2015,52,US Open,560.0,us-open,"New York, United States",2015.08.31,d643,h996,m873,51
2015-341,2015,53,Metz,341.0,metz,"Metz, France",2015.09.21,t786,k540,r613,52
2015-568,2015,54,St. Petersburg,568.0,st-petersburg,"St. Petersburg, Russia",2015.09.21,r975,h788,ka80,53
2015-6003,2015,55,Kuala Lumpur,6003.0,kuala-lumpur,"Kuala Lumpur, Malaysia",2015.09.28,f401,h788,ka80,54
2015-6967,2015,56,Shenzhen,6967.0,shenzhen,"Shenzhen, China",2015.09.28,ba47,e152,f454,55
2015-747,2015,57,Beijing,747.0,beijing,"Beijing, China",2015.10.05,d643,pd07,sm25,56
2015-329,2015,58,Tokyo,329.0,tokyo,"Tokyo, Japan",2015.10.05,w367,k609,m919,57
2015-5014,2015,59,ATP World Tour Masters 1000 Shanghai,5014.0,shanghai,"Shanghai, China",2015.10.11,d643,k609,m919,58
2015-438,2015,60,Moscow,438.0,moscow,"Moscow, Russia",2015.10.19,c977,re44,t315,59
2015-429,2015,61,Stockholm,429.0,stockholm,"Stockholm, Sweden",2015.10.19,ba47,mb49,sm25,60
2015-337,2015,62,Vienna,337.0,vienna,"Vienna, Austria",2015.10.19,f401,k540,m919,61
2015-328,2015,63,Basel,328.0,basel,"Basel, Switzerland",2015.10.26,f324,p467,s938,62
2015-573,2015,64,Valencia,573.0,valencia,"Valencia, Spain",2015.10.26,sh90,bc35,l580,63
2015-352,2015,65,ATP World Tour Masters 1000 Paris,352.0,paris,"Paris, France",2015.11.02,d643,d646,m919,64
2015-605,2015,66,ATP Finals,605.0,nitto-atp-finals,"London, Great Britain",2015.11.15,d643,r513,t749,65
2016-339,2016,1,Brisbane,339.0,brisbane,"Brisbane, Australia",2016.01.04,r975,ka80,pc96,66
2016-891,2016,2,Chennai,891.0,chennai,"Chennai, India",2016.01.04,w367,m760,me04,67
2016-451,2016,3,Doha,451.0,doha,"Doha, Qatar",2016.01.04,d643,l397,l480,68
2016-301,2016,4,Auckland,301.0,auckland,"Auckland, New Zealand",2016.01.11,bd06,pf00,v576,69
2016-338,2016,5,Sydney,338.0,sydney,"Sydney, Australia",2016.01.11,t840,mc81,s938,70
2016-580,2016,6,Australian Open,580.0,australian-open,"Melbourne, Australia",2016.01.18,d643,mc81,s938,71
2016-375,2016,7,Montpellier,375.0,montpellier,"Montpellier, France",2016.02.01,g628,pf00,v576,72
2016-7161,2016,8,Quito,7161.0,quito,"Quito, Ecuador",2016.02.01,e224,cd85,d787,73
2016-7434,2016,9,Sofia,7434.0,sofia,"Sofia, Bulgaria",2016.02.01,bd06,kc41,mb88,74
2016-506,2016,10,Buenos Aires,506.0,buenos-aires,"Buenos Aires, Argentina",2016.02.08,tb69,c834,f525,75
2016-402,2016,11,Memphis,402.0,memphis,"Memphis, United States",2016.02.08,n552,f364,g551,76
2016-407,2016,12,Rotterdam,407.0,rotterdam,"Rotterdam, Netherlands",2016.02.08,k966,m873,pd07,77
2016-499,2016,13,Delray Beach,499.0,delray-beach,"Delray Beach, United States",2016.02.15,q927,m760,me04,78
2016-496,2016,14,Marseille,496.0,marseille,"Marseille, France",2016.02.15,ke17,pf00,v576,79
2016-6932,2016,15,Rio de Janeiro,6932.0,rio-de-janeiro,"Rio de Janeiro, Brazil",2016.02.15,c882,c834,f525,80
2016-807,2016,16,Acapulco,807.0,acapulco,"Acapulco, Mexico",2016.02.22,tb69,h788,m595,81
2016-495,2016,17,Dubai,495.0,dubai,"Dubai, United Arab Emirates",2016.02.22,w367,ba98,sa93,82
2016-533,2016,18,Sao Paulo,533.0,sao-paulo,"Sao Paulo, Brazil",2016.02.22,c882,p519,z184,83
2016-404,2016,19,ATP World Tour Masters 1000 Indian Wells,404.0,indian-wells,"Indian Wells, United States",2016.03.10,d643,h996,m873,84
2016-403,2016,20,ATP World Tour Masters 1000 Miami,403.0,miami,"Miami, United States",2016.03.23,d643,h996,m873,85
2016-717,2016,21,Houston,717.0,houston,"Houston, United States",2016.04.04,ma21,b588,b589,86
2016-360,2016,22,Marrakech,360.0,marrakech,"Marrakech, Morocco",2016.04.04,d874,d787,g585,87
2016-410,2016,23,ATP World Tour Masters 1000 Monte Carlo,410.0,monte-carlo,"Monte Carlo, Monaco",2016.04.10,n409,h996,m873,88
2016-425,2016,24,Barcelona,425.0,barcelona,"Barcelona, Spain",2016.04.18,n409,b588,b589,89
2016-773,2016,25,Bucharest,773.0,bucharest,"Bucharest, Romania",2016.04.18,v306,mb27,t749,90
2016-7290,2016,26,Estoril,7290.0,estoril,"Estoril, Portugal",2016.04.25,a479,bc35,l580,91
2016-7163,2016,27,Istanbul,7163.0,istanbul,"Istanbul, Turkey",2016.04.25,sm37,c723,sc56,92
2016-308,2016,28,Munich,308.0,munich,"Munich, Germany",2016.04.25,k435,ka80,pc96,93
2016-1536,2016,29,ATP World Tour Masters 1000 Madrid,1536.0,madrid,"Madrid, Spain",2016.05.01,d643,r513,t749,94
2016-416,2016,30,ATP World Tour Masters 1000 Rome,416.0,rome,"Rome, Italy",2016.05.08,mc10,b588,b589,95
2016-322,2016,31,Geneva,322.0,geneva,"Geneva, Switzerland",2016.05.15,w367,j386,q927,96
2016-520,2016,33,Roland Garros,520.0,roland-garros,"Paris, France",2016.05.22,d643,l397,l480,98
2016-440,2016,34,s-Hertogenbosch,440.0,s-hertogenbosch,"s-Hertogenbosch, Netherlands",2016.06.06,m873,pf00,v576,99
2016-321,2016,35,Stuttgart,321.0,stuttgart,"Stuttgart, Germany",2016.06.06,tb69,d763,sd23,100
2016-500,2016,36,Halle,500.0,halle,"Halle, Germany",2016.06.13,mb02,k609,r548,101
2016-311,2016,37,London / Queen's Club,311.0,london,"London, Great Britain",2016.06.13,mc10,h996,m873,102
2016-741,2016,38,Nottingham,741.0,eastbourne,"Nottingham, Great Britain",2016.06.19,j386,i200,n210,103
2016-540,2016,39,Wimbledon,540.0,wimbledon,"London, Great Britain",2016.06.27,mc10,h996,m873,104
2016-316,2016,40,Bastad,316.0,bastad,"Bastad, Sweden",2016.07.11,r772,g710,m984,105
2016-414,2016,41,Hamburg,414.0,hamburg,"Hamburg, Germany",2016.07.11,k966,ka80,pc96,106
2016-315,2016,42,Newport,315.0,newport,"Newport, United States",2016.07.11,k336,g621,g940,107
2016-314,2016,43,Gstaad,314.0,gstaad,"Gstaad, Switzerland",2016.07.18,l397,p519,z184,108
2016-319,2016,44,Kitzbühel,319.0,kitzbuhel,"Kitzbuhel, Austria",2016.07.18,l503,kc41,mb88,109
2016-439,2016,45,Umag,439.0,umag,"Umag, Croatia",2016.07.18,f510,k966,m984,110
2016-418,2016,46,Washington,418.0,washington,"Washington, United States",2016.07.18,mc65,n210,r613,111
2016-421,2016,47,ATP World Tour Masters 1000 Canada,421.0,montreal,"Toronto, Canada",2016.07.25,d643,d646,m919,112
2016-6116,2016,48,Atlanta,6116.0,atlanta,"Atlanta, United States",2016.08.01,ke17,me56,z184,113
2016-96,2016,49,Rio de Janeiro Olympic Games,96.0,rio-de-janeiro,"Rio de Janeiro, Brazil",2016.08.04,mc10,l480,n409,114
2016-7480,2016,50,Los Cabos,7480.0,los-cabos,"Los Cabos, Mexico",2016.08.08,k336,r823,sd46,115
2016-422,2016,51,ATP World Tour Masters 1000 Cincinnati,422.0,cincinnati,"Cincinnati, United States",2016.08.14,c977,d646,m919,116
2016-6242,2016,52,Winston-Salem,6242.0,winston-salem,"Winston-Salem, United States",2016.08.21,cd85,g476,ka80,117
2016-560,2016,53,US Open,560.0,us-open,"New York, United States",2016.08.29,w367,mc81,s938,118
2016-341,2016,54,Metz,341.0,metz,"Metz, France",2016.09.19,pf39,p519,z184,119
2016-568,2016,55,St. Petersburg,568.0,st-petersburg,"St. Petersburg, Russia",2016.09.19,z355,i200,ka80,120
2016-7581,2016,56,Chengdu,7581.0,chengdu,"Chengdu, China",2016.09.26,ke29,k609,r548,121
2016-6967,2016,57,Shenzhen,6967.0,shenzhen,"Shenzhen, China",2016.09.26,ba47,f510,l335,122
2016-747,2016,58,Beijing,747.0,beijing,"Beijing, China",2016.10.03,mc10,cd85,n409,123
2016-329,2016,59,Tokyo,329.0,tokyo,"Tokyo, Japan",2016.10.03,ke17,g710,m844,124
2016-5014,2016,60,ATP World Tour Masters 1000 Shanghai,5014.0,shanghai,"Shanghai, China",2016.10.09,mc10,i186,sm25,125
2016-7485,2016,61,Antwerp,7485.0,antwerp,"Antwerp, Belgium",2016.10.17,g628,n210,r613,126
2016-438,2016,62,Moscow,438.0,moscow,"Moscow, Russia",2016.10.17,cd85,c834,f525,127
2016-429,2016,63,Stockholm,429.0,stockholm,"Stockholm, Sweden",2016.10.17,d683,y218,y268,128
2016-328,2016,64,Basel,328.0,basel,"Basel, Switzerland",2016.10.24,c977,g710,sm25,129
2016-337,2016,65,Vienna,337.0,vienna,"Vienna, Austria",2016.10.24,mc10,k540,m919,130
2016-352,2016,66,ATP World Tour Masters 1000 Paris,352.0,paris,"Paris, France",2016.10.31,mc10,ka80,pc96,131
2016-605,2016,67,ATP Finals,605.0,nitto-atp-finals,"London, Great Britain",2016.11.13,mc10,ka80,pc96,132
2017-339,2017,1,Brisbane International presented by Suncorp,339.0,brisbane,"Brisbane, Australia",2017.01.01,d875,kd46,tc61,133
2017-891,2017,2,Aircel Chennai Open,891.0,chennai,"Chennai, India",2017.01.02,bd06,b757,n480,134
2017-451,2017,3,Qatar ExxonMobil Open,451.0,doha,"Doha, Qatar",2017.01.02,d643,ca12,me04,135
2017-338,2017,4,Sydney International,338.0,sydney,"Sydney, Australia",2017.01.08,ma30,kc41,mb88,136
2017-301,2017,5,ASB Classic,301.0,auckland,"Auckland, New Zealand",2017.01.09,sm25,m844,q019,137
2017-580,2017,6,Australian Open,580.0,australian-open,"Melbourne, Australia",2017.01.16,f324,ka80,pc96,138
2017-375,2017,7,Open Sud de France,375.0,montpellier,"Montpellier, France",2017.02.06,z355,z168,z355,139
2017-7161,2017,8,Ecuador Open,7161.0,quito,"Quito, Ecuador",2017.02.06,e224,c922,o305,140
2017-7434,2017,9,Garanti Koza Sofia Open,7434.0,sofia,"Sofia, Bulgaria",2017.02.06,d875,t840,z072,141
2017-506,2017,10,Argentina Open,506.0,buenos-aires,"Buenos Aires, Argentina",2017.02.13,d801,c834,f525,142
2017-402,2017,11,Memphis Open,402.0,memphis,"Memphis, United States",2017.02.13,h940,ba23,mf09,143
2017-407,2017,12,ABN Amro World Tennis Tournament,407.0,rotterdam,"Rotterdam, Netherlands",2017.02.13,t786,d646,g710,144
2017-499,2017,13,Delray Beach Open,499.0,delray-beach,"Delray Beach, United States",2017.02.20,sm25,k609,r548,145
2017-496,2017,14,Open 13 Marseille,496.0,marseille,"Marseille, France",2017.02.20,t786,b747,m873,146
2017-6932,2017,15,Rio Open presented by Claro,6932.0,rio-de-janeiro,"Rio de Janeiro, Brazil",2017.02.20,tb69,c882,cd85,147
2017-807,2017,16,Abierto Mexicano Telcel,807.0,acapulco,"Acapulco, Mexico",2017.02.27,q927,mc81,s938,148
2017-495,2017,17,Dubai Duty Free Tennis Championships,495.0,dubai,"Dubai, United Arab Emirates",2017.02.27,mc10,r513,t749,149
2017-533,2017,18,Brasil Open,533.0,sao-paulo,"Sao Paulo, Brazil",2017.02.27,c882,s604,sc73,150
2017-404,2017,19,BNP Paribas Open,404.0,indian-wells,"Indian Wells, United States",2017.03.09,f324,k609,r548,151
2017-403,2017,20,Miami Open presented by Itaú,403.0,miami,"Miami, United States",2017.03.22,f324,k540,m919,152
2017-717,2017,21,Fayez Sarofim & Co. US Men__ Clay Court Championship,717.0,houston,"Houston, United States",2017.04.10,j386,p519,z184,153
2017-360,2017,22,Grand Prix Hassan II,360.0,marrakech,"Marrakech, Morocco",2017.04.10,cg80,i200,pf00,154
2017-410,2017,23,Rolex Monte-Carlo Masters,410.0,monte-carlo,"Monte Carlo, Monaco",2017.04.16,n409,b757,c882,155
2017-425,2017,24,Barcelona Open Banc Sabadell,425.0,barcelona,"Barcelona, Spain",2017.04.24,n409,mb27,q019,156
2017-7648,2017,25,Gazprom Hungarian Open,7648.0,budapest,"Budapest, Hungary",2017.04.24,pf39,ba23,mf09,157
2017-7290,2017,26,Millennium Estoril Open,7290.0,estoril,"Estoril, Portugal",2017.05.01,cd85,h940,v576,158
2017-7163,2017,27,TEB BNP Paribas Istanbul Open,7163.0,istanbul,"Istanbul, Turkey",2017.05.01,c977,j321,v708,159
2017-308,2017,28,BMW Open by FWU,308.0,munich,"Munich, Germany",2017.05.01,z355,c834,f525,160
2017-1536,2017,29,Mutua Madrid Open,1536.0,madrid,"Madrid, Spain",2017.05.07,n409,k540,m919,161
2017-416,2017,30,Internazionali BNL d__talia,416.0,rome,"Rome, Italy",2017.05.14,z355,h996,m873,162
2017-322,2017,31,Banque Eric Sturdza Geneva Open,322.0,geneva,"Geneva, Switzerland",2017.05.21,w367,r513,t749,163
2017-7694,2017,32,Open Parc Auvergne-Rhône-Alpes Lyon,7694.0,lyon,"Lyon, France",2017.05.21,t786,me56,sb92,164
2017-520,2017,33,Roland Garros,520.0,roland-garros,"Paris, France",2017.05.28,n409,h940,v576,165
2017-440,2017,34,Ricoh Open,440.0,s-hertogenbosch,"s-Hertogenbosch, Netherlands",2017.06.12,ma30,k540,m919,166
2017-321,2017,35,Mercedes Cup,321.0,stuttgart,"Stuttgart, Germany",2017.06.12,pf39,mc81,s938,167
2017-500,2017,36,Gerry Weber Open,500.0,halle,"Halle, Germany",2017.06.19,f324,k540,m919,168
2017-311,2017,37,Aegon Championships,311.0,london,"London, Great Britain",2017.06.19,l397,mc81,s938,169
2017-7650,2017,38,Antalya Open,7650.0,antalya,"Antalya, Turkey",2017.06.25,se73,l335,q019,170
2017-741,2017,39,Aegon International,741.0,eastbourne,"Eastbourne, Great Britain",2017.06.26,d643,b588,b589,171
2017-540,2017,40,Wimbledon,540.0,wimbledon,"London, Great Britain",2017.07.03,f324,k540,m919,172
2017-316,2017,41,SkiStar Swedish Open,316.0,bastad,"Bastad, Sweden",2017.07.17,f401,k263,p624,173
2017-315,2017,42,Dell Technologies Hall of Fame Open,315.0,newport,"Newport, United States",2017.07.17,i186,q019,r548,174
2017-439,2017,43,Plava Laguna Croatia Open Umag,439.0,umag,"Umag, Croatia",2017.07.17,re44,d787,me56,175
2017-6116,2017,44,BB&T Atlanta Open,6116.0,atlanta,"Atlanta, United States",2017.07.24,i186,b588,b589,176
2017-314,2017,45,J. Safra Sarasin Swiss Open Gstaad,314.0,gstaad,"Gstaad, Switzerland",2017.07.24,f510,m760,o305,177
2017-414,2017,46,German Tennis Championships 2017,414.0,hamburg,"Hamburg, Germany",2017.07.24,md56,d646,pf00,178
2017-319,2017,47,Generali Open,319.0,kitzbuhel,"Kitzbuhel, Austria",2017.07.31,k435,c882,d787,179
2017-7480,2017,48,Abierto Mexicano de Tenis Mifel presentado por Cinemex,7480.0,los-cabos,"Los Cabos, Mexico",2017.07.31,q927,c834,h788,180
2017-418,2017,49,Citi Open,418.0,washington,"Washington, United States",2017.07.31,z355,ka80,pc96,181
2017-421,2017,50,Coupe Rogers,421.0,montreal,"Montreal, Canada",2017.08.07,z355,h996,m873,182
2017-422,2017,51,Western & Southern Open,422.0,cincinnati,"Cincinnati, United States",2017.08.13,d875,h996,m873,183
2017-6242,2017,52,Winston-Salem Open,6242.0,winston-salem,"Winston-Salem, United States",2017.08.20,bd06,r513,t749,184
2017-560,2017,53,US Open,560.0,us-open,"New York, United States",2017.08.28,n409,r513,t749,185
2017-341,2017,54,Moselle Open,341.0,metz,"Metz, France",2017.09.18,g967,b747,r613,186
2017-568,2017,55,St. Petersburg Open,568.0,st-petersburg,"St. Petersburg, Russia",2017.09.18,d923,j321,mb88,187
2017-7581,2017,56,Chengdu Open,7581.0,chengdu,"Chengdu, China",2017.09.25,i165,e152,q019,188
2017-6967,2017,57,Shenzhen Open,6967.0,shenzhen,"Shenzhen, China",2017.09.25,gb88,p467,r548,189
2017-747,2017,58,China Open,747.0,beijing,"Beijing, China",2017.10.02,n409,ka80,pc96,190
2017-329,2017,59,Rakuten Japan Open Tennis Championships 2017,329.0,tokyo,"Tokyo, Japan",2017.10.02,gb88,mo07,u134,191
2017-5014,2017,60,Shanghai Rolex Masters,5014.0,shanghai,"Shanghai, China",2017.10.08,f324,ka80,pc96,192
2017-7485,2017,61,European Open,7485.0,antwerp,"Antwerp, Belgium",2017.10.16,t786,l580,sd46,193
2017-438,2017,62,VTB Kremlin Cup,438.0,moscow,"Moscow, Russia",2017.10.16,d923,m595,o305,194
2017-429,2017,63,Intrum Stockholm Open,429.0,stockholm,"Stockholm, Sweden",2017.10.16,d683,m760,pf00,195
2017-328,2017,64,Swiss Indoors Basel,328.0,basel,"Basel, Switzerland",2017.10.23,f324,d646,g710,196
2017-337,2017,65,Erste Bank Open 500,337.0,vienna,"Vienna, Austria",2017.10.23,pf39,b757,c882,197
2017-352,2017,66,Rolex Paris Masters,352.0,paris,"Paris, France",2017.10.30,sm25,k540,m919,198
2017-605,2017,67,Nitto ATP Finals,605.0,nitto-atp-finals,"London, Great Britain",2017.11.12,d875,ka80,pc96,199
