TimeID,TemperatureC,DewPointC,Humidity,,
1543,1.7,-0.6,85,,
1544,1.7,0,89,,
1545,1.7,0,89,,
1546,1.7,0,89,,
1547,1.7,0,89,,
1548,1.7,-0.6,85,,
1549,2,-1,81,,
1550,1.7,-0.6,85,,
1551,1.7,-0.6,85,,
1552,1.7,0,89,,
1553,1.7,0,89,,
1554,1.7,0,89,,
1555,1.7,0,89,,
1556,2.2,0,86,,
1557,2.2,0,86,,
1558,2.2,0.6,89,,
1559,2.2,0.6,89,,
1560,2.2,0.6,89,,
1561,2.2,0.6,89,,
1562,2.8,1.1,89,,
1563,2.8,1.1,89,,
1564,2.8,1.1,89,,
1565,2.8,1.1,89,,
1566,2.8,1.1,89,,
1567,3.3,1.7,89,,
1568,3.3,1.7,89,,
1569,3.3,1.7,89,,
1570,3.3,1.7,89,,
1571,3.3,1.7,89,,
1572,3,2,93,,
1573,3.3,1.7,89,,
1574,3.3,1.7,89,,
1575,3.3,1.7,89,,
1576,3.3,1.7,89,,
1577,3.3,1.7,89,,
1578,3.3,1.7,89,,
1579,3.3,2.2,93,,
1580,3.3,2.2,93,,
1581,4,2,87,,
1582,3.9,2.2,89,,
1583,3.9,2.8,93,,
1584,4.4,2.8,89,,
1585,4.4,2.8,89,,
1586,4.4,2.8,89,,
1587,4.4,3.3,93,,
1588,5,3,87,,
1589,5,3.3,89,,
1590,5,3.3,89,,
1591,5,3.9,93,,
1592,5.6,3.9,89,,
1593,5,3.9,93,,
1594,5.6,3.9,89,,
1595,5.6,4.4,92,,
1596,6.1,4.4,89,,
1597,6.1,4.4,89,,
1598,6.1,5,93,,
1599,6.7,5,89,,
1600,7.2,5.6,90,,
1601,7.2,6.1,93,,
1602,7.8,6.1,89,,
1603,8.3,6.7,90,,
1604,12.2,11.1,93,,
1605,12.8,11.7,93,,
1606,12.8,11.7,93,,
1607,12.8,11.7,93,,
1608,12.2,11.1,93,,
1609,12.2,11.1,93,,
1610,12.8,11.7,93,,
1611,12.8,11.7,93,,
1612,13,12,94,,
1613,12.8,11.7,93,,
1614,12.8,11.7,93,,
1615,13.3,12.2,93,,
1616,13.3,12.2,93,,
1617,14.4,13.3,93,,
1618,13.9,12.2,89,,
1619,14.4,12.8,90,,
1620,13.9,12.8,93,,
1621,13.9,12.8,93,,
1622,14.4,13.3,93,,
1623,14.4,12.8,90,,
1624,14.4,12.8,90,,
1625,13.9,12.2,89,,
1626,13.9,12.8,93,,
1627,15,13.3,90,,
1628,15.6,13.3,86,,
1629,15,12.8,87,,
1630,15,13.3,90,,
1631,15.6,13.3,86,,
1632,13.9,11.7,87,,
1633,13.3,11.1,87,,
1634,11.7,10,89,,
1635,11.7,8.9,83,,
1636,11.7,8.3,80,,
1637,11.7,8.9,83,,
1638,12.8,5.6,62,,
1639,11.7,3.9,59,,
1640,11.1,5,66,,
1641,11.1,5,66,,
1642,10.6,3.3,61,,
1643,10,3.9,66,,
1644,10,3.9,66,,
1645,9.4,3.3,66,,
1646,9,1,58,,
1647,8.9,1.1,58,,
1648,8.9,1.1,58,,
1649,8.9,-0.6,52,,
1650,8.3,-1.1,52,,
1651,7.2,-1.1,56,,
1652,4.4,-0.6,70,,
1653,5,-1.1,65,,
1654,5,-1.7,62,,
1655,4.4,-1.1,68,,
1656,4.4,-1.1,68,,
1657,4.4,-1.1,68,,
1658,3.9,-1.1,70,,
1659,3.9,-1.1,70,,
1660,3.9,-1.1,70,,
1661,4.4,-1.7,65,,
1662,4.4,-2.2,63,,
1663,4.4,-2.2,63,,
1664,3.3,-1.7,70,,
1665,3.3,-1.7,70,,
1666,3.3,-3.3,62,,
1667,3.3,-7.2,47,,
1668,2.2,-7.8,48,,
1669,2.2,-7.2,50,,
1670,1.7,-7.2,52,,
1671,1.1,-8.9,48,,
1672,0.6,-9.4,48,,
1673,0,-10,48,,
1674,-0.6,-11.7,43,,
1675,0,-12.2,40,,
1676,0.6,-12.2,38,,
1677,1.1,-12.8,35,,
1678,1.7,-12.8,34,,
1679,1.7,-13.3,33,,
1680,2.2,-15,27,,
1681,1.7,-16.7,25,,
1682,1.7,-17.2,24,,
1683,1.1,-17.8,24,,
1684,0,-17.2,27,,
1685,0,-16.7,28,,
1686,-1.1,-16.7,30,,
1687,-1.1,-15.6,33,,
1688,-1.7,-14.4,38,,
1689,-2.2,-13.9,41,,
1690,-2.2,-13.9,41,,
1691,-2.8,-13.9,43,,
1692,-2.8,-13.3,45,,
1693,-2.8,-13.3,45,,
1694,-3.3,-12.8,49,,
1695,-2.8,-12.8,47,,
1696,-2.8,-12.8,47,,
1697,-2.8,-12.2,49,,
1698,-2.2,-11.7,49,,
1699,-1.1,-11.1,47,,
1700,-0.6,-11.1,46,,
1701,0,-11.7,42,,
1702,2.2,-11.1,37,,
1703,2.8,-11.1,36,,
1704,3.9,-11.7,32,,
1705,4.4,-11.1,32,,
1706,5,-10.6,32,,
1707,4.4,-10.6,33,,
1708,4.4,-10,35,,
1709,4.4,-8.9,38,,
1710,3.9,-8.3,41,,
1711,3.9,-8.3,41,,
1712,3.9,-7.8,43,,
1713,3.9,-7.8,43,,
1714,3.9,-7.2,45,,
1715,3.9,-7.2,45,,
1716,3.9,-7.2,45,,
1717,3.3,-6.7,48,,
1718,3.3,-6.7,48,,
1719,3.3,-6.1,51,,
1720,3.3,-6.1,51,,
1721,3.9,-6.1,49,,
1722,3.9,-6.1,49,,
1723,5,-6.1,45,,
1724,7.2,-6.1,39,,
1725,9.4,-5.6,35,,
1726,11.7,-4.4,32,,
1727,13.9,-3.3,30,,
1728,14.4,-3.3,30,,
1729,15.6,-2.8,28,,
1730,15.6,-3.3,27,,
1731,15.6,-2.8,28,,
1732,15,-3.3,28,,
1733,14.4,-3.3,30,,
1734,13.9,-3.9,29,,
1735,12.8,-3.3,33,,
1736,11.7,-1.7,40,,
1737,10.6,-0.6,46,,
1738,11.1,-0.6,45,,
1739,10.6,-0.6,46,,
1740,10.6,-0.6,46,,
1741,10,-0.6,48,,
1742,10,-1.1,46,,
1743,10,-1.1,46,,
1744,10.6,-1.1,44,,
1745,10,-1.1,46,,
1746,10,-1.1,46,,
1747,11.1,-0.6,45,,
1748,11.1,-0.6,45,,
1749,10,1.1,54,,
1750,8.3,4.4,77,,
1751,11.1,4.4,63,,
1752,13.9,4.4,53,,
1753,15.6,3.3,44,,
1754,15.6,1.1,38,,
1755,14.4,-0.6,36,,
1756,12.8,-2.8,34,,
1757,11.7,-3.3,35,,
1758,10.6,-4.4,35,,
1759,9.4,-3.3,41,,
1760,8.9,-3.3,42,,
1761,8.9,-3.3,42,,
1762,8.3,-3.3,44,,
1763,8.9,-2.8,44,,
1764,7.8,-2.8,47,,
1765,8.3,-2.8,46,,
1766,7.8,-2.8,47,,
1767,5.6,-2.8,55,,
1768,5,-4.4,51,,
1769,4.4,-5.6,49,,
1770,3.9,-6.1,49,,
1771,3.9,-7.2,45,,
1772,5.6,-9.4,34,,
1773,6.7,-11.7,26,,
1774,8.3,-10,27,,
1775,9.4,-7.8,29,,
1776,10.6,-8.3,26,,
1777,8.9,-4.4,39,,
1778,8.3,-4.4,41,,
1779,7.2,-2.8,49,,
1780,7.2,-1.1,56,,
1781,7.2,0,60,,
1782,7.8,1.7,66,,
1783,8.9,3.3,68,,
1784,9.4,5,74,,
1785,10,6.7,80,,
1786,11.1,7.2,77,,
1787,11.1,7.2,77,,
1788,11.1,7.2,77,,
1789,10.6,7.8,83,,
1790,11.7,8.9,83,,
1791,12.2,7.2,72,,
1792,10,4.4,68,,
1793,10.6,5.6,71,,
1794,8.3,-1.1,52,,
1795,6.7,-4.4,45,,
1796,6.1,-6.1,42,,
1797,5.6,-8.3,37,,
1798,4.4,-11.7,31,,
1799,4.4,-11.7,31,,
1800,5.6,-11.7,28,,
1801,4.4,-12.2,29,,
1802,4.4,-12.2,29,,
1803,3.9,-12.8,29,,
1804,2.8,-13.3,30,,
1805,1.7,-12.8,34,,
1806,1.1,-12.8,35,,
1807,0,-12.2,40,,
1808,-0.6,-12.8,40,,
1809,-1.1,-12.8,41,,
1810,-1.7,-13.9,40,,
1811,-2.2,-13.9,41,,
1812,-2.2,-13.9,41,,
1813,-2.8,-13.9,43,,
1814,-3.3,-13.9,44,,
1815,-3.3,-14.4,43,,
1816,-3.3,-14.4,43,,
1817,-3.3,-15,41,,
1818,-3.3,-15,41,,
1819,-3.3,-15,41,,
1820,-2.2,-15.6,36,,
1821,-0.6,-15.6,32,,
1822,0,-15.6,31,,
1823,1.1,-16.1,27,,
1824,1.1,-16.1,27,,
1825,1.1,-16.1,27,,
1826,1.7,-16.1,26,,
1827,1.7,-15,28,,
1828,1.1,-15,30,,
1829,1.7,-13.9,31,,
1830,1.7,-14.4,30,,
1831,1.1,-9.4,46,,
1832,1.1,-8.9,48,,
1833,1.1,-9.4,46,,
1834,1.7,-8.3,48,,
1835,0.6,-6.7,59,,
1836,0,-3.9,75,,
1837,-0.6,-3.3,82,,
1838,-0.6,-3.3,82,,
1839,-1.1,-3.9,82,,
1840,-1.1,-4.4,79,,
1841,-0.6,-3.9,79,,
1842,-1.1,-3.9,82,,
1843,-1.1,-3.9,82,,
1844,-1.1,-3.9,82,,
1845,0,-3.9,75,,
1846,1.1,-4.4,67,,
1847,1.7,-5,61,,
1848,2.8,-6.1,52,,
1849,3.9,-6.1,49,,
1850,3.9,-7.2,45,,
1851,3.3,-7.8,45,,
1852,2.8,-8.3,44,,
1853,2.2,-8.9,44,,
1854,1.7,-8.3,48,,
1855,1.1,-9.4,46,,
1856,1.1,-10,44,,
1857,0.6,-9.4,48,,
1858,0,-9.4,50,,
1859,-0.6,-10,50,,
1860,-0.6,-10,50,,
1861,-1.1,-10.6,49,,
1862,-1.1,-10.6,49,,
1863,-1.7,-10.6,51,,
1864,-2.2,-10.6,53,,
1865,-1.7,-11.1,49,,
1866,-1.1,-12.8,41,,
1867,0,-12.2,40,,
1868,1.7,-12.2,35,,
1869,2.8,-11.7,34,,
1870,2.2,-12.2,34,,
1871,3.3,-12.2,32,,
1872,3.3,-13.3,29,,
1873,4.4,-14.4,25,,
1874,3.9,-13.9,27,,
1875,3.3,-8.9,41,,
1876,2.8,-8.3,44,,
1877,2.2,-8.3,46,,
1878,1.7,-6.1,57,,
1879,2.2,-6.7,52,,
1880,1.7,-6.1,57,,
1881,1.1,-6.1,59,,
1882,1.7,-7.2,52,,
1883,1.1,-8.9,48,,
1884,1.1,-13.9,32,,
1885,0.6,-15,31,,
1886,0,-15.6,31,,
1887,0.6,-13.3,35,,
1888,0.6,-13.9,34,,
1889,1.1,-11.7,38,,
1890,2.2,-11.7,36,,
1891,2.8,-10.6,37,,
1892,3.3,-9.4,39,,
1893,4.4,-8.3,40,,
1894,4.4,-8.3,40,,
1895,5.6,-8.9,35,,
1896,6.7,-8.3,34,,
1897,6.7,-8.9,32,,
1898,6.7,-8.9,32,,
1899,6.1,-8.9,34,,
1900,5.6,-8.9,35,,
1901,4.4,-8.9,38,,
1902,4.4,-7.2,43,,
1903,4.4,-6.7,45,,
1904,3.9,-5.6,50,,
1905,3.9,-5,53,,
1906,3.3,-5.6,53,,
1907,3.3,-4.4,57,,
1908,2.8,-3.9,62,,
1909,2.8,-3.9,62,,
1910,3.9,-4.4,55,,
1911,2.2,-3.3,67,,
1912,2.8,-3.3,65,,
1913,3.3,-2.2,68,,
1914,4.4,-1.7,65,,
1915,6.7,-1.1,58,,
1916,8.3,-1.1,52,,
1917,10,-0.6,48,,
1918,11.7,-0.6,43,,
1919,13.3,0,40,,
1920,14.4,0,37,,
1921,15.6,0.6,36,,
1922,15.6,0.6,36,,
1923,15.6,0.6,36,,
1924,15,0.6,38,,
1925,13.9,1.1,42,,
1926,13.3,1.1,44,,
1927,12.8,1.1,45,,
1928,12.8,1.7,47,,
1929,12.2,1.1,47,,
1930,11.7,1.1,48,,
1931,11.7,1.1,48,,
1932,10.6,1.7,54,,
1933,11.1,1.1,50,,
1934,10,0,50,,
1935,8.9,0.6,56,,
1936,9.4,1.1,56,,
1937,10,0,50,,
1938,12.2,0.6,45,,
1939,14.4,0.6,39,,
1940,16.7,1.7,37,,
1941,18.3,1.7,33,,
1942,16.7,0,32,,
1943,16.7,1.1,35,,
1944,15.6,1.1,38,,
1945,13.3,2.2,47,,
1946,12.8,2.8,51,,
1947,11.7,3.3,57,,
1948,10.6,3.3,61,,
1949,10.6,3.3,61,,
1950,10,3.9,66,,
1951,10,3.9,66,,
1952,9.4,3.9,69,,
1953,8.9,4.4,74,,
1954,8.3,4.4,77,,
1955,8.3,4.4,77,,
1956,7.8,4.4,79,,
1957,7.8,3.9,76,,
1958,7.2,3.9,80,,
1959,7.2,3.9,80,,
1960,7.2,3.9,80,,
1961,9.4,4.4,71,,
1962,12.8,5,59,,
1963,15,3.9,48,,
1964,18.3,3.9,39,,
1965,20.6,4.4,35,,
1966,23.3,3.3,27,,
1967,24.4,3.9,26,,
1968,22.8,4.4,30,,
1969,21.7,4.4,32,,
1970,22.2,5,33,,
1971,20.6,5,36,,
1972,22.2,3.3,29,,
1973,21.7,3.9,31,,
1974,22.2,2.2,27,,
1975,21.1,3.3,31,,
1976,20.6,4.4,35,,
1977,20.6,5.6,38,,
1978,19.4,6.1,42,,
1979,19.4,6.1,42,,
1980,18.9,6.1,43,,
1981,18.3,6.7,47,,
1982,18.3,6.7,47,,
1983,17.8,6.7,48,,
1984,17.8,6.7,48,,
1985,17.8,7.2,50,,
1986,19.4,7.2,45,,
1987,21.7,6.1,36,,
1988,23.3,6.7,34,,
1989,23.3,6.7,34,,
1990,23.9,7.2,34,,
1991,24.4,7.2,33,,
1992,25,6.1,30,,
1993,25.6,6.7,30,,
1994,25,7.2,32,,
1995,24.4,7.8,35,,
1996,23.9,8.3,37,,
1997,23.9,8.9,38,,
1998,22.2,10,46,,
1999,20.6,11.1,54,,
2000,20.6,11.1,54,,
2001,20,11.7,59,,
2002,19.4,12.2,63,,
2003,17.8,12.8,73,,
2004,14.4,10.6,78,,
2005,13.3,11.7,90,,
2006,13.3,11.1,87,,
2007,13.3,11.1,87,,
2008,13.9,10,77,,
2009,14.4,9.4,72,,
2010,14.4,6.1,58,,
2011,13.3,4.4,55,,
2012,14.4,3.3,47,,
2013,15,3.3,46,,
2014,15,2.8,44,,
2015,16.7,2.2,38,,
2016,17.2,1.7,35,,
2017,17.2,0.6,33,,
2018,16.1,0,34,,
2019,15,-0.6,35,,
2020,13.9,-0.6,37,,
2021,12.8,-1.1,38,,
2022,11.7,-0.6,43,,
2023,10.6,-1.1,44,,
2024,10,-0.6,48,,
2025,8.9,-1.1,50,,
2026,8.3,-2.2,48,,
2027,7.8,-2.8,47,,
2028,6.7,-3.9,47,,
2029,6.1,-3.3,51,,
2030,5,-3.3,55,,
2031,4.4,-3.9,55,,
2032,5,-2.8,57,,
2033,6.1,-2.8,53,,
2034,8.3,-2.2,48,,
2035,9.4,-2.2,44,,
2036,11.7,-1.7,40,,
2037,13.3,-2.2,34,,
2038,13.9,-2.8,32,,
2039,14.4,-0.6,36,,
2040,13.3,1.1,44,,
2041,12.8,1.7,47,,
2042,13.3,1.7,45,,
2043,13.3,2.2,47,,
2044,13.9,2.8,47,,
2045,13.3,3.3,51,,
2046,13.3,3.3,51,,
2047,12.8,3.3,53,,
2048,12.2,3.3,55,,
2049,11.7,3.3,57,,
2050,11.1,3.3,59,,
2051,11.1,3.3,59,,
2052,11.1,3.3,59,,
2053,11.1,3.3,59,,
2054,11.7,3.3,57,,
2055,11.7,2.8,55,,
2056,12.2,2.2,51,,
2057,13.3,0.6,42,,
2058,14.4,-0.6,36,,
2059,15.6,-1.1,32,,
2060,15.6,-1.7,31,,
2061,16.1,-1.7,30,,
2062,16.1,-2.2,29,,
2063,16.1,-3.3,26,,
2064,16.7,-3.3,25,,
2065,16.1,-3.9,25,,
2066,16.1,-2.8,27,,
2067,15.6,-2.2,30,,
2068,13.9,-1.1,36,,
2069,12.8,0.6,43,,
2070,11.7,1.1,48,,
2071,11.1,-0.6,45,,
2072,11.1,0,47,,
2073,10,1.1,54,,
2074,10,1.1,54,,
2075,10.6,-2.2,41,,
2076,10.6,-1.7,43,,
2077,10.6,-1.1,44,,
2078,10,1.1,54,,
2079,8.9,2.2,63,,
2080,8.3,1.1,61,,
2081,7.8,1.7,66,,
2082,6.1,2.8,80,,
2083,6.1,3.3,82,,
2084,6.7,2.8,76,,
2085,6.1,2.8,80,,
2086,6.1,2.2,76,,
2087,5.6,2.8,82,,
2088,5,2.8,86,,
2089,4.4,2.2,86,,
2090,4.4,2.2,86,,
2091,5,2.8,86,,
2092,5.6,3.3,85,,
2093,5.6,3.3,85,,
2094,5.6,3.9,89,,
2095,5.6,3.9,89,,
2096,6.1,3.9,86,,
2097,6.7,4.4,85,,
2098,6.7,4.4,85,,
2099,6.7,4.4,85,,
2100,7.2,5,86,,
2101,7.2,5,86,,
2102,7.2,5.6,90,,
2103,7.2,5.6,90,,
2104,7.2,5,86,,
2105,7.2,5,86,,
2106,7.2,5,86,,
2107,7.8,5.6,86,,
2108,8.9,5.6,80,,
2109,10,6.1,77,,
2110,11.1,6.1,71,,
2111,11.7,6.1,69,,
2112,11.7,6.1,69,,
2113,12.2,6.1,66,,
2114,12.2,6.1,66,,
2115,13.3,6.1,62,,
2116,13.3,5.6,60,,
2117,12.8,5.6,62,,
2118,12.8,6.1,64,,
2119,11.1,6.1,71,,
2120,10.6,6.1,74,,
2121,11.1,6.1,71,,
2122,11.7,6.7,71,,
2123,11.1,6.1,71,,
2124,10.6,6.1,74,,
2125,10,6.1,77,,
2126,9.4,5.6,77,,
2127,9.4,5.6,77,,
2128,9.4,6.1,80,,
2129,10,6.1,77,,
2130,11.7,6.1,69,,
2131,13.3,5.6,60,,
2132,14.4,6.1,58,,
2133,15,6.1,55,,
2134,15.6,6.1,53,,
2135,17.8,6.7,48,,
2136,17,6,48,,
2137,16.7,5.6,48,,
2138,15,5.6,53,,
2139,13.3,5.6,60,,
2140,11.7,7.2,74,,
2141,11.7,7.2,74,,
2142,11.1,6.1,71,,
2143,10,5.6,74,,
2144,10,5.6,74,,
2145,10,5,71,,
2146,9.4,4.4,71,,
2147,8.9,5,77,,
2148,8.3,5,80,,
2149,7.8,4.4,79,,
2150,7.8,4.4,79,,
2151,8.3,5,80,,
2152,8.9,5,77,,
2153,8.9,5,77,,
2154,10,5.6,74,,
2155,10.6,5.6,71,,
2156,12.8,5,59,,
2157,14.4,3.3,47,,
2158,16.1,1.1,36,,
2159,15.6,-2.2,30,,
2160,12.8,0,42,,
2161,15.6,0,35,,
2162,15,0,36,,
2163,10.6,2.8,59,,
2164,11.7,1.7,50,,
2165,12.2,0.6,45,,
2166,12.2,0.6,45,,
2167,11.7,1.1,48,,
2168,11.7,0.6,47,,
2169,11.7,0,45,,
2170,11.1,0,47,,
2171,10.6,-0.6,46,,
2172,10,-1.7,44,,
2173,10,-1.7,44,,
2174,9.4,-2.8,43,,
2175,8.9,-3.3,42,,
2176,8.9,-4.4,39,,
2177,8.9,-5.6,36,,
2178,9.4,-6.1,33,,
2179,10.6,-6.1,31,,
2180,11.1,-5.6,31,,
2181,12.8,-5,29,,
2182,13.3,-5.6,27,,
2183,13.3,-6.1,26,,
2184,12.8,-5.6,28,,
2185,13.3,-5,28,,
2186,11.7,-3.9,34,,
2187,11.7,-3.9,34,,
2188,11.1,-3.3,37,,
2189,10.6,-3.9,36,,
2190,9.4,-3.9,39,,
2191,8.9,-3.9,41,,
2192,7.2,-4.4,44,,
2193,6.1,-3.3,51,,
2194,5.6,-5,47,,
2195,5,-6.7,43,,
2196,5,-6.1,45,,
2197,3.9,-6.7,46,,
2198,3.3,-6.7,48,,
2199,2.8,-6.7,50,,
2200,2.2,-6.7,52,,
2201,2.8,-7.2,48,,
2202,3.3,-6.7,48,,
2203,4.4,-8.9,38,,
2204,4.4,-10,35,,
2205,5.6,-9.4,34,,
2206,6.7,-13.9,22,,
2207,6.7,-13.9,22,,
2208,7.2,-12.8,23,,
2209,7.2,-13.3,22,,
2210,7.2,-13.3,22,,
2211,7.8,-12.2,23,,
2212,7.8,-12.8,22,,
2213,7.2,-14.4,20,,
2214,7.2,-11.7,25,,
2215,6.7,-10.6,28,,
2216,6.1,-11.7,27,,
2217,4.4,-13.3,27,,
2218,3.9,-13.3,28,,
2219,3.3,-13.3,29,,
2220,2.8,-13.3,30,,
2221,2.2,-12.8,33,,
2222,1.7,-12.8,34,,
2223,1.1,-12.8,35,,
2224,0.6,-12.8,37,,
2225,0,-13.9,35,,
2226,1.1,-13.9,32,,
2227,1.1,-11.1,40,,
2228,1.1,-10,44,,
2229,2.2,-8.3,46,,
2230,2.8,-7.2,48,,
2231,3.9,-6.7,46,,
2232,5,-6.1,45,,
2233,4.4,-5.6,49,,
2234,3.9,-4.4,55,,
2235,3.9,-5,53,,
2236,3.9,-9.4,38,,
2237,3.9,-8.3,41,,
2238,1.7,-3.9,67,,
2239,1.1,-1.7,82,,
2240,0.6,-1.1,89,,
2241,1.1,-1.7,82,,
2242,0.6,-1.1,89,,
2243,0.6,-1.1,89,,
2244,0.6,-1.7,85,,
2245,0.6,-1.1,89,,
2246,0,-1.7,88,,
2247,0,-2.2,85,,
2248,0,-2.8,82,,
2249,0,-2.2,85,,
2250,1.1,-2.8,75,,
2251,2.8,-2.2,70,,
2252,4.4,-4.4,53,,
2253,6.7,-5,43,,
2254,8.3,-6.1,36,,
2255,8.9,-12.8,21,,
2256,8.9,-13.3,20,,
2257,9.4,-12.2,21,,
2258,8.3,-11.1,24,,
2259,7.8,-11.7,24,,
2260,6.7,-12.8,24,,
2261,6.1,-10,31,,
2262,5.6,-8.9,35,,
2263,5,-8.9,36,,
2264,3.9,-7.2,45,,
2265,3.3,-7.8,45,,
2266,2.8,-8.3,44,,
2267,2.2,-8.3,46,,
2268,2.2,-8.3,46,,
2269,2.2,-8.3,46,,
2270,2.2,-8.9,44,,
2271,2.2,-8.9,44,,
2272,1.7,-8.9,46,,
2273,1.7,-8.3,48,,
2274,2.8,-8.9,42,,
2275,5,-8.3,38,,
2276,6.1,-8.9,34,,
2277,7.2,-9.4,30,,
2278,8.9,-9.4,27,,
2279,10.6,-8.9,25,,
2280,12.2,-8.9,22,,
2281,12.2,-6.7,26,,
2282,12.8,-6.1,27,,
2283,12.8,-5,29,,
2284,12.2,-4.4,31,,
2285,11.7,-3.9,34,,
2286,11.7,-3.3,35,,
2287,11.1,-0.6,45,,
2288,10.6,-0.6,46,,
2289,9.4,-0.6,50,,
2290,9.4,-1.1,48,,
2291,10,-1.1,46,,
2292,9.4,-0.6,50,,
2293,9.4,-0.6,50,,
2294,10,0,50,,
2295,10,0,50,,
2296,10,0.6,52,,
2297,10.6,0.6,50,,
