TimeID,TemperatureC,DewPointC,Humidity,,
2298,11.1,0,47,,
2299,12.8,0,42,,
2300,14.4,-0.6,36,,
2301,15.6,-1.1,32,,
2302,16.7,-2.2,28,,
2303,18.3,-2.8,24,,
2304,19.4,-2.2,23,,
2305,20.6,-2.2,22,,
2306,21.7,-2.2,20,,
2307,21.1,-2.2,21,,
2308,20.6,-2.2,22,,
2309,18.9,-2.2,24,,
2310,17.2,0,31,,
2311,15.6,0.6,36,,
2312,14.4,1.7,42,,
2313,12.2,1.7,49,,
2314,11.7,2.2,52,,
2315,10,2.8,61,,
2316,7.8,2.2,68,,
2317,7.2,1.7,68,,
2318,7.2,1.7,68,,
2319,6.7,1.7,71,,
2320,6.7,1.1,68,,
2321,6.7,0,63,,
2322,7.2,0.6,63,,
2323,8.3,0.6,59,,
2324,9.4,1.7,59,,
2325,9.4,1.7,59,,
2326,10.6,2.2,56,,
2327,11.7,2.8,55,,
2328,11.7,2.8,55,,
2329,10.6,2.2,56,,
2330,10,2.2,59,,
2331,9.4,3.9,69,,
2332,8.3,3.9,74,,
2333,7.8,4.4,79,,
2334,7.8,5,83,,
2335,7.8,5,83,,
2336,7.2,5,86,,
2337,7.2,5,86,,
2338,7.8,5.6,86,,
2339,8.3,6.1,86,,
2340,8.3,6.1,86,,
2341,10,7.2,83,,
2342,10,7.8,86,,
2343,10.6,8.3,86,,
2344,11.1,8.9,86,,
2345,11.7,9.4,86,,
2346,16.1,11.7,75,,
2347,17.8,12.8,73,,
2348,18.9,12.2,65,,
2349,19.4,12.2,63,,
2350,17.8,14.4,80,,
2351,20,13.3,65,,
2352,21.7,11.1,51,,
2353,21.7,10.6,49,,
2354,21.7,10,47,,
2355,21.1,7.8,42,,
2356,20,5,37,,
2357,17.2,4.4,43,,
2358,15,2.8,44,,
2359,12.8,1.7,47,,
2360,11.1,0,47,,
2361,8.9,1.1,58,,
2362,6.7,0,63,,
2363,6.1,-1.1,60,,
2364,4.4,-1.7,65,,
2365,5,-2.2,60,,
2366,4.4,-3.3,58,,
2367,3.9,-3.9,57,,
2368,3.3,-3.9,60,,
2369,3.9,-3.9,57,,
2370,5,-3.3,55,,
2371,6.1,-3.3,51,,
2372,7.2,-2.8,49,,
2373,9.4,-1.7,46,,
2374,10,-1.7,44,,
2375,12.2,-1.1,40,,
2376,12.2,-0.6,41,,
2377,11.7,0,45,,
2378,9.4,1.1,56,,
2379,8.3,1.1,61,,
2380,7.2,1.1,65,,
2381,6.7,1.1,68,,
2382,6.7,1.7,71,,
2383,6.1,1.1,71,,
2384,6.1,1.7,74,,
2385,6.7,1.7,71,,
2386,6.1,1.7,74,,
2387,6.1,1.7,74,,
2388,6.1,1.7,74,,
2389,6.1,1.1,71,,
2390,6.1,1.1,71,,
2391,6.1,1.1,71,,
2392,6.1,1.7,74,,
2393,6.1,1.7,74,,
2394,6.1,1.1,71,,
2395,7.8,1.1,63,,
2396,8.3,1.1,61,,
2397,10.6,1.1,52,,
2398,10.6,1.1,52,,
2399,12.2,1.7,49,,
2400,10.6,1.7,54,,
2401,10,1.1,54,,
2402,8.9,1.1,58,,
2403,8.3,1.1,61,,
2404,7.2,1.1,65,,
2405,7.2,0.6,63,,
2406,7.2,1.1,65,,
2407,7.2,1.1,65,,
2408,7.2,1.1,65,,
2409,7.2,1.7,68,,
2410,6.7,0.6,65,,
2411,7.2,1.1,65,,
2412,6.7,2.2,73,,
2413,5.6,3.3,85,,
2414,5.6,3.9,89,,
2415,5.6,3.9,89,,
2416,5.6,3.9,89,,
2417,6.1,4.4,89,,
2418,6.1,4.4,89,,
2419,6.7,5,89,,
2420,7.2,5.6,90,,
2421,7.2,5.6,90,,
2422,8.3,6.1,86,,
2423,7.8,6.1,89,,
2424,9.4,7.2,86,,
2425,13.9,8.3,69,,
2426,15.6,6.1,53,,
2427,15.6,1.7,39,,
2428,13.9,1.1,42,,
2429,13.3,1.1,44,,
2430,12.8,0.6,43,,
2431,11.1,1.7,53,,
2432,10.6,-1.7,43,,
2433,10,-2.2,43,,
2434,8.9,-1.7,48,,
2435,8.3,-2.2,48,,
2436,7.8,-2.8,47,,
2437,7.2,-2.2,52,,
2438,7.2,-2.2,52,,
2439,7.2,-2.8,49,,
2440,6.7,-3.3,49,,
2441,6.7,-3.9,47,,
2442,6.7,-5.6,42,,
2443,7.8,-6.7,35,,
2444,8.9,-7.8,30,,
2445,9.4,-8.3,28,,
2446,10,-10,24,,
2447,10.6,-10,23,,
2448,11.1,-10.6,21,,
2449,11.1,-11.1,20,,
2450,11.1,-11.7,19,,
2451,10,-12.2,20,,
2452,9.4,-13.3,19,,
2453,8.9,-13.9,19,,
2454,7.8,-13.9,20,,
2455,6.7,-13.3,23,,
2456,6.1,-12.2,26,,
2457,5,-11.7,29,,
2458,4.4,-11.7,31,,
2459,3.9,-12.2,30,,
2460,3.3,-11.1,35,,
2461,3.3,-11.7,33,,
2462,3.3,-11.1,35,,
2463,2.8,-11.1,36,,
2464,2.8,-10.6,37,,
2465,3.3,-11.1,35,,
2466,5.6,-10.6,31,,
2467,7.8,-10,28,,
2468,8.9,-10.6,24,,
2469,11.1,-10.6,21,,
2470,10.6,-11.7,20,,
2471,11.7,-10.6,20,,
2472,11.1,-7.8,26,,
2473,10,-5,35,,
2474,8.9,-2.2,46,,
2475,10,-1.1,46,,
2476,9.4,0,52,,
2477,9.4,0,52,,
2478,9.4,-0.6,50,,
2479,9.4,-3.3,41,,
2480,8.3,-2.8,46,,
2481,9.4,-3.3,41,,
2482,10,-5,35,,
2483,10,-1.7,44,,
2484,10,0.6,52,,
2485,10,1.7,57,,
2486,10.6,3.3,61,,
2487,11.1,3.9,61,,
2488,11.1,5,66,,
2489,12.8,5.6,62,,
2490,14.4,6.1,58,,
2491,16.7,6.7,52,,
2492,18.3,6.7,47,,
2493,19.4,6.7,44,,
2494,20.6,7.2,42,,
2495,21.1,7.2,41,,
2496,22.2,7.8,40,,
2497,22.2,7.8,40,,
2498,20,7.8,45,,
2499,19.4,8.3,49,,
2500,18.3,8.3,52,,
2501,17.8,8.9,56,,
2502,17.8,9.4,58,,
2503,16.7,10,65,,
2504,16.7,11.7,72,,
2505,17.8,12.8,73,,
2506,17.8,13.3,75,,
2507,18.3,13.9,75,,
2508,18.9,13.9,73,,
2509,18.9,14.4,75,,
2510,19.4,14.4,73,,
2511,17.8,13.3,75,,
2512,22.2,14.4,61,,
2513,23.9,13.9,53,,
2514,25.6,13.3,46,,
2515,25.6,12.8,45,,
2516,25,12.2,45,,
2517,21.7,13.3,59,,
2518,18.9,14.4,75,,
2519,20.6,13.9,65,,
2520,20.6,13.3,63,,
2521,21,10,49,,
2522,16.7,6.1,50,,
2523,16.1,5.6,50,,
2524,15.6,4.4,47,,
2525,14.4,5.6,56,,
2526,13.3,5.6,60,,
2527,12.2,6.7,69,,
2528,12.2,6.7,69,,
2529,12.2,6.1,66,,
2530,11.1,7.2,77,,
2531,10,6.7,80,,
2532,9.4,6.1,80,,
2533,10.6,7.2,80,,
2534,10.6,5.6,71,,
2535,11.1,3.3,59,,
2536,12.8,3.9,55,,
2537,12.2,4.4,59,,
2538,12.8,2.8,51,,
2539,12.8,3.3,53,,
2540,11.1,6.1,71,,
2541,10,6.1,77,,
2542,10,6.7,80,,
2543,10.6,6.1,74,,
2544,10,6.7,80,,
2545,6.1,3.3,82,,
2546,5,1.7,79,,
2547,5.6,-1.1,62,,
2548,5,-2.2,60,,
2549,2.8,-1.1,76,,
2550,2.8,-5.6,54,,
2551,1.7,-8.9,46,,
2552,1.1,-11.1,40,,
2553,1.1,-11.7,38,,
2554,1.7,-12.8,34,,
2555,2.2,-13.9,30,,
2556,3.3,-12.8,30,,
2557,3.3,-15,25,,
2558,3.9,-14.4,26,,
2559,4.4,-15,23,,
2560,4.4,-14.4,25,,
2561,4.4,-13.9,26,,
2562,4.4,-13.9,26,,
2563,3.9,-13.3,28,,
2564,3.3,-12.8,30,,
2565,3.3,-12.8,30,,
2566,3.3,-12.2,32,,
2567,2.8,-9.4,41,,
2568,2.2,-10,41,,
2569,2.2,-9.4,43,,
2570,2.8,-7.8,46,,
2571,3.3,-6.1,51,,
2572,2.8,-4.4,59,,
2573,3.9,-0.6,73,,
2574,3.9,0.6,79,,
2575,4.4,1.1,79,,
2576,6.1,2,75,,
2577,6.1,3.3,82,,
2578,6.1,4.4,89,,
2579,6.1,4.4,89,,
2580,6.7,5,89,,
2581,6.7,5,89,,
2582,5,3.3,89,,
2583,3.9,2.2,89,,
2584,2.2,0,86,,
2585,1.1,-1.1,85,,
2586,0.6,-2.8,78,,
2587,0.6,-3.3,75,,
2588,0,-4.4,73,,
2589,-0.6,-5,72,,
2590,-1.1,-6.1,69,,
2591,-1.7,-7.8,64,,
2592,-2.2,-7.8,66,,
2593,-2.2,-10,56,,
2594,-2.8,-11.7,51,,
2595,-2.8,-11.7,51,,
2596,-3.3,-12.2,51,,
2597,-2.8,-13.3,45,,
2598,-2.2,-13.3,43,,
2599,-1.1,-13.3,40,,
2600,0,-13.9,35,,
2601,1.1,-13.9,32,,
2602,2.2,-15,27,,
2603,3.9,-13.9,27,,
2604,3.9,-15,24,,
2605,5.6,-13.9,24,,
2606,5,-15.6,21,,
2607,5,-17.2,19,,
2608,4.4,-17.8,19,,
2609,3.9,-17.2,20,,
2610,3.3,-17.8,20,,
2611,2.8,-17.2,22,,
2612,2.2,-15.6,26,,
2613,0.6,-13.9,34,,
2614,0.6,-13.9,34,,
2615,0,-15,32,,
2616,0,-15,32,,
2617,-0.6,-15,33,,
2618,-0.6,-15,33,,
2619,-1.1,-15.6,33,,
2620,-1.1,-12.2,43,,
2621,0,-11.7,42,,
2622,1.1,-11.7,38,,
2623,2.8,-12.2,33,,
2624,6.1,-11.1,28,,
2625,6.7,-12.2,25,,
2626,7.2,-9.4,30,,
2627,7.2,-8.3,33,,
2628,7.2,-7.8,34,,
2629,6.7,-6.1,40,,
2630,6.1,-6.1,42,,
2631,7.2,-6.1,39,,
2632,6.7,-3.9,47,,
2633,6.7,-1.7,55,,
2634,6.7,0,63,,
2635,7.2,1.1,65,,
2636,7.8,2.2,68,,
2637,8.3,3.3,71,,
2638,9,3.9,71,,
2639,8.9,4.4,74,,
2640,8.9,5,77,,
2641,9.4,5.6,77,,
2642,11.1,6.1,71,,
2643,11.7,6.7,71,,
2644,12.2,6.7,69,,
2645,12.2,7.2,72,,
2646,12.2,8.3,77,,
2647,13.3,8.3,72,,
2648,12.8,8.3,74,,
2649,12.8,9.4,80,,
2650,12.8,10,83,,
2651,11.7,10,89,,
2652,12.8,10.6,86,,
2653,14.4,10,75,,
2654,13.9,7.8,67,,
2655,13.9,5.6,57,,
2656,13.9,5,55,,
2657,13.3,3.9,53,,
2658,12.8,2.8,51,,
2659,13,3,51,,
2660,12.2,3.9,57,,
2661,11.1,3.9,61,,
2662,10,2.2,59,,
2663,9.4,1.7,59,,
2664,8.9,2.2,63,,
2665,8.9,1.7,61,,
2666,7.2,0,60,,
2667,7.2,-1.7,53,,
2668,8,-7,34,,
2669,6.7,-1.1,58,,
2670,7.2,-1.1,56,,
2671,8.3,-1.1,52,,
2672,7.8,-2.8,47,,
2673,7.8,-3.9,44,,
2674,8.3,-3.9,42,,
2675,6.7,-5.6,42,,
2676,7.2,-6.1,39,,
2677,6.7,-6.7,38,,
2678,7.8,-6.7,35,,
2679,8,-7,34,,
2680,7.8,-6.7,35,,
2681,7.2,-6.7,37,,
2682,6.7,-6.7,38,,
2683,6.1,-6.7,40,,
2684,6.1,-6.7,40,,
2685,5,-6.1,45,,
2686,4.4,-6.1,47,,
2687,3.9,-7.2,45,,
2688,3.9,-7.8,43,,
2689,3.3,-8.3,43,,
2690,3.3,-7.8,45,,
2691,3.3,-6.7,48,,
2692,4.4,-6.1,47,,
2693,5.6,-5.6,45,,
2694,5.6,-4.4,49,,
2695,5.6,-2.8,55,,
2696,6.1,-3.3,51,,
2697,3.9,-0.6,73,,
2698,3.3,0.6,83,,
2699,3.3,0.6,83,,
2700,3.3,0.6,83,,
2701,3.3,0.6,83,,
2702,3.9,0.6,79,,
2703,4.4,0.6,77,,
2704,5,-1.1,65,,
2705,5.6,-1.7,60,,
2706,5.6,-5,47,,
2707,4.4,-7.2,43,,
2708,3.3,-7.8,45,,
2709,2.2,-10.6,39,,
2710,1.7,-11.1,39,,
2711,1.1,-12.2,37,,
2712,0.6,-10,46,,
2713,0,-9.4,50,,
2714,0,-10,48,,
2715,-0.6,-10,50,,
2716,0,-9.4,50,,
2717,0.6,-9.4,48,,
2718,2.2,-8.9,44,,
2719,4.4,-9.4,36,,
2720,5.6,-10.6,31,,
2721,6.7,-11.1,27,,
2722,7.8,-10.6,26,,
2723,8.9,-10,26,,
2724,9.4,-9.4,26,,
2725,9.4,-11.1,23,,
2726,8.3,-5,39,,
2727,7.2,-3.9,46,,
2728,6.7,-2.8,51,,
2729,8.3,-9.4,28,,
2730,8.3,-8.3,30,,
2731,7.8,-5.6,39,,
2732,6.7,-3.9,47,,
2733,6.1,-2.2,56,,
2734,6.7,-1.7,55,,
2735,6.7,-2.2,53,,
2736,6.7,-0.6,60,,
2737,7.2,-0.6,58,,
2738,7.2,0,60,,
2739,7.8,0.6,61,,
2740,8.3,1.7,63,,
2741,9.4,1.7,59,,
2742,10,1.7,57,,
2743,11.1,1.7,53,,
2744,12.8,1.1,45,,
2745,16.1,1.1,36,,
2746,16.1,0,34,,
2747,16.1,3.9,44,,
2748,16.7,3.9,43,,
2749,15.6,3.9,46,,
2750,14.4,5,53,,
2751,12.8,7.2,69,,
2752,12.8,7.2,69,,
2753,13.9,6.7,62,,
2754,13.3,6.7,64,,
2755,12.8,7.2,69,,
2756,12.8,7.2,69,,
2757,12.8,7.8,72,,
2758,11.7,7.2,74,,
2759,11.7,7.2,74,,
2760,12.2,7.8,75,,
2761,12.8,8.3,74,,
2762,13.9,10,77,,
2763,13.3,10,80,,
2764,13.3,10.6,84,,
2765,13.3,11.7,90,,
2766,13.9,12.2,89,,
2767,8.3,3.9,74,,
2768,7.2,3.9,80,,
2769,7.8,1.7,66,,
2770,8.9,1.1,58,,
2771,12.8,1.7,47,,
2772,13.9,-1.7,34,,
2773,13.9,-3.3,30,,
2774,13.9,-3.3,30,,
2775,12.2,-5,30,,
2776,11.1,-6.7,28,,
2777,9,-6,34,,
2778,8.3,-1.1,52,,
2779,7.8,-6.1,37,,
2780,7.8,-7.2,34,,
2781,7.2,-7.2,36,,
2782,6.7,-6.1,40,,
2783,6.1,-5,45,,
2784,5.6,-5,47,,
2785,5,-4.4,51,,
2786,4.4,-4.4,53,,
2787,4.4,-4.4,53,,
2788,5.6,-4.4,49,,
2789,6.7,-5,43,,
2790,7.2,-5,42,,
2791,9.4,-3.9,39,,
2792,10,-3.9,38,,
2793,11.1,-4.4,34,,
2794,12.2,-4.4,31,,
2795,12.2,-5,30,,
2796,12.8,-5.6,28,,
2797,13.9,-5.6,26,,
2798,13.3,-5.6,27,,
2799,11.7,-3.3,35,,
2800,10,-3.3,39,,
2801,8.3,0,56,,
2802,8.3,1.1,61,,
2803,7.8,-1.1,54,,
2804,7.8,-1.1,54,,
2805,7.2,-1.1,56,,
2806,7.2,-2.2,52,,
2807,7.2,-5.6,40,,
2808,7.2,-5.6,40,,
2809,7,-4,46,,
2810,7.2,0.6,63,,
2811,8.3,0.6,59,,
2812,8.9,-2.8,44,,
2813,10.6,-3.9,36,,
2814,12.2,-3.9,33,,
2815,13.9,-4.4,28,,
2816,15.6,-3.9,26,,
2817,15.6,-6.7,21,,
2818,16.1,-7.8,19,,
2819,16.7,-6.7,20,,
2820,13.9,-1.1,36,,
2821,12.2,-2.2,37,,
2822,10,0,50,,
2823,8.9,0,54,,
2824,8.3,-0.6,54,,
2825,7.8,1.7,66,,
2826,7.2,0,60,,
2827,7.2,-1.1,56,,
2828,7.8,-1.1,54,,
2829,7.2,0.6,63,,
2830,7.2,0.6,63,,
2831,6.7,1.7,71,,
2832,6.1,1.7,74,,
2833,6.7,1.7,71,,
2834,8.3,1.7,63,,
2835,10,0,50,,
2836,11.1,-1.1,43,,
2837,11.7,-5,31,,
2838,13.9,-7.8,22,,
2839,13.9,-10,18,,
2840,15.6,-7.2,20,,
2841,16.7,-6.1,21,,
2842,17.8,-5.6,20,,
2843,17.2,-8.3,17,,
2844,16.7,-4.4,23,,
2845,15,-3.3,28,,
2846,13.3,-2.8,33,,
2847,9.4,0.6,54,,
2848,8.9,0.6,56,,
2849,8.3,1.7,63,,
2850,8.3,1.7,63,,
2851,8.3,1.7,63,,
2852,8.3,1.1,61,,
2853,7.8,1.1,63,,
2854,7.2,0,60,,
2855,6.7,-0.6,60,,
2856,7.2,0,60,,
2857,8.9,-1.1,50,,
2858,10.6,-6.7,29,,
2859,11.7,-10,21,,
2860,13.3,-8.3,22,,
2861,14.4,-8.3,20,,
2862,16.1,-8.9,17,,
2863,17.8,-8.9,16,,
2864,18.9,-7.2,17,,
2865,17.8,-8.9,16,,
2866,18.9,-7.8,16,,
2867,17.2,-7.2,18,,
2868,16.7,-8.3,18,,
2869,11.7,-1.7,40,,
2870,10.6,0,48,,
2871,9.4,1.7,59,,
2872,8.9,1.7,61,,
2873,8.3,1.7,63,,
2874,8.3,1.1,61,,
2875,8.3,2.2,66,,
2876,8.3,2.2,66,,
2877,7.2,2.2,71,,
2878,7.8,2.2,68,,
2879,7.2,2.2,71,,
2880,7.8,1.7,66,,
2881,9.4,1.1,56,,
2882,11.7,-1.1,41,,
2883,13.3,-1.1,37,,
2884,15.6,-3.3,27,,
2885,17.8,-3.9,23,,
2886,18.3,-4.4,21,,
2887,20,-5,18,,
2888,21.7,-5.6,16,,
2889,22.8,-4.4,16,,
2890,23.3,-3.9,16,,
2891,20.6,-2.8,21,,
2892,18.9,-1.7,25,,
2893,16.1,-0.6,32,,
2894,14.4,-1.1,35,,
2895,13.3,-0.6,39,,
2896,12.8,0.6,43,,
2897,12.2,1.1,47,,
2898,11.1,1.7,53,,
2899,11.1,1.1,50,,
2900,11.7,1.1,48,,
2901,11.1,1.1,50,,
2902,10.6,1.7,54,,
2903,11.1,1.1,50,,
2904,11.1,1.1,50,,
2905,15,1.1,39,,
2906,18.3,0,29,,
2907,20,-2.2,22,,
2908,22.2,-2.8,19,,
2909,23.3,-2.2,18,,
2910,25.6,-1.7,17,,
2911,25.6,-3.3,15,,
2912,27.2,-2.8,14,,
2913,27.2,-3.3,13,,
2914,25,-1.1,18,,
2915,23.9,-0.6,20,,
2916,21.7,-2.8,19,,
2917,18.9,-1.1,26,,
2918,17.8,-0.6,29,,
2919,18.3,-1.7,26,,
2920,18.3,-1.1,27,,
2921,18.3,-3.3,23,,
2922,17.8,-2.2,26,,
2923,17.8,-2.8,25,,
2924,16.7,-1.7,29,,
2925,16.1,-0.6,32,,
2926,17.2,-0.6,30,,
2927,18.3,-1.1,27,,
2928,17.8,0,30,,
2929,18.3,1.1,32,,
2930,18.9,4.4,38,,
2931,20,5,37,,
2932,21.1,4.4,33,,
2933,21.7,5,34,,
2934,21.1,4.4,33,,
2935,21.1,3.3,31,,
2936,21.7,2.2,28,,
2937,21.1,-7.2,14,,
2938,20.6,-7.2,15,,
2939,19.4,-6.1,17,,
2940,18.3,-5,20,,
2941,17.2,-8.3,17,,
2942,16.1,-8.3,18,,
2943,15,-4.4,26,,
2944,13.9,-3.9,29,,
2945,12.8,-3.9,31,,
2946,11.7,-3.9,34,,
2947,11.7,-5,31,,
2948,11.1,-4.4,34,,
2949,10.6,-4.4,35,,
2950,10,-4.4,36,,
2951,10,-3.9,38,,
2952,10.5,-3.9,36,,
2953,12.2,-5,30,,
2954,13.9,-5,27,,
2955,15,-7.2,21,,
2956,16.7,-7.8,18,,
2957,17.8,-8.9,16,,
2958,18.9,-10,13,,
2959,18.9,-12.8,11,,
2960,19.4,-13.3,10,,
2961,20,-12.8,10,,
2962,19.4,-14.4,9,,
2963,16.1,-1.1,31,,
2964,13.9,-3.9,29,,
2965,13.3,-3.9,30,,
2966,13.9,-4.4,28,,
2967,13.9,-2.8,32,,
2968,12.2,-2.8,35,,
2969,11.7,-5,31,,
2970,11.1,-5,32,,
2971,11.1,-3.3,37,,
2972,10,-1.1,46,,
2973,9.4,-0.6,50,,
2974,10,0.6,52,,
2975,10,0,50,,
2976,10.6,0.6,50,,
2977,12.2,1.1,47,,
2978,13.9,0,39,,
2979,16.7,-1.1,30,,
2980,18.3,-0.6,28,,
2981,20.6,-1.7,22,,
2982,20,1.1,28,,
2983,21.1,2.2,29,,
2984,21.7,2.2,28,,
2985,21.7,3.9,31,,
2986,21.1,6.1,38,,
2987,20.6,7.8,44,,
2988,21.1,7.8,42,,
2989,20.6,7.8,44,,
2990,20.6,8.3,45,,
2991,20,7.2,43,,
2992,19.4,6.7,44,,
2993,18.9,7.8,48,,
2994,18.9,8.3,50,,
2995,18.9,8.3,50,,
2996,18.3,8.9,54,,
2997,18.3,8.9,54,,
2998,17.2,9.4,60,,
2999,17.2,11.1,67,,
3000,18.3,12.2,68,,
3001,19.4,12.8,66,,
3002,20.6,12.8,61,,
3003,22.2,12.8,55,,
3004,24.4,12.8,48,,
3005,25,12.8,47,,
3006,25.6,12.2,43,,
3007,25,12.8,47,,
3008,25,12.2,45,,
3009,25,12.2,45,,
3010,24.4,12.2,46,,
3011,24.4,11.1,43,,
3012,23.3,12.8,52,,
3013,23.3,12.2,50,,
3014,22.2,12.8,55,,
3015,21.7,12.8,57,,
3016,21.7,12.2,55,,
3017,19.4,13.3,68,,
3018,17.8,15.6,87,,
3019,17.8,15.6,87,,
3020,17.2,16.1,93,,
3021,17.2,15.6,90,,
3022,16.7,15,90,,
3023,16.7,13.9,84,,
3024,16.1,13.9,87,,
3025,16.1,13.9,87,,
3026,16.1,12.8,81,,
3027,16.1,11.7,75,,
3028,17.8,10,60,,
3029,18.3,9.4,56,,
3030,18.9,7.8,48,,
3031,21.1,7.8,42,,
3032,20.6,7.2,42,,
3033,19.4,6.1,42,,
3034,20,4.4,36,,
3035,18.3,3.9,39,,
3036,16.7,2.8,39,,
3037,16.1,2.2,39,,
3038,15,2.2,42,,
3039,14.4,-0.6,36,,
3040,13.9,-1.7,34,,
3041,12.8,-2.8,34,,
3042,11.7,-4.4,32,,
3043,10.6,-6.1,31,,
3044,10,-6.1,32,,
3045,9.4,-5.6,35,,
3046,8.3,-6.7,34,,
3047,8.9,-6.1,34,,
3048,8.9,-6.7,33,,
3049,10,-7.2,29,,
3050,11.1,-7.2,27,,
3051,12.8,-7.8,23,,
3052,14.4,-8.3,20,,
